Gene	CUI	Phenotype	Source Databases	
PRSS1	C4023679	Abnormality of circulating protein level	HumPhenOnt	
PRSS2	C4023679	Abnormality of circulating protein level	HumPhenOnt	
SCN5A	C4023679	Abnormality of circulating protein level	HumPhenOnt	
SETX	C4023679	Abnormality of circulating protein level	HumPhenOnt	
TRAPPC11	C4023679	Abnormality of circulating protein level	HumPhenOnt	
ALB	C0030305	Pancreatitis	DisGeNet	
APOE	C0030305	Pancreatitis	DisGeNet,HumPhenOnt	
CTSL	C0030305	Pancreatitis	DisGeNet	
NCOA3	C0030305	Pancreatitis	DisGeNet	
PLAUR	C0030305	Pancreatitis	DisGeNet	
PRSS1	C0030305	Pancreatitis	DisGeNet,HumPhenOnt,PheGenI	
PRSS2	C0030305	Pancreatitis	DisGeNet,HumPhenOnt	
SLC25A13	C0030305	Pancreatitis	HumPhenOnt	
APOE	C1842937	Aural atresia, congenital	DisGeNet	
CST3	C1842937	Aural atresia, congenital	DisGeNet	
GSN	C1842937	Aural atresia, congenital	DisGeNet	
PLG	C1842937	Aural atresia, congenital	DisGeNet	
ALB	C0018378	Guillain-Barre syndrome, familial	DisGeNet	
APOE	C0018378	Guillain-Barre syndrome, familial	DisGeNet	
GFAP	C0018378	Guillain-Barre syndrome, familial	DisGeNet	
SERPING1	C0018378	Guillain-Barre syndrome, familial	DisGeNet	
ALB	C0677886	Ovarian epithelial cancer	DisGeNet	
APOE	C0677886	Ovarian epithelial cancer	DisGeNet	
ATOX1	C0677886	Ovarian epithelial cancer	DisGeNet	
CABLES1	C0677886	Ovarian epithelial cancer	DisGeNet	
CDCP1	C0677886	Ovarian epithelial cancer	DisGeNet	
CTSL	C0677886	Ovarian epithelial cancer	DisGeNet	
GSN	C0677886	Ovarian epithelial cancer	DisGeNet	
HP	C0677886	Ovarian epithelial cancer	DisGeNet	
KLK3	C0677886	Ovarian epithelial cancer	DisGeNet	
KLK6	C0677886	Ovarian epithelial cancer	DisGeNet	
KRT9	C0677886	Ovarian epithelial cancer	DisGeNet	
NCOA3	C0677886	Ovarian epithelial cancer	DisGeNet	
PEG3	C0677886	Ovarian epithelial cancer	DisGeNet	
PLAG1	C0677886	Ovarian epithelial cancer	DisGeNet	
PLAU	C0677886	Ovarian epithelial cancer	DisGeNet	
PLAUR	C0677886	Ovarian epithelial cancer	DisGeNet	
PLG	C0677886	Ovarian epithelial cancer	DisGeNet	
PRSS1	C0677886	Ovarian epithelial cancer	DisGeNet	
PRSS2	C0677886	Ovarian epithelial cancer	DisGeNet	
PRSS3	C0677886	Ovarian epithelial cancer	DisGeNet	
RANBP3	C0677886	Ovarian epithelial cancer	DisGeNet	
SCAF1	C0677886	Ovarian epithelial cancer	DisGeNet	
ST14	C0677886	Ovarian epithelial cancer	DisGeNet	
APOE	C0002940	{Aneurysm, familial abdominal 3} (2)	DisGeNet	
CST3	C0002940	{Aneurysm, familial abdominal 3} (2)	DisGeNet	
HP	C0002940	{Aneurysm, familial abdominal 3} (2)	DisGeNet	
PLAU	C0002940	{Aneurysm, familial abdominal 3} (2)	DisGeNet	
PLG	C0002940	{Aneurysm, familial abdominal 3} (2)	DisGeNet	
SLA2	C0002940	{Aneurysm, familial abdominal 3} (2)	DisGeNet	
ALB	C0238339	Hereditary pancreatitis	DisGeNet	
APOE	C0238339	Hereditary pancreatitis	DisGeNet	
HP	C0238339	Hereditary pancreatitis	DisGeNet	
KLK3	C0238339	Hereditary pancreatitis	DisGeNet	
PLAG1	C0238339	Hereditary pancreatitis	DisGeNet	
PRSS1	C0238339	Hereditary pancreatitis	ClinVar,DisGeNet	
PRSS2	C0238339	Hereditary pancreatitis	ClinVar,DisGeNet	
PRSS3	C0238339	Hereditary pancreatitis	DisGeNet	
TSC22D1	C0238339	Hereditary pancreatitis	DisGeNet	
ALB	C0020473	Hyperlipidemia, combined, 1	DisGeNet,HumPhenOnt	
APOC1	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
APOE	C0020473	Hyperlipidemia, combined, 1	DisGeNet,HumPhenOnt	
CDCP1	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
HP	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
PLG	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
PRSS1	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
SLC25A13	C0020473	Hyperlipidemia, combined, 1	HumPhenOnt	
ALB	C0011389	Plaque, Atherosclerotic	DisGeNet	
APOE	C0011389	Plaque, Atherosclerotic	DisGeNet	
CST3	C0011389	Plaque, Atherosclerotic	DisGeNet	
GFAP	C0011389	Plaque, Atherosclerotic	DisGeNet	
GSN	C0011389	Plaque, Atherosclerotic	DisGeNet	
PLG	C0011389	Plaque, Atherosclerotic	DisGeNet	
SERPING1	C0011389	Plaque, Atherosclerotic	DisGeNet	
APOE	C0033578	Prostatic Neoplasms	DisGeNet	
CDCP1	C0033578	Prostatic Neoplasms	DisGeNet	
CSNK2A1	C0033578	Prostatic Neoplasms	DisGeNet	
CST3	C0033578	Prostatic Neoplasms	DisGeNet	
DCD	C0033578	Prostatic Neoplasms	DisGeNet	
HPX	C0033578	Prostatic Neoplasms	DisGeNet	
KCNMA1	C0033578	Prostatic Neoplasms	DisGeNet	
KLK3	C0033578	Prostatic Neoplasms	DisGeNet,PheGenI	
NCOA3	C0033578	Prostatic Neoplasms	DisGeNet	
PEG3	C0033578	Prostatic Neoplasms	DisGeNet	
PLAG1	C0033578	Prostatic Neoplasms	DisGeNet	
PLAU	C0033578	Prostatic Neoplasms	DisGeNet	
PLAUR	C0033578	Prostatic Neoplasms	DisGeNet	
PLG	C0033578	Prostatic Neoplasms	DisGeNet	
PRSS1	C0033578	Prostatic Neoplasms	DisGeNet	
PRSS2	C0033578	Prostatic Neoplasms	DisGeNet	
PRSS3	C0033578	Prostatic Neoplasms	DisGeNet	
SLC1A5	C0033578	Prostatic Neoplasms	DisGeNet	
ST14	C0033578	Prostatic Neoplasms	DisGeNet	
GFAP	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	DisGeNet	
KRT1	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	DisGeNet	
KRT9	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	DisGeNet	
APOC1	C0009241	Cognition Disorders	DisGeNet	
APOE	C0009241	Cognition Disorders	DisGeNet	
CST3	C0009241	Cognition Disorders	DisGeNet	
SPAST	C0009241	Cognition Disorders	DisGeNet	
AHSG	C0042373	Vascular Diseases	DisGeNet	
ALB	C0042373	Vascular Diseases	DisGeNet	
APOE	C0042373	Vascular Diseases	DisGeNet	
ATOX1	C0042373	Vascular Diseases	DisGeNet	
CST3	C0042373	Vascular Diseases	DisGeNet	
HP	C0042373	Vascular Diseases	DisGeNet	
PF4V1	C0042373	Vascular Diseases	DisGeNet	
PLAUR	C0042373	Vascular Diseases	DisGeNet	
PLG	C0042373	Vascular Diseases	DisGeNet	
AHSG	C0011881	Diabetic Nephropathies	DisGeNet	
ALB	C0011881	Diabetic Nephropathies	DisGeNet	
APOC1	C0011881	Diabetic Nephropathies	DisGeNet	
APOE	C0011881	Diabetic Nephropathies	DisGeNet	
CST3	C0011881	Diabetic Nephropathies	DisGeNet	
HP	C0011881	Diabetic Nephropathies	DisGeNet	
PLAU	C0011881	Diabetic Nephropathies	DisGeNet	
PLG	C0011881	Diabetic Nephropathies	DisGeNet	
PRSS1	C0011881	Diabetic Nephropathies	DisGeNet	
PRSS2	C0011881	Diabetic Nephropathies	DisGeNet	
TSC22D1	C0011881	Diabetic Nephropathies	DisGeNet	
ALB	C0005779	Bleeding disorder, platelet-type, 21	DisGeNet	
APOE	C0005779	Bleeding disorder, platelet-type, 21	DisGeNet	
GSN	C0005779	Bleeding disorder, platelet-type, 21	DisGeNet	
KLK3	C0005779	Bleeding disorder, platelet-type, 21	DisGeNet	
PLAU	C0005779	Bleeding disorder, platelet-type, 21	DisGeNet	
PLG	C0005779	Bleeding disorder, platelet-type, 21	DisGeNet	
AP4E1	C0037772	Spastic paraplegia 9	HumPhenOnt	
GFAP	C0037772	Spastic paraplegia 9	DisGeNet	
GJC2	C0037772	Spastic paraplegia 9	DisGeNet,HumPhenOnt	
SPAST	C0037772	Spastic paraplegia 9	DisGeNet,HumPhenOnt	
ST14	C0037772	Spastic paraplegia 9	DisGeNet	
APOE	C4023528	Abnormality of skin morphology	HumPhenOnt	
CHKB	C4023528	Abnormality of skin morphology	HumPhenOnt	
CRB1	C4023528	Abnormality of skin morphology	HumPhenOnt	
GSN	C4023528	Abnormality of skin morphology	HumPhenOnt	
KRT1	C4023528	Abnormality of skin morphology	HumPhenOnt	
KRT9	C4023528	Abnormality of skin morphology	HumPhenOnt	
LDB3	C4023528	Abnormality of skin morphology	HumPhenOnt	
NLRC4	C4023528	Abnormality of skin morphology	HumPhenOnt	
PLAU	C4023528	Abnormality of skin morphology	HumPhenOnt	
PLG	C4023528	Abnormality of skin morphology	HumPhenOnt	
PRSS1	C4023528	Abnormality of skin morphology	HumPhenOnt	
PRSS2	C4023528	Abnormality of skin morphology	HumPhenOnt	
SCN5A	C4023528	Abnormality of skin morphology	HumPhenOnt	
SERPING1	C4023528	Abnormality of skin morphology	HumPhenOnt	
SETX	C4023528	Abnormality of skin morphology	HumPhenOnt	
ST14	C4023528	Abnormality of skin morphology	HumPhenOnt	
APOE	C0007137	Squamous cell carcinoma	DisGeNet	
BBC3	C0007137	Squamous cell carcinoma	DisGeNet	
CDCP1	C0007137	Squamous cell carcinoma	DisGeNet	
CLCA2	C0007137	Squamous cell carcinoma	DisGeNet	
CSNK2A1	C0007137	Squamous cell carcinoma	DisGeNet	
CSNK2A2	C0007137	Squamous cell carcinoma	DisGeNet	
CSNK2B	C0007137	Squamous cell carcinoma	DisGeNet	
CTSL	C0007137	Squamous cell carcinoma	DisGeNet	
GFAP	C0007137	Squamous cell carcinoma	DisGeNet	
GSN	C0007137	Squamous cell carcinoma	DisGeNet	
HP	C0007137	Squamous cell carcinoma	DisGeNet	
KRT1	C0007137	Squamous cell carcinoma	DisGeNet	
KRT9	C0007137	Squamous cell carcinoma	DisGeNet	
NCOA3	C0007137	Squamous cell carcinoma	DisGeNet	
PLAU	C0007137	Squamous cell carcinoma	DisGeNet	
PLAUR	C0007137	Squamous cell carcinoma	DisGeNet	
PLG	C0007137	Squamous cell carcinoma	DisGeNet	
PRSS2	C0007137	Squamous cell carcinoma	DisGeNet	
SLC1A5	C0007137	Squamous cell carcinoma	DisGeNet	
ST14	C0007137	Squamous cell carcinoma	DisGeNet	
AHSG	C0699790	Carcinoma of colon	DisGeNet	
ALB	C0699790	Carcinoma of colon	DisGeNet	
APOE	C0699790	Carcinoma of colon	DisGeNet	
BBC3	C0699790	Carcinoma of colon	DisGeNet	
CABLES1	C0699790	Carcinoma of colon	DisGeNet	
CDCP1	C0699790	Carcinoma of colon	DisGeNet	
CSNK2A1	C0699790	Carcinoma of colon	DisGeNet	
CTAGE5	C0699790	Carcinoma of colon	DisGeNet	
GSN	C0699790	Carcinoma of colon	DisGeNet	
JARID2	C0699790	Carcinoma of colon	DisGeNet	
KLK6	C0699790	Carcinoma of colon	DisGeNet	
NCOA3	C0699790	Carcinoma of colon	DisGeNet	
PLAU	C0699790	Carcinoma of colon	DisGeNet	
PLAUR	C0699790	Carcinoma of colon	DisGeNet	
PLG	C0699790	Carcinoma of colon	DisGeNet	
PRSS1	C0699790	Carcinoma of colon	DisGeNet	
RANBP3	C0699790	Carcinoma of colon	DisGeNet	
SCAF1	C0699790	Carcinoma of colon	DisGeNet	
SCN5A	C0699790	Carcinoma of colon	DisGeNet	
ST14	C0699790	Carcinoma of colon	DisGeNet	
APOE	C0031117	Peripheral neuropathy, myopathy, hoarseness, and hearing loss	DisGeNet	
GFAP	C0031117	Peripheral neuropathy, myopathy, hoarseness, and hearing loss	DisGeNet	
GJC2	C0031117	Peripheral neuropathy, myopathy, hoarseness, and hearing loss	HumPhenOnt	
GSN	C0031117	Peripheral neuropathy, myopathy, hoarseness, and hearing loss	HumPhenOnt	
LDB3	C0031117	Peripheral neuropathy, myopathy, hoarseness, and hearing loss	HumPhenOnt	
NLRC4	C0031117	Peripheral neuropathy, myopathy, hoarseness, and hearing loss	HumPhenOnt	
PLAUR	C0031117	Peripheral neuropathy, myopathy, hoarseness, and hearing loss	DisGeNet	
SACS	C0031117	Peripheral neuropathy, myopathy, hoarseness, and hearing loss	DisGeNet,HumPhenOnt	
SERPING1	C0031117	Peripheral neuropathy, myopathy, hoarseness, and hearing loss	HumPhenOnt	
SETX	C0031117	Peripheral neuropathy, myopathy, hoarseness, and hearing loss	DisGeNet,HumPhenOnt	
SPAST	C0031117	Peripheral neuropathy, myopathy, hoarseness, and hearing loss	DisGeNet,HumPhenOnt	
TLN2	C0031117	Peripheral neuropathy, myopathy, hoarseness, and hearing loss	DisGeNet	
AP4E1	C4022810	Abnormality of nervous system morphology	HumPhenOnt	
APOE	C4022810	Abnormality of nervous system morphology	HumPhenOnt	
CAMTA1	C4022810	Abnormality of nervous system morphology	HumPhenOnt	
CHKB	C4022810	Abnormality of nervous system morphology	HumPhenOnt	
CRB1	C4022810	Abnormality of nervous system morphology	HumPhenOnt	
CST3	C4022810	Abnormality of nervous system morphology	HumPhenOnt	
GFAP	C4022810	Abnormality of nervous system morphology	HumPhenOnt	
GJC2	C4022810	Abnormality of nervous system morphology	HumPhenOnt	
GSN	C4022810	Abnormality of nervous system morphology	HumPhenOnt	
LDB3	C4022810	Abnormality of nervous system morphology	HumPhenOnt	
NLRC4	C4022810	Abnormality of nervous system morphology	HumPhenOnt	
OBSL1	C4022810	Abnormality of nervous system morphology	HumPhenOnt	
PLG	C4022810	Abnormality of nervous system morphology	HumPhenOnt	
SACS	C4022810	Abnormality of nervous system morphology	HumPhenOnt	
SCN5A	C4022810	Abnormality of nervous system morphology	HumPhenOnt	
SERPING1	C4022810	Abnormality of nervous system morphology	HumPhenOnt	
SETX	C4022810	Abnormality of nervous system morphology	HumPhenOnt	
SLC25A13	C4022810	Abnormality of nervous system morphology	HumPhenOnt	
SPAST	C4022810	Abnormality of nervous system morphology	HumPhenOnt	
TRAPPC11	C4022810	Abnormality of nervous system morphology	HumPhenOnt	
AHSG	C0007102	Colon cancer	DisGeNet	
ALB	C0007102	Colon cancer	DisGeNet	
APOE	C0007102	Colon cancer	DisGeNet	
BBC3	C0007102	Colon cancer	DisGeNet	
CABLES1	C0007102	Colon cancer	DisGeNet	
CDCP1	C0007102	Colon cancer	DisGeNet	
CSNK2A1	C0007102	Colon cancer	DisGeNet	
GSN	C0007102	Colon cancer	DisGeNet	
JARID2	C0007102	Colon cancer	DisGeNet	
KLK6	C0007102	Colon cancer	DisGeNet	
NCOA3	C0007102	Colon cancer	DisGeNet	
PLAU	C0007102	Colon cancer	DisGeNet	
PLAUR	C0007102	Colon cancer	DisGeNet	
PLG	C0007102	Colon cancer	DisGeNet	
PRSS1	C0007102	Colon cancer	DisGeNet	
RANBP3	C0007102	Colon cancer	DisGeNet	
SCAF1	C0007102	Colon cancer	DisGeNet	
SCN5A	C0007102	Colon cancer	DisGeNet	
ST14	C0007102	Colon cancer	DisGeNet	
AHSG	C0027051	Myocardial Infarction	DisGeNet	
APOC1	C0027051	Myocardial Infarction	PheGenI	
APOE	C0027051	Myocardial Infarction	DisGeNet	
CDCP1	C0027051	Myocardial Infarction	DisGeNet	
CST3	C0027051	Myocardial Infarction	DisGeNet	
GFAP	C0027051	Myocardial Infarction	DisGeNet	
GSN	C0027051	Myocardial Infarction	DisGeNet	
HP	C0027051	Myocardial Infarction	DisGeNet	
KCNMA1	C0027051	Myocardial Infarction	DisGeNet	
PLAU	C0027051	Myocardial Infarction	DisGeNet	
PLAUR	C0027051	Myocardial Infarction	DisGeNet	
PLG	C0027051	Myocardial Infarction	DisGeNet,PheGenI	
SCN5A	C0027051	Myocardial Infarction	DisGeNet	
SERPING1	C0027051	Myocardial Infarction	DisGeNet	
ALB	C0442874	Neuropathy ataxia retinitis pigmentosa syndrome	DisGeNet	
APOE	C0442874	Neuropathy ataxia retinitis pigmentosa syndrome	DisGeNet	
GSN	C0442874	Neuropathy ataxia retinitis pigmentosa syndrome	DisGeNet	
LDB3	C0442874	Neuropathy ataxia retinitis pigmentosa syndrome	HumPhenOnt	
SACS	C0442874	Neuropathy ataxia retinitis pigmentosa syndrome	DisGeNet	
SERPING1	C0442874	Neuropathy ataxia retinitis pigmentosa syndrome	DisGeNet	
SETX	C0442874	Neuropathy ataxia retinitis pigmentosa syndrome	DisGeNet	
ALB	C0026848	Myopathy, scapulohumeroperoneal	DisGeNet	
APOE	C0026848	Myopathy, scapulohumeroperoneal	DisGeNet	
CHKB	C0026848	Myopathy, scapulohumeroperoneal	HumPhenOnt	
GFAP	C0026848	Myopathy, scapulohumeroperoneal	DisGeNet	
LDB3	C0026848	Myopathy, scapulohumeroperoneal	DisGeNet,HumPhenOnt	
OBSL1	C0026848	Myopathy, scapulohumeroperoneal	DisGeNet	
SCN5A	C0026848	Myopathy, scapulohumeroperoneal	HumPhenOnt	
ST14	C0026848	Myopathy, scapulohumeroperoneal	DisGeNet	
TRAPPC11	C0026848	Myopathy, scapulohumeroperoneal	DisGeNet	
SACS	C1295585	Impaired vibratory sensation	HumPhenOnt	
SETX	C1295585	Impaired vibratory sensation	HumPhenOnt	
SPAST	C1295585	Impaired vibratory sensation	HumPhenOnt	
APOE	C0010034	Corneal Diseases	DisGeNet	
GFAP	C0010034	Corneal Diseases	DisGeNet	
GSN	C0010034	Corneal Diseases	DisGeNet	
APOE	C0443306	Spastic	DisGeNet	
GJC2	C0443306	Spastic	DisGeNet	
SPAST	C0443306	Spastic	DisGeNet	
CAMTA1	C0234162	Dysmetria	HumPhenOnt	
GJC2	C0234162	Dysmetria	HumPhenOnt	
SACS	C0234162	Dysmetria	HumPhenOnt	
SETX	C0234162	Dysmetria	DisGeNet	
ALB	C0034065	Pulmonary Embolism	DisGeNet	
APOE	C0034065	Pulmonary Embolism	DisGeNet	
HP	C0034065	Pulmonary Embolism	DisGeNet	
PLAU	C0034065	Pulmonary Embolism	DisGeNet	
PLG	C0034065	Pulmonary Embolism	DisGeNet	
APOE	C0006114	Cerebral edema	DisGeNet	
GFAP	C0006114	Cerebral edema	DisGeNet	
PLAU	C0006114	Cerebral edema	DisGeNet	
SLC25A13	C0006114	Cerebral edema	HumPhenOnt	
APOE	C0024408	Azorean disease	DisGeNet	
BBC3	C0024408	Azorean disease	DisGeNet	
CST3	C0024408	Azorean disease	DisGeNet	
GFAP	C0024408	Azorean disease	DisGeNet	
APOE	C0085084	Motor Neuron Disease	DisGeNet	
GFAP	C0085084	Motor Neuron Disease	DisGeNet	
HP	C0085084	Motor Neuron Disease	DisGeNet	
SETX	C0085084	Motor Neuron Disease	DisGeNet	
SPAST	C0085084	Motor Neuron Disease	DisGeNet	
PLG	C0267941	Pancreatitis, Acute Necrotizing	DisGeNet	
PRSS2	C0267941	Pancreatitis, Acute Necrotizing	DisGeNet	
SERPING1	C0267941	Pancreatitis, Acute Necrotizing	DisGeNet	
APOE	C0376670	Pancreatitis, Alcoholic	DisGeNet	
PRSS1	C0376670	Pancreatitis, Alcoholic	DisGeNet	
PRSS2	C0376670	Pancreatitis, Alcoholic	DisGeNet	
APOE	C2718067	Alcoholic Steatohepatitis	DisGeNet	
BBC3	C2718067	Alcoholic Steatohepatitis	DisGeNet	
NLRC4	C2718067	Alcoholic Steatohepatitis	DisGeNet	
ECI1	C0007124	Noninfiltrating Intraductal Carcinoma	DisGeNet	
GSN	C0007124	Noninfiltrating Intraductal Carcinoma	DisGeNet	
HPX	C0007124	Noninfiltrating Intraductal Carcinoma	DisGeNet	
NCOA3	C0007124	Noninfiltrating Intraductal Carcinoma	DisGeNet	
PLAU	C0007124	Noninfiltrating Intraductal Carcinoma	DisGeNet	
PLAUR	C0007124	Noninfiltrating Intraductal Carcinoma	DisGeNet	
PLG	C0007124	Noninfiltrating Intraductal Carcinoma	DisGeNet	
APOE	C4025761	Abnormality of the integument	HumPhenOnt	
CHKB	C4025761	Abnormality of the integument	HumPhenOnt	
CRB1	C4025761	Abnormality of the integument	HumPhenOnt	
GJC2	C4025761	Abnormality of the integument	HumPhenOnt	
GSN	C4025761	Abnormality of the integument	HumPhenOnt	
KRT1	C4025761	Abnormality of the integument	HumPhenOnt	
KRT9	C4025761	Abnormality of the integument	HumPhenOnt	
LDB3	C4025761	Abnormality of the integument	HumPhenOnt	
NLRC4	C4025761	Abnormality of the integument	HumPhenOnt	
OBSL1	C4025761	Abnormality of the integument	HumPhenOnt	
PLAU	C4025761	Abnormality of the integument	HumPhenOnt	
PLG	C4025761	Abnormality of the integument	HumPhenOnt	
PRSS1	C4025761	Abnormality of the integument	HumPhenOnt	
PRSS2	C4025761	Abnormality of the integument	HumPhenOnt	
SCN5A	C4025761	Abnormality of the integument	HumPhenOnt	
SERPING1	C4025761	Abnormality of the integument	HumPhenOnt	
SETX	C4025761	Abnormality of the integument	HumPhenOnt	
ST14	C4025761	Abnormality of the integument	HumPhenOnt	
APOE	C0042487	Venous thrombosis	DisGeNet	
PLAU	C0042487	Venous thrombosis	DisGeNet	
PLG	C0042487	Venous thrombosis	DisGeNet	
PRSS1	C0042487	Venous thrombosis	HumPhenOnt	
PRSS2	C0042487	Venous thrombosis	HumPhenOnt	
CLCA2	C0282612	Prostatic Intraepithelial Neoplasias	DisGeNet	
KLK3	C0282612	Prostatic Intraepithelial Neoplasias	DisGeNet	
PLAG1	C0282612	Prostatic Intraepithelial Neoplasias	DisGeNet	
PLAU	C0282612	Prostatic Intraepithelial Neoplasias	DisGeNet	
PLAUR	C0282612	Prostatic Intraepithelial Neoplasias	DisGeNet	
APOE	C4021157	Generalized abnormality of skin	HumPhenOnt	
CRB1	C4021157	Generalized abnormality of skin	HumPhenOnt	
KRT1	C4021157	Generalized abnormality of skin	HumPhenOnt	
KRT9	C4021157	Generalized abnormality of skin	HumPhenOnt	
NLRC4	C4021157	Generalized abnormality of skin	HumPhenOnt	
PLAU	C4021157	Generalized abnormality of skin	HumPhenOnt	
PLG	C4021157	Generalized abnormality of skin	HumPhenOnt	
PRSS1	C4021157	Generalized abnormality of skin	HumPhenOnt	
PRSS2	C4021157	Generalized abnormality of skin	HumPhenOnt	
SERPING1	C4021157	Generalized abnormality of skin	HumPhenOnt	
SETX	C4021157	Generalized abnormality of skin	HumPhenOnt	
GSN	C0272138	Erythroblastosis	DisGeNet	
KLK3	C0272138	Erythroblastosis	DisGeNet	
