node1	node2	edge_score	
Peripheral Arterial Disease	SRD5A2	1.0	
Dermatological manifestations of systemic disorders	AKR1D1	1.0	
Hirsutism	SRD5A2	1.0	
Decreased liver function	AKR1D1	1.0	
Abnormality of the curvature of the cornea	TYR	1.0	
Growth retardation, intellectual developmental disorder, hypotonia, and hepatopathy, 617093 (3)	TYR	1.0	
VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding)	TYR	1.0	
Decreased fertility	SRD5A2	1.0	
Progressive Neoplastic Disease	TYR	1.0	
Progressive cGVHD	TYR	1.0	
Abnormality of skin morphology	AKR1D1	1.0	
Abnormality of skin morphology	TYR	1.0	
46,XY gonadal dysgenesis, partial, with minifascicular neuropathy	SRD5A2	1.0	
Squamous cell carcinoma of the skin	TYR	1.0	
Tumor necrosis	TYR	1.0	
Nevus	TYR	1.0	
Bleeding disorder, platelet-type, 21	AKR1D1	1.0	
Hyperpigmentation of the skin	TYR	1.0	
Photophobia	TYR	1.0	
Synovial Cyst	TYR	1.0	
Abnormality of the skin	AKR1D1	1.0	
Abnormality of the skin	TYR	1.0	
Melanocytic nevus	TYR	1.0	
Congenital onset	TYR	1.0	
Alopecia	SRD5A2	1.0	
Tuberous sclerosis syndrome	TYR	1.0	
Cycloid psychosis	TYR	1.0	
Neoplasm by histology	TYR	1.0	
Abnormal visual electrophysiology	TYR	1.0	
X-linked inheritance	TYR	1.0	
Spots on skin	TYR	1.0	
Intraocular melanoma	TYR	1.0	
Neoplasm, Residual	TYR	1.0	
Ataxia-telangiectasia syndrome	TYR	1.0	
Gonosomal inheritance	TYR	1.0	
Displacement of the external urethral meatus	SRD5A2	1.0	
Skin cancer	TYR	1.0	
Liver failure acute infantile	AKR1D1	1.0	
Hypopigmentation of the skin	TYR	1.0	
Malabsorption	AKR1D1	1.0	
Metastatic Prostate Carcinoma	SRD5A2	1.0	
Anaplasia	TYR	1.0	
Abnormality of metabolism/homeostasis	AKR1D1	1.0	
Abnormality of metabolism/homeostasis	SRD5A2	1.0	
Ovarian Diseases	SRD5A2	1.0	
Abnormality of the voice	SRD5A2	1.0	
Vitiligo	TYR	1.0	
Abnormality of the biliary system	AKR1D1	1.0	
Microphthalmia syndromic 6	TYR	1.0	
Hyperkeratosis	TYR	1.0	
Abnormality of the urethra	SRD5A2	1.0	
Cutaneous malignant melanoma 3	TYR	1.0	
Experimental Organism Basal Cell Carcinoma	TYR	1.0	
Endometrial Neoplasms	SRD5A2	1.0	
Hypospadias	SRD5A2	1.0	
Splenomegaly	AKR1D1	1.0	
Hypoplasia of penis	SRD5A2	1.0	
Abnormality of the iris	TYR	1.0	
Epidermal thickening	TYR	1.0	
Abnormality of retinal pigmentation	TYR	1.0	
Schizophrenia	SRD5A2	1.0	
Schizophrenia	TYR	1.0	
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	SRD5A2	1.0	
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	TYR	1.0	
Abnormal bleeding	AKR1D1	1.0	
Mood Disorders	TYR	1.0	
Abnormality of refraction	TYR	1.0	
Cholestasis, benign recurrent intrahepatic 1	AKR1D1	1.0	
Psychotic Disorders	TYR	1.0	
Metastatic melanoma	TYR	1.0	
Thickened skin	TYR	1.0	
Reduced bone mineral density	AKR1D1	1.0	
Abnormality of skin pigmentation	TYR	1.0	
Abnormality of the spleen	AKR1D1	1.0	
Leukemia, T-cell acute lymphoblastoid (2)	TYR	1.0	
Hypoplastic male external genitalia	SRD5A2	1.0	
Epiphyseal dysplasia, multiple, with myopia and conductive deafness	TYR	1.0	
External genital hypoplasia	SRD5A2	1.0	
Exanthema	TYR	1.0	
Ovarian epithelial cancer	SRD5A2	1.0	
Ovarian epithelial cancer	TYR	1.0	
