Gene	CUI	Phenotype	Source Databases	
CENPJ	C1857679	Sloping forehead	HumPhenOnt	
CEP135	C1857679	Sloping forehead	HumPhenOnt	
CEP152	C1857679	Sloping forehead	HumPhenOnt	
CEP290	C1857679	Sloping forehead	HumPhenOnt	
CEP57	C1857679	Sloping forehead	HumPhenOnt	
CEP63	C1857679	Sloping forehead	HumPhenOnt	
MKS1	C1857679	Sloping forehead	HumPhenOnt	
NDE1	C1857679	Sloping forehead	HumPhenOnt	
PCNT	C1857679	Sloping forehead	HumPhenOnt	
PLK4	C1857679	Sloping forehead	HumPhenOnt	
RPGRIP1L	C1857679	Sloping forehead	HumPhenOnt	
TCTN2	C1857679	Sloping forehead	HumPhenOnt	
TMEM216	C1857679	Sloping forehead	HumPhenOnt	
TMEM67	C1857679	Sloping forehead	HumPhenOnt	
AHI1	C1531647	Ventriculomegaly	HumPhenOnt	
B9D1	C1531647	Ventriculomegaly	HumPhenOnt	
CC2D2A	C1531647	Ventriculomegaly	HumPhenOnt	
CDK5RAP2	C1531647	Ventriculomegaly	HumPhenOnt	
CENPJ	C1531647	Ventriculomegaly	HumPhenOnt	
CEP135	C1531647	Ventriculomegaly	HumPhenOnt	
CEP152	C1531647	Ventriculomegaly	HumPhenOnt	
CEP290	C1531647	Ventriculomegaly	HumPhenOnt	
CEP57	C1531647	Ventriculomegaly	HumPhenOnt	
CEP63	C1531647	Ventriculomegaly	HumPhenOnt	
MKS1	C1531647	Ventriculomegaly	HumPhenOnt	
NDE1	C1531647	Ventriculomegaly	HumPhenOnt	
OFD1	C1531647	Ventriculomegaly	HumPhenOnt	
PAFAH1B1	C1531647	Ventriculomegaly	HumPhenOnt	
PCNT	C1531647	Ventriculomegaly	HumPhenOnt	
PPP2R1A	C1531647	Ventriculomegaly	HumPhenOnt	
RPGRIP1L	C1531647	Ventriculomegaly	HumPhenOnt	
TCTN2	C1531647	Ventriculomegaly	HumPhenOnt	
TMEM216	C1531647	Ventriculomegaly	HumPhenOnt	
TMEM67	C1531647	Ventriculomegaly	HumPhenOnt	
TUBA1A	C1531647	Ventriculomegaly	HumPhenOnt	
TUBB	C1531647	Ventriculomegaly	HumPhenOnt	
YWHAE	C1531647	Ventriculomegaly	HumPhenOnt	
AHI1	C4021804	Abnormality of the nasal alae	HumPhenOnt	
B9D1	C4021804	Abnormality of the nasal alae	HumPhenOnt	
CC2D2A	C4021804	Abnormality of the nasal alae	HumPhenOnt	
CENPJ	C4021804	Abnormality of the nasal alae	HumPhenOnt	
CEP290	C4021804	Abnormality of the nasal alae	HumPhenOnt	
CEP41	C4021804	Abnormality of the nasal alae	HumPhenOnt	
MKS1	C4021804	Abnormality of the nasal alae	HumPhenOnt	
NEK2	C4021804	Abnormality of the nasal alae	HumPhenOnt	
NPHP1	C4021804	Abnormality of the nasal alae	HumPhenOnt	
OFD1	C4021804	Abnormality of the nasal alae	HumPhenOnt	
PAFAH1B1	C4021804	Abnormality of the nasal alae	HumPhenOnt	
PCNT	C4021804	Abnormality of the nasal alae	HumPhenOnt	
PPP2R1A	C4021804	Abnormality of the nasal alae	HumPhenOnt	
PRKAR1A	C4021804	Abnormality of the nasal alae	HumPhenOnt	
RPGRIP1L	C4021804	Abnormality of the nasal alae	HumPhenOnt	
TCTN1	C4021804	Abnormality of the nasal alae	HumPhenOnt	
TCTN2	C4021804	Abnormality of the nasal alae	HumPhenOnt	
TMEM216	C4021804	Abnormality of the nasal alae	HumPhenOnt	
TMEM67	C4021804	Abnormality of the nasal alae	HumPhenOnt	
YWHAE	C4021804	Abnormality of the nasal alae	HumPhenOnt	
AHI1	C0266642	Heterotaxy, visceral, 7, autosomal	HumPhenOnt	
B9D1	C0266642	Heterotaxy, visceral, 7, autosomal	HumPhenOnt	
CC2D2A	C0266642	Heterotaxy, visceral, 7, autosomal	HumPhenOnt	
CEP290	C0266642	Heterotaxy, visceral, 7, autosomal	HumPhenOnt	
CEP41	C0266642	Heterotaxy, visceral, 7, autosomal	HumPhenOnt	
MKS1	C0266642	Heterotaxy, visceral, 7, autosomal	HumPhenOnt	
RPGRIP1L	C0266642	Heterotaxy, visceral, 7, autosomal	HumPhenOnt	
TCTN1	C0266642	Heterotaxy, visceral, 7, autosomal	HumPhenOnt	
TCTN2	C0266642	Heterotaxy, visceral, 7, autosomal	HumPhenOnt	
TMEM216	C0266642	Heterotaxy, visceral, 7, autosomal	HumPhenOnt	
TMEM67	C0266642	Heterotaxy, visceral, 7, autosomal	HumPhenOnt	
AHI1	C0235942	Abnormality of the skull	HumPhenOnt	
ALMS1	C0235942	Abnormality of the skull	HumPhenOnt	
B9D1	C0235942	Abnormality of the skull	HumPhenOnt	
C2CD3	C0235942	Abnormality of the skull	HumPhenOnt	
CC2D2A	C0235942	Abnormality of the skull	HumPhenOnt	
CDK5RAP2	C0235942	Abnormality of the skull	HumPhenOnt	
CENPJ	C0235942	Abnormality of the skull	HumPhenOnt	
CEP135	C0235942	Abnormality of the skull	HumPhenOnt	
CEP152	C0235942	Abnormality of the skull	HumPhenOnt	
CEP290	C0235942	Abnormality of the skull	HumPhenOnt	
CEP41	C0235942	Abnormality of the skull	HumPhenOnt	
CEP57	C0235942	Abnormality of the skull	HumPhenOnt	
CEP63	C0235942	Abnormality of the skull	HumPhenOnt	
DYNC1H1	C0235942	Abnormality of the skull	HumPhenOnt	
IQCB1	C0235942	Abnormality of the skull	HumPhenOnt	
MKS1	C0235942	Abnormality of the skull	HumPhenOnt	
NDE1	C0235942	Abnormality of the skull	HumPhenOnt	
NPHP1	C0235942	Abnormality of the skull	HumPhenOnt	
OFD1	C0235942	Abnormality of the skull	HumPhenOnt	
PAFAH1B1	C0235942	Abnormality of the skull	HumPhenOnt	
PCNT	C0235942	Abnormality of the skull	HumPhenOnt	
PLK4	C0235942	Abnormality of the skull	HumPhenOnt	
PPP2R1A	C0235942	Abnormality of the skull	HumPhenOnt	
PRKAR1A	C0235942	Abnormality of the skull	HumPhenOnt	
RPGRIP1L	C0235942	Abnormality of the skull	HumPhenOnt	
SDCCAG8	C0235942	Abnormality of the skull	HumPhenOnt	
TCTN1	C0235942	Abnormality of the skull	HumPhenOnt	
TCTN2	C0235942	Abnormality of the skull	HumPhenOnt	
TCTN3	C0235942	Abnormality of the skull	HumPhenOnt	
TMEM216	C0235942	Abnormality of the skull	HumPhenOnt	
TMEM67	C0235942	Abnormality of the skull	HumPhenOnt	
TUBA1A	C0235942	Abnormality of the skull	HumPhenOnt	
TUBB	C0235942	Abnormality of the skull	HumPhenOnt	
TUBG1	C0235942	Abnormality of the skull	HumPhenOnt	
YWHAE	C0235942	Abnormality of the skull	HumPhenOnt	
AHI1	C4021755	Abnormality of midbrain morphology	HumPhenOnt	
C2CD3	C4021755	Abnormality of midbrain morphology	HumPhenOnt	
CC2D2A	C4021755	Abnormality of midbrain morphology	HumPhenOnt	
CEP290	C4021755	Abnormality of midbrain morphology	HumPhenOnt	
CEP41	C4021755	Abnormality of midbrain morphology	HumPhenOnt	
MKS1	C4021755	Abnormality of midbrain morphology	HumPhenOnt	
NPHP1	C4021755	Abnormality of midbrain morphology	HumPhenOnt	
OFD1	C4021755	Abnormality of midbrain morphology	HumPhenOnt	
RPGRIP1L	C4021755	Abnormality of midbrain morphology	HumPhenOnt	
TCTN3	C4021755	Abnormality of midbrain morphology	HumPhenOnt	
TMEM216	C4021755	Abnormality of midbrain morphology	HumPhenOnt	
TMEM67	C4021755	Abnormality of midbrain morphology	HumPhenOnt	
B9D1	C0221365	Ureteral duplication	HumPhenOnt	
CC2D2A	C0221365	Ureteral duplication	HumPhenOnt	
CEP290	C0221365	Ureteral duplication	HumPhenOnt	
MKS1	C0221365	Ureteral duplication	HumPhenOnt	
RPGRIP1L	C0221365	Ureteral duplication	HumPhenOnt	
TCTN2	C0221365	Ureteral duplication	HumPhenOnt	
TMEM216	C0221365	Ureteral duplication	HumPhenOnt	
TMEM67	C0221365	Ureteral duplication	HumPhenOnt	
B9D1	C4023823	Aplasia/Hypoplasia of the spleen	HumPhenOnt	
CC2D2A	C4023823	Aplasia/Hypoplasia of the spleen	HumPhenOnt	
CEP290	C4023823	Aplasia/Hypoplasia of the spleen	HumPhenOnt	
MKS1	C4023823	Aplasia/Hypoplasia of the spleen	HumPhenOnt	
RPGRIP1L	C4023823	Aplasia/Hypoplasia of the spleen	HumPhenOnt	
TCTN2	C4023823	Aplasia/Hypoplasia of the spleen	HumPhenOnt	
TMEM216	C4023823	Aplasia/Hypoplasia of the spleen	HumPhenOnt	
TMEM67	C4023823	Aplasia/Hypoplasia of the spleen	HumPhenOnt	
AHI1	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
ALMS1	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
B9D1	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
C2CD3	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
CC2D2A	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
CDK5RAP2	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
CENPJ	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
CEP135	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
CEP152	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
CEP164	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
CEP290	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
CEP41	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
CEP57	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
CEP63	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
CEP83	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
DCTN1	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
DYNC1H1	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
IQCB1	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
MKS1	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
NDE1	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
NEK2	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
NPHP1	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
NPHP4	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
OFD1	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
PAFAH1B1	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
PCNT	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
PLK4	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
PPP2R1A	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
PRKACA	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
PRKAR1A	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
RPGRIP1L	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
SDCCAG8	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
TCTN1	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
TCTN2	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
TCTN3	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
TMEM216	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
TMEM67	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
TTBK2	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
TUBA1A	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
TUBA4A	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
TUBB	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
TUBG1	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
YWHAE	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
B9D1	C0266631	Accessory spleen	HumPhenOnt	
CC2D2A	C0266631	Accessory spleen	HumPhenOnt	
CEP290	C0266631	Accessory spleen	HumPhenOnt	
MKS1	C0266631	Accessory spleen	HumPhenOnt	
RPGRIP1L	C0266631	Accessory spleen	HumPhenOnt	
TCTN2	C0266631	Accessory spleen	HumPhenOnt	
TMEM216	C0266631	Accessory spleen	HumPhenOnt	
TMEM67	C0266631	Accessory spleen	HumPhenOnt	
B9D1	C0267952	Pancreatic fibrosis	HumPhenOnt	
CC2D2A	C0267952	Pancreatic fibrosis	HumPhenOnt	
CEP290	C0267952	Pancreatic fibrosis	HumPhenOnt	
MKS1	C0267952	Pancreatic fibrosis	HumPhenOnt	
RPGRIP1L	C0267952	Pancreatic fibrosis	HumPhenOnt	
TCTN2	C0267952	Pancreatic fibrosis	HumPhenOnt	
TMEM216	C0267952	Pancreatic fibrosis	HumPhenOnt	
TMEM67	C0267952	Pancreatic fibrosis	HumPhenOnt	
B9D1	C4021202	Abnormality of the nasal dorsum	HumPhenOnt	
CC2D2A	C4021202	Abnormality of the nasal dorsum	HumPhenOnt	
CENPJ	C4021202	Abnormality of the nasal dorsum	HumPhenOnt	
CEP152	C4021202	Abnormality of the nasal dorsum	HumPhenOnt	
CEP290	C4021202	Abnormality of the nasal dorsum	HumPhenOnt	
CEP57	C4021202	Abnormality of the nasal dorsum	HumPhenOnt	
MKS1	C4021202	Abnormality of the nasal dorsum	HumPhenOnt	
PCNT	C4021202	Abnormality of the nasal dorsum	HumPhenOnt	
PLK4	C4021202	Abnormality of the nasal dorsum	HumPhenOnt	
PRKAR1A	C4021202	Abnormality of the nasal dorsum	HumPhenOnt	
RPGRIP1L	C4021202	Abnormality of the nasal dorsum	HumPhenOnt	
TCTN2	C4021202	Abnormality of the nasal dorsum	HumPhenOnt	
TMEM216	C4021202	Abnormality of the nasal dorsum	HumPhenOnt	
TMEM67	C4021202	Abnormality of the nasal dorsum	HumPhenOnt	
AHI1	C0003578	Apnea	HumPhenOnt	
B9D1	C0003578	Apnea	HumPhenOnt	
CC2D2A	C0003578	Apnea	HumPhenOnt	
CEP290	C0003578	Apnea	HumPhenOnt	
CEP41	C0003578	Apnea	HumPhenOnt	
CEP57	C0003578	Apnea	HumPhenOnt	
MKS1	C0003578	Apnea	HumPhenOnt	
NPHP1	C0003578	Apnea	HumPhenOnt	
RPGRIP1L	C0003578	Apnea	HumPhenOnt	
TCTN1	C0003578	Apnea	HumPhenOnt	
TCTN2	C0003578	Apnea	HumPhenOnt	
TMEM216	C0003578	Apnea	HumPhenOnt	
TMEM67	C0003578	Apnea	HumPhenOnt	
B9D1	C0268800	Renal cyst	HumPhenOnt	
CC2D2A	C0268800	Renal cyst	HumPhenOnt	
CEP290	C0268800	Renal cyst	DisGeNet,HumPhenOnt	
CEP57	C0268800	Renal cyst	HumPhenOnt	
MKS1	C0268800	Renal cyst	HumPhenOnt	
NPHP1	C0268800	Renal cyst	HumPhenOnt	
NPHP4	C0268800	Renal cyst	HumPhenOnt	
OFD1	C0268800	Renal cyst	HumPhenOnt	
RPGRIP1L	C0268800	Renal cyst	HumPhenOnt	
SDCCAG8	C0268800	Renal cyst	HumPhenOnt	
TCTN2	C0268800	Renal cyst	HumPhenOnt	
TMEM216	C0268800	Renal cyst	HumPhenOnt	
TMEM67	C0268800	Renal cyst	HumPhenOnt	
AHI1	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
B9D1	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
C2CD3	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
CC2D2A	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
CDK5RAP2	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
CENPJ	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
CEP135	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
CEP152	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
CEP290	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
CEP41	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
CEP57	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
CEP63	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
DYNC1H1	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
MKS1	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
NDE1	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
NPHP1	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
OFD1	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
PAFAH1B1	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
PCNT	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
PPP2R1A	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
RPGRIP1L	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
TCTN1	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
TCTN2	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
TMEM216	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
TMEM67	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
TUBA1A	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
TUBB	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
YWHAE	C0948163	Abnormality of the cerebral white matter	HumPhenOnt	
AHI1	C0231835	Tachypnea	HumPhenOnt	
B9D1	C0231835	Tachypnea	HumPhenOnt	
CC2D2A	C0231835	Tachypnea	HumPhenOnt	
CEP290	C0231835	Tachypnea	HumPhenOnt	
CEP41	C0231835	Tachypnea	HumPhenOnt	
MKS1	C0231835	Tachypnea	HumPhenOnt	
TCTN1	C0231835	Tachypnea	HumPhenOnt	
TCTN2	C0231835	Tachypnea	HumPhenOnt	
TMEM216	C0231835	Tachypnea	HumPhenOnt	
TMEM67	C0231835	Tachypnea	HumPhenOnt	
AHI1	C0687120	Nephronophthisis	DisGeNet,HumPhenOnt	
CC2D2A	C0687120	Nephronophthisis	DisGeNet,HumPhenOnt	
CEP164	C0687120	Nephronophthisis	DisGeNet,HumPhenOnt	
CEP290	C0687120	Nephronophthisis	DisGeNet,HumPhenOnt	
CEP41	C0687120	Nephronophthisis	HumPhenOnt	
CEP83	C0687120	Nephronophthisis	HumPhenOnt	
IQCB1	C0687120	Nephronophthisis	DisGeNet,HumPhenOnt	
MKS1	C0687120	Nephronophthisis	DisGeNet	
NPHP1	C0687120	Nephronophthisis	ClinVar,DisGeNet,HumPhenOnt	
NPHP4	C0687120	Nephronophthisis	ClinVar,DisGeNet,HumPhenOnt	
RPGRIP1L	C0687120	Nephronophthisis	ClinVar,DisGeNet,HumPhenOnt	
SCLT1	C0687120	Nephronophthisis	DisGeNet	
SDCCAG8	C0687120	Nephronophthisis	HumPhenOnt	
TCTN2	C0687120	Nephronophthisis	DisGeNet	
TMEM216	C0687120	Nephronophthisis	DisGeNet,HumPhenOnt	
TMEM67	C0687120	Nephronophthisis	ClinVar,DisGeNet,HumPhenOnt	
ALMS1	C4025844	Chorioretinal abnormality	HumPhenOnt	
B9D1	C4025844	Chorioretinal abnormality	HumPhenOnt	
CC2D2A	C4025844	Chorioretinal abnormality	HumPhenOnt	
CEP290	C4025844	Chorioretinal abnormality	HumPhenOnt	
MKS1	C4025844	Chorioretinal abnormality	HumPhenOnt	
RPGRIP1L	C4025844	Chorioretinal abnormality	HumPhenOnt	
TCTN2	C4025844	Chorioretinal abnormality	HumPhenOnt	
TMEM216	C4025844	Chorioretinal abnormality	HumPhenOnt	
TMEM67	C4025844	Chorioretinal abnormality	HumPhenOnt	
ALMS1	C0262361	Growth abnormality	HumPhenOnt	
CC2D2A	C0262361	Growth abnormality	HumPhenOnt	
CDK5RAP2	C0262361	Growth abnormality	HumPhenOnt	
CENPJ	C0262361	Growth abnormality	HumPhenOnt	
CEP135	C0262361	Growth abnormality	HumPhenOnt	
CEP152	C0262361	Growth abnormality	HumPhenOnt	
CEP164	C0262361	Growth abnormality	HumPhenOnt	
CEP290	C0262361	Growth abnormality	HumPhenOnt	
CEP57	C0262361	Growth abnormality	HumPhenOnt	
CEP63	C0262361	Growth abnormality	HumPhenOnt	
DCTN1	C0262361	Growth abnormality	HumPhenOnt	
IQCB1	C0262361	Growth abnormality	HumPhenOnt	
MKS1	C0262361	Growth abnormality	HumPhenOnt	
NDE1	C0262361	Growth abnormality	HumPhenOnt	
NEK2	C0262361	Growth abnormality	HumPhenOnt	
NPHP1	C0262361	Growth abnormality	HumPhenOnt	
NPHP4	C0262361	Growth abnormality	HumPhenOnt	
OFD1	C0262361	Growth abnormality	HumPhenOnt	
PAFAH1B1	C0262361	Growth abnormality	HumPhenOnt	
PCNT	C0262361	Growth abnormality	HumPhenOnt	
PLK4	C0262361	Growth abnormality	HumPhenOnt	
PRKACA	C0262361	Growth abnormality	HumPhenOnt	
PRKAR1A	C0262361	Growth abnormality	HumPhenOnt	
RPGRIP1L	C0262361	Growth abnormality	HumPhenOnt	
SDCCAG8	C0262361	Growth abnormality	HumPhenOnt	
TCTN3	C0262361	Growth abnormality	HumPhenOnt	
TMEM216	C0262361	Growth abnormality	HumPhenOnt	
TMEM67	C0262361	Growth abnormality	HumPhenOnt	
TUBB	C0262361	Growth abnormality	HumPhenOnt	
YWHAE	C0262361	Growth abnormality	HumPhenOnt	
C2CD3	C2748932	Slanting of the palpebral fissure	HumPhenOnt	
CDK5RAP2	C2748932	Slanting of the palpebral fissure	HumPhenOnt	
CENPJ	C2748932	Slanting of the palpebral fissure	HumPhenOnt	
CEP135	C2748932	Slanting of the palpebral fissure	HumPhenOnt	
CEP152	C2748932	Slanting of the palpebral fissure	HumPhenOnt	
CEP290	C2748932	Slanting of the palpebral fissure	HumPhenOnt	
