Gene	CUI	Phenotype	Source Databases	
ITGA2	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
KAT6A	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
KCNMA1	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
KRT1	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
KRT10	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
KRT13	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
KRT14	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
KRT16	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
KRT5	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
KRT6B	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
KRT9	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
LDB3	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
MAP3K7	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
NFKB1	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
NFKB2	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
NFKBIA	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
NLRC4	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
NOD2	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
PLAG1	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
RYR2	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
SCN5A	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
SERPING1	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
SETX	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
SPAST	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
SQSTM1	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
STK11	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
TP53	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
TTN	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
TTR	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
UBB	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
ABCB1	C0024305	Non-Hodgkin lymphoma	DisGeNet	
AKR1C1	C0024305	Non-Hodgkin lymphoma	DisGeNet	
APOA2	C0024305	Non-Hodgkin lymphoma	DisGeNet	
APOA4	C0024305	Non-Hodgkin lymphoma	DisGeNet	
APOE	C0024305	Non-Hodgkin lymphoma	DisGeNet	
ATM	C0024305	Non-Hodgkin lymphoma	DisGeNet,HumPhenOnt	
BCL10	C0024305	Non-Hodgkin lymphoma	HumPhenOnt	
CDKN2A	C0024305	Non-Hodgkin lymphoma	DisGeNet	
CFB	C0024305	Non-Hodgkin lymphoma	DisGeNet	
CFD	C0024305	Non-Hodgkin lymphoma	DisGeNet	
CFH	C0024305	Non-Hodgkin lymphoma	DisGeNet	
CHUK	C0024305	Non-Hodgkin lymphoma	DisGeNet	
CYP2C9	C0024305	Non-Hodgkin lymphoma	DisGeNet	
GHRL	C0024305	Non-Hodgkin lymphoma	DisGeNet	
GNA15	C0024305	Non-Hodgkin lymphoma	DisGeNet	
HP	C0024305	Non-Hodgkin lymphoma	DisGeNet	
IKBKB	C0024305	Non-Hodgkin lymphoma	DisGeNet	
KLK3	C0024305	Non-Hodgkin lymphoma	DisGeNet	
MALT1	C0024305	Non-Hodgkin lymphoma	HumPhenOnt	
MAPK1	C0024305	Non-Hodgkin lymphoma	DisGeNet	
MDM2	C0024305	Non-Hodgkin lymphoma	DisGeNet	
NCOA3	C0024305	Non-Hodgkin lymphoma	DisGeNet	
NFKB1	C0024305	Non-Hodgkin lymphoma	DisGeNet	
NFKBIA	C0024305	Non-Hodgkin lymphoma	DisGeNet	
NFKBIB	C0024305	Non-Hodgkin lymphoma	DisGeNet	
NOD2	C0024305	Non-Hodgkin lymphoma	DisGeNet	
PRMT5	C0024305	Non-Hodgkin lymphoma	DisGeNet	
PTGS1	C0024305	Non-Hodgkin lymphoma	DisGeNet	
PTGS2	C0024305	Non-Hodgkin lymphoma	DisGeNet	
REL	C0024305	Non-Hodgkin lymphoma	DisGeNet	
RIPK1	C0024305	Non-Hodgkin lymphoma	DisGeNet	
RIPK2	C0024305	Non-Hodgkin lymphoma	DisGeNet	
SERPING1	C0024305	Non-Hodgkin lymphoma	DisGeNet	
TP53	C0024305	Non-Hodgkin lymphoma	DisGeNet	
TRAF2	C0024305	Non-Hodgkin lymphoma	DisGeNet	
TRAF6	C0024305	Non-Hodgkin lymphoma	DisGeNet	
ABCB1	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
AHSG	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
ALB	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
APOA1	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
APOC1	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
APOC3	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
APOE	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
ATM	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
BBC3	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
BCL10	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
CDKN2A	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
CFH	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
CHUK	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
CYP2C19	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
DCD	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
EDN1	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
EDN2	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
F7	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
FN1	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
GHRL	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
GRAP2	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
IFIH1	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
MALT1	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
MAP3K7	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
MAPK1	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
MDM2	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
NFKB1	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
NFKBIA	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
NFKBIE	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
NOD1	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
NOD2	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
PML	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
PTGS1	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
PTGS2	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
RANBP2	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
RELA	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
RIPK1	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
RIPK2	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
SQSTM1	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
TP53	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
TRAF2	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
TRAF6	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
UBE2V1	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
CDKN2A	C0037274	Dermatosis NOS	DisGeNet	
CFH	C0037274	Dermatosis NOS	DisGeNet	
DCD	C0037274	Dermatosis NOS	DisGeNet	
EDN1	C0037274	Dermatosis NOS	DisGeNet	
EDN2	C0037274	Dermatosis NOS	DisGeNet	
F7	C0037274	Dermatosis NOS	DisGeNet	
GFAP	C0037274	Dermatosis NOS	DisGeNet	
GRAP2	C0037274	Dermatosis NOS	DisGeNet	
IKBKG	C0037274	Dermatosis NOS	DisGeNet	
KRT1	C0037274	Dermatosis NOS	DisGeNet	
KRT10	C0037274	Dermatosis NOS	DisGeNet	
KRT14	C0037274	Dermatosis NOS	DisGeNet	
KRT5	C0037274	Dermatosis NOS	DisGeNet	
KRT6A	C0037274	Dermatosis NOS	DisGeNet	
KRT9	C0037274	Dermatosis NOS	DisGeNet	
MAPK1	C0037274	Dermatosis NOS	DisGeNet	
NFKB1	C0037274	Dermatosis NOS	DisGeNet	
NFKB2	C0037274	Dermatosis NOS	DisGeNet	
NFKBIA	C0037274	Dermatosis NOS	DisGeNet	
NFKBIB	C0037274	Dermatosis NOS	DisGeNet	
NFKBIE	C0037274	Dermatosis NOS	DisGeNet	
NOD2	C0037274	Dermatosis NOS	DisGeNet	
PDE4B	C0037274	Dermatosis NOS	DisGeNet	
PTGS1	C0037274	Dermatosis NOS	DisGeNet	
PTGS2	C0037274	Dermatosis NOS	DisGeNet	
TP53	C0037274	Dermatosis NOS	DisGeNet	
TRAF2	C0037274	Dermatosis NOS	DisGeNet	
AHSG	C0004153	Atherosclerosis	DisGeNet	
ALB	C0004153	Atherosclerosis	DisGeNet	
APOA1	C0004153	Atherosclerosis	DisGeNet	
APOA2	C0004153	Atherosclerosis	DisGeNet	
APOA4	C0004153	Atherosclerosis	DisGeNet	
APOC1	C0004153	Atherosclerosis	DisGeNet,PheGenI	
APOC2	C0004153	Atherosclerosis	DisGeNet	
APOC3	C0004153	Atherosclerosis	DisGeNet	
APOE	C0004153	Atherosclerosis	DisGeNet,HumPhenOnt	
ATM	C0004153	Atherosclerosis	DisGeNet	
CDKN2A	C0004153	Atherosclerosis	DisGeNet	
CFH	C0004153	Atherosclerosis	DisGeNet	
CHUK	C0004153	Atherosclerosis	DisGeNet	
CST3	C0004153	Atherosclerosis	DisGeNet	
CTSL	C0004153	Atherosclerosis	DisGeNet	
CYP2C19	C0004153	Atherosclerosis	DisGeNet	
CYP2C8	C0004153	Atherosclerosis	DisGeNet	
CYP2C9	C0004153	Atherosclerosis	DisGeNet	
DMD	C0004153	Atherosclerosis	DisGeNet	
EDN1	C0004153	Atherosclerosis	DisGeNet	
EDNRA	C0004153	Atherosclerosis	DisGeNet,PheGenI	
F7	C0004153	Atherosclerosis	DisGeNet	
FN1	C0004153	Atherosclerosis	DisGeNet	
GHRL	C0004153	Atherosclerosis	DisGeNet	
GRAP2	C0004153	Atherosclerosis	DisGeNet	
HP	C0004153	Atherosclerosis	DisGeNet	
IKBKB	C0004153	Atherosclerosis	DisGeNet	
IKBKG	C0004153	Atherosclerosis	DisGeNet	
IRAK1	C0004153	Atherosclerosis	DisGeNet	
ITGA2	C0004153	Atherosclerosis	DisGeNet	
ITGB5	C0004153	Atherosclerosis	DisGeNet	
MAPK1	C0004153	Atherosclerosis	DisGeNet	
MDM2	C0004153	Atherosclerosis	DisGeNet	
NFKB1	C0004153	Atherosclerosis	DisGeNet	
NFKB2	C0004153	Atherosclerosis	DisGeNet	
NFKBIA	C0004153	Atherosclerosis	DisGeNet	
NFKBIB	C0004153	Atherosclerosis	DisGeNet	
NFKBIE	C0004153	Atherosclerosis	DisGeNet	
NOD1	C0004153	Atherosclerosis	DisGeNet	
NOD2	C0004153	Atherosclerosis	DisGeNet	
PTGS1	C0004153	Atherosclerosis	DisGeNet	
PTGS2	C0004153	Atherosclerosis	DisGeNet	
RELA	C0004153	Atherosclerosis	DisGeNet	
RIPK2	C0004153	Atherosclerosis	DisGeNet	
TP53	C0004153	Atherosclerosis	DisGeNet,HumPhenOnt	
TRAF6	C0004153	Atherosclerosis	DisGeNet	
TTR	C0004153	Atherosclerosis	DisGeNet	
ABCB1	C0011860	Diabetes mellitus type 2	DisGeNet	
AHSG	C0011860	Diabetes mellitus type 2	DisGeNet	
ALB	C0011860	Diabetes mellitus type 2	DisGeNet	
APOA1	C0011860	Diabetes mellitus type 2	DisGeNet	
APOA2	C0011860	Diabetes mellitus type 2	DisGeNet	
APOA4	C0011860	Diabetes mellitus type 2	DisGeNet	
APOC1	C0011860	Diabetes mellitus type 2	DisGeNet	
APOC2	C0011860	Diabetes mellitus type 2	DisGeNet	
APOC3	C0011860	Diabetes mellitus type 2	DisGeNet	
APOE	C0011860	Diabetes mellitus type 2	DisGeNet	
ATM	C0011860	Diabetes mellitus type 2	DisGeNet,HumPhenOnt	
CAMTA1	C0011860	Diabetes mellitus type 2	DisGeNet	
CDKN2A	C0011860	Diabetes mellitus type 2	DisGeNet	
CFB	C0011860	Diabetes mellitus type 2	DisGeNet	
CFH	C0011860	Diabetes mellitus type 2	DisGeNet	
CRB1	C0011860	Diabetes mellitus type 2	HumPhenOnt	
CST3	C0011860	Diabetes mellitus type 2	DisGeNet	
CTSL	C0011860	Diabetes mellitus type 2	DisGeNet	
CYP2C19	C0011860	Diabetes mellitus type 2	DisGeNet	
CYP2C8	C0011860	Diabetes mellitus type 2	DisGeNet	
CYP2C9	C0011860	Diabetes mellitus type 2	DisGeNet	
DCD	C0011860	Diabetes mellitus type 2	DisGeNet	
DGKG	C0011860	Diabetes mellitus type 2	DisGeNet	
DICER1	C0011860	Diabetes mellitus type 2	DisGeNet	
DMD	C0011860	Diabetes mellitus type 2	DisGeNet	
EDN1	C0011860	Diabetes mellitus type 2	DisGeNet	
EDNRA	C0011860	Diabetes mellitus type 2	DisGeNet	
F7	C0011860	Diabetes mellitus type 2	DisGeNet	
FABP6	C0011860	Diabetes mellitus type 2	DisGeNet	
FN1	C0011860	Diabetes mellitus type 2	DisGeNet	
GHRL	C0011860	Diabetes mellitus type 2	DisGeNet	
GRAP2	C0011860	Diabetes mellitus type 2	DisGeNet	
GSN	C0011860	Diabetes mellitus type 2	DisGeNet	
HIPK2	C0011860	Diabetes mellitus type 2	DisGeNet	
HP	C0011860	Diabetes mellitus type 2	DisGeNet	
HPX	C0011860	Diabetes mellitus type 2	DisGeNet	
HSPA5	C0011860	Diabetes mellitus type 2	DisGeNet	
IFIH1	C0011860	Diabetes mellitus type 2	DisGeNet	
IKBKB	C0011860	Diabetes mellitus type 2	DisGeNet	
IRAK1	C0011860	Diabetes mellitus type 2	DisGeNet	
ITGA2	C0011860	Diabetes mellitus type 2	DisGeNet	
KRT16	C0011860	Diabetes mellitus type 2	DisGeNet	
MAPK1	C0011860	Diabetes mellitus type 2	DisGeNet	
NFKB1	C0011860	Diabetes mellitus type 2	DisGeNet	
NOD1	C0011860	Diabetes mellitus type 2	DisGeNet	
NOD2	C0011860	Diabetes mellitus type 2	DisGeNet	
NPHS1	C0011860	Diabetes mellitus type 2	DisGeNet	
PEG3	C0011860	Diabetes mellitus type 2	DisGeNet	
PTGS2	C0011860	Diabetes mellitus type 2	DisGeNet	
RELA	C0011860	Diabetes mellitus type 2	DisGeNet	
RIPK2	C0011860	Diabetes mellitus type 2	DisGeNet	
RPS6KA3	C0011860	Diabetes mellitus type 2	DisGeNet	
SCN5A	C0011860	Diabetes mellitus type 2	DisGeNet	
SQSTM1	C0011860	Diabetes mellitus type 2	DisGeNet	
ST13	C0011860	Diabetes mellitus type 2	DisGeNet	
STK11	C0011860	Diabetes mellitus type 2	DisGeNet	
THRAP3	C0011860	Diabetes mellitus type 2	DisGeNet	
TOMM40	C0011860	Diabetes mellitus type 2	DisGeNet	
TP53	C0011860	Diabetes mellitus type 2	DisGeNet	
TP53INP1	C0011860	Diabetes mellitus type 2	DisGeNet	
TSC22D1	C0011860	Diabetes mellitus type 2	DisGeNet	
TTR	C0011860	Diabetes mellitus type 2	DisGeNet	
UBE2V1	C0011860	Diabetes mellitus type 2	DisGeNet	
ATM	C4023185	Neoplasm by anatomical site	HumPhenOnt	
BCL10	C4023185	Neoplasm by anatomical site	HumPhenOnt	
CDKN2A	C4023185	Neoplasm by anatomical site	HumPhenOnt	
DICER1	C4023185	Neoplasm by anatomical site	HumPhenOnt	
EDN3	C4023185	Neoplasm by anatomical site	HumPhenOnt	
EP300	C4023185	Neoplasm by anatomical site	HumPhenOnt	
FN1	C4023185	Neoplasm by anatomical site	HumPhenOnt	
GNA11	C4023185	Neoplasm by anatomical site	HumPhenOnt	
GNAQ	C4023185	Neoplasm by anatomical site	HumPhenOnt	
GNB1	C4023185	Neoplasm by anatomical site	HumPhenOnt	
IKBKG	C4023185	Neoplasm by anatomical site	HumPhenOnt	
KRT1	C4023185	Neoplasm by anatomical site	HumPhenOnt	
KRT14	C4023185	Neoplasm by anatomical site	HumPhenOnt	
KRT16	C4023185	Neoplasm by anatomical site	HumPhenOnt	
KRT5	C4023185	Neoplasm by anatomical site	HumPhenOnt	
KRT6B	C4023185	Neoplasm by anatomical site	HumPhenOnt	
KRT9	C4023185	Neoplasm by anatomical site	HumPhenOnt	
MALT1	C4023185	Neoplasm by anatomical site	HumPhenOnt	
MAP3K8	C4023185	Neoplasm by anatomical site	HumPhenOnt	
MDM2	C4023185	Neoplasm by anatomical site	HumPhenOnt	
NFKB1	C4023185	Neoplasm by anatomical site	HumPhenOnt	
NFKB2	C4023185	Neoplasm by anatomical site	HumPhenOnt	
NOD2	C4023185	Neoplasm by anatomical site	HumPhenOnt	
PALB2	C4023185	Neoplasm by anatomical site	HumPhenOnt	
PLAG1	C4023185	Neoplasm by anatomical site	HumPhenOnt	
SLC25A13	C4023185	Neoplasm by anatomical site	HumPhenOnt	
SQSTM1	C4023185	Neoplasm by anatomical site	HumPhenOnt	
STK11	C4023185	Neoplasm by anatomical site	HumPhenOnt	
TP53	C4023185	Neoplasm by anatomical site	HumPhenOnt	
APOA1	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
APOC2	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
APOE	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
ATM	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
BCL10	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
CARD11	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
CRB1	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
CST3	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
CYP2C9	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
DMD	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
EP300	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
F7	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
FN1	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
GNA11	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
GNAQ	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
GNB1	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
IFIH1	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
IKBKB	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
IKBKG	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
ITGA2	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
KAT6A	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
KRT1	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
KRT10	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
KRT14	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
KRT16	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
KRT5	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
KRT9	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
LDB3	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
MALT1	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
MAPK1	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
MDM2	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
NFKB1	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
NFKB2	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
NLRC4	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
NOD2	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
OBSL1	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
PALB2	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
RPS6KA3	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
RYR2	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
SCN5A	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
SERPING1	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
SETX	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
STK11	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
TAB2	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
TP53	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
TTN	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
TTR	C0241657	Abnormality of blood and blood-forming tissues	HumPhenOnt	
APOA1	C4023616	Abnormality of immune system physiology	HumPhenOnt	
APOC2	C4023616	Abnormality of immune system physiology	HumPhenOnt	
APOE	C4023616	Abnormality of immune system physiology	HumPhenOnt	
ATM	C4023616	Abnormality of immune system physiology	HumPhenOnt	
BCL10	C4023616	Abnormality of immune system physiology	HumPhenOnt	
CARD11	C4023616	Abnormality of immune system physiology	HumPhenOnt	
CFB	C4023616	Abnormality of immune system physiology	HumPhenOnt	
CFD	C4023616	Abnormality of immune system physiology	HumPhenOnt	
CFH	C4023616	Abnormality of immune system physiology	HumPhenOnt	
EDN3	C4023616	Abnormality of immune system physiology	HumPhenOnt	
EP300	C4023616	Abnormality of immune system physiology	HumPhenOnt	
GJC2	C4023616	Abnormality of immune system physiology	HumPhenOnt	
GNA11	C4023616	Abnormality of immune system physiology	HumPhenOnt	
GNAQ	C4023616	Abnormality of immune system physiology	HumPhenOnt	
IFIH1	C4023616	Abnormality of immune system physiology	HumPhenOnt	
IKBKB	C4023616	Abnormality of immune system physiology	HumPhenOnt	
IKBKG	C4023616	Abnormality of immune system physiology	HumPhenOnt	
KRT1	C4023616	Abnormality of immune system physiology	HumPhenOnt	
KRT10	C4023616	Abnormality of immune system physiology	HumPhenOnt	
KRT14	C4023616	Abnormality of immune system physiology	HumPhenOnt	
KRT16	C4023616	Abnormality of immune system physiology	HumPhenOnt	
KRT5	C4023616	Abnormality of immune system physiology	HumPhenOnt	
KRT9	C4023616	Abnormality of immune system physiology	HumPhenOnt	
