Gene	CUI	Phenotype	Source Databases	
CCR6	C0021368	Inflammation	DisGeNet	
CCR7	C0021368	Inflammation	DisGeNet	
CCR8	C0021368	Inflammation	DisGeNet	
CNR1	C0021368	Inflammation	DisGeNet	
CNR2	C0021368	Inflammation	DisGeNet	
CXCL1	C0021368	Inflammation	DisGeNet	
CXCL10	C0021368	Inflammation	DisGeNet	
CXCL11	C0021368	Inflammation	DisGeNet	
CXCL12	C0021368	Inflammation	DisGeNet	
CXCL16	C0021368	Inflammation	DisGeNet	
CXCL2	C0021368	Inflammation	DisGeNet	
CXCL6	C0021368	Inflammation	DisGeNet	
CXCL8	C0021368	Inflammation	DisGeNet	
CXCR1	C0021368	Inflammation	DisGeNet	
CXCR2	C0021368	Inflammation	DisGeNet	
CXCR3	C0021368	Inflammation	DisGeNet	
FPR1	C0021368	Inflammation	DisGeNet	
FPR2	C0021368	Inflammation	DisGeNet	
GAL	C0021368	Inflammation	DisGeNet	
KNG1	C0021368	Inflammation	DisGeNet	
NPY5R	C0021368	Inflammation	DisGeNet	
PF4	C0021368	Inflammation	DisGeNet	
POMC	C0021368	Inflammation	DisGeNet	
PTGDR2	C0021368	Inflammation	DisGeNet	
PTGER3	C0021368	Inflammation	DisGeNet	
SAA1	C0021368	Inflammation	DisGeNet	
ADORA1	C0022116	Ischemia	DisGeNet	
ADORA3	C0022116	Ischemia	DisGeNet	
AGT	C0022116	Ischemia	DisGeNet	
AGTR2	C0022116	Ischemia	DisGeNet	
ANXA1	C0022116	Ischemia	DisGeNet	
APLNR	C0022116	Ischemia	DisGeNet	
APP	C0022116	Ischemia	DisGeNet	
C5	C0022116	Ischemia	DisGeNet	
C5AR1	C0022116	Ischemia	DisGeNet	
CCR5	C0022116	Ischemia	DisGeNet	
CNR2	C0022116	Ischemia	DisGeNet	
CXCL10	C0022116	Ischemia	DisGeNet	
CXCL12	C0022116	Ischemia	DisGeNet	
CXCL16	C0022116	Ischemia	DisGeNet	
CXCL2	C0022116	Ischemia	DisGeNet	
CXCL8	C0022116	Ischemia	DisGeNet	
CXCR2	C0022116	Ischemia	DisGeNet	
CXCR3	C0022116	Ischemia	DisGeNet	
CXCR4	C0022116	Ischemia	DisGeNet	
DRD2	C0022116	Ischemia	DisGeNet	
GPER1	C0022116	Ischemia	DisGeNet	
GPR17	C0022116	Ischemia	DisGeNet	
HTR1B	C0022116	Ischemia	DisGeNet	
LPAR3	C0022116	Ischemia	DisGeNet	
NPY	C0022116	Ischemia	DisGeNet	
NPY2R	C0022116	Ischemia	DisGeNet	
OXER1	C0022116	Ischemia	DisGeNet	
POMC	C0022116	Ischemia	DisGeNet	
S1PR1	C0022116	Ischemia	DisGeNet	
S1PR3	C0022116	Ischemia	DisGeNet	
ABCB1	C0038220	Status epilepticus	DisGeNet	
CCR10	C0038220	Status epilepticus	DisGeNet	
CCR2	C0038220	Status epilepticus	DisGeNet	
CCR3	C0038220	Status epilepticus	DisGeNet	
CCR5	C0038220	Status epilepticus	DisGeNet	
CCR7	C0038220	Status epilepticus	DisGeNet	
CCR8	C0038220	Status epilepticus	DisGeNet	
CCR9	C0038220	Status epilepticus	DisGeNet	
CNR1	C0038220	Status epilepticus	DisGeNet	
CXCL1	C0038220	Status epilepticus	DisGeNet	
CXCL12	C0038220	Status epilepticus	DisGeNet	
HRH3	C0038220	Status epilepticus	DisGeNet	
NPY	C0038220	Status epilepticus	DisGeNet	
SST	C0038220	Status epilepticus	DisGeNet	
SSTR1	C0038220	Status epilepticus	DisGeNet	
SSTR2	C0038220	Status epilepticus	DisGeNet	
SSTR3	C0038220	Status epilepticus	DisGeNet	
SSTR4	C0038220	Status epilepticus	DisGeNet	
SSTR5	C0038220	Status epilepticus	DisGeNet	
ANKK1	C1510472	Drug Dependence	DisGeNet	
CNR1	C1510472	Drug Dependence	DisGeNet	
DRD2	C1510472	Drug Dependence	DisGeNet	
GAL	C1510472	Drug Dependence	DisGeNet	
HTR1B	C1510472	Drug Dependence	DisGeNet	
OPRD1	C1510472	Drug Dependence	DisGeNet	
OPRK1	C1510472	Drug Dependence	DisGeNet	
OPRL1	C1510472	Drug Dependence	DisGeNet	
PENK	C1510472	Drug Dependence	DisGeNet	
PNOC	C1510472	Drug Dependence	DisGeNet	
POMC	C1510472	Drug Dependence	DisGeNet	
ABCB1	C2911647	Weight Gain Adverse Event	DisGeNet	
ADRA2A	C2911647	Weight Gain Adverse Event	DisGeNet	
ANKK1	C2911647	Weight Gain Adverse Event	DisGeNet	
CHRM4	C2911647	Weight Gain Adverse Event	DisGeNet	
CNR1	C2911647	Weight Gain Adverse Event	DisGeNet	
DDC	C2911647	Weight Gain Adverse Event	DisGeNet	
DRD2	C2911647	Weight Gain Adverse Event	DisGeNet	
GRIN3A	C2911647	Weight Gain Adverse Event	DisGeNet	
GRM2	C2911647	Weight Gain Adverse Event	DisGeNet	
GRM4	C2911647	Weight Gain Adverse Event	DisGeNet	
GRM6	C2911647	Weight Gain Adverse Event	DisGeNet	
GRM7	C2911647	Weight Gain Adverse Event	DisGeNet	
GRM8	C2911647	Weight Gain Adverse Event	DisGeNet	
HRH3	C2911647	Weight Gain Adverse Event	DisGeNet	
HRH4	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR1A	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR1B	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR1D	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR1E	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR1F	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR5A	C2911647	Weight Gain Adverse Event	DisGeNet	
MAOB	C2911647	Weight Gain Adverse Event	DisGeNet	
ACKR3	C0235290	Taste bitter	DisGeNet	
ADRA2B	C0235290	Taste bitter	DisGeNet	
CXCR6	C0235290	Taste bitter	DisGeNet	
LPAR2	C0235290	Taste bitter	DisGeNet	
LPAR3	C0235290	Taste bitter	DisGeNet	
OXER1	C0235290	Taste bitter	DisGeNet	
SSTR4	C0235290	Taste bitter	DisGeNet	
TAS2R16	C0235290	Taste bitter	DisGeNet	
TAS2R38	C0235290	Taste bitter	DisGeNet	
ABCB1	C0524662	Opiate Addiction	DisGeNet	
ANKK1	C0524662	Opiate Addiction	DisGeNet	
DRD2	C0524662	Opiate Addiction	DisGeNet	
GAL	C0524662	Opiate Addiction	DisGeNet	
GRM6	C0524662	Opiate Addiction	DisGeNet	
GRM8	C0524662	Opiate Addiction	DisGeNet	
OPRD1	C0524662	Opiate Addiction	DisGeNet	
OPRK1	C0524662	Opiate Addiction	DisGeNet	
OPRL1	C0524662	Opiate Addiction	DisGeNet	
PDYN	C0524662	Opiate Addiction	DisGeNet	
PENK	C0524662	Opiate Addiction	DisGeNet	
POMC	C0524662	Opiate Addiction	DisGeNet	
ACKR3	C0024115	Pulmonary Disease, Chronic Obstructive	DisGeNet	
ADORA1	C0024115	Pulmonary Disease, Chronic Obstructive	DisGeNet	
ADRA2B	C0024115	Pulmonary Disease, Chronic Obstructive	DisGeNet	
ANXA1	C0024115	Pulmonary Disease, Chronic Obstructive	DisGeNet	
BDKRB2	C0024115	Pulmonary Disease, Chronic Obstructive	DisGeNet	
C3AR1	C0024115	Pulmonary Disease, Chronic Obstructive	DisGeNet	
C5AR1	C0024115	Pulmonary Disease, Chronic Obstructive	DisGeNet	
CCL5	C0024115	Pulmonary Disease, Chronic Obstructive	DisGeNet	
CCR1	C0024115	Pulmonary Disease, Chronic Obstructive	DisGeNet	
CCR3	C0024115	Pulmonary Disease, Chronic Obstructive	DisGeNet	
CCR5	C0024115	Pulmonary Disease, Chronic Obstructive	DisGeNet	
CXCL1	C0024115	Pulmonary Disease, Chronic Obstructive	DisGeNet	
CXCL10	C0024115	Pulmonary Disease, Chronic Obstructive	DisGeNet	
CXCL2	C0024115	Pulmonary Disease, Chronic Obstructive	DisGeNet	
CXCL5	C0024115	Pulmonary Disease, Chronic Obstructive	DisGeNet	
CXCL8	C0024115	Pulmonary Disease, Chronic Obstructive	DisGeNet	
CXCR1	C0024115	Pulmonary Disease, Chronic Obstructive	DisGeNet	
CXCR2	C0024115	Pulmonary Disease, Chronic Obstructive	DisGeNet	
CXCR3	C0024115	Pulmonary Disease, Chronic Obstructive	DisGeNet	
CXCR4	C0024115	Pulmonary Disease, Chronic Obstructive	DisGeNet	
CXCR6	C0024115	Pulmonary Disease, Chronic Obstructive	DisGeNet	
LPAR2	C0024115	Pulmonary Disease, Chronic Obstructive	DisGeNet	
SSTR4	C0024115	Pulmonary Disease, Chronic Obstructive	DisGeNet	
ANKK1	C0085762	Alcohol abuse	DisGeNet	
CNR1	C0085762	Alcohol abuse	DisGeNet	
CNR2	C0085762	Alcohol abuse	DisGeNet	
CXCL8	C0085762	Alcohol abuse	DisGeNet	
DRD2	C0085762	Alcohol abuse	DisGeNet	
GAL	C0085762	Alcohol abuse	DisGeNet	
HTR1B	C0085762	Alcohol abuse	DisGeNet	
HTR5A	C0085762	Alcohol abuse	DisGeNet	
NPY	C0085762	Alcohol abuse	DisGeNet	
OPRK1	C0085762	Alcohol abuse	DisGeNet	
PDYN	C0085762	Alcohol abuse	DisGeNet	
POMC	C0085762	Alcohol abuse	DisGeNet	
TAS2R16	C0085762	Alcohol abuse	DisGeNet	
TAS2R38	C0085762	Alcohol abuse	DisGeNet	
ABCB1	C0030193	Pain	DisGeNet	
ADRA2A	C0030193	Pain	DisGeNet	
ADRA2C	C0030193	Pain	DisGeNet	
BDKRB1	C0030193	Pain	DisGeNet	
BDKRB2	C0030193	Pain	DisGeNet	
CASR	C0030193	Pain	HumPhenOnt	
CCL5	C0030193	Pain	DisGeNet	
CCR1	C0030193	Pain	HumPhenOnt	
CCR2	C0030193	Pain	DisGeNet	
CCR6	C0030193	Pain	HumPhenOnt	
CNR1	C0030193	Pain	DisGeNet	
CNR2	C0030193	Pain	DisGeNet	
CXCL12	C0030193	Pain	DisGeNet	
DRD2	C0030193	Pain	DisGeNet	
GABBR1	C0030193	Pain	DisGeNet	
HTR1A	C0030193	Pain	DisGeNet	
HTR1B	C0030193	Pain	DisGeNet	
KNG1	C0030193	Pain	DisGeNet	
MTNR1B	C0030193	Pain	DisGeNet	
NPBWR1	C0030193	Pain	DisGeNet	
OPRD1	C0030193	Pain	DisGeNet	
OPRK1	C0030193	Pain	DisGeNet	
OPRL1	C0030193	Pain	DisGeNet	
P2RY12	C0030193	Pain	DisGeNet	
PDYN	C0030193	Pain	DisGeNet	
PENK	C0030193	Pain	DisGeNet	
PNOC	C0030193	Pain	DisGeNet	
POMC	C0030193	Pain	DisGeNet	
SAA1	C0030193	Pain	HumPhenOnt	
SST	C0030193	Pain	DisGeNet	
ABCB1	C0023895	Liver Diseases	DisGeNet	
AGT	C0023895	Liver Diseases	DisGeNet	
ANXA1	C0023895	Liver Diseases	DisGeNet	
CCL16	C0023895	Liver Diseases	DisGeNet	
CCL20	C0023895	Liver Diseases	DisGeNet	
CCL5	C0023895	Liver Diseases	DisGeNet	
CCR1	C0023895	Liver Diseases	DisGeNet	
CCR2	C0023895	Liver Diseases	DisGeNet	
CCR5	C0023895	Liver Diseases	DisGeNet	
CCR6	C0023895	Liver Diseases	DisGeNet	
CNR1	C0023895	Liver Diseases	DisGeNet	
CNR2	C0023895	Liver Diseases	DisGeNet	
CXCL1	C0023895	Liver Diseases	DisGeNet	
CXCL10	C0023895	Liver Diseases	DisGeNet	
CXCL12	C0023895	Liver Diseases	DisGeNet	
CXCL16	C0023895	Liver Diseases	DisGeNet	
CXCL2	C0023895	Liver Diseases	DisGeNet	
CXCL8	C0023895	Liver Diseases	DisGeNet	
CXCL9	C0023895	Liver Diseases	DisGeNet	
CXCR4	C0023895	Liver Diseases	DisGeNet	
CXCR6	C0023895	Liver Diseases	DisGeNet	
DDC	C0023895	Liver Diseases	DisGeNet	
GNAI2	C0023895	Liver Diseases	DisGeNet	
MAOB	C0023895	Liver Diseases	DisGeNet	
NPY1R	C0023895	Liver Diseases	DisGeNet	
NPY5R	C0023895	Liver Diseases	DisGeNet	
PF4	C0023895	Liver Diseases	DisGeNet	
PMCH	C0023895	Liver Diseases	DisGeNet	
ABCB1	C0019337	Heroin Dependence	DisGeNet	
ANKK1	C0019337	Heroin Dependence	DisGeNet	
CNR1	C0019337	Heroin Dependence	DisGeNet	
DRD2	C0019337	Heroin Dependence	DisGeNet	
GAL	C0019337	Heroin Dependence	DisGeNet	
GRM6	C0019337	Heroin Dependence	DisGeNet	
GRM8	C0019337	Heroin Dependence	DisGeNet	
HTR1B	C0019337	Heroin Dependence	DisGeNet	
NPY1R	C0019337	Heroin Dependence	DisGeNet	
OPRD1	C0019337	Heroin Dependence	DisGeNet	
OPRK1	C0019337	Heroin Dependence	DisGeNet	
PDYN	C0019337	Heroin Dependence	DisGeNet	
PENK	C0019337	Heroin Dependence	DisGeNet	
POMC	C0019337	Heroin Dependence	DisGeNet	
C3	C0006274	Bronchiolitis, Viral	DisGeNet	
C5	C0006274	Bronchiolitis, Viral	DisGeNet	
CCL16	C0006274	Bronchiolitis, Viral	DisGeNet	
CCL19	C0006274	Bronchiolitis, Viral	DisGeNet	
CCL23	C0006274	Bronchiolitis, Viral	DisGeNet	
CCL25	C0006274	Bronchiolitis, Viral	DisGeNet	
CCL27	C0006274	Bronchiolitis, Viral	DisGeNet	
CCL28	C0006274	Bronchiolitis, Viral	DisGeNet	
CCL5	C0006274	Bronchiolitis, Viral	DisGeNet	
CCR2	C0006274	Bronchiolitis, Viral	DisGeNet	
CCR3	C0006274	Bronchiolitis, Viral	DisGeNet	
CCR5	C0006274	Bronchiolitis, Viral	DisGeNet	
CXCL1	C0006274	Bronchiolitis, Viral	DisGeNet	
CXCL10	C0006274	Bronchiolitis, Viral	DisGeNet	
CXCL13	C0006274	Bronchiolitis, Viral	DisGeNet	
CXCL16	C0006274	Bronchiolitis, Viral	DisGeNet	
CXCL2	C0006274	Bronchiolitis, Viral	DisGeNet	
CXCL3	C0006274	Bronchiolitis, Viral	DisGeNet	
CXCL5	C0006274	Bronchiolitis, Viral	DisGeNet	
CXCL6	C0006274	Bronchiolitis, Viral	DisGeNet	
CXCL8	C0006274	Bronchiolitis, Viral	DisGeNet	
CXCL9	C0006274	Bronchiolitis, Viral	DisGeNet	
CXCR2	C0006274	Bronchiolitis, Viral	DisGeNet	
CXCR3	C0006274	Bronchiolitis, Viral	DisGeNet	
PF4	C0006274	Bronchiolitis, Viral	DisGeNet	
PPBP	C0006274	Bronchiolitis, Viral	DisGeNet	
ABCB1	C0005586	Bipolar affective disorder	DisGeNet	
ACKR3	C0005586	Bipolar affective disorder	DisGeNet	
ADORA1	C0005586	Bipolar affective disorder	DisGeNet	
ADRA2B	C0005586	Bipolar affective disorder	DisGeNet	
AGT	C0005586	Bipolar affective disorder	DisGeNet	
ANKK1	C0005586	Bipolar affective disorder	DisGeNet	
APP	C0005586	Bipolar affective disorder	DisGeNet	
BDKRB2	C0005586	Bipolar affective disorder	DisGeNet	
CNR1	C0005586	Bipolar affective disorder	DisGeNet	
CNR2	C0005586	Bipolar affective disorder	DisGeNet	
CXCL8	C0005586	Bipolar affective disorder	DisGeNet	
CXCR4	C0005586	Bipolar affective disorder	DisGeNet	
CXCR6	C0005586	Bipolar affective disorder	DisGeNet	
DDC	C0005586	Bipolar affective disorder	DisGeNet	
DRD2	C0005586	Bipolar affective disorder	DisGeNet	
GABBR2	C0005586	Bipolar affective disorder	DisGeNet	
GAL	C0005586	Bipolar affective disorder	DisGeNet	
GRIN3A	C0005586	Bipolar affective disorder	DisGeNet	
GRM4	C0005586	Bipolar affective disorder	DisGeNet	
GRM7	C0005586	Bipolar affective disorder	DisGeNet	
HCAR2	C0005586	Bipolar affective disorder	DisGeNet	
HCAR3	C0005586	Bipolar affective disorder	DisGeNet	
HTR1A	C0005586	Bipolar affective disorder	DisGeNet	
HTR1B	C0005586	Bipolar affective disorder	DisGeNet	
HTR1F	C0005586	Bipolar affective disorder	DisGeNet	
HTR5A	C0005586	Bipolar affective disorder	DisGeNet	
LPAR2	C0005586	Bipolar affective disorder	DisGeNet	
MAOB	C0005586	Bipolar affective disorder	DisGeNet	
MCHR1	C0005586	Bipolar affective disorder	DisGeNet	
MCHR2	C0005586	Bipolar affective disorder	DisGeNet	
PDYN	C0005586	Bipolar affective disorder	DisGeNet	
PENK	C0005586	Bipolar affective disorder	DisGeNet	
POMC	C0005586	Bipolar affective disorder	DisGeNet	
SST	C0005586	Bipolar affective disorder	DisGeNet	
SSTR4	C0005586	Bipolar affective disorder	DisGeNet	
SSTR5	C0005586	Bipolar affective disorder	DisGeNet	
ACKR3	C0392164	Pulmonary Cystic Fibrosis	DisGeNet	
ADRA2B	C0392164	Pulmonary Cystic Fibrosis	DisGeNet	
CXCL5	C0392164	Pulmonary Cystic Fibrosis	DisGeNet	
CXCL8	C0392164	Pulmonary Cystic Fibrosis	DisGeNet	
CXCR1	C0392164	Pulmonary Cystic Fibrosis	DisGeNet	
CXCR2	C0392164	Pulmonary Cystic Fibrosis	DisGeNet	
CXCR6	C0392164	Pulmonary Cystic Fibrosis	DisGeNet	
LPAR2	C0392164	Pulmonary Cystic Fibrosis	DisGeNet	
SSTR4	C0392164	Pulmonary Cystic Fibrosis	DisGeNet	
ABCB1	C0036337	Schizoaffective Disorder	DisGeNet	
ACKR3	C0036337	Schizoaffective Disorder	DisGeNet	
ADRA2B	C0036337	Schizoaffective Disorder	DisGeNet	
CXCR6	C0036337	Schizoaffective Disorder	DisGeNet	
DRD2	C0036337	Schizoaffective Disorder	DisGeNet	
GRM4	C0036337	Schizoaffective Disorder	DisGeNet	
HTR1B	C0036337	Schizoaffective Disorder	DisGeNet	
LPAR2	C0036337	Schizoaffective Disorder	DisGeNet	
NPY	C0036337	Schizoaffective Disorder	DisGeNet	
SST	C0036337	Schizoaffective Disorder	DisGeNet	
SSTR4	C0036337	Schizoaffective Disorder	DisGeNet	
ABCB1	C0011581	Depressive Disorder	DisGeNet	
ADRA2A	C0011581	Depressive Disorder	DisGeNet	
ADRA2C	C0011581	Depressive Disorder	DisGeNet	
AGT	C0011581	Depressive Disorder	DisGeNet	
ANKK1	C0011581	Depressive Disorder	DisGeNet	
CCR2	C0011581	Depressive Disorder	DisGeNet	
CNR1	C0011581	Depressive Disorder	DisGeNet	
CNR2	C0011581	Depressive Disorder	DisGeNet	
CXCL8	C0011581	Depressive Disorder	DisGeNet	
DRD2	C0011581	Depressive Disorder	DisGeNet	
GAL	C0011581	Depressive Disorder	DisGeNet	
GALR2	C0011581	Depressive Disorder	DisGeNet	
GNB1	C0011581	Depressive Disorder	DisGeNet	
GRM2	C0011581	Depressive Disorder	DisGeNet	
HTR1A	C0011581	Depressive Disorder	DisGeNet	
HTR1B	C0011581	Depressive Disorder	DisGeNet	
HTR1D	C0011581	Depressive Disorder	DisGeNet	
LPAR1	C0011581	Depressive Disorder	DisGeNet	
MAOB	C0011581	Depressive Disorder	DisGeNet	
MCHR1	C0011581	Depressive Disorder	DisGeNet	
MTNR1B	C0011581	Depressive Disorder	DisGeNet	
NPY	C0011581	Depressive Disorder	DisGeNet	
NPY1R	C0011581	Depressive Disorder	DisGeNet	
NPY2R	C0011581	Depressive Disorder	DisGeNet	
OPRK1	C0011581	Depressive Disorder	DisGeNet	
PDYN	C0011581	Depressive Disorder	DisGeNet	
PMCH	C0011581	Depressive Disorder	DisGeNet	
POMC	C0011581	Depressive Disorder	DisGeNet	
TAS2R38	C0011581	Depressive Disorder	DisGeNet	
CNR1	C0236736	Cocaine-Related Disorders	DisGeNet	
DRD2	C0236736	Cocaine-Related Disorders	DisGeNet	
GABBR1	C0236736	Cocaine-Related Disorders	DisGeNet	
HTR1A	C0236736	Cocaine-Related Disorders	DisGeNet	
HTR1B	C0236736	Cocaine-Related Disorders	DisGeNet	
NPY	C0236736	Cocaine-Related Disorders	DisGeNet	
NPY1R	C0236736	Cocaine-Related Disorders	DisGeNet	
NPY2R	C0236736	Cocaine-Related Disorders	DisGeNet	
NPY5R	C0236736	Cocaine-Related Disorders	DisGeNet	
OPRD1	C0236736	Cocaine-Related Disorders	DisGeNet	
OPRK1	C0236736	Cocaine-Related Disorders	DisGeNet	
PDYN	C0236736	Cocaine-Related Disorders	DisGeNet	
POMC	C0236736	Cocaine-Related Disorders	DisGeNet	
ACKR3	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
ADRA2A	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
ADRA2B	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
ADRA2C	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
AGT	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
ANKK1	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
APP	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
C3	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
CNR1	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
CXCR6	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
DDC	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
DRD2	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
GRM7	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
GRM8	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
HTR1A	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
HTR1B	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
HTR1D	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
HTR1E	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
LPAR2	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
MAOB	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
MTNR1A	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
MTNR1B	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
NPY	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
OXER1	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
POMC	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
SSTR4	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
ABCB1	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
AGT	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
AGTR2	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
BDKRB1	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
BDKRB2	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
C3	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
CNR1	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
CXCL3	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
GABBR1	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
GABBR2	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
GAL	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
GRM2	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
GRM4	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
HTR1A	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
HTR1B	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
NPY	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
NPY1R	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
NPY2R	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
PDYN	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
SST	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
SSTR2	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
ABCB1	C0003469	Anxiety Disorders	DisGeNet	
ACKR3	C0003469	Anxiety Disorders	DisGeNet	
ADORA1	C0003469	Anxiety Disorders	DisGeNet	
ADRA2A	C0003469	Anxiety Disorders	DisGeNet	
ADRA2B	C0003469	Anxiety Disorders	DisGeNet	
AGT	C0003469	Anxiety Disorders	DisGeNet	
AGTR2	C0003469	Anxiety Disorders	DisGeNet	
ANKK1	C0003469	Anxiety Disorders	DisGeNet	
APP	C0003469	Anxiety Disorders	DisGeNet	
CNR1	C0003469	Anxiety Disorders	DisGeNet	
CXCL8	C0003469	Anxiety Disorders	DisGeNet	
CXCR6	C0003469	Anxiety Disorders	DisGeNet	
DDC	C0003469	Anxiety Disorders	DisGeNet	
DRD2	C0003469	Anxiety Disorders	DisGeNet	
GAL	C0003469	Anxiety Disorders	DisGeNet	
GALR2	C0003469	Anxiety Disorders	DisGeNet	
GNB1	C0003469	Anxiety Disorders	DisGeNet	
GRM7	C0003469	Anxiety Disorders	DisGeNet	
GRM8	C0003469	Anxiety Disorders	DisGeNet	
HTR1A	C0003469	Anxiety Disorders	DisGeNet	
HTR1B	C0003469	Anxiety Disorders	DisGeNet	
LPAR1	C0003469	Anxiety Disorders	DisGeNet	
LPAR2	C0003469	Anxiety Disorders	DisGeNet	
NPY	C0003469	Anxiety Disorders	DisGeNet	
NPY1R	C0003469	Anxiety Disorders	DisGeNet	
NPY2R	C0003469	Anxiety Disorders	DisGeNet	
NPY5R	C0003469	Anxiety Disorders	DisGeNet	
POMC	C0003469	Anxiety Disorders	DisGeNet	
RXFP3	C0003469	Anxiety Disorders	DisGeNet	
SSTR4	C0003469	Anxiety Disorders	DisGeNet	
AGT	C0027055	Myocardial Reperfusion Injury	DisGeNet	
