Gene	CUI	Phenotype	Source Databases	
CST3	C0022658	Kidney Diseases	DisGeNet	
CTSL	C0022658	Kidney Diseases	DisGeNet	
DCTN6	C0022658	Kidney Diseases	DisGeNet	
F5	C0022658	Kidney Diseases	DisGeNet	
F7	C0022658	Kidney Diseases	DisGeNet	
FN1	C0022658	Kidney Diseases	DisGeNet	
GSN	C0022658	Kidney Diseases	DisGeNet	
HP	C0022658	Kidney Diseases	DisGeNet	
MTHFR	C0022658	Kidney Diseases	DisGeNet	
NPHS1	C0022658	Kidney Diseases	DisGeNet	
RYR2	C0022658	Kidney Diseases	DisGeNet,PheGenI	
SLC22A6	C0022658	Kidney Diseases	DisGeNet	
SLC22A8	C0022658	Kidney Diseases	DisGeNet	
TGFA	C0022658	Kidney Diseases	DisGeNet	
TMED7	C0022658	Kidney Diseases	DisGeNet	
TRAPPC9	C0022658	Kidney Diseases	DisGeNet	
TTR	C0022658	Kidney Diseases	DisGeNet	
TYMS	C0022658	Kidney Diseases	DisGeNet	
FN1	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	DisGeNet	
GFAP	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	DisGeNet	
KRT1	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	DisGeNet	
KRT10	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	DisGeNet	
KRT14	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	ClinVar,DisGeNet	
KRT5	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	ClinVar,DisGeNet	
KRT9	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	DisGeNet	
COG6	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
CTSC	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
KRT1	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
KRT10	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
KRT14	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
KRT16	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
KRT5	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
KRT6A	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
KRT9	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
APOA1	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
APOA4	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
APOC3	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
APOE	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
DHFR	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
F5	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
F7	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
F8	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
ITGA2	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
MTHFR	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
ABCB1	C1704321	Nephrotic Syndrome, Minimal Change	DisGeNet	
ALB	C1704321	Nephrotic Syndrome, Minimal Change	DisGeNet	
APOE	C1704321	Nephrotic Syndrome, Minimal Change	DisGeNet	
F5	C1704321	Nephrotic Syndrome, Minimal Change	DisGeNet	
HPX	C1704321	Nephrotic Syndrome, Minimal Change	DisGeNet	
MTHFR	C1704321	Nephrotic Syndrome, Minimal Change	DisGeNet	
NPHS1	C1704321	Nephrotic Syndrome, Minimal Change	DisGeNet	
SERPINA1	C1704321	Nephrotic Syndrome, Minimal Change	DisGeNet	
COG6	C0022596	Palmoplantar keratoderma, nonepidermolytic, focal	HumPhenOnt	
CTSC	C0022596	Palmoplantar keratoderma, nonepidermolytic, focal	DisGeNet,HumPhenOnt	
DMD	C0022596	Palmoplantar keratoderma, nonepidermolytic, focal	HumPhenOnt	
KRT1	C0022596	Palmoplantar keratoderma, nonepidermolytic, focal	DisGeNet,HumPhenOnt	
KRT10	C0022596	Palmoplantar keratoderma, nonepidermolytic, focal	DisGeNet,HumPhenOnt	
KRT14	C0022596	Palmoplantar keratoderma, nonepidermolytic, focal	DisGeNet,HumPhenOnt	
KRT16	C0022596	Palmoplantar keratoderma, nonepidermolytic, focal	ClinVar,DisGeNet,HumPhenOnt	
KRT5	C0022596	Palmoplantar keratoderma, nonepidermolytic, focal	DisGeNet,HumPhenOnt	
KRT6A	C0022596	Palmoplantar keratoderma, nonepidermolytic, focal	DisGeNet,HumPhenOnt	
KRT6B	C0022596	Palmoplantar keratoderma, nonepidermolytic, focal	HumPhenOnt	
KRT9	C0022596	Palmoplantar keratoderma, nonepidermolytic, focal	DisGeNet,HumPhenOnt	
LDB3	C0022596	Palmoplantar keratoderma, nonepidermolytic, focal	HumPhenOnt	
SCN5A	C0022596	Palmoplantar keratoderma, nonepidermolytic, focal	HumPhenOnt	
TTN	C0022596	Palmoplantar keratoderma, nonepidermolytic, focal	HumPhenOnt	
APOE	C0598608	Hereditary hyperhomocysteinemia	DisGeNet	
ENOSF1	C0598608	Hereditary hyperhomocysteinemia	DisGeNet	
F5	C0598608	Hereditary hyperhomocysteinemia	DisGeNet	
F7	C0598608	Hereditary hyperhomocysteinemia	DisGeNet	
F8	C0598608	Hereditary hyperhomocysteinemia	DisGeNet	
FOLR1	C0598608	Hereditary hyperhomocysteinemia	DisGeNet	
MTHFR	C0598608	Hereditary hyperhomocysteinemia	DisGeNet	
NPHS1	C0598608	Hereditary hyperhomocysteinemia	DisGeNet	
SLC19A1	C0598608	Hereditary hyperhomocysteinemia	DisGeNet	
SLC46A1	C0598608	Hereditary hyperhomocysteinemia	DisGeNet	
SLCO1B1	C0598608	Hereditary hyperhomocysteinemia	DisGeNet	
TYMS	C0598608	Hereditary hyperhomocysteinemia	DisGeNet	
CFH	C2678065	Myofibrillar myopathy, BAG3-related	DisGeNet	
DCTN4	C2678065	Myofibrillar myopathy, BAG3-related	DisGeNet	
DMD	C2678065	Myofibrillar myopathy, BAG3-related	DisGeNet	
FN1	C2678065	Myofibrillar myopathy, BAG3-related	DisGeNet	
GSN	C2678065	Myofibrillar myopathy, BAG3-related	DisGeNet	
LDB3	C2678065	Myofibrillar myopathy, BAG3-related	ClinVar,DisGeNet,HumPhenOnt	
TTN	C2678065	Myofibrillar myopathy, BAG3-related	DisGeNet	
ABCC2	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
ALB	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
ANK1	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
APOA1	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
APOC2	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
APOC3	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
APOE	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
ATIC	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
ATM	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
CAMTA1	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
CD59	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
CFH	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
CHKB	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
COG1	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
COG2	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
COG4	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
COG5	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
COG6	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
COG8	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
COL7A1	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
CRB1	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
CST3	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
DCTN4	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
DICER1	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
DMD	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
F5	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
FN1	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
GJC2	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
GOSR2	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
GSN	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
KRT1	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
KRT14	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
KRT9	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
LDB3	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
MTHFR	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
NLRC4	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
NPHS1	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
PALB2	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
SAR1B	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
SCN5A	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
SEC24C	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
SERPING1	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
SETX	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
SLC16A1	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
SLC25A13	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
SLC46A1	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
SLCO1B1	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
SLCO1B3	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
SPTB	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
TFG	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
TRAPPC11	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
TRAPPC9	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
TTN	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
TTR	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
ABCC3	C0947622	Cholecystolithiasis	DisGeNet	
APOA1	C0947622	Cholecystolithiasis	DisGeNet	
APOA4	C0947622	Cholecystolithiasis	DisGeNet	
APOC1	C0947622	Cholecystolithiasis	DisGeNet	
APOC3	C0947622	Cholecystolithiasis	DisGeNet	
APOE	C0947622	Cholecystolithiasis	DisGeNet	
FABP6	C0947622	Cholecystolithiasis	DisGeNet	
SLCO1A2	C0947622	Cholecystolithiasis	DisGeNet	
SLCO1B1	C0947622	Cholecystolithiasis	DisGeNet	
TTR	C0947622	Cholecystolithiasis	DisGeNet	
APOE	C0162869	Aneurysm, Ruptured	DisGeNet	
F5	C0162869	Aneurysm, Ruptured	DisGeNet	
FN1	C0162869	Aneurysm, Ruptured	DisGeNet	
ITGA2	C0162869	Aneurysm, Ruptured	DisGeNet	
MTHFR	C0162869	Aneurysm, Ruptured	DisGeNet	
TGFA	C0162869	Aneurysm, Ruptured	DisGeNet	
ABCB1	C0860207	Drug-Induced Liver Injury	DisGeNet	
ABCC2	C0860207	Drug-Induced Liver Injury	DisGeNet	
ABCG2	C0860207	Drug-Induced Liver Injury	DisGeNet	
ALB	C0860207	Drug-Induced Liver Injury	DisGeNet	
APOA1	C0860207	Drug-Induced Liver Injury	DisGeNet	
APOE	C0860207	Drug-Induced Liver Injury	DisGeNet	
ATIC	C0860207	Drug-Induced Liver Injury	DisGeNet	
DHFR	C0860207	Drug-Induced Liver Injury	DisGeNet	
FPGS	C0860207	Drug-Induced Liver Injury	DisGeNet	
GGH	C0860207	Drug-Induced Liver Injury	DisGeNet	
GSN	C0860207	Drug-Induced Liver Injury	DisGeNet	
HPX	C0860207	Drug-Induced Liver Injury	DisGeNet	
MTHFR	C0860207	Drug-Induced Liver Injury	DisGeNet	
SERPINA1	C0860207	Drug-Induced Liver Injury	DisGeNet	
TTR	C0860207	Drug-Induced Liver Injury	DisGeNet	
ABCB1	C0014836	Recurrent E. coli infections	DisGeNet	
F5	C0014836	Recurrent E. coli infections	DisGeNet	
KLK3	C0014836	Recurrent E. coli infections	DisGeNet	
MTHFR	C0014836	Recurrent E. coli infections	DisGeNet	
SERPINA1	C0014836	Recurrent E. coli infections	DisGeNet	
SLC16A1	C0014836	Recurrent E. coli infections	DisGeNet	
ABCB1	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
ALB	C0020473	Hyperlipidemia, combined, 1	DisGeNet,HumPhenOnt	
APOA1	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
APOA2	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
APOA4	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
APOC1	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
APOC2	C0020473	Hyperlipidemia, combined, 1	DisGeNet,HumPhenOnt	
APOC3	C0020473	Hyperlipidemia, combined, 1	DisGeNet,HumPhenOnt	
APOE	C0020473	Hyperlipidemia, combined, 1	DisGeNet,HumPhenOnt	
CDCP1	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
F5	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
F7	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
HP	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
MTHFR	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
NPHS1	C0020473	Hyperlipidemia, combined, 1	HumPhenOnt	
SLC25A13	C0020473	Hyperlipidemia, combined, 1	HumPhenOnt	
SLCO1B1	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
TFG	C0020473	Hyperlipidemia, combined, 1	HumPhenOnt	
APOC3	C0282577	Congenital disorder of glycosylation	DisGeNet	
COG1	C0282577	Congenital disorder of glycosylation	ClinVar	
COG2	C0282577	Congenital disorder of glycosylation	ClinVar,DisGeNet	
COG4	C0282577	Congenital disorder of glycosylation	ClinVar	
COG5	C0282577	Congenital disorder of glycosylation	ClinVar,DisGeNet	
COG6	C0282577	Congenital disorder of glycosylation	ClinVar,DisGeNet	
COG7	C0282577	Congenital disorder of glycosylation	ClinVar	
COG8	C0282577	Congenital disorder of glycosylation	ClinVar,DisGeNet	
SERPINA1	C0282577	Congenital disorder of glycosylation	DisGeNet	
ABCC2	C0008372	Intrahepatic cholestasis	DisGeNet	
ABCC3	C0008372	Intrahepatic cholestasis	DisGeNet	
ABCC4	C0008372	Intrahepatic cholestasis	DisGeNet	
ABCG2	C0008372	Intrahepatic cholestasis	DisGeNet	
APOE	C0008372	Intrahepatic cholestasis	DisGeNet	
SERPINA1	C0008372	Intrahepatic cholestasis	DisGeNet	
SLC25A13	C0008372	Intrahepatic cholestasis	DisGeNet,HumPhenOnt	
USO1	C0008372	Intrahepatic cholestasis	DisGeNet	
ALB	C4023679	Abnormality of circulating protein level	HumPhenOnt	
ATM	C4023679	Abnormality of circulating protein level	HumPhenOnt	
CHKB	C4023679	Abnormality of circulating protein level	HumPhenOnt	
COG8	C4023679	Abnormality of circulating protein level	HumPhenOnt	
COL7A1	C4023679	Abnormality of circulating protein level	HumPhenOnt	
DMD	C4023679	Abnormality of circulating protein level	HumPhenOnt	
FN1	C4023679	Abnormality of circulating protein level	HumPhenOnt	
GOSR2	C4023679	Abnormality of circulating protein level	HumPhenOnt	
LDB3	C4023679	Abnormality of circulating protein level	HumPhenOnt	
NPHS1	C4023679	Abnormality of circulating protein level	HumPhenOnt	
SAR1B	C4023679	Abnormality of circulating protein level	HumPhenOnt	
SCN5A	C4023679	Abnormality of circulating protein level	HumPhenOnt	
SETX	C4023679	Abnormality of circulating protein level	HumPhenOnt	
SLC16A1	C4023679	Abnormality of circulating protein level	HumPhenOnt	
TFG	C4023679	Abnormality of circulating protein level	HumPhenOnt	
TRAPPC11	C4023679	Abnormality of circulating protein level	HumPhenOnt	
TTN	C4023679	Abnormality of circulating protein level	HumPhenOnt	
COL7A1	C0037277	Skin Diseases, Genetic	DisGeNet	
CTSC	C0037277	Skin Diseases, Genetic	DisGeNet	
KRT1	C0037277	Skin Diseases, Genetic	DisGeNet	
KRT10	C0037277	Skin Diseases, Genetic	DisGeNet	
KRT14	C0037277	Skin Diseases, Genetic	DisGeNet	
KRT5	C0037277	Skin Diseases, Genetic	DisGeNet	
KRT9	C0037277	Skin Diseases, Genetic	DisGeNet	
ABCC3	C0008350	Cholelithiasis	DisGeNet	
ABCG2	C0008350	Cholelithiasis	DisGeNet	
ANK1	C0008350	Cholelithiasis	HumPhenOnt	
APOA1	C0008350	Cholelithiasis	DisGeNet	
APOA4	C0008350	Cholelithiasis	DisGeNet	
APOC1	C0008350	Cholelithiasis	DisGeNet	
APOC3	C0008350	Cholelithiasis	DisGeNet	
APOE	C0008350	Cholelithiasis	DisGeNet	
FABP6	C0008350	Cholelithiasis	DisGeNet	
SEC24C	C0008350	Cholelithiasis	HumPhenOnt	
SLCO1A2	C0008350	Cholelithiasis	DisGeNet	
SLCO1B1	C0008350	Cholelithiasis	DisGeNet	
TTR	C0008350	Cholelithiasis	DisGeNet	
ABCC11	C0011389	Plaque, Atherosclerotic	DisGeNet	
ABCC4	C0011389	Plaque, Atherosclerotic	DisGeNet	
ABCG2	C0011389	Plaque, Atherosclerotic	DisGeNet	
ALB	C0011389	Plaque, Atherosclerotic	DisGeNet	
APOA1	C0011389	Plaque, Atherosclerotic	DisGeNet	
APOA4	C0011389	Plaque, Atherosclerotic	DisGeNet	
APOE	C0011389	Plaque, Atherosclerotic	DisGeNet	
CST3	C0011389	Plaque, Atherosclerotic	DisGeNet	
CTSZ	C0011389	Plaque, Atherosclerotic	DisGeNet	
DCTN4	C0011389	Plaque, Atherosclerotic	DisGeNet	
GFAP	C0011389	Plaque, Atherosclerotic	DisGeNet	
GSN	C0011389	Plaque, Atherosclerotic	DisGeNet	
SERPINA1	C0011389	Plaque, Atherosclerotic	DisGeNet	
SERPING1	C0011389	Plaque, Atherosclerotic	DisGeNet	
TTR	C0011389	Plaque, Atherosclerotic	DisGeNet	
ABCB1	C0023903	Neoplasm of the liver	DisGeNet	
ABCC1	C0023903	Neoplasm of the liver	DisGeNet	
ABCC2	C0023903	Neoplasm of the liver	DisGeNet	
ABCC3	C0023903	Neoplasm of the liver	DisGeNet	
ABCG2	C0023903	Neoplasm of the liver	DisGeNet	
AHSG	C0023903	Neoplasm of the liver	DisGeNet	
ALB	C0023903	Neoplasm of the liver	DisGeNet	
APOA1	C0023903	Neoplasm of the liver	DisGeNet	
APOA4	C0023903	Neoplasm of the liver	DisGeNet	
APOC2	C0023903	Neoplasm of the liver	DisGeNet	
APOC3	C0023903	Neoplasm of the liver	DisGeNet	
APOE	C0023903	Neoplasm of the liver	DisGeNet	
ATM	C0023903	Neoplasm of the liver	DisGeNet	
BBC3	C0023903	Neoplasm of the liver	DisGeNet	
CD59	C0023903	Neoplasm of the liver	DisGeNet	
DCD	C0023903	Neoplasm of the liver	DisGeNet	
DCTN4	C0023903	Neoplasm of the liver	DisGeNet	
DCTN6	C0023903	Neoplasm of the liver	DisGeNet	
DERL1	C0023903	Neoplasm of the liver	DisGeNet	
DHFR	C0023903	Neoplasm of the liver	DisGeNet	
F7	C0023903	Neoplasm of the liver	DisGeNet	
FN1	C0023903	Neoplasm of the liver	DisGeNet	
FOLR1	C0023903	Neoplasm of the liver	DisGeNet	
GGH	C0023903	Neoplasm of the liver	DisGeNet	
GRAP2	C0023903	Neoplasm of the liver	DisGeNet	
HP	C0023903	Neoplasm of the liver	DisGeNet	
HPX	C0023903	Neoplasm of the liver	DisGeNet	
ITIH1	C0023903	Neoplasm of the liver	DisGeNet	
KRT5	C0023903	Neoplasm of the liver	DisGeNet	
MTHFR	C0023903	Neoplasm of the liver	DisGeNet	
PGD	C0023903	Neoplasm of the liver	DisGeNet	
SEC16B	C0023903	Neoplasm of the liver	DisGeNet	
SEC23IP	C0023903	Neoplasm of the liver	DisGeNet	
SERPINA1	C0023903	Neoplasm of the liver	DisGeNet,HumPhenOnt	
SERPING1	C0023903	Neoplasm of the liver	DisGeNet	
SLC1A5	C0023903	Neoplasm of the liver	DisGeNet	
SLC25A13	C0023903	Neoplasm of the liver	HumPhenOnt	
SLCO1B3	C0023903	Neoplasm of the liver	DisGeNet	
ST13	C0023903	Neoplasm of the liver	DisGeNet	
TGFA	C0023903	Neoplasm of the liver	DisGeNet	
TIAM1	C0023903	Neoplasm of the liver	DisGeNet	
TMED7	C0023903	Neoplasm of the liver	DisGeNet	
TTR	C0023903	Neoplasm of the liver	DisGeNet	
TYMS	C0023903	Neoplasm of the liver	DisGeNet	
ABCB1	C0017178	Gastrointestinal Diseases	DisGeNet	
ABCC2	C0017178	Gastrointestinal Diseases	DisGeNet	
ATIC	C0017178	Gastrointestinal Diseases	DisGeNet	
F5	C0017178	Gastrointestinal Diseases	DisGeNet	
FPGS	C0017178	Gastrointestinal Diseases	DisGeNet	
GGH	C0017178	Gastrointestinal Diseases	DisGeNet	
MTHFR	C0017178	Gastrointestinal Diseases	DisGeNet	
SLCO1B1	C0017178	Gastrointestinal Diseases	DisGeNet	
TYMS	C0017178	Gastrointestinal Diseases	DisGeNet	
ALB	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
APOA1	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
APOE	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
CFH	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
F5	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
FN1	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
MTHFR	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
NPHS1	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
SERPINA1	C0017665	Membranous nephropathy, susceptibility to	DisGeNet	
F5	C0042974	Von Willebrand disease, recessive form	DisGeNet	
F7	C0042974	Von Willebrand disease, recessive form	DisGeNet	
F8	C0042974	Von Willebrand disease, recessive form	DisGeNet	
GFAP	C0042974	Von Willebrand disease, recessive form	DisGeNet	
ITGA2	C0042974	Von Willebrand disease, recessive form	DisGeNet	
ITIH1	C0042974	Von Willebrand disease, recessive form	DisGeNet	
MTHFR	C0042974	Von Willebrand disease, recessive form	DisGeNet	
APOC1	C0870082	Hyperkeratosis	DisGeNet	
COG6	C0870082	Hyperkeratosis	HumPhenOnt	
CTSC	C0870082	Hyperkeratosis	DisGeNet,HumPhenOnt	
DMD	C0870082	Hyperkeratosis	HumPhenOnt	
KRT1	C0870082	Hyperkeratosis	DisGeNet,HumPhenOnt	
KRT10	C0870082	Hyperkeratosis	DisGeNet,HumPhenOnt	
KRT13	C0870082	Hyperkeratosis	HumPhenOnt	
KRT14	C0870082	Hyperkeratosis	DisGeNet,HumPhenOnt	
KRT16	C0870082	Hyperkeratosis	DisGeNet,HumPhenOnt	
KRT5	C0870082	Hyperkeratosis	DisGeNet,HumPhenOnt	
KRT6A	C0870082	Hyperkeratosis	HumPhenOnt	
KRT6B	C0870082	Hyperkeratosis	HumPhenOnt	
KRT9	C0870082	Hyperkeratosis	DisGeNet,HumPhenOnt	
LDB3	C0870082	Hyperkeratosis	HumPhenOnt	
SCN5A	C0870082	Hyperkeratosis	HumPhenOnt	
TTN	C0870082	Hyperkeratosis	HumPhenOnt	
ABCB1	C0854467	Myelosuppression	DisGeNet	
ABCG2	C0854467	Myelosuppression	DisGeNet	
DHFR	C0854467	Myelosuppression	DisGeNet	
GGH	C0854467	Myelosuppression	DisGeNet	
