Gene	CUI	Phenotype	Source Databases	
GNAS	C0032000	Pituitary adenoma	DisGeNet,HumPhenOnt	
GNAZ	C0032000	Pituitary adenoma	DisGeNet	
GNRH1	C0032000	Pituitary adenoma	DisGeNet	
GNRHR	C0032000	Pituitary adenoma	DisGeNet	
GRB2	C0032000	Pituitary adenoma	DisGeNet	
KISS1	C0032000	Pituitary adenoma	DisGeNet	
KISS1R	C0032000	Pituitary adenoma	DisGeNet	
MC2R	C0032000	Pituitary adenoma	DisGeNet	
NPY	C0032000	Pituitary adenoma	DisGeNet	
NTS	C0032000	Pituitary adenoma	DisGeNet	
NTSR2	C0032000	Pituitary adenoma	DisGeNet	
POMC	C0032000	Pituitary adenoma	DisGeNet	
SST	C0032000	Pituitary adenoma	DisGeNet	
SSTR1	C0032000	Pituitary adenoma	DisGeNet	
SSTR2	C0032000	Pituitary adenoma	DisGeNet	
SSTR3	C0032000	Pituitary adenoma	DisGeNet	
SSTR5	C0032000	Pituitary adenoma	DisGeNet	
TFRC	C0032000	Pituitary adenoma	DisGeNet	
TRH	C0032000	Pituitary adenoma	DisGeNet	
TRHR	C0032000	Pituitary adenoma	DisGeNet	
ABCB1	C0021368	Inflammation	DisGeNet	
ADCYAP1	C0021368	Inflammation	DisGeNet	
ADM	C0021368	Inflammation	DisGeNet	
ADORA1	C0021368	Inflammation	DisGeNet	
ADRB2	C0021368	Inflammation	DisGeNet	
ADRB3	C0021368	Inflammation	DisGeNet	
AGT	C0021368	Inflammation	DisGeNet	
AHSG	C0021368	Inflammation	DisGeNet	
ANXA1	C0021368	Inflammation	DisGeNet	
APLN	C0021368	Inflammation	DisGeNet	
APOB	C0021368	Inflammation	DisGeNet	
APOC1	C0021368	Inflammation	DisGeNet	
APOE	C0021368	Inflammation	DisGeNet	
APP	C0021368	Inflammation	DisGeNet	
BDKRB1	C0021368	Inflammation	DisGeNet	
BDKRB2	C0021368	Inflammation	DisGeNet	
BIN1	C0021368	Inflammation	DisGeNet	
C3	C0021368	Inflammation	DisGeNet	
C3AR1	C0021368	Inflammation	DisGeNet	
C5	C0021368	Inflammation	DisGeNet	
C5AR1	C0021368	Inflammation	DisGeNet	
CALCA	C0021368	Inflammation	DisGeNet	
CCK	C0021368	Inflammation	DisGeNet	
CCL19	C0021368	Inflammation	DisGeNet	
CCL20	C0021368	Inflammation	DisGeNet	
CCL21	C0021368	Inflammation	DisGeNet	
CCL5	C0021368	Inflammation	DisGeNet	
CCR2	C0021368	Inflammation	DisGeNet	
CCR3	C0021368	Inflammation	DisGeNet	
CCR5	C0021368	Inflammation	DisGeNet	
CCR6	C0021368	Inflammation	DisGeNet	
CCR7	C0021368	Inflammation	DisGeNet	
CCR8	C0021368	Inflammation	DisGeNet	
CHRM2	C0021368	Inflammation	DisGeNet	
CNR1	C0021368	Inflammation	DisGeNet	
CNR2	C0021368	Inflammation	DisGeNet	
CRH	C0021368	Inflammation	DisGeNet	
CRHR1	C0021368	Inflammation	DisGeNet	
CST3	C0021368	Inflammation	DisGeNet	
CXCL1	C0021368	Inflammation	DisGeNet	
CXCL10	C0021368	Inflammation	DisGeNet	
CXCL11	C0021368	Inflammation	DisGeNet	
CXCL12	C0021368	Inflammation	DisGeNet	
CXCL16	C0021368	Inflammation	DisGeNet	
CXCL2	C0021368	Inflammation	DisGeNet	
CXCL6	C0021368	Inflammation	DisGeNet	
CXCL8	C0021368	Inflammation	DisGeNet	
CXCR1	C0021368	Inflammation	DisGeNet	
CXCR2	C0021368	Inflammation	DisGeNet	
CXCR3	C0021368	Inflammation	DisGeNet	
CYP1A1	C0021368	Inflammation	DisGeNet	
CYP2C19	C0021368	Inflammation	DisGeNet	
CYP2D6	C0021368	Inflammation	DisGeNet	
CYP3A4	C0021368	Inflammation	DisGeNet	
EDN1	C0021368	Inflammation	DisGeNet	
EDN2	C0021368	Inflammation	DisGeNet	
EGF	C0021368	Inflammation	DisGeNet	
EGFR	C0021368	Inflammation	DisGeNet	
F2	C0021368	Inflammation	DisGeNet	
F2R	C0021368	Inflammation	DisGeNet	
F2RL1	C0021368	Inflammation	DisGeNet	
FPR1	C0021368	Inflammation	DisGeNet	
FPR2	C0021368	Inflammation	DisGeNet	
GAL	C0021368	Inflammation	DisGeNet	
GAST	C0021368	Inflammation	DisGeNet	
GHRL	C0021368	Inflammation	DisGeNet	
HP	C0021368	Inflammation	DisGeNet	
HRH1	C0021368	Inflammation	DisGeNet	
HTR2A	C0021368	Inflammation	DisGeNet	
KNG1	C0021368	Inflammation	DisGeNet	
LTB4R	C0021368	Inflammation	DisGeNet	
NPFF	C0021368	Inflammation	DisGeNet	
NPY5R	C0021368	Inflammation	DisGeNet	
OXT	C0021368	Inflammation	DisGeNet	
PF4	C0021368	Inflammation	DisGeNet	
POMC	C0021368	Inflammation	DisGeNet	
PRSS3	C0021368	Inflammation	DisGeNet	
PTGDR2	C0021368	Inflammation	DisGeNet	
PTGER2	C0021368	Inflammation	DisGeNet	
PTGER3	C0021368	Inflammation	DisGeNet	
PTGER4	C0021368	Inflammation	DisGeNet	
PTGFR	C0021368	Inflammation	DisGeNet	
SAA1	C0021368	Inflammation	DisGeNet	
SERPING1	C0021368	Inflammation	DisGeNet	
TAC1	C0021368	Inflammation	DisGeNet	
TACR1	C0021368	Inflammation	DisGeNet	
TACR3	C0021368	Inflammation	DisGeNet	
TF	C0021368	Inflammation	DisGeNet	
TFRC	C0021368	Inflammation	DisGeNet	
TSHR	C0021368	Inflammation	DisGeNet	
VIP	C0021368	Inflammation	DisGeNet	
ADCYAP1	C0022116	Ischemia	DisGeNet	
ADM	C0022116	Ischemia	DisGeNet	
ADORA1	C0022116	Ischemia	DisGeNet	
ADORA2B	C0022116	Ischemia	DisGeNet	
ADORA3	C0022116	Ischemia	DisGeNet	
ADRB2	C0022116	Ischemia	DisGeNet	
ADRB3	C0022116	Ischemia	DisGeNet	
AGT	C0022116	Ischemia	DisGeNet	
AGTR2	C0022116	Ischemia	DisGeNet	
ALB	C0022116	Ischemia	DisGeNet	
ANXA1	C0022116	Ischemia	DisGeNet	
APLNR	C0022116	Ischemia	DisGeNet	
APOB	C0022116	Ischemia	DisGeNet	
APOE	C0022116	Ischemia	DisGeNet	
APP	C0022116	Ischemia	DisGeNet	
AVP	C0022116	Ischemia	DisGeNet	
C5	C0022116	Ischemia	DisGeNet	
C5AR1	C0022116	Ischemia	DisGeNet	
CALCA	C0022116	Ischemia	DisGeNet	
CALCRL	C0022116	Ischemia	DisGeNet	
CCR5	C0022116	Ischemia	DisGeNet	
CNR2	C0022116	Ischemia	DisGeNet	
CXCL10	C0022116	Ischemia	DisGeNet	
CXCL12	C0022116	Ischemia	DisGeNet	
CXCL16	C0022116	Ischemia	DisGeNet	
CXCL2	C0022116	Ischemia	DisGeNet	
CXCL8	C0022116	Ischemia	DisGeNet	
CXCR2	C0022116	Ischemia	DisGeNet	
CXCR3	C0022116	Ischemia	DisGeNet	
CXCR4	C0022116	Ischemia	DisGeNet	
CYP2C8	C0022116	Ischemia	DisGeNet	
CYP2C9	C0022116	Ischemia	DisGeNet	
CYP2E1	C0022116	Ischemia	DisGeNet	
DRD2	C0022116	Ischemia	DisGeNet	
EDN1	C0022116	Ischemia	DisGeNet	
EDNRB	C0022116	Ischemia	DisGeNet	
EGF	C0022116	Ischemia	DisGeNet	
F2	C0022116	Ischemia	DisGeNet	
F2R	C0022116	Ischemia	DisGeNet	
F2RL1	C0022116	Ischemia	DisGeNet	
FZD4	C0022116	Ischemia	DisGeNet	
GFAP	C0022116	Ischemia	DisGeNet	
GPBAR1	C0022116	Ischemia	DisGeNet	
GPER1	C0022116	Ischemia	DisGeNet	
GPR17	C0022116	Ischemia	DisGeNet	
GPRC6A	C0022116	Ischemia	DisGeNet	
HTR1B	C0022116	Ischemia	DisGeNet	
KCNMA1	C0022116	Ischemia	DisGeNet	
LPAR3	C0022116	Ischemia	DisGeNet	
NPY	C0022116	Ischemia	DisGeNet	
NPY2R	C0022116	Ischemia	DisGeNet	
OXER1	C0022116	Ischemia	DisGeNet	
OXT	C0022116	Ischemia	DisGeNet	
P2RY1	C0022116	Ischemia	DisGeNet	
POMC	C0022116	Ischemia	DisGeNet	
S1PR1	C0022116	Ischemia	DisGeNet	
S1PR3	C0022116	Ischemia	DisGeNet	
SCN5A	C0022116	Ischemia	DisGeNet	
SLC1A5	C0022116	Ischemia	DisGeNet	
SYT1	C0022116	Ischemia	DisGeNet	
TF	C0022116	Ischemia	DisGeNet	
UTS2	C0022116	Ischemia	DisGeNet	
VIP	C0022116	Ischemia	DisGeNet	
ABCB1	C2911647	Weight Gain Adverse Event	DisGeNet	
ADRA2A	C2911647	Weight Gain Adverse Event	DisGeNet	
ADRB2	C2911647	Weight Gain Adverse Event	DisGeNet	
ADRB3	C2911647	Weight Gain Adverse Event	DisGeNet	
ANKK1	C2911647	Weight Gain Adverse Event	DisGeNet	
APOE	C2911647	Weight Gain Adverse Event	DisGeNet	
CCKAR	C2911647	Weight Gain Adverse Event	DisGeNet	
CHRM1	C2911647	Weight Gain Adverse Event	DisGeNet	
CHRM3	C2911647	Weight Gain Adverse Event	DisGeNet	
CHRM4	C2911647	Weight Gain Adverse Event	DisGeNet	
CHRM5	C2911647	Weight Gain Adverse Event	DisGeNet	
CNR1	C2911647	Weight Gain Adverse Event	DisGeNet	
DRD1	C2911647	Weight Gain Adverse Event	DisGeNet	
DRD2	C2911647	Weight Gain Adverse Event	DisGeNet	
DRD3	C2911647	Weight Gain Adverse Event	DisGeNet	
DRD4	C2911647	Weight Gain Adverse Event	DisGeNet	
DRD5	C2911647	Weight Gain Adverse Event	DisGeNet	
GRM1	C2911647	Weight Gain Adverse Event	DisGeNet	
GRM2	C2911647	Weight Gain Adverse Event	DisGeNet	
GRM4	C2911647	Weight Gain Adverse Event	DisGeNet	
GRM5	C2911647	Weight Gain Adverse Event	DisGeNet	
GRM6	C2911647	Weight Gain Adverse Event	DisGeNet	
GRM7	C2911647	Weight Gain Adverse Event	DisGeNet	
GRM8	C2911647	Weight Gain Adverse Event	DisGeNet	
HRH1	C2911647	Weight Gain Adverse Event	DisGeNet	
HRH2	C2911647	Weight Gain Adverse Event	DisGeNet	
HRH3	C2911647	Weight Gain Adverse Event	DisGeNet	
HRH4	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR1A	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR1B	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR1D	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR1E	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR1F	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR2A	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR2B	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR2C	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR3A	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR4	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR5A	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR6	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR7	C2911647	Weight Gain Adverse Event	DisGeNet	
ABCB1	C0036337	Schizoaffective Disorder	DisGeNet	
ACKR3	C0036337	Schizoaffective Disorder	DisGeNet	
ADRA1A	C0036337	Schizoaffective Disorder	DisGeNet	
ADRA2B	C0036337	Schizoaffective Disorder	DisGeNet	
CXCR6	C0036337	Schizoaffective Disorder	DisGeNet	
CYP2D6	C0036337	Schizoaffective Disorder	DisGeNet	
CYSLTR2	C0036337	Schizoaffective Disorder	DisGeNet	
DRD2	C0036337	Schizoaffective Disorder	DisGeNet	
DRD3	C0036337	Schizoaffective Disorder	DisGeNet	
DRD4	C0036337	Schizoaffective Disorder	DisGeNet	
DRD5	C0036337	Schizoaffective Disorder	DisGeNet	
EDNRA	C0036337	Schizoaffective Disorder	DisGeNet	
GRM4	C0036337	Schizoaffective Disorder	DisGeNet	
HTR1B	C0036337	Schizoaffective Disorder	DisGeNet	
HTR2A	C0036337	Schizoaffective Disorder	DisGeNet	
LPAR2	C0036337	Schizoaffective Disorder	DisGeNet	
NPY	C0036337	Schizoaffective Disorder	DisGeNet	
SST	C0036337	Schizoaffective Disorder	DisGeNet	
SSTR4	C0036337	Schizoaffective Disorder	DisGeNet	
ANKK1	C1510472	Drug Dependence	DisGeNet	
AVP	C1510472	Drug Dependence	DisGeNet	
CHRM2	C1510472	Drug Dependence	DisGeNet	
CNR1	C1510472	Drug Dependence	DisGeNet	
CRHR1	C1510472	Drug Dependence	DisGeNet	
DRD1	C1510472	Drug Dependence	DisGeNet	
DRD2	C1510472	Drug Dependence	DisGeNet	
DRD3	C1510472	Drug Dependence	DisGeNet	
GAL	C1510472	Drug Dependence	DisGeNet	
GCG	C1510472	Drug Dependence	DisGeNet	
HTR1B	C1510472	Drug Dependence	DisGeNet	
HTR2C	C1510472	Drug Dependence	DisGeNet	
OPRD1	C1510472	Drug Dependence	DisGeNet	
OPRK1	C1510472	Drug Dependence	DisGeNet	
OPRL1	C1510472	Drug Dependence	DisGeNet	
PENK	C1510472	Drug Dependence	DisGeNet	
PNOC	C1510472	Drug Dependence	DisGeNet	
POMC	C1510472	Drug Dependence	DisGeNet	
ABCB1	C0002395	Alzheimer Disease	DisGeNet	
ADRA1A	C0002395	Alzheimer Disease	DisGeNet	
ADRA1D	C0002395	Alzheimer Disease	DisGeNet	
ADRA2A	C0002395	Alzheimer Disease	DisGeNet	
ADRB1	C0002395	Alzheimer Disease	DisGeNet	
ADRB2	C0002395	Alzheimer Disease	DisGeNet	
ADRB3	C0002395	Alzheimer Disease	DisGeNet	
AGT	C0002395	Alzheimer Disease	DisGeNet	
AGTR2	C0002395	Alzheimer Disease	DisGeNet	
AHSG	C0002395	Alzheimer Disease	DisGeNet	
ALB	C0002395	Alzheimer Disease	DisGeNet	
ANXA1	C0002395	Alzheimer Disease	DisGeNet	
AP2A2	C0002395	Alzheimer Disease	DisGeNet	
APOB	C0002395	Alzheimer Disease	DisGeNet	
APOC1	C0002395	Alzheimer Disease	DisGeNet,PheGenI	
APOE	C0002395	Alzheimer Disease	ClinVar,DisGeNet,HumPhenOnt,PheGenI	
APP	C0002395	Alzheimer Disease	ClinVar,DisGeNet,HumPhenOnt	
ARRB2	C0002395	Alzheimer Disease	DisGeNet	
BDKRB2	C0002395	Alzheimer Disease	DisGeNet	
BIN1	C0002395	Alzheimer Disease	DisGeNet,PheGenI	
C3	C0002395	Alzheimer Disease	DisGeNet	
C5AR1	C0002395	Alzheimer Disease	DisGeNet	
CALCR	C0002395	Alzheimer Disease	DisGeNet	
CASR	C0002395	Alzheimer Disease	DisGeNet	
CCL5	C0002395	Alzheimer Disease	DisGeNet	
CCR1	C0002395	Alzheimer Disease	DisGeNet	
CCR2	C0002395	Alzheimer Disease	DisGeNet	
CCR5	C0002395	Alzheimer Disease	DisGeNet	
CHRM1	C0002395	Alzheimer Disease	DisGeNet	
CHRM2	C0002395	Alzheimer Disease	DisGeNet	
CNR2	C0002395	Alzheimer Disease	DisGeNet	
CRH	C0002395	Alzheimer Disease	DisGeNet	
CST3	C0002395	Alzheimer Disease	DisGeNet	
CTSL	C0002395	Alzheimer Disease	DisGeNet	
CXCL12	C0002395	Alzheimer Disease	DisGeNet	
CXCL8	C0002395	Alzheimer Disease	DisGeNet	
CXCR2	C0002395	Alzheimer Disease	DisGeNet	
CXCR4	C0002395	Alzheimer Disease	DisGeNet	
CYP1A1	C0002395	Alzheimer Disease	DisGeNet	
CYP2D6	C0002395	Alzheimer Disease	DisGeNet	
DAB2	C0002395	Alzheimer Disease	DisGeNet	
DNM2	C0002395	Alzheimer Disease	DisGeNet	
DRD1	C0002395	Alzheimer Disease	DisGeNet	
DRD2	C0002395	Alzheimer Disease	DisGeNet	
DRD3	C0002395	Alzheimer Disease	DisGeNet	
DRD4	C0002395	Alzheimer Disease	DisGeNet	
DRD5	C0002395	Alzheimer Disease	DisGeNet	
EDN1	C0002395	Alzheimer Disease	DisGeNet	
EDNRA	C0002395	Alzheimer Disease	DisGeNet	
EDNRB	C0002395	Alzheimer Disease	DisGeNet	
EGFR	C0002395	Alzheimer Disease	DisGeNet	
F2	C0002395	Alzheimer Disease	DisGeNet	
F2R	C0002395	Alzheimer Disease	DisGeNet	
F2RL3	C0002395	Alzheimer Disease	DisGeNet	
FSHR	C0002395	Alzheimer Disease	DisGeNet	
GABBR1	C0002395	Alzheimer Disease	DisGeNet	
GAL	C0002395	Alzheimer Disease	DisGeNet	
GFAP	C0002395	Alzheimer Disease	DisGeNet	
GHRH	C0002395	Alzheimer Disease	DisGeNet	
GHRHR	C0002395	Alzheimer Disease	DisGeNet	
GRB2	C0002395	Alzheimer Disease	DisGeNet	
GRM2	C0002395	Alzheimer Disease	DisGeNet	
GRM5	C0002395	Alzheimer Disease	DisGeNet	
GRPR	C0002395	Alzheimer Disease	DisGeNet	
GSN	C0002395	Alzheimer Disease	DisGeNet	
HCAR3	C0002395	Alzheimer Disease	DisGeNet	
HCRT	C0002395	Alzheimer Disease	DisGeNet	
HCRTR2	C0002395	Alzheimer Disease	DisGeNet	
HP	C0002395	Alzheimer Disease	DisGeNet	
HTR1A	C0002395	Alzheimer Disease	DisGeNet	
HTR1B	C0002395	Alzheimer Disease	DisGeNet	
HTR1F	C0002395	Alzheimer Disease	DisGeNet	
HTR2A	C0002395	Alzheimer Disease	DisGeNet	
HTR2C	C0002395	Alzheimer Disease	DisGeNet	
HTR6	C0002395	Alzheimer Disease	DisGeNet	
IAPP	C0002395	Alzheimer Disease	DisGeNet	
IGF2R	C0002395	Alzheimer Disease	DisGeNet	
ITSN1	C0002395	Alzheimer Disease	DisGeNet	
KCNMA1	C0002395	Alzheimer Disease	DisGeNet	
KLK3	C0002395	Alzheimer Disease	DisGeNet	
KNG1	C0002395	Alzheimer Disease	DisGeNet	
LDLR	C0002395	Alzheimer Disease	DisGeNet	
LHB	C0002395	Alzheimer Disease	DisGeNet	
LHCGR	C0002395	Alzheimer Disease	DisGeNet	
LRP2	C0002395	Alzheimer Disease	DisGeNet	
LTB4R	C0002395	Alzheimer Disease	DisGeNet	
M6PR	C0002395	Alzheimer Disease	DisGeNet	
MGST3	C0002395	Alzheimer Disease	DisGeNet	
MLN	C0002395	Alzheimer Disease	DisGeNet	
MTNR1A	C0002395	Alzheimer Disease	DisGeNet	
NMU	C0002395	Alzheimer Disease	DisGeNet	
NPS	C0002395	Alzheimer Disease	DisGeNet	
NPY	C0002395	Alzheimer Disease	DisGeNet	
NPY2R	C0002395	Alzheimer Disease	DisGeNet	
NTS	C0002395	Alzheimer Disease	DisGeNet	
NTSR1	C0002395	Alzheimer Disease	DisGeNet	
P2RY1	C0002395	Alzheimer Disease	DisGeNet	
P2RY12	C0002395	Alzheimer Disease	DisGeNet	
P2RY2	C0002395	Alzheimer Disease	DisGeNet	
PCED1B	C0002395	Alzheimer Disease	DisGeNet	
PDYN	C0002395	Alzheimer Disease	DisGeNet	
PICALM	C0002395	Alzheimer Disease	DisGeNet,PheGenI	
PPY	C0002395	Alzheimer Disease	DisGeNet	
PTGDR	C0002395	Alzheimer Disease	DisGeNet	
PTGER1	C0002395	Alzheimer Disease	DisGeNet	
PTGER2	C0002395	Alzheimer Disease	DisGeNet	
PTGER3	C0002395	Alzheimer Disease	DisGeNet	
PTGER4	C0002395	Alzheimer Disease	DisGeNet	
PTGFR	C0002395	Alzheimer Disease	DisGeNet	
PTGIR	C0002395	Alzheimer Disease	DisGeNet	
PTH	C0002395	Alzheimer Disease	DisGeNet	
PTH1R	C0002395	Alzheimer Disease	DisGeNet	
PYY	C0002395	Alzheimer Disease	DisGeNet	
SAA1	C0002395	Alzheimer Disease	DisGeNet	
SERPING1	C0002395	Alzheimer Disease	DisGeNet	
SH3BP5	C0002395	Alzheimer Disease	DisGeNet	
SH3GL2	C0002395	Alzheimer Disease	DisGeNet	
SLC18A3	C0002395	Alzheimer Disease	DisGeNet	
SPAST	C0002395	Alzheimer Disease	DisGeNet	
SST	C0002395	Alzheimer Disease	DisGeNet	
SSTR2	C0002395	Alzheimer Disease	DisGeNet	
SYNJ1	C0002395	Alzheimer Disease	DisGeNet	
SYT1	C0002395	Alzheimer Disease	DisGeNet	
TAC1	C0002395	Alzheimer Disease	DisGeNet	
TBXA2R	C0002395	Alzheimer Disease	DisGeNet	
TF	C0002395	Alzheimer Disease	DisGeNet	
UBB	C0002395	Alzheimer Disease	DisGeNet	
UTS2B	C0002395	Alzheimer Disease	DisGeNet	
VAMP2	C0002395	Alzheimer Disease	DisGeNet	
ABCB1	C0524662	Opiate Addiction	DisGeNet	
ANKK1	C0524662	Opiate Addiction	DisGeNet	
CRH	C0524662	Opiate Addiction	DisGeNet	
CYP2D6	C0524662	Opiate Addiction	DisGeNet	
DRD1	C0524662	Opiate Addiction	DisGeNet	
DRD2	C0524662	Opiate Addiction	DisGeNet	
DRD3	C0524662	Opiate Addiction	DisGeNet	
DRD4	C0524662	Opiate Addiction	DisGeNet	
GAL	C0524662	Opiate Addiction	DisGeNet	
GRM6	C0524662	Opiate Addiction	DisGeNet	
GRM8	C0524662	Opiate Addiction	DisGeNet	
HTR3A	C0524662	Opiate Addiction	DisGeNet	
OPN4	C0524662	Opiate Addiction	DisGeNet	
OPRD1	C0524662	Opiate Addiction	DisGeNet	
OPRK1	C0524662	Opiate Addiction	DisGeNet	
OPRL1	C0524662	Opiate Addiction	DisGeNet	
PDYN	C0524662	Opiate Addiction	DisGeNet	
PENK	C0524662	Opiate Addiction	DisGeNet	
POMC	C0524662	Opiate Addiction	DisGeNet	
ADRA2A	C1857451	Acth-Independent Macronodular Adrenal Hyperplasia	DisGeNet	
AVP	C1857451	Acth-Independent Macronodular Adrenal Hyperplasia	DisGeNet	
EDNRA	C1857451	Acth-Independent Macronodular Adrenal Hyperplasia	DisGeNet	
FZD4	C1857451	Acth-Independent Macronodular Adrenal Hyperplasia	DisGeNet	
GIP	C1857451	Acth-Independent Macronodular Adrenal Hyperplasia	DisGeNet	
GIPR	C1857451	Acth-Independent Macronodular Adrenal Hyperplasia	DisGeNet	
GNAI2	C1857451	Acth-Independent Macronodular Adrenal Hyperplasia	DisGeNet	
GNAS	C1857451	Acth-Independent Macronodular Adrenal Hyperplasia	DisGeNet	
GPBAR1	C1857451	Acth-Independent Macronodular Adrenal Hyperplasia	DisGeNet	
GPRC6A	C1857451	Acth-Independent Macronodular Adrenal Hyperplasia	DisGeNet	
