Gene	CUI	Phenotype	Source Databases	
NOS2	C0010054	Coronary heart disease 7	DisGeNet	
NOS2	C0010308	Congenital hypothyroidism	DisGeNet	
NOS2	C0010346	Crohn Disease	DisGeNet	
NOS2	C0010606	Adenoid Cystic Carcinoma	DisGeNet	
NOS2	C0010674	Cystic Fibrosis	DisGeNet	
NOS2	C0011389	Plaque, Atherosclerotic	DisGeNet	
NOS2	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
NOS2	C0011581	Depressive Disorder	DisGeNet	
NOS2	C0011615	Dermatitis, Atopic	DisGeNet	
NOS2	C0011849	Diabetes Mellitus, Type 1	DisGeNet	
NOS2	C0011854	Diabetes mellitus type 1	DisGeNet	
NOS2	C0011860	Diabetes mellitus type 2	DisGeNet	
NOS2	C0011875	Diabetic Angiopathies	DisGeNet	
NOS2	C0011881	Diabetic Nephropathies	DisGeNet	
NOS2	C0011882	Type 1 diabetic neuropathy	DisGeNet	
NOS2	C0011884	Diabetic Retinopathy	DisGeNet	
NOS2	C0011991	Diarrhea 8, secretory sodium, congenital	DisGeNet	
NOS2	C0012634	Gallbladder disease 4	DisGeNet	
NOS2	C0013080	Down Syndrome	DisGeNet	
NOS2	C0013295	Duodenal Ulcer	DisGeNet	
NOS2	C0013537	Eclampsia	DisGeNet	
NOS2	C0013595	Eczema	DisGeNet	
NOS2	C0013604	Hydrops, lactic acidosis, and sideroblastic anemia	DisGeNet	
NOS2	C0014038	Encephalitis	DisGeNet	
NOS2	C0014072	Experimental Autoimmune Encephalomyelitis	DisGeNet	
NOS2	C0014175	Endometriosis	DisGeNet	
NOS2	C0014743	Erythema nodosum	DisGeNet	
NOS2	C0014848	Achalasia	DisGeNet	
NOS2	C0014859	Esophageal Neoplasms	DisGeNet	
NOS2	C0014869	Peptic Esophagitis	DisGeNet	
NOS2	C0015672	Fatigue	DisGeNet	
NOS2	C0015674	Chronic Fatigue Syndrome	DisGeNet	
NOS2	C0015934	Intrauterine growth retardation	DisGeNet	
NOS2	C0015943	Fetal Membranes, Premature Rupture	DisGeNet	
NOS2	C0017152	Gastritis	DisGeNet	
NOS2	C0017154	Chronic atrophic gastritis	DisGeNet	
NOS2	C0017574	Gingivitis	DisGeNet	
NOS2	C0017601	Glaucoma, Angle-Closure	DisGeNet	
NOS2	C0017661	IgA nephropathy, susceptibility to, 3	DisGeNet	
NOS2	C0017668	Focal segmental glomerulosclerosis	DisGeNet	
NOS2	C0018133	Graft-versus-host disease, susceptibility to	DisGeNet	
NOS2	C0018378	Guillain-Barre syndrome, familial	DisGeNet	
NOS2	C0018671	Head and Neck Neoplasms	DisGeNet	
NOS2	C0018681	Headache	DisGeNet	
NOS2	C0018790	Cardiac arrest	DisGeNet	
NOS2	C0018799	Heart Diseases	DisGeNet	
NOS2	C0018801	Heart Failure	DisGeNet	
NOS2	C0018802	Congestive heart failure	DisGeNet	
NOS2	C0019151	Hepatic encephalopathy	DisGeNet	
NOS2	C0019159	Hepatitis	DisGeNet	
NOS2	C0019196	Hepatitis C	DisGeNet	
NOS2	C0019284	Diaphragmatic hernia	DisGeNet	
NOS2	C0019348	Herpes Simplex Infections	DisGeNet	
NOS2	C0019693	Symptomatic human immunodeficiency virus infection	DisGeNet	
NOS2	C0020429	Hyperalgesia	DisGeNet	
NOS2	C0020456	Hyperglycemia	DisGeNet	
NOS2	C0020523	Immediate hypersensitivity	DisGeNet	
NOS2	C0020538	Hypertension	DisGeNet	
NOS2	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
NOS2	C0020544	Renal hypertension	DisGeNet	
NOS2	C0020672	Hypothermia	DisGeNet	
NOS2	C0020676	Hypothyroidism	DisGeNet	
NOS2	C0020981	Angioimmunoblastic Lymphadenopathy	DisGeNet	
NOS2	C0021364	Male infertility	DisGeNet	
NOS2	C0021368	Inflammation	DisGeNet	
NOS2	C0021390	Inflammatory Bowel Diseases	DisGeNet	
NOS2	C0021400	Influenza	DisGeNet	
NOS2	C0021655	Insulin Resistance	DisGeNet	
NOS2	C0021831	Abnormality of the intestine	DisGeNet	
NOS2	C0022521	Kartagener syndrome	DisGeNet	
NOS2	C0022658	Kidney Diseases	DisGeNet	
NOS2	C0022660	Acute kidney injury	DisGeNet	
NOS2	C0022661	Kidney Failure, Chronic	DisGeNet	
NOS2	C0022876	Premature Obstetric Labor	DisGeNet	
NOS2	C0023283	Zoonotic form of cutaneous leishmaniasis	DisGeNet	
NOS2	C0023418	Leukemia, Lymphocytic, Chronic, B-Cell	DisGeNet	
NOS2	C0023434	Chronic Lymphocytic Leukemia	DisGeNet	
NOS2	C0023467	Acute myeloid leukemia	DisGeNet	
NOS2	C0023492	Leukemia, T-cell acute lymphoblastoid (2)	DisGeNet	
NOS2	C0023493	Adult T-Cell Lymphoma/Leukemia	DisGeNet	
NOS2	C0023530	Leukopenia	DisGeNet	
NOS2	C0023531	Leukoplakia	DisGeNet	
NOS2	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
NOS2	C0023892	Biliary cirrhosis	DisGeNet	
NOS2	C0023895	Liver Diseases	DisGeNet	
NOS2	C0023903	Neoplasm of the liver	DisGeNet	
NOS2	C0023904	Liver Neoplasms, Experimental	DisGeNet	
NOS2	C0024115	Pulmonary Disease, Chronic Obstructive	DisGeNet	
NOS2	C0024117	Chronic obstructive pulmonary disease	DisGeNet	
NOS2	C0024121	Lung Neoplasms	DisGeNet	
NOS2	C0024141	Lupus Erythematosus, Systemic	DisGeNet	
NOS2	C0024299	Lymphoma, Large B-Cell, Diffuse	DisGeNet	
NOS2	C0024301	Lymphoma, Follicular	DisGeNet	
NOS2	C0024305	Non-Hodgkin lymphoma	DisGeNet	
NOS2	C0024419	Waldenstrom macroglobulinemia	DisGeNet	
NOS2	C0024530	Malaria	DisGeNet	
NOS2	C0024534	Malaria, Cerebral	DisGeNet	
NOS2	C0024535	Malaria, Falciparum	DisGeNet	
NOS2	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
NOS2	C0024667	Animal Mammary Neoplasms	DisGeNet	
NOS2	C0024796	Marfan syndrome	DisGeNet	
NOS2	C0025202	Melanoma	DisGeNet	
NOS2	C0025286	Meningioma	DisGeNet	
NOS2	C0026691	Mucocutaneous Lymph Node Syndrome	DisGeNet	
NOS2	C0026769	Multiple Sclerosis	DisGeNet	
NOS2	C0026918	Mycobacterium Infections	DisGeNet	
NOS2	C0026936	Mycoplasma Infections	DisGeNet	
NOS2	C0027051	Myocardial Infarction	DisGeNet	
NOS2	C0027055	Myocardial Reperfusion Injury	DisGeNet	
NOS2	C0027059	Myocarditis	DisGeNet	
NOS2	C0027430	Nasal polyposis	DisGeNet	
NOS2	C0027540	Necrosis	DisGeNet	
NOS2	C0027626	Neoplasm Invasiveness	DisGeNet	
NOS2	C0027627	Secondary hypertriglyceridemia	DisGeNet	
NOS2	C0027643	Neoplasm Recurrence, Local	DisGeNet	
NOS2	C0027697	Nephritis	DisGeNet	
NOS2	C0027765	Other disorders of the nervous system	DisGeNet	
NOS2	C0027813	Neuritis	DisGeNet	
NOS2	C0027962	Melanocytic nevus	DisGeNet	
NOS2	C0028754	Obesity	DisGeNet	
NOS2	C0028797	Occupational Diseases	DisGeNet	
NOS2	C0028840	Ocular Hypertension	DisGeNet	
NOS2	C0028880	Odontogenic neoplasm	DisGeNet	
NOS2	C0029132	Optic neuropathy	DisGeNet	
NOS2	C0029408	Osteoarthritis	DisGeNet	
NOS2	C0029882	Otitis media	DisGeNet	
NOS2	C0030486	Paraplegia	DisGeNet	
NOS2	C0030567	Parkinson Disease	DisGeNet	
NOS2	C0031106	Periodontitis, Juvenile	DisGeNet	
NOS2	C0032231	Pleuritis	DisGeNet	
NOS2	C0032269	Pneumococcal Infections	DisGeNet	
NOS2	C0032580	Familial adenomatous polyposis 1	DisGeNet	
NOS2	C0032787	Postoperative Complications	DisGeNet	
NOS2	C0032914	Preeclampsia/eclampsia 1	DisGeNet	
NOS2	C0033575	Prostatic Diseases	DisGeNet	
NOS2	C0033860	Psoriasis	DisGeNet,PheGenI	
NOS2	C0034063	Pulmonary edema	DisGeNet	
NOS2	C0034067	Pulmonary Emphysema	DisGeNet	
NOS2	C0034152	Henoch-Schoenlein Purpura	DisGeNet	
NOS2	C0035078	Renal Insufficiency, Chronic	DisGeNet	
NOS2	C0035126	Reperfusion Injury	DisGeNet	
NOS2	C0035228	Respiratory Hypersensitivity	DisGeNet	
NOS2	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
NOS2	C0035309	Retinopathy	DisGeNet	
NOS2	C0035335	Retinoblastoma	DisGeNet	
NOS2	C0035344	Retinopathy of Prematurity	DisGeNet	
NOS2	C0035372	Rett syndrome, congenital variant	DisGeNet	
NOS2	C0035455	Rhinitis, Allergic, Seasonal	DisGeNet	
NOS2	C0036202	Sarcoidosis	DisGeNet	
NOS2	C0036323	Hepatosplenic schistosomiasis	DisGeNet	
NOS2	C0036341	Schizophrenia	DisGeNet	
NOS2	C0036421	Scleroderma	DisGeNet	
NOS2	C0036572	Seizures, Febrile	DisGeNet	
NOS2	C0036690	Septicemia	DisGeNet	
NOS2	C0036974	Shock, Septic	DisGeNet	
NOS2	C0036983	 {Septic shock, susceptibility to} (3)	DisGeNet	
NOS2	C0037054	Sickle Cell Trait	DisGeNet	
NOS2	C0037116	Silicosis	DisGeNet	
NOS2	C0038013	Ankylosing spondylitis	DisGeNet	
NOS2	C0038220	Status epilepticus	DisGeNet	
NOS2	C0038325	Stevens-Johnson Syndrome	DisGeNet	
NOS2	C0038356	Stomach Neoplasms	DisGeNet	
NOS2	C0038358	Gastric ulcer	DisGeNet	
NOS2	C0038454	Stroke	DisGeNet	
NOS2	C0038525	Subarachnoid hemorrhage	DisGeNet	
NOS2	C0038587	Substance Withdrawal Syndrome	DisGeNet	
NOS2	C0039263	Takayasu Arteritis	DisGeNet	
NOS2	C0039483	Giant cell arteritis	DisGeNet	
NOS2	C0040592	Trachoma	DisGeNet	
NOS2	C0041228	African Trypanosomiasis	DisGeNet	
NOS2	C0041234	Chronic Chagas' disease	DisGeNet	
NOS2	C0041296	Tuberculosis	DisGeNet	
NOS2	C0041327	Tuberculosis, Pulmonary	DisGeNet	
NOS2	C0041408	46,XY gonadal dysgenesis, partial, with minifascicular neuropathy	DisGeNet	
NOS2	C0041948	Uremia	DisGeNet	
NOS2	C0041956	Ureteral obstruction	DisGeNet	
NOS2	C0042029	Urinary tract infection	DisGeNet	
NOS2	C0042165	Anterior uveitis	DisGeNet	
NOS2	C0042373	Vascular Diseases	DisGeNet	
NOS2	C0042384	Vasculitis	DisGeNet	
NOS2	C0042769	Virus Diseases	DisGeNet	
NOS2	C0042900	Vitiligo	DisGeNet	
NOS2	C0079731	B-cell lymphoma	DisGeNet	
NOS2	C0079744	Germinal Center B-Cell-Like Diffuse Large B-Cell Lymphoma	DisGeNet	
NOS2	C0079745	Lymphoma, Large-Cell, Follicular	DisGeNet	
NOS2	C0079772	T-cell lymphoma	DisGeNet	
NOS2	C0079773	Cutaneous T-cell lymphoma	DisGeNet	
NOS2	C0079774	Peripheral T-Cell Lymphoma	DisGeNet	
NOS2	C0080178	Spina bifida	DisGeNet	
NOS2	C0085129	Bronchial Hyperreactivity	DisGeNet	
NOS2	C0085580	Essential hypertension	ClinVar,DisGeNet	
NOS2	C0085655	Polymyositis	DisGeNet	
NOS2	C0085762	Alcohol abuse	DisGeNet	
NOS2	C0086981	Sicca Syndrome	DisGeNet	
NOS2	C0149931	Migraine Disorders	DisGeNet	
NOS2	C0149978	Rectal Carcinoma	DisGeNet	
NOS2	C0151332	Active tuberculosis	DisGeNet	
NOS2	C0151526	Premature Birth	DisGeNet	
NOS2	C0151744	Acute myocardial ischemia	DisGeNet	
NOS2	C0151779	Cutaneous malignant melanoma 3	DisGeNet	
NOS2	C0152171	Primary pulmonary hypertension	DisGeNet	
NOS2	C0153452	Malignant neoplasm of gallbladder	DisGeNet	
NOS2	C0155094	Corneal pannus	DisGeNet	
NOS2	C0162557	Acute hepatic failure	DisGeNet	
NOS2	C0162871	Aortic Aneurysm, Abdominal	DisGeNet	
NOS2	C0178874	Tumor Progression	DisGeNet	
NOS2	C0206019	HIV encephalitis	DisGeNet	
NOS2	C0206141	Idiopathic hypereosinophilic syndrome	DisGeNet	
NOS2	C0206180	Anaplastic large cell lymphoma, ALK negative	DisGeNet	
NOS2	C0206182	Lymphomatoid Papulosis	DisGeNet	
NOS2	C0206698	Cholangiocarcinoma	DisGeNet	
NOS2	C0235782	Gallbladder Carcinoma	DisGeNet	
NOS2	C0238463	Papillary thyroid carcinoma	DisGeNet	
NOS2	C0241910	Hepatitis, Autoimmune	DisGeNet	
NOS2	C0242350	Impotence	DisGeNet	
NOS2	C0242379	Malignant neoplasm of lung	DisGeNet	
NOS2	C0242383	Age-related macular degeneration 2	DisGeNet	
NOS2	C0242488	Acute Lung Injury	DisGeNet	
NOS2	C0242647	Primary cutaneous marginal zone B-cell lymphoma	DisGeNet	
NOS2	C0242723	Parasitemia	DisGeNet	
NOS2	C0242966	Systemic Inflammatory Response Syndrome	DisGeNet	
NOS2	C0243026	Sepsis	DisGeNet	
NOS2	C0243050	Abnormality of cardiovascular system electrophysiology	DisGeNet	
NOS2	C0264716	Chronic heart failure	DisGeNet	
NOS2	C0267941	Pancreatitis, Acute Necrotizing	DisGeNet	
NOS2	C0276447	Rhinovirus infection	DisGeNet	
NOS2	C0276623	Chronic viral hepatitis	DisGeNet	
NOS2	C0278701	Gastric Adenocarcinoma	DisGeNet	
NOS2	C0278996	Cancer of Head and Neck	DisGeNet	
NOS2	C0279565	Invasive Lobular Breast Carcinoma	DisGeNet	
NOS2	C0333186	Restenosis	DisGeNet	
NOS2	C0333875	High-Grade Squamous Intraepithelial Lesions	DisGeNet	
NOS2	C0334108	Polyposis syndrome, mixed hereditary 1 (4)	DisGeNet	
NOS2	C0334463	Malignant Fibrous Histiocytoma	DisGeNet	
NOS2	C0334633	Malignant lymphoma - lymphoplasmacytic	DisGeNet	
NOS2	C0338106	Adenocarcinoma of colon	DisGeNet	
NOS2	C0338451	Frontotemporal dementia	DisGeNet	
NOS2	C0338656	Cognitive Dysfunction	DisGeNet	
NOS2	C0340288	Stable angina	DisGeNet	
NOS2	C0346421	Chronic eosinophilic leukemia	DisGeNet	
NOS2	C0376358	Malignant tumor of prostate	DisGeNet	
NOS2	C0376545	Hematological neoplasm	DisGeNet	
NOS2	C0376618	Endotoxemia	DisGeNet	
NOS2	C0392707	{Atopy, susceptibility to}, 147050 (3)	DisGeNet	
NOS2	C0403529	Anti-Glomerular Basement Membrane Disease	DisGeNet	
NOS2	C0409974	{Systemic lupus erythematosus, susceptibility to, 8} (2)	DisGeNet	
NOS2	C0426980	Motor symptoms	DisGeNet	
NOS2	C0497327	Dementia	DisGeNet	
NOS2	C0497388	Nevus	DisGeNet	
NOS2	C0497496	Prostatitis	DisGeNet	
NOS2	C0524528	Pervasive developmental disorders	DisGeNet	
NOS2	C0524620	Metabolic Syndrome X	DisGeNet	
NOS2	C0524909	Hepatitis B, Chronic	DisGeNet	
NOS2	C0524910	Hepatitis C, Chronic	DisGeNet	
NOS2	C0566602	Primary sclerosing cholangitis	DisGeNet	
NOS2	C0595921	Intraocular pressure disorder	DisGeNet	
NOS2	C0596263	Carcinogenesis	DisGeNet	
NOS2	C0598766	Leukemogenesis	DisGeNet	
NOS2	C0600040	Chronic interstitial cystitis	DisGeNet	
NOS2	C0600139	Prostate carcinoma	DisGeNet	
NOS2	C0600452	Hepatopulmonary Syndrome	DisGeNet	
NOS2	C0677886	Ovarian epithelial cancer	DisGeNet	
NOS2	C0678222	Breast carcinoma	DisGeNet	
NOS2	C0684249	Lung cancer	DisGeNet	
NOS2	C0699790	Carcinoma of colon	DisGeNet	
NOS2	C0699791	Stomach cancer	DisGeNet	
NOS2	C0699885	Bladder carcinoma	DisGeNet	
NOS2	C0700095	Neuroblastoma	DisGeNet	
NOS2	C0729233	Dissecting aneurysm of the thoracic aorta	DisGeNet	
NOS2	C0740392	Infarction, Middle Cerebral Artery	DisGeNet	
NOS2	C0740457	Malignant neoplasm of kidney	DisGeNet	
NOS2	C0744310	gastritis h pylori	DisGeNet	
NOS2	C0751651	Mitochondrial diseases	DisGeNet	
NOS2	C0751713	Inclusion Body Myopathy, Sporadic	DisGeNet	
NOS2	C0751955	Brain Infarction	DisGeNet	
NOS2	C0751967	Multiple Sclerosis, Relapsing-Remitting	DisGeNet	
NOS2	C0752308	Hypoxia-Ischemia, Brain	DisGeNet	
NOS2	C0752347	Lewy Body Disease	DisGeNet	
NOS2	C0850572	Adenomatous polyp of colon	DisGeNet	
NOS2	C0850666	Helicobacter pylori infection	DisGeNet	
NOS2	C0856169	Endothelial dysfunction	DisGeNet	
NOS2	C0876991	Hemophagocytosis	DisGeNet	
NOS2	C0878500	Intraepithelial Neoplasia	DisGeNet	
NOS2	C0878544	Cardiomyopathy	DisGeNet	
NOS2	C0917798	Cerebral ischemia	DisGeNet	
NOS2	C0919267	Ovarian Neoplasms	DisGeNet	
NOS2	C0940937	precancerous lesions	DisGeNet	
NOS2	C1140680	BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	DisGeNet	
NOS2	C1168401	Squamous cell carcinoma of the head and neck	DisGeNet	
NOS2	C1261473	Sarcoma, Ewing	DisGeNet	
NOS2	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
NOS2	C1302773	Low Grade Squamous Intraepithelial Neoplasia	DisGeNet	
NOS2	C1456781	Benign melanocytic nevus	DisGeNet	
NOS2	C1457887	CNS symptom	DisGeNet	
NOS2	C1510586	Autism spectrum disorders	DisGeNet	
NOS2	C1527249	Colorectal cancer	DisGeNet	
NOS2	C1535939	Pneumocystis jiroveci pneumonia	DisGeNet	
NOS2	C1568272	Tendinopathy	DisGeNet	
NOS2	C1704272	Benign Prostatic Hyperplasia	DisGeNet	
NOS2	C1847835	VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding)	DisGeNet	
NOS2	C1861172	Venous Thromboembolism	DisGeNet	
NOS2	C1956346	Coronary Artery Disease	DisGeNet	
NOS2	C2239176	Hepatocellular carcinoma	DisGeNet	
NOS2	C2919828	Chronic ulcerative colitis	DisGeNet	
NOS2	C2931822	Nasopharyngeal carcinoma, susceptibility to, 3	DisGeNet	
NOS2	C2945759	aggressive cancer	DisGeNet	
NOS2	C3203102	Pulmonary arterial hypertension	DisGeNet	
NOS2	C3539878	Triple Negative Breast Neoplasms	DisGeNet	
NOS2	C3875321	Inflammatory abnormality of the skin	DisGeNet	
NOS2	C4055506	Neurodegeneration with brain iron accumulation 4	DisGeNet	
NOS2	C4082937	Necrotizing Enterocolitis	DisGeNet	
