Gene	CUI	Phenotype	Source Databases	
GHRL	C0004096	Asthma	DisGeNet	
GNB1	C0004096	Asthma	DisGeNet	
GPR65	C0004096	Asthma	DisGeNet	
GPRC6A	C0004096	Asthma	DisGeNet	
GRM1	C0004096	Asthma	DisGeNet	
GRP	C0004096	Asthma	DisGeNet	
HRH1	C0004096	Asthma	DisGeNet	
KNG1	C0004096	Asthma	DisGeNet	
LPAR2	C0004096	Asthma	DisGeNet	
LPAR3	C0004096	Asthma	DisGeNet	
LTB4R	C0004096	Asthma	DisGeNet	
LTB4R2	C0004096	Asthma	DisGeNet	
NPS	C0004096	Asthma	DisGeNet	
NPSR1	C0004096	Asthma	DisGeNet	
OXTR	C0004096	Asthma	DisGeNet	
PMCH	C0004096	Asthma	DisGeNet	
PTGER1	C0004096	Asthma	DisGeNet	
TAC1	C0004096	Asthma	DisGeNet	
TAC3	C0004096	Asthma	DisGeNet	
TACR1	C0004096	Asthma	DisGeNet	
TACR2	C0004096	Asthma	DisGeNet	
TACR3	C0004096	Asthma	DisGeNet	
UTS2	C0004096	Asthma	DisGeNet	
XCL1	C0004096	Asthma	DisGeNet	
ADRA1A	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet	
CYSLTR2	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet	
EDNRA	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet	
GNRH1	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	ClinVar,DisGeNet,HumPhenOnt	
GNRHR	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	ClinVar,DisGeNet,HumPhenOnt	
KISS1	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet,HumPhenOnt	
KISS1R	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet,HumPhenOnt	
LPAR2	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet	
PROK2	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet,HumPhenOnt	
PROKR2	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet,HumPhenOnt	
TAC3	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet,HumPhenOnt	
TACR3	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet,HumPhenOnt	
AGT	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
BDKRB2	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
CASR	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
CYSLTR1	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
EDN1	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
EDNRA	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
EDNRB	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
F2	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
F2RL1	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
HTR2B	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
NPS	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
TAC1	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
TACR1	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
TACR2	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
UTS2	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
UTS2B	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
AGT	C1868649	Panic disorder 1	DisGeNet	
AVPR1B	C1868649	Panic disorder 1	DisGeNet	
BDKRB2	C1868649	Panic disorder 1	DisGeNet	
CCK	C1868649	Panic disorder 1	DisGeNet	
CCKAR	C1868649	Panic disorder 1	DisGeNet	
CCKBR	C1868649	Panic disorder 1	DisGeNet	
GRP	C1868649	Panic disorder 1	DisGeNet	
GRPR	C1868649	Panic disorder 1	DisGeNet	
HCRT	C1868649	Panic disorder 1	DisGeNet	
NPS	C1868649	Panic disorder 1	DisGeNet	
NPSR1	C1868649	Panic disorder 1	DisGeNet	
TACR1	C1868649	Panic disorder 1	DisGeNet	
GNRH1	C1860121	Decreased testosterone in males	HumPhenOnt	
GNRHR	C1860121	Decreased testosterone in males	HumPhenOnt	
KISS1	C1860121	Decreased testosterone in males	HumPhenOnt	
KISS1R	C1860121	Decreased testosterone in males	HumPhenOnt	
PROK2	C1860121	Decreased testosterone in males	HumPhenOnt	
PROKR2	C1860121	Decreased testosterone in males	HumPhenOnt	
TAC3	C1860121	Decreased testosterone in males	HumPhenOnt	
TACR3	C1860121	Decreased testosterone in males	HumPhenOnt	
ADRA1A	C0027627	Secondary hypertriglyceridemia	DisGeNet	
ADRA1D	C0027627	Secondary hypertriglyceridemia	DisGeNet	
AGT	C0027627	Secondary hypertriglyceridemia	DisGeNet	
APP	C0027627	Secondary hypertriglyceridemia	DisGeNet	
BDKRB1	C0027627	Secondary hypertriglyceridemia	DisGeNet	
BDKRB2	C0027627	Secondary hypertriglyceridemia	DisGeNet	
CASR	C0027627	Secondary hypertriglyceridemia	DisGeNet	
CYSLTR2	C0027627	Secondary hypertriglyceridemia	DisGeNet	
EDN1	C0027627	Secondary hypertriglyceridemia	DisGeNet	
EDNRA	C0027627	Secondary hypertriglyceridemia	DisGeNet	
EDNRB	C0027627	Secondary hypertriglyceridemia	DisGeNet	
F2	C0027627	Secondary hypertriglyceridemia	DisGeNet	
F2R	C0027627	Secondary hypertriglyceridemia	DisGeNet	
F2RL1	C0027627	Secondary hypertriglyceridemia	DisGeNet	
F2RL2	C0027627	Secondary hypertriglyceridemia	DisGeNet	
F2RL3	C0027627	Secondary hypertriglyceridemia	DisGeNet	
GAST	C0027627	Secondary hypertriglyceridemia	DisGeNet	
GCG	C0027627	Secondary hypertriglyceridemia	DisGeNet	
GNA11	C0027627	Secondary hypertriglyceridemia	DisGeNet	
GNA15	C0027627	Secondary hypertriglyceridemia	DisGeNet	
GNAQ	C0027627	Secondary hypertriglyceridemia	DisGeNet	
GNRH1	C0027627	Secondary hypertriglyceridemia	DisGeNet	
GNRHR	C0027627	Secondary hypertriglyceridemia	DisGeNet	
GPR4	C0027627	Secondary hypertriglyceridemia	DisGeNet	
GPR68	C0027627	Secondary hypertriglyceridemia	DisGeNet	
GRM1	C0027627	Secondary hypertriglyceridemia	DisGeNet	
GRM5	C0027627	Secondary hypertriglyceridemia	DisGeNet	
GRP	C0027627	Secondary hypertriglyceridemia	DisGeNet	
GRPR	C0027627	Secondary hypertriglyceridemia	DisGeNet	
HCRTR1	C0027627	Secondary hypertriglyceridemia	DisGeNet	
KISS1	C0027627	Secondary hypertriglyceridemia	DisGeNet	
KISS1R	C0027627	Secondary hypertriglyceridemia	DisGeNet	
LPAR1	C0027627	Secondary hypertriglyceridemia	DisGeNet	
LPAR2	C0027627	Secondary hypertriglyceridemia	DisGeNet	
LPAR5	C0027627	Secondary hypertriglyceridemia	DisGeNet	
LTB4R2	C0027627	Secondary hypertriglyceridemia	DisGeNet	
NMU	C0027627	Secondary hypertriglyceridemia	DisGeNet	
NTS	C0027627	Secondary hypertriglyceridemia	DisGeNet	
NTSR1	C0027627	Secondary hypertriglyceridemia	DisGeNet	
P2RY2	C0027627	Secondary hypertriglyceridemia	DisGeNet	
PROK1	C0027627	Secondary hypertriglyceridemia	DisGeNet	
PTAFR	C0027627	Secondary hypertriglyceridemia	DisGeNet	
SAA1	C0027627	Secondary hypertriglyceridemia	DisGeNet	
TAC1	C0027627	Secondary hypertriglyceridemia	DisGeNet	
TACR1	C0027627	Secondary hypertriglyceridemia	DisGeNet	
GNRH1	C0580454	Abnormal serum testosterone level	HumPhenOnt	
GNRHR	C0580454	Abnormal serum testosterone level	HumPhenOnt	
KISS1	C0580454	Abnormal serum testosterone level	HumPhenOnt	
KISS1R	C0580454	Abnormal serum testosterone level	HumPhenOnt	
PROK2	C0580454	Abnormal serum testosterone level	HumPhenOnt	
PROKR2	C0580454	Abnormal serum testosterone level	HumPhenOnt	
TAC3	C0580454	Abnormal serum testosterone level	HumPhenOnt	
TACR3	C0580454	Abnormal serum testosterone level	HumPhenOnt	
AGT	C0010054	Coronary heart disease 7	DisGeNet	
BDKRB1	C0010054	Coronary heart disease 7	DisGeNet	
BDKRB2	C0010054	Coronary heart disease 7	DisGeNet	
CASR	C0010054	Coronary heart disease 7	DisGeNet	
CYSLTR1	C0010054	Coronary heart disease 7	DisGeNet	
EDN1	C0010054	Coronary heart disease 7	DisGeNet	
EDNRA	C0010054	Coronary heart disease 7	DisGeNet	
F2	C0010054	Coronary heart disease 7	DisGeNet	
F2R	C0010054	Coronary heart disease 7	DisGeNet	
F2RL3	C0010054	Coronary heart disease 7	DisGeNet	
GCG	C0010054	Coronary heart disease 7	DisGeNet	
GHRL	C0010054	Coronary heart disease 7	DisGeNet	
KISS1	C0010054	Coronary heart disease 7	DisGeNet	
KNG1	C0010054	Coronary heart disease 7	DisGeNet	
NPFFR2	C0010054	Coronary heart disease 7	DisGeNet	
OPN4	C0010054	Coronary heart disease 7	DisGeNet	
P2RY1	C0010054	Coronary heart disease 7	DisGeNet	
SAA1	C0010054	Coronary heart disease 7	DisGeNet	
UTS2	C0010054	Coronary heart disease 7	DisGeNet	
UTS2B	C0010054	Coronary heart disease 7	DisGeNet	
UTS2R	C0010054	Coronary heart disease 7	DisGeNet	
ADRA1A	C0003469	Anxiety Disorders	DisGeNet	
AGT	C0003469	Anxiety Disorders	DisGeNet	
APP	C0003469	Anxiety Disorders	DisGeNet	
AVPR1A	C0003469	Anxiety Disorders	DisGeNet	
AVPR1B	C0003469	Anxiety Disorders	DisGeNet	
CCK	C0003469	Anxiety Disorders	DisGeNet	
CCKAR	C0003469	Anxiety Disorders	DisGeNet	
CCKBR	C0003469	Anxiety Disorders	DisGeNet	
CYSLTR2	C0003469	Anxiety Disorders	DisGeNet	
EDNRA	C0003469	Anxiety Disorders	DisGeNet	
GNB1	C0003469	Anxiety Disorders	DisGeNet	
GRM5	C0003469	Anxiety Disorders	DisGeNet	
LPAR1	C0003469	Anxiety Disorders	DisGeNet	
LPAR2	C0003469	Anxiety Disorders	DisGeNet	
NPS	C0003469	Anxiety Disorders	DisGeNet	
NPSR1	C0003469	Anxiety Disorders	DisGeNet	
OXT	C0003469	Anxiety Disorders	DisGeNet	
OXTR	C0003469	Anxiety Disorders	DisGeNet	
TAC1	C0003469	Anxiety Disorders	DisGeNet	
TACR1	C0003469	Anxiety Disorders	DisGeNet	
GNRH1	C1112442	Female sexual dysfunction	HumPhenOnt	
GNRHR	C1112442	Female sexual dysfunction	HumPhenOnt	
KISS1	C1112442	Female sexual dysfunction	HumPhenOnt	
KISS1R	C1112442	Female sexual dysfunction	HumPhenOnt	
PROK2	C1112442	Female sexual dysfunction	HumPhenOnt	
PROKR2	C1112442	Female sexual dysfunction	HumPhenOnt	
TAC3	C1112442	Female sexual dysfunction	HumPhenOnt	
TACR3	C1112442	Female sexual dysfunction	HumPhenOnt	
GNRH1	C4021551	Absence of secondary sex characteristics	HumPhenOnt	
GNRHR	C4021551	Absence of secondary sex characteristics	HumPhenOnt	
KISS1	C4021551	Absence of secondary sex characteristics	HumPhenOnt	
KISS1R	C4021551	Absence of secondary sex characteristics	HumPhenOnt	
PROK2	C4021551	Absence of secondary sex characteristics	HumPhenOnt	
PROKR2	C4021551	Absence of secondary sex characteristics	HumPhenOnt	
TAC3	C4021551	Absence of secondary sex characteristics	HumPhenOnt	
TACR3	C4021551	Absence of secondary sex characteristics	HumPhenOnt	
GNRH1	C4022678	Abnormal female reproductive system physiology	HumPhenOnt	
GNRHR	C4022678	Abnormal female reproductive system physiology	HumPhenOnt	
KISS1	C4022678	Abnormal female reproductive system physiology	HumPhenOnt	
KISS1R	C4022678	Abnormal female reproductive system physiology	HumPhenOnt	
PROK2	C4022678	Abnormal female reproductive system physiology	HumPhenOnt	
PROKR2	C4022678	Abnormal female reproductive system physiology	HumPhenOnt	
TAC3	C4022678	Abnormal female reproductive system physiology	HumPhenOnt	
TACR3	C4022678	Abnormal female reproductive system physiology	HumPhenOnt	
ADRA1A	C0020649	Hypotension	DisGeNet	
ADRA1B	C0020649	Hypotension	DisGeNet	
AGT	C0020649	Hypotension	DisGeNet,HumPhenOnt	
BDKRB2	C0020649	Hypotension	DisGeNet	
CASR	C0020649	Hypotension	HumPhenOnt	
EDN1	C0020649	Hypotension	DisGeNet	
EDN2	C0020649	Hypotension	DisGeNet	
EDN3	C0020649	Hypotension	DisGeNet	
GCG	C0020649	Hypotension	DisGeNet	
GHRL	C0020649	Hypotension	DisGeNet	
GNA11	C0020649	Hypotension	HumPhenOnt	
HRH1	C0020649	Hypotension	DisGeNet	
KNG1	C0020649	Hypotension	DisGeNet	
OXT	C0020649	Hypotension	DisGeNet	
PTAFR	C0020649	Hypotension	DisGeNet	
SAA1	C0020649	Hypotension	HumPhenOnt	
TAC1	C0020649	Hypotension	DisGeNet	
TACR1	C0020649	Hypotension	DisGeNet	
TACR3	C0020649	Hypotension	DisGeNet	
GNRH1	C0266013	Breast hypoplasia	HumPhenOnt	
GNRHR	C0266013	Breast hypoplasia	HumPhenOnt	
KISS1	C0266013	Breast hypoplasia	HumPhenOnt	
KISS1R	C0266013	Breast hypoplasia	HumPhenOnt	
PROK2	C0266013	Breast hypoplasia	HumPhenOnt	
PROKR2	C0266013	Breast hypoplasia	HumPhenOnt	
TAC3	C0266013	Breast hypoplasia	HumPhenOnt	
TACR3	C0266013	Breast hypoplasia	HumPhenOnt	
GNRH1	C4021107	Non-obstructive azoospermia	HumPhenOnt	
GNRHR	C4021107	Non-obstructive azoospermia	HumPhenOnt	
KISS1	C4021107	Non-obstructive azoospermia	HumPhenOnt	
KISS1R	C4021107	Non-obstructive azoospermia	HumPhenOnt	
PROK2	C4021107	Non-obstructive azoospermia	HumPhenOnt	
PROKR2	C4021107	Non-obstructive azoospermia	HumPhenOnt	
TAC3	C4021107	Non-obstructive azoospermia	HumPhenOnt	
TACR3	C4021107	Non-obstructive azoospermia	HumPhenOnt	
GNRH1	C4022003	Erectile abnormalities	HumPhenOnt	
GNRHR	C4022003	Erectile abnormalities	HumPhenOnt	
KISS1	C4022003	Erectile abnormalities	HumPhenOnt	
KISS1R	C4022003	Erectile abnormalities	HumPhenOnt	
PROK2	C4022003	Erectile abnormalities	HumPhenOnt	
PROKR2	C4022003	Erectile abnormalities	HumPhenOnt	
TAC3	C4022003	Erectile abnormalities	HumPhenOnt	
TACR3	C4022003	Erectile abnormalities	HumPhenOnt	
ADRA1A	C0018802	Congestive heart failure	DisGeNet	
ADRA1D	C0018802	Congestive heart failure	DisGeNet	
AGT	C0018802	Congestive heart failure	DisGeNet	
AVPR1A	C0018802	Congestive heart failure	DisGeNet	
CASR	C0018802	Congestive heart failure	HumPhenOnt	
CCK	C0018802	Congestive heart failure	DisGeNet	
CYSLTR2	C0018802	Congestive heart failure	DisGeNet	
EDN1	C0018802	Congestive heart failure	DisGeNet	
EDNRA	C0018802	Congestive heart failure	DisGeNet	
EDNRB	C0018802	Congestive heart failure	DisGeNet	
F2RL1	C0018802	Congestive heart failure	DisGeNet	
GHRL	C0018802	Congestive heart failure	DisGeNet	
GHSR	C0018802	Congestive heart failure	DisGeNet	
