Gene	CUI	Phenotype	Source Databases	
TACR1	C0030193	Pain	DisGeNet	
TACR3	C0030193	Pain	DisGeNet	
TRH	C0030193	Pain	DisGeNet	
ADRA1A	C0020649	Hypotension	DisGeNet	
ADRA1B	C0020649	Hypotension	DisGeNet	
AGT	C0020649	Hypotension	DisGeNet,HumPhenOnt	
BDKRB2	C0020649	Hypotension	DisGeNet	
CASR	C0020649	Hypotension	HumPhenOnt	
EDN1	C0020649	Hypotension	DisGeNet	
EDN2	C0020649	Hypotension	DisGeNet	
EDN3	C0020649	Hypotension	DisGeNet	
GCG	C0020649	Hypotension	DisGeNet	
GHRL	C0020649	Hypotension	DisGeNet	
GNA11	C0020649	Hypotension	HumPhenOnt	
HRH1	C0020649	Hypotension	DisGeNet	
KNG1	C0020649	Hypotension	DisGeNet	
OXT	C0020649	Hypotension	DisGeNet	
PTAFR	C0020649	Hypotension	DisGeNet	
SAA1	C0020649	Hypotension	HumPhenOnt	
TAC1	C0020649	Hypotension	DisGeNet	
TACR1	C0020649	Hypotension	DisGeNet	
TACR3	C0020649	Hypotension	DisGeNet	
ABCB1	C0085580	Essential hypertension	DisGeNet	
ADRA1A	C0085580	Essential hypertension	DisGeNet	
ADRA1B	C0085580	Essential hypertension	DisGeNet	
ADRA1D	C0085580	Essential hypertension	DisGeNet	
AGT	C0085580	Essential hypertension	ClinVar,DisGeNet	
AVPR1A	C0085580	Essential hypertension	DisGeNet	
BDKRB1	C0085580	Essential hypertension	DisGeNet	
BDKRB2	C0085580	Essential hypertension	DisGeNet	
CYP2C9	C0085580	Essential hypertension	DisGeNet	
CYP2D6	C0085580	Essential hypertension	DisGeNet	
EDN1	C0085580	Essential hypertension	DisGeNet	
EDN2	C0085580	Essential hypertension	DisGeNet	
EDNRA	C0085580	Essential hypertension	DisGeNet	
GCGR	C0085580	Essential hypertension	DisGeNet	
KNG1	C0085580	Essential hypertension	DisGeNet	
LPAR1	C0085580	Essential hypertension	DisGeNet	
LPAR2	C0085580	Essential hypertension	DisGeNet	
P2RY2	C0085580	Essential hypertension	DisGeNet	
PTGFR	C0085580	Essential hypertension	DisGeNet	
TRHR	C0085580	Essential hypertension	DisGeNet	
UTS2	C0085580	Essential hypertension	DisGeNet	
ABCB1	C0520679	Obstructive sleep apnea	DisGeNet	
ADRA1B	C0520679	Obstructive sleep apnea	DisGeNet	
AGT	C0520679	Obstructive sleep apnea	DisGeNet	
CCKAR	C0520679	Obstructive sleep apnea	DisGeNet	
CYP2D6	C0520679	Obstructive sleep apnea	DisGeNet	
EDN1	C0520679	Obstructive sleep apnea	DisGeNet	
EDN3	C0520679	Obstructive sleep apnea	DisGeNet	
EDNRA	C0520679	Obstructive sleep apnea	DisGeNet	
EDNRB	C0520679	Obstructive sleep apnea	DisGeNet	
F2R	C0520679	Obstructive sleep apnea	DisGeNet	
HCRT	C0520679	Obstructive sleep apnea	DisGeNet	
HCRTR2	C0520679	Obstructive sleep apnea	DisGeNet	
LPAR1	C0520679	Obstructive sleep apnea	DisGeNet	
NPS	C0520679	Obstructive sleep apnea	DisGeNet	
TAC1	C0520679	Obstructive sleep apnea	DisGeNet	
TACR1	C0520679	Obstructive sleep apnea	DisGeNet	
AGT	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
AVPR1A	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
AVPR1B	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
BDKRB2	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
CCK	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
CCKAR	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
CCKBR	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
GRP	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
GRPR	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
HCRT	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
NPS	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
NPSR1	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
TACR1	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
ADRA1A	C0020429	Hyperalgesia	DisGeNet	
AGT	C0020429	Hyperalgesia	DisGeNet	
BDKRB1	C0020429	Hyperalgesia	DisGeNet	
BDKRB2	C0020429	Hyperalgesia	DisGeNet	
CCK	C0020429	Hyperalgesia	DisGeNet	
CCKBR	C0020429	Hyperalgesia	DisGeNet	
EDN1	C0020429	Hyperalgesia	DisGeNet	
F2R	C0020429	Hyperalgesia	DisGeNet	
F2RL1	C0020429	Hyperalgesia	DisGeNet	
KNG1	C0020429	Hyperalgesia	DisGeNet	
NTSR1	C0020429	Hyperalgesia	DisGeNet	
PROK2	C0020429	Hyperalgesia	DisGeNet	
PROKR1	C0020429	Hyperalgesia	DisGeNet	
PTAFR	C0020429	Hyperalgesia	DisGeNet	
PTGER1	C0020429	Hyperalgesia	DisGeNet	
TAC1	C0020429	Hyperalgesia	DisGeNet	
TACR1	C0020429	Hyperalgesia	DisGeNet	
GNRH1	C0271578	Female hypogonadism	HumPhenOnt	
GNRHR	C0271578	Female hypogonadism	HumPhenOnt	
KISS1	C0271578	Female hypogonadism	HumPhenOnt	
KISS1R	C0271578	Female hypogonadism	HumPhenOnt	
PROK2	C0271578	Female hypogonadism	HumPhenOnt	
PROKR2	C0271578	Female hypogonadism	HumPhenOnt	
TAC3	C0271578	Female hypogonadism	HumPhenOnt	
TACR3	C0271578	Female hypogonadism	HumPhenOnt	
GNRH1	C1836308	Generalized joint laxity	HumPhenOnt	
GNRHR	C1836308	Generalized joint laxity	HumPhenOnt	
KISS1	C1836308	Generalized joint laxity	HumPhenOnt	
KISS1R	C1836308	Generalized joint laxity	HumPhenOnt	
PROK2	C1836308	Generalized joint laxity	HumPhenOnt	
PROKR2	C1836308	Generalized joint laxity	HumPhenOnt	
TAC3	C1836308	Generalized joint laxity	HumPhenOnt	
TACR3	C1836308	Generalized joint laxity	HumPhenOnt	
ABCB1	C0020538	Hypertension	DisGeNet	
ADRA1A	C0020538	Hypertension	DisGeNet	
ADRA1B	C0020538	Hypertension	DisGeNet	
ADRA1D	C0020538	Hypertension	DisGeNet	
AGT	C0020538	Hypertension	DisGeNet	
APP	C0020538	Hypertension	DisGeNet	
AVPR1A	C0020538	Hypertension	DisGeNet	
BDKRB1	C0020538	Hypertension	DisGeNet	
BDKRB2	C0020538	Hypertension	DisGeNet	
CASR	C0020538	Hypertension	DisGeNet	
CHRM3	C0020538	Hypertension	DisGeNet,PheGenI	
CYP2C19	C0020538	Hypertension	DisGeNet	
CYP2C8	C0020538	Hypertension	DisGeNet	
CYP2C9	C0020538	Hypertension	DisGeNet	
CYP2D6	C0020538	Hypertension	DisGeNet	
CYP3A4	C0020538	Hypertension	DisGeNet	
CYSLTR2	C0020538	Hypertension	DisGeNet	
EDN1	C0020538	Hypertension	DisGeNet	
EDN2	C0020538	Hypertension	DisGeNet	
EDN3	C0020538	Hypertension	DisGeNet	
EDNRA	C0020538	Hypertension	DisGeNet	
EDNRB	C0020538	Hypertension	DisGeNet	
F2	C0020538	Hypertension	DisGeNet	
F2R	C0020538	Hypertension	DisGeNet	
GCG	C0020538	Hypertension	DisGeNet	
GCGR	C0020538	Hypertension	DisGeNet	
GHRL	C0020538	Hypertension	DisGeNet	
GHSR	C0020538	Hypertension	DisGeNet	
GNA14	C0020538	Hypertension	DisGeNet	
GNRH1	C0020538	Hypertension	DisGeNet	
HTR2B	C0020538	Hypertension	DisGeNet	
KISS1	C0020538	Hypertension	DisGeNet	
KNG1	C0020538	Hypertension	DisGeNet	
LPAR1	C0020538	Hypertension	DisGeNet	
LPAR2	C0020538	Hypertension	DisGeNet	
MGST3	C0020538	Hypertension	DisGeNet	
NTS	C0020538	Hypertension	DisGeNet	
OXT	C0020538	Hypertension	DisGeNet	
OXTR	C0020538	Hypertension	DisGeNet	
P2RY2	C0020538	Hypertension	DisGeNet	
PTGER1	C0020538	Hypertension	DisGeNet	
SAA1	C0020538	Hypertension	DisGeNet	
TAC3	C0020538	Hypertension	DisGeNet	
TACR1	C0020538	Hypertension	DisGeNet	
TACR3	C0020538	Hypertension	DisGeNet	
TRH	C0020538	Hypertension	DisGeNet	
TRHR	C0020538	Hypertension	DisGeNet	
UTS2	C0020538	Hypertension	DisGeNet	
UTS2R	C0020538	Hypertension	DisGeNet	
XCL1	C0020538	Hypertension	DisGeNet	
ABCB1	C0004096	Asthma	DisGeNet	
ADRA1A	C0004096	Asthma	DisGeNet	
ADRA1B	C0004096	Asthma	DisGeNet	
ADRA1D	C0004096	Asthma	DisGeNet	
AGT	C0004096	Asthma	DisGeNet	
APP	C0004096	Asthma	DisGeNet	
BDKRB1	C0004096	Asthma	DisGeNet	
BDKRB2	C0004096	Asthma	DisGeNet	
CCL23	C0004096	Asthma	DisGeNet	
CHRM1	C0004096	Asthma	DisGeNet	
CHRM3	C0004096	Asthma	DisGeNet	
CYP2C19	C0004096	Asthma	DisGeNet	
CYP2C9	C0004096	Asthma	DisGeNet	
CYP2D6	C0004096	Asthma	DisGeNet	
CYP3A4	C0004096	Asthma	DisGeNet	
CYSLTR1	C0004096	Asthma	DisGeNet	
CYSLTR2	C0004096	Asthma	DisGeNet	
EDN1	C0004096	Asthma	DisGeNet	
EDNRA	C0004096	Asthma	DisGeNet	
EDNRB	C0004096	Asthma	DisGeNet	
F2R	C0004096	Asthma	DisGeNet	
F2RL1	C0004096	Asthma	DisGeNet	
GHRL	C0004096	Asthma	DisGeNet	
GNB1	C0004096	Asthma	DisGeNet	
GPR65	C0004096	Asthma	DisGeNet	
GPRC6A	C0004096	Asthma	DisGeNet	
GRM1	C0004096	Asthma	DisGeNet	
GRP	C0004096	Asthma	DisGeNet	
HRH1	C0004096	Asthma	DisGeNet	
KNG1	C0004096	Asthma	DisGeNet	
LPAR2	C0004096	Asthma	DisGeNet	
LPAR3	C0004096	Asthma	DisGeNet	
LTB4R	C0004096	Asthma	DisGeNet	
LTB4R2	C0004096	Asthma	DisGeNet	
NPS	C0004096	Asthma	DisGeNet	
NPSR1	C0004096	Asthma	DisGeNet	
OXTR	C0004096	Asthma	DisGeNet	
PMCH	C0004096	Asthma	DisGeNet	
PTGER1	C0004096	Asthma	DisGeNet	
TAC1	C0004096	Asthma	DisGeNet	
TAC3	C0004096	Asthma	DisGeNet	
TACR1	C0004096	Asthma	DisGeNet	
TACR2	C0004096	Asthma	DisGeNet	
TACR3	C0004096	Asthma	DisGeNet	
UTS2	C0004096	Asthma	DisGeNet	
XCL1	C0004096	Asthma	DisGeNet	
GNRH1	C0266399	Hypoplasia of the uterus	HumPhenOnt	
GNRHR	C0266399	Hypoplasia of the uterus	HumPhenOnt	
KISS1	C0266399	Hypoplasia of the uterus	HumPhenOnt	
KISS1R	C0266399	Hypoplasia of the uterus	HumPhenOnt	
PROK2	C0266399	Hypoplasia of the uterus	HumPhenOnt	
PROKR2	C0266399	Hypoplasia of the uterus	HumPhenOnt	
TAC3	C0266399	Hypoplasia of the uterus	HumPhenOnt	
TACR3	C0266399	Hypoplasia of the uterus	HumPhenOnt	
GNRH1	C1860121	Decreased testosterone in males	HumPhenOnt	
GNRHR	C1860121	Decreased testosterone in males	HumPhenOnt	
KISS1	C1860121	Decreased testosterone in males	HumPhenOnt	
KISS1R	C1860121	Decreased testosterone in males	HumPhenOnt	
PROK2	C1860121	Decreased testosterone in males	HumPhenOnt	
PROKR2	C1860121	Decreased testosterone in males	HumPhenOnt	
TAC3	C1860121	Decreased testosterone in males	HumPhenOnt	
TACR3	C1860121	Decreased testosterone in males	HumPhenOnt	
ADRA1A	C0162809	Hypogonadism with anosmia	DisGeNet	
CYSLTR2	C0162809	Hypogonadism with anosmia	DisGeNet	
EDNRA	C0162809	Hypogonadism with anosmia	DisGeNet	
GNRHR	C0162809	Hypogonadism with anosmia	DisGeNet	
KISS1	C0162809	Hypogonadism with anosmia	DisGeNet	
KISS1R	C0162809	Hypogonadism with anosmia	DisGeNet	
LPAR2	C0162809	Hypogonadism with anosmia	DisGeNet	
PROK2	C0162809	Hypogonadism with anosmia	ClinVar,DisGeNet	
PROKR2	C0162809	Hypogonadism with anosmia	ClinVar,DisGeNet	
TACR3	C0162809	Hypogonadism with anosmia	DisGeNet	
GNRH1	C1862863	Sparse body hair	HumPhenOnt	
GNRHR	C1862863	Sparse body hair	HumPhenOnt	
KISS1	C1862863	Sparse body hair	HumPhenOnt	
KISS1R	C1862863	Sparse body hair	HumPhenOnt	
LPAR6	C1862863	Sparse body hair	HumPhenOnt	
PROK2	C1862863	Sparse body hair	HumPhenOnt	
PROKR2	C1862863	Sparse body hair	HumPhenOnt	
TAC3	C1862863	Sparse body hair	HumPhenOnt	
TACR3	C1862863	Sparse body hair	HumPhenOnt	
GNRH1	C0232940	Secondary amenorrhea	HumPhenOnt	
GNRHR	C0232940	Secondary amenorrhea	HumPhenOnt	
KISS1	C0232940	Secondary amenorrhea	HumPhenOnt	
KISS1R	C0232940	Secondary amenorrhea	HumPhenOnt	
PROK2	C0232940	Secondary amenorrhea	HumPhenOnt	
PROKR2	C0232940	Secondary amenorrhea	HumPhenOnt	
TAC3	C0232940	Secondary amenorrhea	HumPhenOnt	
TACR3	C0232940	Secondary amenorrhea	HumPhenOnt	
GNRH1	C0151721	Male hypogonadism	HumPhenOnt	
GNRHR	C0151721	Male hypogonadism	HumPhenOnt	
KISS1	C0151721	Male hypogonadism	HumPhenOnt	
KISS1R	C0151721	Male hypogonadism	HumPhenOnt	
PROK2	C0151721	Male hypogonadism	HumPhenOnt	
PROKR2	C0151721	Male hypogonadism	HumPhenOnt	
TAC3	C0151721	Male hypogonadism	HumPhenOnt	
TACR3	C0151721	Male hypogonadism	HumPhenOnt	
GNRH1	C0857983	Decreased serum testosterone level	HumPhenOnt	
GNRHR	C0857983	Decreased serum testosterone level	HumPhenOnt	
KISS1	C0857983	Decreased serum testosterone level	HumPhenOnt	
KISS1R	C0857983	Decreased serum testosterone level	HumPhenOnt	
PROK2	C0857983	Decreased serum testosterone level	HumPhenOnt	
PROKR2	C0857983	Decreased serum testosterone level	HumPhenOnt	
TAC3	C0857983	Decreased serum testosterone level	HumPhenOnt	
TACR3	C0857983	Decreased serum testosterone level	HumPhenOnt	
GNRH1	C0266013	Breast hypoplasia	HumPhenOnt	
GNRHR	C0266013	Breast hypoplasia	HumPhenOnt	
KISS1	C0266013	Breast hypoplasia	HumPhenOnt	
KISS1R	C0266013	Breast hypoplasia	HumPhenOnt	
PROK2	C0266013	Breast hypoplasia	HumPhenOnt	
PROKR2	C0266013	Breast hypoplasia	HumPhenOnt	
TAC3	C0266013	Breast hypoplasia	HumPhenOnt	
TACR3	C0266013	Breast hypoplasia	HumPhenOnt	
GNRH1	C4021107	Non-obstructive azoospermia	HumPhenOnt	
GNRHR	C4021107	Non-obstructive azoospermia	HumPhenOnt	
KISS1	C4021107	Non-obstructive azoospermia	HumPhenOnt	
KISS1R	C4021107	Non-obstructive azoospermia	HumPhenOnt	
PROK2	C4021107	Non-obstructive azoospermia	HumPhenOnt	
PROKR2	C4021107	Non-obstructive azoospermia	HumPhenOnt	
TAC3	C4021107	Non-obstructive azoospermia	HumPhenOnt	
TACR3	C4021107	Non-obstructive azoospermia	HumPhenOnt	
GNRH1	C4022003	Erectile abnormalities	HumPhenOnt	
GNRHR	C4022003	Erectile abnormalities	HumPhenOnt	
KISS1	C4022003	Erectile abnormalities	HumPhenOnt	
KISS1R	C4022003	Erectile abnormalities	HumPhenOnt	
PROK2	C4022003	Erectile abnormalities	HumPhenOnt	
PROKR2	C4022003	Erectile abnormalities	HumPhenOnt	
TAC3	C4022003	Erectile abnormalities	HumPhenOnt	
TACR3	C4022003	Erectile abnormalities	HumPhenOnt	
GNRH1	C0580454	Abnormal serum testosterone level	HumPhenOnt	
GNRHR	C0580454	Abnormal serum testosterone level	HumPhenOnt	
KISS1	C0580454	Abnormal serum testosterone level	HumPhenOnt	
KISS1R	C0580454	Abnormal serum testosterone level	HumPhenOnt	
PROK2	C0580454	Abnormal serum testosterone level	HumPhenOnt	
PROKR2	C0580454	Abnormal serum testosterone level	HumPhenOnt	
TAC3	C0580454	Abnormal serum testosterone level	HumPhenOnt	
TACR3	C0580454	Abnormal serum testosterone level	HumPhenOnt	
BDKRB1	C0038358	Gastric ulcer	DisGeNet	
BDKRB2	C0038358	Gastric ulcer	DisGeNet	
CCK	C0038358	Gastric ulcer	DisGeNet	
CYP2C19	C0038358	Gastric ulcer	DisGeNet	
CYP2C8	C0038358	Gastric ulcer	DisGeNet	
CYP2C9	C0038358	Gastric ulcer	DisGeNet	
CYP2D6	C0038358	Gastric ulcer	DisGeNet	
EDN1	C0038358	Gastric ulcer	DisGeNet	
GAST	C0038358	Gastric ulcer	DisGeNet	
GHRL	C0038358	Gastric ulcer	DisGeNet	
OXT	C0038358	Gastric ulcer	DisGeNet	
OXTR	C0038358	Gastric ulcer	DisGeNet	
GNRH1	C1112442	Female sexual dysfunction	HumPhenOnt	
GNRHR	C1112442	Female sexual dysfunction	HumPhenOnt	
KISS1	C1112442	Female sexual dysfunction	HumPhenOnt	
KISS1R	C1112442	Female sexual dysfunction	HumPhenOnt	
PROK2	C1112442	Female sexual dysfunction	HumPhenOnt	
PROKR2	C1112442	Female sexual dysfunction	HumPhenOnt	
TAC3	C1112442	Female sexual dysfunction	HumPhenOnt	
TACR3	C1112442	Female sexual dysfunction	HumPhenOnt	
GNRH1	C4021551	Absence of secondary sex characteristics	HumPhenOnt	
GNRHR	C4021551	Absence of secondary sex characteristics	HumPhenOnt	
KISS1	C4021551	Absence of secondary sex characteristics	HumPhenOnt	
KISS1R	C4021551	Absence of secondary sex characteristics	HumPhenOnt	
PROK2	C4021551	Absence of secondary sex characteristics	HumPhenOnt	
PROKR2	C4021551	Absence of secondary sex characteristics	HumPhenOnt	
TAC3	C4021551	Absence of secondary sex characteristics	HumPhenOnt	
TACR3	C4021551	Absence of secondary sex characteristics	HumPhenOnt	
GNRH1	C4022678	Abnormal female reproductive system physiology	HumPhenOnt	
GNRHR	C4022678	Abnormal female reproductive system physiology	HumPhenOnt	
KISS1	C4022678	Abnormal female reproductive system physiology	HumPhenOnt	
KISS1R	C4022678	Abnormal female reproductive system physiology	HumPhenOnt	
PROK2	C4022678	Abnormal female reproductive system physiology	HumPhenOnt	
PROKR2	C4022678	Abnormal female reproductive system physiology	HumPhenOnt	
TAC3	C4022678	Abnormal female reproductive system physiology	HumPhenOnt	
TACR3	C4022678	Abnormal female reproductive system physiology	HumPhenOnt	
GNRH1	C4072892	Abnormal circulating androgen level	HumPhenOnt	
GNRHR	C4072892	Abnormal circulating androgen level	HumPhenOnt	
KISS1	C4072892	Abnormal circulating androgen level	HumPhenOnt	
KISS1R	C4072892	Abnormal circulating androgen level	HumPhenOnt	
PROK2	C4072892	Abnormal circulating androgen level	HumPhenOnt	
PROKR2	C4072892	Abnormal circulating androgen level	HumPhenOnt	
TAC3	C4072892	Abnormal circulating androgen level	HumPhenOnt	
TACR3	C4072892	Abnormal circulating androgen level	HumPhenOnt	
ABCB1	C0013182	Drug Allergy	DisGeNet	
CYP2C19	C0013182	Drug Allergy	DisGeNet	
CYP2C8	C0013182	Drug Allergy	DisGeNet	
CYP2C9	C0013182	Drug Allergy	DisGeNet	
CYP2D6	C0013182	Drug Allergy	DisGeNet	
CYP3A4	C0013182	Drug Allergy	DisGeNet	
CYSLTR1	C0013182	Drug Allergy	DisGeNet	
CYSLTR2	C0013182	Drug Allergy	DisGeNet	
MLN	C0013182	Drug Allergy	DisGeNet	
TAC1	C0013182	Drug Allergy	DisGeNet	
GNRH1	C0003126	Anosmia	DisGeNet	
GNRHR	C0003126	Anosmia	DisGeNet	
KISS1	C0003126	Anosmia	HumPhenOnt	
KISS1R	C0003126	Anosmia	HumPhenOnt	
PROK2	C0003126	Anosmia	DisGeNet,HumPhenOnt	
PROKR2	C0003126	Anosmia	DisGeNet,HumPhenOnt	
TAC3	C0003126	Anosmia	HumPhenOnt	
TACR3	C0003126	Anosmia	HumPhenOnt	
CASR	C0017150	Gastrinoma	DisGeNet	
FFAR1	C0017150	Gastrinoma	DisGeNet	
GAST	C0017150	Gastrinoma	DisGeNet	
GRP	C0017150	Gastrinoma	DisGeNet	
GRPR	C0017150	Gastrinoma	DisGeNet	
NMB	C0017150	Gastrinoma	DisGeNet	
NMBR	C0017150	Gastrinoma	DisGeNet	
ABCB1	C0017178	Gastrointestinal Diseases	DisGeNet	
AGT	C0017178	Gastrointestinal Diseases	DisGeNet	
CASR	C0017178	Gastrointestinal Diseases	DisGeNet	
CCK	C0017178	Gastrointestinal Diseases	DisGeNet	
CYP2C9	C0017178	Gastrointestinal Diseases	DisGeNet	
CYP2D6	C0017178	Gastrointestinal Diseases	DisGeNet	
EDN1	C0017178	Gastrointestinal Diseases	DisGeNet	
GAST	C0017178	Gastrointestinal Diseases	DisGeNet	
NPSR1	C0017178	Gastrointestinal Diseases	DisGeNet	
PROK2	C0017178	Gastrointestinal Diseases	DisGeNet	
GNRH1	C4024640	Aplasia/hypoplasia of the uterus	HumPhenOnt	
GNRHR	C4024640	Aplasia/hypoplasia of the uterus	HumPhenOnt	
KISS1	C4024640	Aplasia/hypoplasia of the uterus	HumPhenOnt	
KISS1R	C4024640	Aplasia/hypoplasia of the uterus	HumPhenOnt	
PROK2	C4024640	Aplasia/hypoplasia of the uterus	HumPhenOnt	
PROKR2	C4024640	Aplasia/hypoplasia of the uterus	HumPhenOnt	
TAC3	C4024640	Aplasia/hypoplasia of the uterus	HumPhenOnt	
TACR3	C4024640	Aplasia/hypoplasia of the uterus	HumPhenOnt	
ABCB1	C0028754	Obesity	DisGeNet	
ADRA1A	C0028754	Obesity	DisGeNet	
ADRA1B	C0028754	Obesity	DisGeNet	
AGT	C0028754	Obesity	DisGeNet	
APP	C0028754	Obesity	DisGeNet	
AVPR1A	C0028754	Obesity	DisGeNet	
BDKRB1	C0028754	Obesity	DisGeNet	
BDKRB2	C0028754	Obesity	DisGeNet	
CASR	C0028754	Obesity	DisGeNet	
CCK	C0028754	Obesity	DisGeNet	
CCKAR	C0028754	Obesity	DisGeNet	
CHRM3	C0028754	Obesity	DisGeNet	
CYP2C19	C0028754	Obesity	DisGeNet	
CYP2C9	C0028754	Obesity	DisGeNet	
CYP3A4	C0028754	Obesity	DisGeNet	
CYSLTR2	C0028754	Obesity	DisGeNet	
EDN1	C0028754	Obesity	DisGeNet	
EDNRA	C0028754	Obesity	DisGeNet	
F2	C0028754	Obesity	DisGeNet	
F2RL1	C0028754	Obesity	DisGeNet	
FFAR1	C0028754	Obesity	DisGeNet	
FFAR2	C0028754	Obesity	DisGeNet	
FFAR3	C0028754	Obesity	DisGeNet	
GCG	C0028754	Obesity	DisGeNet	
GCGR	C0028754	Obesity	DisGeNet	
GHRL	C0028754	Obesity	ClinVar,DisGeNet	
GHSR	C0028754	Obesity	DisGeNet	
GNAQ	C0028754	Obesity	DisGeNet	
GNRHR	C0028754	Obesity	DisGeNet	
GPRC6A	C0028754	Obesity	DisGeNet	
