Gene	CUI	Phenotype	Source Databases	
ABCG2	C0018772	Hearing Loss, Partial	DisGeNet	
GSTM1	C0018772	Hearing Loss, Partial	DisGeNet	
GSTP1	C0018772	Hearing Loss, Partial	DisGeNet	
GSTT1	C0018772	Hearing Loss, Partial	DisGeNet	
SOD1	C0018772	Hearing Loss, Partial	DisGeNet	
XDH	C0018772	Hearing Loss, Partial	DisGeNet	
GSTM1	C0036646	Age-related cataract	DisGeNet	
GSTP1	C0036646	Age-related cataract	DisGeNet	
GSTT1	C0036646	Age-related cataract	DisGeNet	
SOD1	C0036646	Age-related cataract	DisGeNet	
GSTM1	C0012860	DNA Damage	DisGeNet	
GSTP1	C0012860	DNA Damage	DisGeNet	
GSTT1	C0012860	DNA Damage	DisGeNet	
MPO	C0012860	DNA Damage	DisGeNet	
NQO1	C0012860	DNA Damage	DisGeNet	
GSTM1	C0950124	Papillomavirus Infections	DisGeNet	
GSTP1	C0950124	Papillomavirus Infections	DisGeNet	
GSTT1	C0950124	Papillomavirus Infections	DisGeNet	
NQO1	C0950124	Papillomavirus Infections	DisGeNet	
GSTM1	C0033054	Prenatal Exposure Delayed Effects	DisGeNet	
GSTP1	C0033054	Prenatal Exposure Delayed Effects	DisGeNet	
GSTT1	C0033054	Prenatal Exposure Delayed Effects	DisGeNet	
NQO1	C0033054	Prenatal Exposure Delayed Effects	DisGeNet	
ABCG2	C0023891	Liver Cirrhosis, Alcoholic	DisGeNet	
GSTM1	C0023891	Liver Cirrhosis, Alcoholic	DisGeNet	
GSTP1	C0023891	Liver Cirrhosis, Alcoholic	DisGeNet	
GSTT1	C0023891	Liver Cirrhosis, Alcoholic	DisGeNet	
MPO	C0023891	Liver Cirrhosis, Alcoholic	DisGeNet	
GSTM1	C0023055	Neoplasm of the larynx	DisGeNet	
GSTP1	C0023055	Neoplasm of the larynx	DisGeNet	
GSTT1	C0023055	Neoplasm of the larynx	DisGeNet	
MPO	C0023055	Neoplasm of the larynx	DisGeNet	
NQO1	C0023055	Neoplasm of the larynx	DisGeNet	
GSTM1	C0041107	Trisomy	DisGeNet	
GSTP1	C0041107	Trisomy	DisGeNet	
GSTT1	C0041107	Trisomy	DisGeNet	
MPO	C0041107	Trisomy	DisGeNet	
NQO1	C0041107	Trisomy	DisGeNet	
SOD1	C0041107	Trisomy	DisGeNet	
GSTM1	C0035242	Respiratory Tract Diseases	DisGeNet	
GSTP1	C0035242	Respiratory Tract Diseases	DisGeNet	
GSTT1	C0035242	Respiratory Tract Diseases	DisGeNet	
MPO	C0035242	Respiratory Tract Diseases	DisGeNet	
GSTM1	C0079487	Helicobacter Infections	DisGeNet	
GSTP1	C0079487	Helicobacter Infections	DisGeNet	
GSTT1	C0079487	Helicobacter Infections	DisGeNet	
MPO	C0079487	Helicobacter Infections	DisGeNet	
NQO1	C0079487	Helicobacter Infections	DisGeNet	
ATP7A	C0019202	Wilson disease	DisGeNet	
ATP7B	C0019202	Wilson disease	ClinVar,DisGeNet	
CCS	C0019202	Wilson disease	DisGeNet	
SLC31A1	C0019202	Wilson disease	DisGeNet	
GSTM1	C1827377	Slow acetylator due to N-acetyltransferase enzyme variant	DisGeNet	
GSTP1	C1827377	Slow acetylator due to N-acetyltransferase enzyme variant	DisGeNet	
GSTT1	C1827377	Slow acetylator due to N-acetyltransferase enzyme variant	DisGeNet	
GSTM1	C1332977	Childhood Leukemia	DisGeNet	
GSTP1	C1332977	Childhood Leukemia	DisGeNet	
GSTT1	C1332977	Childhood Leukemia	DisGeNet	
NQO1	C1332977	Childhood Leukemia	DisGeNet	
GSTM1	C0033817	Pseudomonas Infections	DisGeNet	
GSTP1	C0033817	Pseudomonas Infections	DisGeNet	
GSTT1	C0033817	Pseudomonas Infections	DisGeNet	
ABCC2	C0860207	Drug-Induced Liver Injury	DisGeNet	
ABCG2	C0860207	Drug-Induced Liver Injury	DisGeNet	
GSTM1	C0860207	Drug-Induced Liver Injury	DisGeNet	
GSTP1	C0860207	Drug-Induced Liver Injury	DisGeNet	
GSTT1	C0860207	Drug-Induced Liver Injury	DisGeNet	
SOD1	C0860207	Drug-Induced Liver Injury	DisGeNet	
GSTM1	C0686347	Tardive Dyskinesia	DisGeNet	
GSTT1	C0686347	Tardive Dyskinesia	DisGeNet	
NQO1	C0686347	Tardive Dyskinesia	DisGeNet	
SOD1	C0686347	Tardive Dyskinesia	DisGeNet	
GSTM1	C0153405	Malignant neoplasm of pharynx	DisGeNet	
GSTP1	C0153405	Malignant neoplasm of pharynx	DisGeNet	
GSTT1	C0153405	Malignant neoplasm of pharynx	DisGeNet	
GSTM1	C4055506	Neurodegeneration with brain iron accumulation 4	DisGeNet	
GSTP1	C4055506	Neurodegeneration with brain iron accumulation 4	DisGeNet	
GSTT1	C4055506	Neurodegeneration with brain iron accumulation 4	DisGeNet	
MPO	C4055506	Neurodegeneration with brain iron accumulation 4	DisGeNet	
GSTM1	C0040715	Chromosomal translocation	DisGeNet	
GSTP1	C0040715	Chromosomal translocation	DisGeNet	
GSTT1	C0040715	Chromosomal translocation	DisGeNet	
ABCG2	C0206720	Squamous Cell Neoplasms	DisGeNet	
GSTM1	C0206720	Squamous Cell Neoplasms	DisGeNet	
GSTP1	C0206720	Squamous Cell Neoplasms	DisGeNet	
GSTM1	C0006277	Bronchitis	DisGeNet	
GSTP1	C0006277	Bronchitis	DisGeNet	
GSTT1	C0006277	Bronchitis	DisGeNet	
MPO	C0006277	Bronchitis	DisGeNet	
GSTM1	C0311375	Arsenic Poisoning	DisGeNet	
GSTP1	C0311375	Arsenic Poisoning	DisGeNet	
GSTT1	C0311375	Arsenic Poisoning	DisGeNet	
MT1A	C0311375	Arsenic Poisoning	DisGeNet	
GSTM1	C0007107	Malignant neoplasm of larynx	DisGeNet	
GSTP1	C0007107	Malignant neoplasm of larynx	DisGeNet	
GSTT1	C0007107	Malignant neoplasm of larynx	DisGeNet	
MPO	C0007107	Malignant neoplasm of larynx	DisGeNet	
MT2A	C0007107	Malignant neoplasm of larynx	DisGeNet	
ABCC2	C0023892	Biliary cirrhosis	DisGeNet	
ABCG2	C0023892	Biliary cirrhosis	DisGeNet	
GSTM1	C0023892	Biliary cirrhosis	DisGeNet	
GSTP1	C0023892	Biliary cirrhosis	DisGeNet	
GSTT1	C0023892	Biliary cirrhosis	DisGeNet	
GSTM1	C0152115	Orofacial dyskinesia	DisGeNet	
GSTT1	C0152115	Orofacial dyskinesia	DisGeNet	
NQO1	C0152115	Orofacial dyskinesia	DisGeNet	
SOD1	C0152115	Orofacial dyskinesia	DisGeNet	
ATP7A	C0085084	Motor Neuron Disease	DisGeNet	
GSTM1	C0085084	Motor Neuron Disease	DisGeNet	
GSTP1	C0085084	Motor Neuron Disease	DisGeNet	
GSTT1	C0085084	Motor Neuron Disease	DisGeNet	
SOD1	C0085084	Motor Neuron Disease	DisGeNet	
GSTM1	C0008677	Bronchitis, Chronic	DisGeNet	
GSTP1	C0008677	Bronchitis, Chronic	DisGeNet	
GSTT1	C0008677	Bronchitis, Chronic	DisGeNet	
MPO	C0008677	Bronchitis, Chronic	DisGeNet	
GSTM1	C0035228	Respiratory Hypersensitivity	DisGeNet	
GSTP1	C0035228	Respiratory Hypersensitivity	DisGeNet	
GSTT1	C0035228	Respiratory Hypersensitivity	DisGeNet	
GSTM1	C0268138	Xeroderma Pigmentosum, Complementation Group D	DisGeNet	
GSTP1	C0268138	Xeroderma Pigmentosum, Complementation Group D	DisGeNet	
GSTT1	C0268138	Xeroderma Pigmentosum, Complementation Group D	DisGeNet	
ABCC2	C0008370	Cholestasis, benign recurrent intrahepatic 1	DisGeNet,HumPhenOnt	
ABCG2	C0008370	Cholestasis, benign recurrent intrahepatic 1	DisGeNet	
ATP7A	C0008370	Cholestasis, benign recurrent intrahepatic 1	HumPhenOnt	
ATP7B	C0008370	Cholestasis, benign recurrent intrahepatic 1	HumPhenOnt	
GSTM1	C0008370	Cholestasis, benign recurrent intrahepatic 1	DisGeNet	
GSTP1	C0008370	Cholestasis, benign recurrent intrahepatic 1	DisGeNet	
NQO1	C0008370	Cholestasis, benign recurrent intrahepatic 1	DisGeNet	
ATP7A	C0013720	Ehlers-Danlos syndrome, type vii, autosomal recessive	DisGeNet	
GSTM1	C0013720	Ehlers-Danlos syndrome, type vii, autosomal recessive	DisGeNet	
GSTP1	C0013720	Ehlers-Danlos syndrome, type vii, autosomal recessive	DisGeNet	
GSTT1	C0013720	Ehlers-Danlos syndrome, type vii, autosomal recessive	DisGeNet	
GSTM1	C1332153	Acute Myeloid Leukemia Arising from Previous Myelodysplastic Syndrome	DisGeNet	
GSTT1	C1332153	Acute Myeloid Leukemia Arising from Previous Myelodysplastic Syndrome	DisGeNet	
NQO1	C1332153	Acute Myeloid Leukemia Arising from Previous Myelodysplastic Syndrome	DisGeNet	
GSTM1	C0007621	Neoplastic Cell Transformation	DisGeNet	
GSTP1	C0007621	Neoplastic Cell Transformation	DisGeNet	
GSTT1	C0007621	Neoplastic Cell Transformation	DisGeNet	
NQO1	C0007621	Neoplastic Cell Transformation	DisGeNet	
SOD1	C0007621	Neoplastic Cell Transformation	DisGeNet	
GSTM1	C0854912	Germinoma	DisGeNet	
GSTP1	C0854912	Germinoma	DisGeNet	
GSTT1	C0854912	Germinoma	DisGeNet	
ATP7A	C0005695	Urinary Bladder Neoplasms	HumPhenOnt	
GSTM1	C0005695	Urinary Bladder Neoplasms	DisGeNet	
GSTP1	C0005695	Urinary Bladder Neoplasms	DisGeNet	
GSTT1	C0005695	Urinary Bladder Neoplasms	DisGeNet	
MPO	C0005695	Urinary Bladder Neoplasms	DisGeNet	
MT1A	C0005695	Urinary Bladder Neoplasms	DisGeNet	
MT2A	C0005695	Urinary Bladder Neoplasms	DisGeNet	
NQO1	C0005695	Urinary Bladder Neoplasms	DisGeNet	
GSTM1	C0025568	Metaplasia	DisGeNet	
GSTP1	C0025568	Metaplasia	DisGeNet	
GSTT1	C0025568	Metaplasia	DisGeNet	
NQO1	C0025568	Metaplasia	DisGeNet	
GSTM1	C0008625	Chromosome Aberrations	DisGeNet	
GSTP1	C0008625	Chromosome Aberrations	DisGeNet	
GSTT1	C0008625	Chromosome Aberrations	DisGeNet	
NQO1	C0008625	Chromosome Aberrations	DisGeNet	
GSTM1	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
GSTP1	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
GSTT1	C0035457	Rhinitis, Allergic, Perennial	DisGeNet	
GSTM1	C0151514	Dermal atrophy	DisGeNet	
GSTP1	C0151514	Dermal atrophy	DisGeNet	
GSTT1	C0151514	Dermal atrophy	DisGeNet	
MPO	C0151514	Dermal atrophy	DisGeNet	
NQO1	C0151514	Dermal atrophy	DisGeNet	
SOD1	C0151514	Dermal atrophy	DisGeNet	
GSTM1	C0004763	Barrett Esophagus	DisGeNet	
GSTP1	C0004763	Barrett Esophagus	DisGeNet	
GSTT1	C0004763	Barrett Esophagus	DisGeNet	
NQO1	C0004763	Barrett Esophagus	DisGeNet	
SOD1	C0004763	Barrett Esophagus	DisGeNet	
GSTM1	C0042900	Vitiligo	DisGeNet	
GSTP1	C0042900	Vitiligo	DisGeNet	
GSTT1	C0042900	Vitiligo	DisGeNet	
MPO	C0042900	Vitiligo	DisGeNet	
NQO1	C0042900	Vitiligo	DisGeNet	
SOD1	C0042900	Vitiligo	DisGeNet	
GSTM1	C0001857	AIDS related complex	DisGeNet	
GSTP1	C0001857	AIDS related complex	DisGeNet	
GSTT1	C0001857	AIDS related complex	DisGeNet	
GSTM1	C1847835	VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding)	DisGeNet	
GSTP1	C1847835	VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding)	DisGeNet	
GSTT1	C1847835	VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding)	DisGeNet	
NQO1	C1847835	VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding)	DisGeNet	
SOD1	C1847835	VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding)	DisGeNet	
GSTM1	C0376670	Pancreatitis, Alcoholic	DisGeNet	
GSTP1	C0376670	Pancreatitis, Alcoholic	DisGeNet	
GSTT1	C0376670	Pancreatitis, Alcoholic	DisGeNet	
GSTM1	C0677659	Gastro-esophageal reflux disease with esophagitis	DisGeNet	
GSTP1	C0677659	Gastro-esophageal reflux disease with esophagitis	DisGeNet	
GSTT1	C0677659	Gastro-esophageal reflux disease with esophagitis	DisGeNet	
ABCG2	C0220615	Adult Acute Myeloblastic Leukemia	DisGeNet	
GSTM1	C0220615	Adult Acute Myeloblastic Leukemia	DisGeNet	
GSTT1	C0220615	Adult Acute Myeloblastic Leukemia	DisGeNet	
MPO	C0220615	Adult Acute Myeloblastic Leukemia	DisGeNet	
ABCG2	C0011053	Deafness, autosomal recessive 44	DisGeNet	
GSTM1	C0011053	Deafness, autosomal recessive 44	DisGeNet	
GSTP1	C0011053	Deafness, autosomal recessive 44	DisGeNet	
GSTT1	C0011053	Deafness, autosomal recessive 44	DisGeNet	
SOD1	C0011053	Deafness, autosomal recessive 44	DisGeNet	
XDH	C0011053	Deafness, autosomal recessive 44	DisGeNet	
ABCC2	C1302401	Adenoma of large intestine	DisGeNet	
ABCG2	C1302401	Adenoma of large intestine	DisGeNet	
GSTM1	C1302401	Adenoma of large intestine	DisGeNet	
GSTP1	C1302401	Adenoma of large intestine	DisGeNet	
GSTT1	C1302401	Adenoma of large intestine	DisGeNet	
NQO1	C1302401	Adenoma of large intestine	DisGeNet	
GSTM1	C0206368	Exfoliation Syndrome	DisGeNet	
GSTP1	C0206368	Exfoliation Syndrome	DisGeNet	
GSTT1	C0206368	Exfoliation Syndrome	DisGeNet	
ABCC2	C0023452	Leukemia, Lymphocytic, Acute, L1	DisGeNet	
ABCG2	C0023452	Leukemia, Lymphocytic, Acute, L1	DisGeNet	
GSTM1	C0023452	Leukemia, Lymphocytic, Acute, L1	DisGeNet	
GSTP1	C0023452	Leukemia, Lymphocytic, Acute, L1	DisGeNet	
GSTT1	C0023452	Leukemia, Lymphocytic, Acute, L1	DisGeNet	
MPO	C0023452	Leukemia, Lymphocytic, Acute, L1	DisGeNet	
NQO1	C0023452	Leukemia, Lymphocytic, Acute, L1	DisGeNet	
GSTM1	C0028840	Ocular Hypertension	DisGeNet	
GSTT1	C0028840	Ocular Hypertension	DisGeNet	
SOD1	C0028840	Ocular Hypertension	DisGeNet	
GSTM1	C0018781	Noise-induced hearing loss	DisGeNet	
GSTP1	C0018781	Noise-induced hearing loss	DisGeNet	
GSTT1	C0018781	Noise-induced hearing loss	DisGeNet	
GSTM1	C0042341	Varicocele	DisGeNet	
GSTT1	C0042341	Varicocele	DisGeNet	
NQO1	C0042341	Varicocele	DisGeNet	
ABCG2	C0162739	HELLP Syndrome	DisGeNet	
GSTM1	C0162739	HELLP Syndrome	DisGeNet	
GSTT1	C0162739	HELLP Syndrome	DisGeNet	
ABCG2	C0027643	Neoplasm Recurrence, Local	DisGeNet	
GSTM1	C0027643	Neoplasm Recurrence, Local	DisGeNet	
GSTP1	C0027643	Neoplasm Recurrence, Local	DisGeNet	
GSTT1	C0027643	Neoplasm Recurrence, Local	DisGeNet	
MPO	C0027643	Neoplasm Recurrence, Local	DisGeNet	
NQO1	C0027643	Neoplasm Recurrence, Local	DisGeNet	
GSTM1	C0030305	Pancreatitis	DisGeNet	
GSTP1	C0030305	Pancreatitis	DisGeNet	
GSTT1	C0030305	Pancreatitis	DisGeNet	
MPO	C0030305	Pancreatitis	DisGeNet	
SOD1	C0030305	Pancreatitis	DisGeNet	
XDH	C0030305	Pancreatitis	DisGeNet	
GSTM1	C0005956	Myelopathy	DisGeNet	
GSTP1	C0005956	Myelopathy	DisGeNet	
GSTT1	C0005956	Myelopathy	DisGeNet	
GSTM1	C0014850	Esophageal atresia	DisGeNet	
GSTP1	C0014850	Esophageal atresia	DisGeNet	
GSTT1	C0014850	Esophageal atresia	DisGeNet	
GSTP1	C0022650	Kidney Calculi	DisGeNet	
SOD1	C0022650	Kidney Calculi	DisGeNet	
XDH	C0022650	Kidney Calculi	DisGeNet	
GSTM1	C0595989	Laryngeal carcinoma	DisGeNet	
GSTP1	C0595989	Laryngeal carcinoma	DisGeNet	
GSTT1	C0595989	Laryngeal carcinoma	DisGeNet	
MPO	C0595989	Laryngeal carcinoma	DisGeNet	
MT2A	C0595989	Laryngeal carcinoma	DisGeNet	
GSTM1	C0264408	Childhood asthma	DisGeNet	
GSTP1	C0264408	Childhood asthma	DisGeNet	
GSTT1	C0264408	Childhood asthma	DisGeNet	
NQO1	C0264408	Childhood asthma	DisGeNet	
GSTM1	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
GSTP1	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
GSTT1	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
GSTM1	C0016978	Neoplasm of the gallbladder	DisGeNet	
GSTP1	C0016978	Neoplasm of the gallbladder	DisGeNet	
GSTT1	C0016978	Neoplasm of the gallbladder	DisGeNet	
GSTM1	C0019045	Hemoglobinopathy	DisGeNet	
GSTP1	C0019045	Hemoglobinopathy	DisGeNet	
GSTT1	C0019045	Hemoglobinopathy	DisGeNet	
GSTM1	C0577631	Carotid Atherosclerosis	DisGeNet	
GSTP1	C0577631	Carotid Atherosclerosis	DisGeNet	
GSTT1	C0577631	Carotid Atherosclerosis	DisGeNet	
MPO	C0577631	Carotid Atherosclerosis	DisGeNet	
GSTM1	C0014869	Peptic Esophagitis	DisGeNet	
GSTP1	C0014869	Peptic Esophagitis	DisGeNet	
GSTT1	C0014869	Peptic Esophagitis	DisGeNet	
GSTM1	C0023531	Leukoplakia	DisGeNet	
GSTP1	C0023531	Leukoplakia	DisGeNet	
GSTT1	C0023531	Leukoplakia	DisGeNet	
GSTM1	C0848332	Spots on skin	DisGeNet	
GSTT1	C0848332	Spots on skin	DisGeNet	
MPO	C0848332	Spots on skin	DisGeNet	
NQO1	C0848332	Spots on skin	DisGeNet	
SOD1	C0848332	Spots on skin	DisGeNet	
ATP7A	C0042076	Urinary tract neoplasm	HumPhenOnt	
GSTM1	C0042076	Urinary tract neoplasm	DisGeNet	
GSTP1	C0042076	Urinary tract neoplasm	DisGeNet	
GSTT1	C0042076	Urinary tract neoplasm	DisGeNet	
GSTM1	C0017154	Chronic atrophic gastritis	DisGeNet	
GSTP1	C0017154	Chronic atrophic gastritis	DisGeNet	
GSTT1	C0017154	Chronic atrophic gastritis	DisGeNet	
MPO	C0017154	Chronic atrophic gastritis	DisGeNet	
GSTM1	C0004779	Gorlin syndrome	DisGeNet	
GSTP1	C0004779	Gorlin syndrome	DisGeNet	
GSTT1	C0004779	Gorlin syndrome	DisGeNet	
ABCC2	C0023895	Liver Diseases	DisGeNet	
ATP7B	C0023895	Liver Diseases	DisGeNet	
GSTM1	C0023895	Liver Diseases	DisGeNet	
GSTP1	C0023895	Liver Diseases	DisGeNet	
GSTT1	C0023895	Liver Diseases	DisGeNet	
MPO	C0023895	Liver Diseases	DisGeNet	
NQO1	C0023895	Liver Diseases	DisGeNet	
SOD1	C0023895	Liver Diseases	DisGeNet	
GSTM1	C0008628	Chromosome Xq28 deletion syndrome	DisGeNet	
GSTP1	C0008628	Chromosome Xq28 deletion syndrome	DisGeNet	
GSTT1	C0008628	Chromosome Xq28 deletion syndrome	DisGeNet	
GSTM1	C0013395	Dyspepsia	DisGeNet	
GSTP1	C0013395	Dyspepsia	DisGeNet	
GSTT1	C0013395	Dyspepsia	DisGeNet	
GSTP1	C0027540	Necrosis	DisGeNet	
SLC31A1	C0027540	Necrosis	DisGeNet	
SOD1	C0027540	Necrosis	DisGeNet	
ABCG2	C0014474	Ependymoma	DisGeNet	
GSTM1	C0014474	Ependymoma	DisGeNet	
GSTP1	C0014474	Ependymoma	DisGeNet	
GSTT1	C0014474	Ependymoma	DisGeNet	
GSTM1	C0030920	Peptic ulcer	DisGeNet	
GSTP1	C0030920	Peptic ulcer	DisGeNet	
GSTT1	C0030920	Peptic ulcer	DisGeNet	
MPO	C0030920	Peptic ulcer	DisGeNet	
ABCC2	C0027765	Other disorders of the nervous system	DisGeNet	
ABCG2	C0027765	Other disorders of the nervous system	DisGeNet	
ATP7B	C0027765	Other disorders of the nervous system	DisGeNet	
GSTM1	C0027765	Other disorders of the nervous system	DisGeNet	
GSTP1	C0027765	Other disorders of the nervous system	DisGeNet	
GSTT1	C0027765	Other disorders of the nervous system	DisGeNet	
SOD1	C0027765	Other disorders of the nervous system	DisGeNet	
ABCG2	C0018671	Head and Neck Neoplasms	DisGeNet	
GSTM1	C0018671	Head and Neck Neoplasms	DisGeNet	
GSTP1	C0018671	Head and Neck Neoplasms	DisGeNet	
GSTT1	C0018671	Head and Neck Neoplasms	DisGeNet	
MPO	C0018671	Head and Neck Neoplasms	DisGeNet	
NQO1	C0018671	Head and Neck Neoplasms	DisGeNet	
ATP7A	C0007114	Skin cancer	DisGeNet	
GSTM1	C0007114	Skin cancer	DisGeNet	
GSTT1	C0007114	Skin cancer	DisGeNet	
MPO	C0007114	Skin cancer	DisGeNet	
NQO1	C0007114	Skin cancer	DisGeNet	
ABCC2	C0032962	Pregnancy Complications	DisGeNet	
GSTM1	C0032962	Pregnancy Complications	DisGeNet	
GSTT1	C0032962	Pregnancy Complications	DisGeNet	
NQO1	C0032962	Pregnancy Complications	DisGeNet	
GSTM1	C0040137	Thyroid Nodule	DisGeNet	
GSTP1	C0040137	Thyroid Nodule	DisGeNet	
GSTT1	C0040137	Thyroid Nodule	DisGeNet	
ATP7B	C0221757	Alpha-1-antitrypsin deficiency	DisGeNet	
GSTP1	C0221757	Alpha-1-antitrypsin deficiency	DisGeNet	
MPO	C0221757	Alpha-1-antitrypsin deficiency	DisGeNet	
ABCC2	C0149925	Small cell lung cancer	DisGeNet	
ABCG2	C0149925	Small cell lung cancer	DisGeNet	
ATP7A	C0149925	Small cell lung cancer	DisGeNet	
GSTM1	C0149925	Small cell lung cancer	DisGeNet	
GSTP1	C0149925	Small cell lung cancer	DisGeNet	
GSTT1	C0149925	Small cell lung cancer	DisGeNet	
MPO	C0149925	Small cell lung cancer	DisGeNet	
NQO1	C0149925	Small cell lung cancer	DisGeNet	
ATP7A	C0023904	Liver Neoplasms, Experimental	DisGeNet	
ATP7B	C0023904	Liver Neoplasms, Experimental	DisGeNet	
GSTP1	C0023904	Liver Neoplasms, Experimental	DisGeNet	
SLC31A1	C0023904	Liver Neoplasms, Experimental	DisGeNet	
GSTM1	C0033941	Psychoses, Substance-Induced	DisGeNet	
GSTP1	C0033941	Psychoses, Substance-Induced	DisGeNet	
NQO1	C0033941	Psychoses, Substance-Induced	DisGeNet	
ABCG2	C0162309	Adrenoleukodystrophy	DisGeNet	
GSTM1	C0162309	Adrenoleukodystrophy	DisGeNet	
GSTP1	C0162309	Adrenoleukodystrophy	DisGeNet	
GSTT1	C0162309	Adrenoleukodystrophy	DisGeNet	
GSTM1	C0006287	Bronchopulmonary Dysplasia	DisGeNet	
GSTP1	C0006287	Bronchopulmonary Dysplasia	DisGeNet	
GSTT1	C0006287	Bronchopulmonary Dysplasia	DisGeNet	
MPO	C0006287	Bronchopulmonary Dysplasia	DisGeNet	
NQO1	C0006287	Bronchopulmonary Dysplasia	DisGeNet	
GSTM1	C0018939	Hematological Disease	DisGeNet	
GSTP1	C0018939	Hematological Disease	DisGeNet	
GSTT1	C0018939	Hematological Disease	DisGeNet	
MPO	C0018939	Hematological Disease	DisGeNet	
ABCG2	C0015230	Exanthema	DisGeNet	
GSTM1	C0015230	Exanthema	DisGeNet	
GSTT1	C0015230	Exanthema	DisGeNet	
MPO	C0015230	Exanthema	DisGeNet	
NQO1	C0015230	Exanthema	DisGeNet	
SOD1	C0015230	Exanthema	DisGeNet	
GSTM1	C0242488	Acute Lung Injury	DisGeNet	
GSTP1	C0242488	Acute Lung Injury	DisGeNet	
GSTT1	C0242488	Acute Lung Injury	DisGeNet	
ABCG2	C0006118	Brain neoplasm	DisGeNet	
GSTM1	C0006118	Brain neoplasm	DisGeNet	
GSTP1	C0006118	Brain neoplasm	DisGeNet	
GSTT1	C0006118	Brain neoplasm	DisGeNet	
MPO	C0006118	Brain neoplasm	DisGeNet	
NQO1	C0006118	Brain neoplasm	DisGeNet	
SOD1	C0006118	Brain neoplasm	DisGeNet	
XDH	C0006118	Brain neoplasm	DisGeNet	
