Gene	CUI	Phenotype	Source Databases	
GSTP1	C0007121	Bronchogenic Carcinoma	DisGeNet	
GSTP1	C3662483	Allergic sensitization	DisGeNet	
GSTP1	C0038354	Stomach Diseases	DisGeNet	
GSTP1	C0740858	Substance abuse problem	DisGeNet	
GSTP1	C0018781	Noise-induced hearing loss	DisGeNet	
GSTP1	C0036646	Age-related cataract	DisGeNet	
GSTP1	C1257930	Mammary Carcinoma, Human	DisGeNet	
GSTP1	C0005956	Myelopathy	DisGeNet	
GSTP1	C0014850	Esophageal atresia	DisGeNet	
GSTP1	C0022650	Kidney Calculi	DisGeNet	
GSTP1	C0013386	Dyskinesia, Drug-Induced	DisGeNet	
GSTP1	C0016978	Neoplasm of the gallbladder	DisGeNet	
GSTP1	C0950124	Papillomavirus Infections	DisGeNet	
GSTP1	C1306837	Papillary renal cell carcinoma	DisGeNet	
GSTP1	C0019045	Hemoglobinopathy	DisGeNet	
GSTP1	C0037116	Silicosis	DisGeNet	
GSTP1	C0014869	Peptic Esophagitis	DisGeNet	
GSTP1	C0023531	Leukoplakia	DisGeNet	
GSTP1	C0033054	Prenatal Exposure Delayed Effects	DisGeNet	
GSTP1	C0004779	Gorlin syndrome	DisGeNet	
GSTP1	C0008628	Chromosome Xq28 deletion syndrome	DisGeNet	
GSTP1	C0013395	Dyspepsia	DisGeNet	
GSTP1	C0027540	Necrosis	DisGeNet	
GSTP1	C0035242	Respiratory Tract Diseases	DisGeNet	
GSTP1	C0600427	Cocaine Dependence	DisGeNet	
GSTP1	C0850572	Adenomatous polyp of colon	DisGeNet	
GSTP1	C0014868	Esophagitis	DisGeNet	
GSTP1	C1332977	Childhood Leukemia	DisGeNet	
GSTP1	C0027658	Neoplasms, Germ Cell and Embryonal	DisGeNet	
GSTP1	C0031347	Pharyngeal Neoplasms	DisGeNet	
GSTP1	C0270736	Essential tremor	DisGeNet	
GSTP1	C2986665	Early-Stage Breast Carcinoma	DisGeNet	
SLCO1A2	C0038868	Progressive supranuclear ophthalmoplegia	DisGeNet	
GSTP1	C0040137	Thyroid Nodule	DisGeNet	
GSTP1	C0221757	Alpha-1-antitrypsin deficiency	DisGeNet	
GSTP1	C0033941	Psychoses, Substance-Induced	DisGeNet	
GSTP1	C0949059	Colorectal polyposis	DisGeNet	
GSTP1	C4055506	Neurodegeneration with brain iron accumulation 4	DisGeNet	
GSTP1	C0028797	Occupational Diseases	DisGeNet	
GSTP1	C0035344	Retinopathy of Prematurity	DisGeNet	
GSTP1	C0006271	Bronchiolitis	DisGeNet	
GSTP1	C0006277	Bronchitis	DisGeNet	
GSTP1	C0311375	Arsenic Poisoning	DisGeNet	
GSTP1	C0242488	Acute Lung Injury	DisGeNet	
GSTP1	C0008677	Bronchitis, Chronic	DisGeNet	
GSTP1	C0023532	Oral leukoplakia	DisGeNet	
GSTP1	C0032787	Postoperative Complications	DisGeNet	
GSTP1	C0013720	Ehlers-Danlos syndrome, type vii, autosomal recessive	DisGeNet	
GSTP1	C0085695	Chronic gastritis	DisGeNet	
GSTP1	C0035220	Neonatal respiratory distress	DisGeNet	
GSTP1	C0013182	Drug Allergy	DisGeNet	
GSTP1	C0025568	Metaplasia	DisGeNet	
GSTP1	C0008625	Chromosome Aberrations	DisGeNet	
GSTP1	C0035204	Respiration Disorders	DisGeNet	
GSTP1	C0236733	Amphetamine-Related Disorders	DisGeNet	
GSTP1	C0007120	Alveolar cell carcinoma	DisGeNet	
GSTP1	C0043144	Wheezing	DisGeNet	
SLCO1A2	C0947622	Cholecystolithiasis	DisGeNet	
GSTP1	C0027859	Vestibular Schwannoma	DisGeNet	
GSTP1	C0011616	Contact Dermatitis	DisGeNet	
GSTP1	C0152025	Polyneuropathy, hearing loss, ataxia, retinitis pigmentosa, and cataract	DisGeNet	
GSTP1	C0339143	Thyroid associated opthalmopathies	DisGeNet	
GSTP1	C1168327	High-Grade Prostatic Intraepithelial Neoplasia	DisGeNet	
GSTP1	C0012860	DNA Damage	DisGeNet	
GSTP1	C0022602	Actinic keratosis	DisGeNet	
GSTP1	C2919828	Chronic ulcerative colitis	DisGeNet	
GSTP1	C0699893	Skin carcinoma	DisGeNet	
GSTP1	C0855197	Testicular malignant germ cell tumor	DisGeNet	
GSTP1	C0013384	Dyskinesia, seizures, and intellectual developmental disorder	DisGeNet	
GSTP1	C0030554	Paresthesia	DisGeNet	
GSTP1	C0018995	Hemochromatosis	DisGeNet	
GSTP1	C0023891	Liver Cirrhosis, Alcoholic	DisGeNet	
GSTP1	C0023896	Alcoholic Liver Diseases	DisGeNet	
GSTP1	C1336708	Testicular Germ Cell Tumor	DisGeNet	
GSTP1	C0013146	Methamphetamine abuse	DisGeNet	
GSTP1	C0034885	Neoplasm of the rectum	DisGeNet	
GSTP1	C0264408	Childhood asthma	DisGeNet	
GSTP1	C0018552	Hamartoma	DisGeNet	
GSTP1	C0023055	Neoplasm of the larynx	DisGeNet	
GSTP1	C0940937	precancerous lesions	DisGeNet	
GSTP1	C0039538	Teratoma	DisGeNet	
GSTP1	C0262584	Carcinoma, Small Cell	DisGeNet	
GSTP1	C0345905	Intrahepatic Cholangiocarcinoma	DisGeNet	
GSTP1	C0023443	Hairy Cell Leukemia	DisGeNet	
GSTP1	C0079487	Helicobacter Infections	DisGeNet	
GSTP1	C0577631	Carotid Atherosclerosis	DisGeNet	
GSTP1	C0017612	Glaucoma, Open-Angle	DisGeNet	
GSTP1	C0020541	Portal hypertension, noncirrhotic	DisGeNet	
GSTP1	C0042076	Urinary tract neoplasm	DisGeNet	
GSTP1	C0017154	Chronic atrophic gastritis	DisGeNet	
GSTP1	C0020523	Immediate hypersensitivity	DisGeNet	
GSTP1	C1333990	Hereditary nonpolyposis colorectal cancer type 8	DisGeNet	
GSTP1	C1168401	Squamous cell carcinoma of the head and neck	DisGeNet	
SLCO1A2	C1168401	Squamous cell carcinoma of the head and neck	DisGeNet	
GSTP1	C0014474	Ependymoma	DisGeNet	
GSTP1	C0009324	Ulcerative colitis	DisGeNet	
SLCO1A2	C0009324	Ulcerative colitis	DisGeNet	
GSTP1	C0030920	Peptic ulcer	DisGeNet	
GSTP1	C0039446	Telangiectases in sun-exposed and nonexposed skin	DisGeNet	
GSTP1	C0206687	Carcinoma, Endometrioid	DisGeNet	
GSTP1	C0017563	Gingival Diseases	DisGeNet	
GSTP1	C0026857	Musculoskeletal Diseases	DisGeNet	
GSTP1	C0027809	Schwannoma	DisGeNet	
GSTP1	C0279680	Transitional cell carcinoma of the bladder	DisGeNet	
GSTP1	C0878500	Intraepithelial Neoplasia	DisGeNet	
GSTP1	C0007107	Malignant neoplasm of larynx	DisGeNet	
GSTP1	C0023892	Biliary cirrhosis	DisGeNet	
GSTP1	C0032964	Pregnancy Complications, Hematologic	DisGeNet	
GSTP1	C0007117	Basal cell carcinoma	DisGeNet	
GSTP1	C0023904	Liver Neoplasms, Experimental	DisGeNet	
GSTP1	C0085084	Motor Neuron Disease	DisGeNet	
GSTP1	C0334579	Anaplastic astrocytoma	DisGeNet	
GSTP1	C0039590	Testicular Neoplasms	DisGeNet	
GSTP1	C0162309	Adrenoleukodystrophy	DisGeNet	
GSTP1	C0035222	Respiratory Distress Syndrome, Adult	DisGeNet	
GSTP1	C0282612	Prostatic Intraepithelial Neoplasias	DisGeNet	
GSTP1	C0018939	Hematological Disease	DisGeNet	
GSTP1	C0007621	Neoplastic Cell Transformation	DisGeNet	
GSTP1	C0015397	orbit (eye disorders)	DisGeNet	
GSTP1	C0024535	Malaria, Falciparum	DisGeNet	
GSTP1	C1336076	Sporadic Breast Carcinoma	DisGeNet	
GSTP1	C0004763	Barrett Esophagus	DisGeNet	
GSTP1	C0018772	Hearing Loss, Partial	DisGeNet	
GSTP1	C0015929	Fetal Diseases	DisGeNet	
GSTP1	C0028960	Oligospermia	DisGeNet	
GSTP1	C0153633	Malignant neoplasm of brain and nervous system	DisGeNet	
GSTP1	C1847835	VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding)	DisGeNet	
GSTP1	C0007112	Adenocarcinoma of prostate	DisGeNet	
GSTP1	C0346957	Disseminated Malignant Neoplasm	DisGeNet	
GSTP1	C0027626	Neoplasm Invasiveness	DisGeNet	
GSTP1	C0153452	Malignant neoplasm of gallbladder	DisGeNet	
GSTP1	C0085129	Bronchial Hyperreactivity	DisGeNet	
GSTP1	C0007873	Uterine Cervical Neoplasms	DisGeNet	
SLCO1A2	C0008350	Cholelithiasis	DisGeNet	
GSTP1	C0236969	Substance-Related Disorders	DisGeNet	
GSTP1	C0339573	Primary open angle glaucoma juvenile onset 1	DisGeNet	
GSTP1	C0079745	Lymphoma, Large-Cell, Follicular	DisGeNet	
GSTP1	C0041107	Trisomy	DisGeNet	
GSTP1	C0206659	Embryonal Carcinoma	DisGeNet	
GSTP1	C0595989	Laryngeal carcinoma	DisGeNet	
GSTP1	C0020517	Hypersensitivity	DisGeNet	
GSTP1	C0007273	Carotid Artery Diseases	DisGeNet	
GSTP1	C3714757	Juvenile rheumatoid arthritis	DisGeNet	
GSTP1	C0016059	Fibrosis	DisGeNet	
GSTP1	C0751396	Well Differentiated Oligodendroglioma	DisGeNet	
GSTP1	C1449563	Dilated cardiomyopathy 1A	DisGeNet	
GSTP1	C0149782	Squamous cell carcinoma of lung	DisGeNet	
GSTP1	C0235782	Gallbladder Carcinoma	DisGeNet	
GSTP1	C0349204	Cycloid psychosis	DisGeNet	
GSTP1	C0085183	Neoplasms, Second Primary	DisGeNet	
GSTP1	C0242647	Primary cutaneous marginal zone B-cell lymphoma	DisGeNet	
GSTP1	C0009782	Connective Tissue Diseases	DisGeNet	
GSTP1	C0019189	Chronic hepatitis	DisGeNet	
GSTP1	C0860207	Drug-Induced Liver Injury	DisGeNet	
GSTP1	C0155877	Allergic asthma	DisGeNet	
GSTP1	C0238462	Medullary thyroid carcinoma	DisGeNet	
GSTP1	C0013404	Dyspnea	DisGeNet	
GSTP1	C3539909	Allergic disposition	DisGeNet	
GSTP1	C0034067	Pulmonary Emphysema	DisGeNet	
GSTP1	C0085605	Liver failure acute infantile	DisGeNet	
GSTP1	C0026640	Neoplasm of the oral cavity	DisGeNet	
GSTP1	C1134719	Invasive Ductal Breast Carcinoma	DisGeNet	
GSTP1	C0007133	Carcinoma, Papillary	DisGeNet	
GSTP1	C0242422	Parkinsonism	DisGeNet	
GSTP1	C0242656	Disease Progression	DisGeNet	
GSTP1	C0006287	Bronchopulmonary Dysplasia	DisGeNet	
GSTP1	C0151514	Dermal atrophy	DisGeNet	
GSTP1	C0155626	Acute myocardial infarction	DisGeNet	
GSTP1	C0042900	Vitiligo	DisGeNet	
