node1	node2	edge_score	
Dyskinesia, seizures, and intellectual developmental disorder	GSTP1	1.0	
Paresthesia	GSTP1	1.0	
Hemochromatosis	GSTP1	1.0	
Liver Cirrhosis, Alcoholic	GSTP1	1.0	
Alcoholic Liver Diseases	GSTP1	1.0	
Testicular Germ Cell Tumor	GSTP1	1.0	
Methamphetamine abuse	GSTP1	1.0	
Neoplasm of the rectum	GSTP1	1.0	
Childhood asthma	GSTP1	1.0	
Hamartoma	GSTP1	1.0	
Neoplasm of the larynx	GSTP1	1.0	
precancerous lesions	GSTP1	1.0	
Teratoma	GSTP1	1.0	
Carcinoma, Small Cell	GSTP1	1.0	
Intrahepatic Cholangiocarcinoma	GSTP1	1.0	
Hairy Cell Leukemia	GSTP1	1.0	
Helicobacter Infections	GSTP1	1.0	
Carotid Atherosclerosis	GSTP1	1.0	
Glaucoma, Open-Angle	GSTP1	1.0	
Portal hypertension, noncirrhotic	GSTP1	1.0	
Urinary tract neoplasm	GSTP1	1.0	
Chronic atrophic gastritis	GSTP1	1.0	
Immediate hypersensitivity	GSTP1	1.0	
Hereditary nonpolyposis colorectal cancer type 8	GSTP1	1.0	
Squamous cell carcinoma of the head and neck	GSTP1	1.0	
Squamous cell carcinoma of the head and neck	SLCO1A2	1.0	
Ependymoma	GSTP1	1.0	
Ulcerative colitis	GSTP1	1.0	
Ulcerative colitis	SLCO1A2	1.0	
Peptic ulcer	GSTP1	1.0	
Telangiectases in sun-exposed and nonexposed skin	GSTP1	1.0	
Carcinoma, Endometrioid	GSTP1	1.0	
Gingival Diseases	GSTP1	1.0	
Musculoskeletal Diseases	GSTP1	1.0	
Schwannoma	GSTP1	1.0	
Transitional cell carcinoma of the bladder	GSTP1	1.0	
Intraepithelial Neoplasia	GSTP1	1.0	
Malignant neoplasm of larynx	GSTP1	1.0	
Biliary cirrhosis	GSTP1	1.0	
Pregnancy Complications, Hematologic	GSTP1	1.0	
Basal cell carcinoma	GSTP1	1.0	
Liver Neoplasms, Experimental	GSTP1	1.0	
Motor Neuron Disease	GSTP1	1.0	
Anaplastic astrocytoma	GSTP1	1.0	
Testicular Neoplasms	GSTP1	1.0	
Adrenoleukodystrophy	GSTP1	1.0	
Respiratory Distress Syndrome, Adult	GSTP1	1.0	
Prostatic Intraepithelial Neoplasias	GSTP1	1.0	
Hematological Disease	GSTP1	1.0	
Neoplastic Cell Transformation	GSTP1	1.0	
orbit (eye disorders)	GSTP1	1.0	
Malaria, Falciparum	GSTP1	1.0	
Sporadic Breast Carcinoma	GSTP1	1.0	
Barrett Esophagus	GSTP1	1.0	
Hearing Loss, Partial	GSTP1	1.0	
Fetal Diseases	GSTP1	1.0	
Oligospermia	GSTP1	1.0	
Malignant neoplasm of brain and nervous system	GSTP1	1.0	
VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding)	GSTP1	1.0	
Adenocarcinoma of prostate	GSTP1	1.0	
Disseminated Malignant Neoplasm	GSTP1	1.0	
Neoplasm Invasiveness	GSTP1	1.0	
Malignant neoplasm of gallbladder	GSTP1	1.0	
Bronchial Hyperreactivity	GSTP1	1.0	
Uterine Cervical Neoplasms	GSTP1	1.0	
Cholelithiasis	SLCO1A2	1.0	
Substance-Related Disorders	GSTP1	1.0	
Primary open angle glaucoma juvenile onset 1	GSTP1	1.0	
Lymphoma, Large-Cell, Follicular	GSTP1	1.0	
Trisomy	GSTP1	1.0	
Embryonal Carcinoma	GSTP1	1.0	
Laryngeal carcinoma	GSTP1	1.0	
Hypersensitivity	GSTP1	1.0	
Carotid Artery Diseases	GSTP1	1.0	
Juvenile rheumatoid arthritis	GSTP1	1.0	
Fibrosis	GSTP1	1.0	
Well Differentiated Oligodendroglioma	GSTP1	1.0	
Dilated cardiomyopathy 1A	GSTP1	1.0	
Squamous cell carcinoma of lung	GSTP1	1.0	
Gallbladder Carcinoma	GSTP1	1.0	
Cycloid psychosis	GSTP1	1.0	
Neoplasms, Second Primary	GSTP1	1.0	
Primary cutaneous marginal zone B-cell lymphoma	GSTP1	1.0	
Connective Tissue Diseases	GSTP1	1.0	
Chronic hepatitis	GSTP1	1.0	
Drug-Induced Liver Injury	GSTP1	1.0	
Allergic asthma	GSTP1	1.0	
Medullary thyroid carcinoma	GSTP1	1.0	
Dyspnea	GSTP1	1.0	
Allergic disposition	GSTP1	1.0	
Pulmonary Emphysema	GSTP1	1.0	
Liver failure acute infantile	GSTP1	1.0	
Neoplasm of the oral cavity	GSTP1	1.0	
Invasive Ductal Breast Carcinoma	GSTP1	1.0	
Carcinoma, Papillary	GSTP1	1.0	
Parkinsonism	GSTP1	1.0	
Disease Progression	GSTP1	1.0	
Bronchopulmonary Dysplasia	GSTP1	1.0	
Dermal atrophy	GSTP1	1.0	
Acute myocardial infarction	GSTP1	1.0	
Vitiligo	GSTP1	1.0	
