Gene	CUI	Phenotype	Source Databases	
SETX	C4021745	Abnormality of the musculature	HumPhenOnt	
SLC25A12	C4021745	Abnormality of the musculature	HumPhenOnt	
SPAST	C4021745	Abnormality of the musculature	HumPhenOnt	
TRAPPC11	C4021745	Abnormality of the musculature	HumPhenOnt	
AP4E1	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
APOE	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
CAMTA1	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
CST3	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
GFAP	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
GJC2	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
GSN	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
KCNMA1	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
KRT1	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
KRT9	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
LDB3	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
LYZ	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
NLRC4	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
PLAG1	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
SCN5A	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
SERPING1	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
SETX	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
SPAST	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
AP4E1	C0206132	Onset	HumPhenOnt	
APOE	C0206132	Onset	HumPhenOnt	
ASS1	C0206132	Onset	HumPhenOnt	
CAD	C0206132	Onset	HumPhenOnt	
CHKB	C0206132	Onset	HumPhenOnt	
DARS	C0206132	Onset	HumPhenOnt	
GFAP	C0206132	Onset	HumPhenOnt	
GJC2	C0206132	Onset	HumPhenOnt	
GSN	C0206132	Onset	HumPhenOnt	
LDB3	C0206132	Onset	HumPhenOnt	
SACS	C0206132	Onset	HumPhenOnt	
SCN5A	C0206132	Onset	HumPhenOnt	
SLC25A12	C0206132	Onset	HumPhenOnt	
ALB	C0018378	Guillain-Barre syndrome, familial	DisGeNet	
APOE	C0018378	Guillain-Barre syndrome, familial	DisGeNet	
GFAP	C0018378	Guillain-Barre syndrome, familial	DisGeNet	
SERPING1	C0018378	Guillain-Barre syndrome, familial	DisGeNet	
ACY1	C4021085	Abnormality of brain morphology	HumPhenOnt	
AP4E1	C4021085	Abnormality of brain morphology	HumPhenOnt	
APOE	C4021085	Abnormality of brain morphology	HumPhenOnt	
ASNS	C4021085	Abnormality of brain morphology	HumPhenOnt	
ASPA	C4021085	Abnormality of brain morphology	HumPhenOnt	
ASS1	C4021085	Abnormality of brain morphology	HumPhenOnt	
CAMTA1	C4021085	Abnormality of brain morphology	HumPhenOnt	
CHKB	C4021085	Abnormality of brain morphology	HumPhenOnt	
CRB1	C4021085	Abnormality of brain morphology	HumPhenOnt	
CST3	C4021085	Abnormality of brain morphology	HumPhenOnt	
DARS	C4021085	Abnormality of brain morphology	HumPhenOnt	
DARS2	C4021085	Abnormality of brain morphology	HumPhenOnt	
GFAP	C4021085	Abnormality of brain morphology	HumPhenOnt	
GJC2	C4021085	Abnormality of brain morphology	HumPhenOnt	
OBSL1	C4021085	Abnormality of brain morphology	HumPhenOnt	
SACS	C4021085	Abnormality of brain morphology	HumPhenOnt	
SCN5A	C4021085	Abnormality of brain morphology	HumPhenOnt	
SETX	C4021085	Abnormality of brain morphology	HumPhenOnt	
SLC25A13	C4021085	Abnormality of brain morphology	HumPhenOnt	
TRAPPC11	C4021085	Abnormality of brain morphology	HumPhenOnt	
AP4E1	C0026838	Spasticity, childhood-onset, with hyperglycinemia	HumPhenOnt	
ASNS	C0026838	Spasticity, childhood-onset, with hyperglycinemia	HumPhenOnt	
ASPA	C0026838	Spasticity, childhood-onset, with hyperglycinemia	HumPhenOnt	
DARS	C0026838	Spasticity, childhood-onset, with hyperglycinemia	DisGeNet,HumPhenOnt	
DARS2	C0026838	Spasticity, childhood-onset, with hyperglycinemia	HumPhenOnt	
GFAP	C0026838	Spasticity, childhood-onset, with hyperglycinemia	HumPhenOnt	
GJC2	C0026838	Spasticity, childhood-onset, with hyperglycinemia	DisGeNet,HumPhenOnt	
SACS	C0026838	Spasticity, childhood-onset, with hyperglycinemia	DisGeNet,HumPhenOnt	
SLC25A12	C0026838	Spasticity, childhood-onset, with hyperglycinemia	HumPhenOnt	
SPAST	C0026838	Spasticity, childhood-onset, with hyperglycinemia	DisGeNet,HumPhenOnt	
ACY1	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
AP4E1	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
APOE	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
ASNS	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
ASPA	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
ASS1	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
CAD	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
CAMTA1	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
CHKB	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
CRB1	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
CST3	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
DARS	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
DARS2	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
GFAP	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
GJC2	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
GSN	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
KCNMA1	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
LDB3	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
NLRC4	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
SACS	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
SETX	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
SLC25A12	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
SLC25A13	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
SPAST	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
TRAPPC11	C4022811	Abnormality of nervous system physiology	HumPhenOnt	
AP4E1	C0234132	Abnormal pyramidal signs	HumPhenOnt	
DARS	C0234132	Abnormal pyramidal signs	HumPhenOnt	
DARS2	C0234132	Abnormal pyramidal signs	HumPhenOnt	
GJC2	C0234132	Abnormal pyramidal signs	HumPhenOnt	
SACS	C0234132	Abnormal pyramidal signs	DisGeNet,HumPhenOnt	
SETX	C0234132	Abnormal pyramidal signs	DisGeNet,HumPhenOnt	
SPAST	C0234132	Abnormal pyramidal signs	HumPhenOnt	
ALB	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
APOE	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
ASS1	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
CAD	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
CAMTA1	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
CHKB	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
CRB1	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
CST3	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
GJC2	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
GSN	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
KRT1	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
KRT9	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
LDB3	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
LYZ	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
NLRC4	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
SCN5A	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
SERPING1	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
SETX	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
SLC25A13	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
TRAPPC11	C4021768	Abnormality of metabolism/homeostasis	HumPhenOnt	
GFAP	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	DisGeNet	
KRT1	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	DisGeNet	
KRT9	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	DisGeNet	
ALB	C0011389	Plaque, Atherosclerotic	DisGeNet	
APOE	C0011389	Plaque, Atherosclerotic	DisGeNet	
CST3	C0011389	Plaque, Atherosclerotic	DisGeNet	
GFAP	C0011389	Plaque, Atherosclerotic	DisGeNet	
GSN	C0011389	Plaque, Atherosclerotic	DisGeNet	
LYZ	C0011389	Plaque, Atherosclerotic	DisGeNet	
SERPING1	C0011389	Plaque, Atherosclerotic	DisGeNet	
AP4E1	C0151889	Hyperreflexia	HumPhenOnt	
ASNS	C0151889	Hyperreflexia	HumPhenOnt	
CRB1	C0151889	Hyperreflexia	HumPhenOnt	
DARS	C0151889	Hyperreflexia	HumPhenOnt	
DARS2	C0151889	Hyperreflexia	HumPhenOnt	
GJC2	C0151889	Hyperreflexia	HumPhenOnt	
SACS	C0151889	Hyperreflexia	HumPhenOnt	
SETX	C0151889	Hyperreflexia	HumPhenOnt	
SLC25A12	C0151889	Hyperreflexia	HumPhenOnt	
SPAST	C0151889	Hyperreflexia	HumPhenOnt	
DARS	C4025616	CNS hypomyelination	HumPhenOnt	
GJC2	C4025616	CNS hypomyelination	HumPhenOnt	
SLC25A12	C4025616	CNS hypomyelination	HumPhenOnt	
ACY1	C0036572	Seizures, Febrile	HumPhenOnt	
AHSG	C0036572	Seizures, Febrile	DisGeNet	
ALB	C0036572	Seizures, Febrile	DisGeNet	
AP4E1	C0036572	Seizures, Febrile	HumPhenOnt	
APOE	C0036572	Seizures, Febrile	DisGeNet	
ASNS	C0036572	Seizures, Febrile	HumPhenOnt	
ASPA	C0036572	Seizures, Febrile	DisGeNet,HumPhenOnt	
ASS1	C0036572	Seizures, Febrile	HumPhenOnt	
CAD	C0036572	Seizures, Febrile	HumPhenOnt	
CHKB	C0036572	Seizures, Febrile	HumPhenOnt	
CRB1	C0036572	Seizures, Febrile	HumPhenOnt	
GFAP	C0036572	Seizures, Febrile	DisGeNet,HumPhenOnt	
GJC2	C0036572	Seizures, Febrile	HumPhenOnt	
HP	C0036572	Seizures, Febrile	DisGeNet	
KCNMA1	C0036572	Seizures, Febrile	HumPhenOnt	
SCN5A	C0036572	Seizures, Febrile	DisGeNet	
SLC16A10	C0036572	Seizures, Febrile	DisGeNet	
SLC1A1	C0036572	Seizures, Febrile	DisGeNet	
SLC25A12	C0036572	Seizures, Febrile	DisGeNet,HumPhenOnt	
ACY3	C0023903	Neoplasm of the liver	DisGeNet	
AHSG	C0023903	Neoplasm of the liver	DisGeNet	
ALB	C0023903	Neoplasm of the liver	DisGeNet	
APOE	C0023903	Neoplasm of the liver	DisGeNet	
ASNS	C0023903	Neoplasm of the liver	DisGeNet	
ASRGL1	C0023903	Neoplasm of the liver	DisGeNet	
ASS1	C0023903	Neoplasm of the liver	DisGeNet	
BBC3	C0023903	Neoplasm of the liver	DisGeNet	
CAD	C0023903	Neoplasm of the liver	DisGeNet	
DCD	C0023903	Neoplasm of the liver	DisGeNet	
HP	C0023903	Neoplasm of the liver	DisGeNet	
HPX	C0023903	Neoplasm of the liver	DisGeNet	
ITIH1	C0023903	Neoplasm of the liver	DisGeNet	
LYZ	C0023903	Neoplasm of the liver	DisGeNet	
SERPING1	C0023903	Neoplasm of the liver	DisGeNet	
SLC1A5	C0023903	Neoplasm of the liver	DisGeNet	
SLC25A13	C0023903	Neoplasm of the liver	HumPhenOnt	
AHSG	C0011860	Diabetes mellitus type 2	DisGeNet	
ALB	C0011860	Diabetes mellitus type 2	DisGeNet	
APOC1	C0011860	Diabetes mellitus type 2	DisGeNet	
APOE	C0011860	Diabetes mellitus type 2	DisGeNet	
CAD	C0011860	Diabetes mellitus type 2	DisGeNet	
CAMTA1	C0011860	Diabetes mellitus type 2	DisGeNet	
CRB1	C0011860	Diabetes mellitus type 2	HumPhenOnt	
CST3	C0011860	Diabetes mellitus type 2	DisGeNet	
CTSL	C0011860	Diabetes mellitus type 2	DisGeNet	
DARS2	C0011860	Diabetes mellitus type 2	DisGeNet	
DCD	C0011860	Diabetes mellitus type 2	DisGeNet	
DGKG	C0011860	Diabetes mellitus type 2	DisGeNet	
GOT2	C0011860	Diabetes mellitus type 2	DisGeNet	
GSN	C0011860	Diabetes mellitus type 2	DisGeNet	
HP	C0011860	Diabetes mellitus type 2	DisGeNet	
HPX	C0011860	Diabetes mellitus type 2	DisGeNet	
PEG3	C0011860	Diabetes mellitus type 2	DisGeNet	
RNASE1	C0011860	Diabetes mellitus type 2	DisGeNet	
SCN5A	C0011860	Diabetes mellitus type 2	DisGeNet	
THRAP3	C0011860	Diabetes mellitus type 2	DisGeNet	
TOMM40	C0011860	Diabetes mellitus type 2	DisGeNet	
TSC22D1	C0011860	Diabetes mellitus type 2	DisGeNet	
DARS2	C1263857	Peripheral axonal neuropathy	HumPhenOnt	
GJC2	C1263857	Peripheral axonal neuropathy	HumPhenOnt	
SERPING1	C1263857	Peripheral axonal neuropathy	HumPhenOnt	
SETX	C1263857	Peripheral axonal neuropathy	HumPhenOnt	
AHSG	C0524851	Neurodegenerative Diseases	DisGeNet	
APOE	C0524851	Neurodegenerative Diseases	DisGeNet	
ASPA	C0524851	Neurodegenerative Diseases	DisGeNet	
CST3	C0524851	Neurodegenerative Diseases	DisGeNet	
GFAP	C0524851	Neurodegenerative Diseases	DisGeNet	
GSN	C0524851	Neurodegenerative Diseases	DisGeNet	
KCNMA1	C0524851	Neurodegenerative Diseases	DisGeNet	
RNASE1	C0524851	Neurodegenerative Diseases	DisGeNet	
SACS	C0524851	Neurodegenerative Diseases	DisGeNet	
SETX	C0524851	Neurodegenerative Diseases	DisGeNet	
SPAST	C0524851	Neurodegenerative Diseases	DisGeNet	
TOMM40	C0524851	Neurodegenerative Diseases	PheGenI	
APOE	C0270612	Leukoencephalopathy with Brainstem and Spinal Cord Involvement and Lactate Elevation	DisGeNet	
DARS	C0270612	Leukoencephalopathy with Brainstem and Spinal Cord Involvement and Lactate Elevation	DisGeNet,HumPhenOnt	
DARS2	C0270612	Leukoencephalopathy with Brainstem and Spinal Cord Involvement and Lactate Elevation	ClinVar,DisGeNet,HumPhenOnt	
GFAP	C0270612	Leukoencephalopathy with Brainstem and Spinal Cord Involvement and Lactate Elevation	DisGeNet	
GJC2	C0270612	Leukoencephalopathy with Brainstem and Spinal Cord Involvement and Lactate Elevation	DisGeNet	
APOC1	C0020479	Familial type 3 hyperlipoproteinemia	DisGeNet	
APOE	C0020479	Familial type 3 hyperlipoproteinemia	ClinVar,DisGeNet	
CAD	C0020479	Familial type 3 hyperlipoproteinemia	DisGeNet	
SACS	C1295585	Impaired vibratory sensation	HumPhenOnt	
SETX	C1295585	Impaired vibratory sensation	HumPhenOnt	
SPAST	C1295585	Impaired vibratory sensation	HumPhenOnt	
APOE	C0003130	Hypoxia	DisGeNet	
ASPH	C0003130	Hypoxia	DisGeNet	
ASS1	C0003130	Hypoxia	DisGeNet	
CAD	C0003130	Hypoxia	DisGeNet	
DCD	C0003130	Hypoxia	DisGeNet	
HP	C0003130	Hypoxia	DisGeNet	
KCNMA1	C0003130	Hypoxia	DisGeNet	
SCN5A	C0003130	Hypoxia	DisGeNet	
AP4E1	C4023354	Abnormality of central motor function	HumPhenOnt	
APOE	C4023354	Abnormality of central motor function	HumPhenOnt	
ASNS	C4023354	Abnormality of central motor function	HumPhenOnt	
ASPA	C4023354	Abnormality of central motor function	HumPhenOnt	
ASS1	C4023354	Abnormality of central motor function	HumPhenOnt	
CAMTA1	C4023354	Abnormality of central motor function	HumPhenOnt	
CRB1	C4023354	Abnormality of central motor function	HumPhenOnt	
DARS	C4023354	Abnormality of central motor function	HumPhenOnt	
DARS2	C4023354	Abnormality of central motor function	HumPhenOnt	
GFAP	C4023354	Abnormality of central motor function	HumPhenOnt	
GJC2	C4023354	Abnormality of central motor function	HumPhenOnt	
SACS	C4023354	Abnormality of central motor function	HumPhenOnt	
SETX	C4023354	Abnormality of central motor function	HumPhenOnt	
SLC25A12	C4023354	Abnormality of central motor function	HumPhenOnt	
SPAST	C4023354	Abnormality of central motor function	HumPhenOnt	
TRAPPC11	C4023354	Abnormality of central motor function	HumPhenOnt	
AHSG	C0403447	Chronic Kidney Insufficiency	DisGeNet	
ALB	C0403447	Chronic Kidney Insufficiency	DisGeNet	
APOE	C0403447	Chronic Kidney Insufficiency	DisGeNet	
CST3	C0403447	Chronic Kidney Insufficiency	DisGeNet	
HP	C0403447	Chronic Kidney Insufficiency	DisGeNet	
RNASE1	C0403447	Chronic Kidney Insufficiency	DisGeNet	
APOE	C4025336	Abnormality of nitrogen compound homeostasis	HumPhenOnt	
ASS1	C4025336	Abnormality of nitrogen compound homeostasis	HumPhenOnt	
