Gene	CUI	Phenotype	Source Databases	
CXCL8	C0011581	Depressive Disorder	DisGeNet	
CYP2D6	C0011581	Depressive Disorder	DisGeNet,PheGenI	
DRD2	C0011581	Depressive Disorder	DisGeNet	
DRD3	C0011581	Depressive Disorder	DisGeNet	
DRD4	C0011581	Depressive Disorder	DisGeNet	
GAL	C0011581	Depressive Disorder	DisGeNet	
GALR2	C0011581	Depressive Disorder	DisGeNet	
GNB1	C0011581	Depressive Disorder	DisGeNet	
GRM2	C0011581	Depressive Disorder	DisGeNet	
HTR1A	C0011581	Depressive Disorder	DisGeNet	
HTR1B	C0011581	Depressive Disorder	DisGeNet	
HTR1D	C0011581	Depressive Disorder	DisGeNet	
LPAR1	C0011581	Depressive Disorder	DisGeNet	
MCHR1	C0011581	Depressive Disorder	DisGeNet	
MTNR1B	C0011581	Depressive Disorder	DisGeNet	
NPY	C0011581	Depressive Disorder	DisGeNet	
NPY1R	C0011581	Depressive Disorder	DisGeNet	
NPY2R	C0011581	Depressive Disorder	DisGeNet	
OPRK1	C0011581	Depressive Disorder	DisGeNet	
PDYN	C0011581	Depressive Disorder	DisGeNet	
PMCH	C0011581	Depressive Disorder	DisGeNet	
POMC	C0011581	Depressive Disorder	DisGeNet	
TAS2R38	C0011581	Depressive Disorder	DisGeNet	
ABCB1	C2911647	Weight Gain Adverse Event	DisGeNet	
ADRA2A	C2911647	Weight Gain Adverse Event	DisGeNet	
ANKK1	C2911647	Weight Gain Adverse Event	DisGeNet	
CHRM4	C2911647	Weight Gain Adverse Event	DisGeNet	
CNR1	C2911647	Weight Gain Adverse Event	DisGeNet	
DRD2	C2911647	Weight Gain Adverse Event	DisGeNet	
DRD3	C2911647	Weight Gain Adverse Event	DisGeNet	
DRD4	C2911647	Weight Gain Adverse Event	DisGeNet	
GRM2	C2911647	Weight Gain Adverse Event	DisGeNet	
GRM4	C2911647	Weight Gain Adverse Event	DisGeNet	
GRM6	C2911647	Weight Gain Adverse Event	DisGeNet	
GRM7	C2911647	Weight Gain Adverse Event	DisGeNet	
GRM8	C2911647	Weight Gain Adverse Event	DisGeNet	
HRH3	C2911647	Weight Gain Adverse Event	DisGeNet	
HRH4	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR1A	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR1B	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR1D	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR1E	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR1F	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR5A	C2911647	Weight Gain Adverse Event	DisGeNet	
ABCB1	C0344307	Pain insensitivity	DisGeNet	
CNR2	C0344307	Pain insensitivity	DisGeNet	
CYP2D6	C0344307	Pain insensitivity	DisGeNet	
CYP3A4	C0344307	Pain insensitivity	DisGeNet	
CYP3A5	C0344307	Pain insensitivity	DisGeNet	
DRD2	C0344307	Pain insensitivity	DisGeNet	
GRM2	C0344307	Pain insensitivity	DisGeNet	
OPRK1	C0344307	Pain insensitivity	DisGeNet	
OPRL1	C0344307	Pain insensitivity	DisGeNet	
PNOC	C0344307	Pain insensitivity	DisGeNet	
POMC	C0344307	Pain insensitivity	DisGeNet	
ANKK1	C0085762	Alcohol abuse	DisGeNet	
CNR1	C0085762	Alcohol abuse	DisGeNet	
CNR2	C0085762	Alcohol abuse	DisGeNet	
CXCL8	C0085762	Alcohol abuse	DisGeNet	
CYP3A4	C0085762	Alcohol abuse	DisGeNet	
DRD2	C0085762	Alcohol abuse	DisGeNet	
DRD3	C0085762	Alcohol abuse	DisGeNet	
DRD4	C0085762	Alcohol abuse	DisGeNet	
GAL	C0085762	Alcohol abuse	DisGeNet	
HTR1B	C0085762	Alcohol abuse	DisGeNet	
HTR5A	C0085762	Alcohol abuse	DisGeNet	
NPY	C0085762	Alcohol abuse	DisGeNet	
OPRK1	C0085762	Alcohol abuse	DisGeNet	
PDYN	C0085762	Alcohol abuse	DisGeNet	
POMC	C0085762	Alcohol abuse	DisGeNet	
TAS2R16	C0085762	Alcohol abuse	DisGeNet	
TAS2R38	C0085762	Alcohol abuse	DisGeNet	
ANKK1	C1510472	Drug Dependence	DisGeNet	
CNR1	C1510472	Drug Dependence	DisGeNet	
DRD2	C1510472	Drug Dependence	DisGeNet	
DRD3	C1510472	Drug Dependence	DisGeNet	
GAL	C1510472	Drug Dependence	DisGeNet	
HTR1B	C1510472	Drug Dependence	DisGeNet	
OPRD1	C1510472	Drug Dependence	DisGeNet	
OPRK1	C1510472	Drug Dependence	DisGeNet	
OPRL1	C1510472	Drug Dependence	DisGeNet	
PENK	C1510472	Drug Dependence	DisGeNet	
PNOC	C1510472	Drug Dependence	DisGeNet	
POMC	C1510472	Drug Dependence	DisGeNet	
ABCB1	C0004096	Asthma	DisGeNet	
ACKR3	C0004096	Asthma	DisGeNet	
ADORA1	C0004096	Asthma	DisGeNet	
ADORA3	C0004096	Asthma	DisGeNet	
ADRA2B	C0004096	Asthma	DisGeNet	
AGT	C0004096	Asthma	DisGeNet	
AGTR2	C0004096	Asthma	DisGeNet	
ANXA1	C0004096	Asthma	DisGeNet	
APP	C0004096	Asthma	DisGeNet	
BDKRB1	C0004096	Asthma	DisGeNet	
BDKRB2	C0004096	Asthma	DisGeNet	
C3	C0004096	Asthma	DisGeNet	
C3AR1	C0004096	Asthma	DisGeNet	
C5	C0004096	Asthma	DisGeNet	
C5AR1	C0004096	Asthma	DisGeNet	
CCL16	C0004096	Asthma	DisGeNet	
CCL19	C0004096	Asthma	DisGeNet	
CCL20	C0004096	Asthma	DisGeNet	
CCL21	C0004096	Asthma	DisGeNet	
CCL23	C0004096	Asthma	DisGeNet	
CCL25	C0004096	Asthma	DisGeNet	
CCL27	C0004096	Asthma	DisGeNet	
CCL28	C0004096	Asthma	DisGeNet	
CCL5	C0004096	Asthma	DisGeNet	
CCR1	C0004096	Asthma	DisGeNet	
CCR2	C0004096	Asthma	DisGeNet	
CCR3	C0004096	Asthma	DisGeNet	
CCR4	C0004096	Asthma	DisGeNet	
CCR5	C0004096	Asthma	DisGeNet	
CCR6	C0004096	Asthma	DisGeNet	
CCR7	C0004096	Asthma	DisGeNet	
CCR8	C0004096	Asthma	DisGeNet	
CCR9	C0004096	Asthma	DisGeNet	
CXCL1	C0004096	Asthma	DisGeNet	
CXCL10	C0004096	Asthma	DisGeNet	
CXCL12	C0004096	Asthma	DisGeNet	
CXCL13	C0004096	Asthma	DisGeNet	
CXCL16	C0004096	Asthma	DisGeNet	
CXCL2	C0004096	Asthma	DisGeNet	
CXCL3	C0004096	Asthma	DisGeNet	
CXCL5	C0004096	Asthma	DisGeNet	
CXCL6	C0004096	Asthma	DisGeNet	
CXCL8	C0004096	Asthma	DisGeNet	
CXCL9	C0004096	Asthma	DisGeNet	
CXCR1	C0004096	Asthma	DisGeNet	
CXCR2	C0004096	Asthma	DisGeNet	
CXCR3	C0004096	Asthma	DisGeNet	
CXCR4	C0004096	Asthma	DisGeNet	
CXCR6	C0004096	Asthma	DisGeNet	
CYP2D6	C0004096	Asthma	DisGeNet	
CYP3A4	C0004096	Asthma	DisGeNet	
FPR2	C0004096	Asthma	DisGeNet	
GABBR2	C0004096	Asthma	DisGeNet	
GNB1	C0004096	Asthma	DisGeNet	
HRH3	C0004096	Asthma	DisGeNet	
KNG1	C0004096	Asthma	DisGeNet	
LPAR2	C0004096	Asthma	DisGeNet	
LPAR3	C0004096	Asthma	DisGeNet	
NPW	C0004096	Asthma	DisGeNet	
NPY	C0004096	Asthma	DisGeNet	
OXER1	C0004096	Asthma	DisGeNet	
PF4	C0004096	Asthma	DisGeNet	
PMCH	C0004096	Asthma	DisGeNet	
POMC	C0004096	Asthma	DisGeNet	
PPBP	C0004096	Asthma	DisGeNet	
PTGDR2	C0004096	Asthma	DisGeNet	
PTGER3	C0004096	Asthma	DisGeNet	
S1PR1	C0004096	Asthma	DisGeNet	
SSTR4	C0004096	Asthma	DisGeNet	
TAS2R1	C0004096	Asthma	DisGeNet	
C3	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
C5	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CCL16	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CCL19	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CCL23	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CCL25	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CCL27	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CCL28	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CCL5	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CCR1	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CCR2	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CCR3	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CCR4	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CCR5	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CXCL1	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CXCL13	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CXCL16	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CXCL2	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CXCL3	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CXCL5	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CXCL6	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CXCL8	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CXCL9	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CXCR2	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CXCR3	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
OPRD1	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
PF4	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
PPBP	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
ABCB1	C0001973	Alcohol dependence	DisGeNet	
ADRA2A	C0001973	Alcohol dependence	DisGeNet	
ADRA2C	C0001973	Alcohol dependence	DisGeNet	
AGT	C0001973	Alcohol dependence	DisGeNet	
ANKK1	C0001973	Alcohol dependence	DisGeNet	
BDKRB2	C0001973	Alcohol dependence	DisGeNet	
CNR1	C0001973	Alcohol dependence	DisGeNet	
CNR2	C0001973	Alcohol dependence	DisGeNet	
CXCR2	C0001973	Alcohol dependence	DisGeNet	
DRD2	C0001973	Alcohol dependence	DisGeNet	
DRD3	C0001973	Alcohol dependence	DisGeNet	
DRD4	C0001973	Alcohol dependence	DisGeNet	
GABBR1	C0001973	Alcohol dependence	DisGeNet	
GAL	C0001973	Alcohol dependence	DisGeNet	
GALR1	C0001973	Alcohol dependence	DisGeNet	
GALR2	C0001973	Alcohol dependence	DisGeNet	
GALR3	C0001973	Alcohol dependence	DisGeNet	
GRM4	C0001973	Alcohol dependence	DisGeNet	
GRM7	C0001973	Alcohol dependence	DisGeNet	
GRM8	C0001973	Alcohol dependence	DisGeNet	
HTR1A	C0001973	Alcohol dependence	DisGeNet	
HTR1B	C0001973	Alcohol dependence	DisGeNet	
NPY	C0001973	Alcohol dependence	DisGeNet	
NPY1R	C0001973	Alcohol dependence	DisGeNet	
NPY2R	C0001973	Alcohol dependence	DisGeNet	
NPY5R	C0001973	Alcohol dependence	DisGeNet	
OPRD1	C0001973	Alcohol dependence	DisGeNet	
OPRK1	C0001973	Alcohol dependence	DisGeNet	
OPRL1	C0001973	Alcohol dependence	DisGeNet	
PDYN	C0001973	Alcohol dependence	DisGeNet	
PENK	C0001973	Alcohol dependence	DisGeNet	
PNOC	C0001973	Alcohol dependence	DisGeNet	
POMC	C0001973	Alcohol dependence	DisGeNet	
SSTR5	C0001973	Alcohol dependence	DisGeNet	
TAS2R16	C0001973	Alcohol dependence	ClinVar,DisGeNet	
TAS2R38	C0001973	Alcohol dependence	DisGeNet	
ABCB1	C0041696	Unipolar Depression	DisGeNet	
ADRA2A	C0041696	Unipolar Depression	DisGeNet	
ADRA2C	C0041696	Unipolar Depression	DisGeNet	
ANKK1	C0041696	Unipolar Depression	DisGeNet	
APP	C0041696	Unipolar Depression	DisGeNet	
BDKRB2	C0041696	Unipolar Depression	DisGeNet	
CNR1	C0041696	Unipolar Depression	DisGeNet	
CORT	C0041696	Unipolar Depression	DisGeNet	
CXCL10	C0041696	Unipolar Depression	DisGeNet	
CYP2D6	C0041696	Unipolar Depression	DisGeNet	
DRD2	C0041696	Unipolar Depression	DisGeNet	
DRD3	C0041696	Unipolar Depression	DisGeNet	
DRD4	C0041696	Unipolar Depression	DisGeNet	
GABBR1	C0041696	Unipolar Depression	DisGeNet	
GABBR2	C0041696	Unipolar Depression	DisGeNet	
GAL	C0041696	Unipolar Depression	DisGeNet	
GRM2	C0041696	Unipolar Depression	DisGeNet	
GRM7	C0041696	Unipolar Depression	DisGeNet	
HTR1A	C0041696	Unipolar Depression	DisGeNet	
HTR1B	C0041696	Unipolar Depression	DisGeNet	
HTR5A	C0041696	Unipolar Depression	DisGeNet	
NPY	C0041696	Unipolar Depression	DisGeNet	
NPY2R	C0041696	Unipolar Depression	DisGeNet	
OPRK1	C0041696	Unipolar Depression	DisGeNet	
PDYN	C0041696	Unipolar Depression	DisGeNet	
POMC	C0041696	Unipolar Depression	DisGeNet	
SST	C0041696	Unipolar Depression	DisGeNet	
C3	C0006274	Bronchiolitis, Viral	DisGeNet	
C5	C0006274	Bronchiolitis, Viral	DisGeNet	
CCL16	C0006274	Bronchiolitis, Viral	DisGeNet	
CCL19	C0006274	Bronchiolitis, Viral	DisGeNet	
CCL23	C0006274	Bronchiolitis, Viral	DisGeNet	
CCL25	C0006274	Bronchiolitis, Viral	DisGeNet	
CCL27	C0006274	Bronchiolitis, Viral	DisGeNet	
CCL28	C0006274	Bronchiolitis, Viral	DisGeNet	
CCL5	C0006274	Bronchiolitis, Viral	DisGeNet	
CCR2	C0006274	Bronchiolitis, Viral	DisGeNet	
CCR3	C0006274	Bronchiolitis, Viral	DisGeNet	
CCR5	C0006274	Bronchiolitis, Viral	DisGeNet	
CXCL1	C0006274	Bronchiolitis, Viral	DisGeNet	
CXCL10	C0006274	Bronchiolitis, Viral	DisGeNet	
CXCL13	C0006274	Bronchiolitis, Viral	DisGeNet	
CXCL16	C0006274	Bronchiolitis, Viral	DisGeNet	
CXCL2	C0006274	Bronchiolitis, Viral	DisGeNet	
CXCL3	C0006274	Bronchiolitis, Viral	DisGeNet	
CXCL5	C0006274	Bronchiolitis, Viral	DisGeNet	
CXCL6	C0006274	Bronchiolitis, Viral	DisGeNet	
CXCL8	C0006274	Bronchiolitis, Viral	DisGeNet	
CXCL9	C0006274	Bronchiolitis, Viral	DisGeNet	
CXCR2	C0006274	Bronchiolitis, Viral	DisGeNet	
CXCR3	C0006274	Bronchiolitis, Viral	DisGeNet	
PF4	C0006274	Bronchiolitis, Viral	DisGeNet	
PPBP	C0006274	Bronchiolitis, Viral	DisGeNet	
ABCB1	C0038587	Substance Withdrawal Syndrome	DisGeNet	
ADORA1	C0038587	Substance Withdrawal Syndrome	DisGeNet	
CNR1	C0038587	Substance Withdrawal Syndrome	DisGeNet	
CYP2D6	C0038587	Substance Withdrawal Syndrome	DisGeNet	
DRD2	C0038587	Substance Withdrawal Syndrome	DisGeNet	
GNAI1	C0038587	Substance Withdrawal Syndrome	DisGeNet	
GRM7	C0038587	Substance Withdrawal Syndrome	DisGeNet	
HTR1A	C0038587	Substance Withdrawal Syndrome	DisGeNet	
NPY	C0038587	Substance Withdrawal Syndrome	DisGeNet	
NPY1R	C0038587	Substance Withdrawal Syndrome	DisGeNet	
NPY2R	C0038587	Substance Withdrawal Syndrome	DisGeNet	
NPY5R	C0038587	Substance Withdrawal Syndrome	DisGeNet	
OPRD1	C0038587	Substance Withdrawal Syndrome	DisGeNet	
OPRK1	C0038587	Substance Withdrawal Syndrome	DisGeNet	
OPRL1	C0038587	Substance Withdrawal Syndrome	DisGeNet	
PDYN	C0038587	Substance Withdrawal Syndrome	DisGeNet	
PNOC	C0038587	Substance Withdrawal Syndrome	DisGeNet	
POMC	C0038587	Substance Withdrawal Syndrome	DisGeNet	
PTGER3	C0038587	Substance Withdrawal Syndrome	DisGeNet	
ANKK1	C0038580	Substance addiction and disorders	DisGeNet	
CNR1	C0038580	Substance addiction and disorders	DisGeNet	
DRD2	C0038580	Substance addiction and disorders	DisGeNet	
DRD3	C0038580	Substance addiction and disorders	DisGeNet	
DRD4	C0038580	Substance addiction and disorders	DisGeNet	
GAL	C0038580	Substance addiction and disorders	DisGeNet	
HTR1B	C0038580	Substance addiction and disorders	DisGeNet	
NPY	C0038580	Substance addiction and disorders	DisGeNet	
OPRD1	C0038580	Substance addiction and disorders	DisGeNet	
OPRK1	C0038580	Substance addiction and disorders	DisGeNet	
OPRL1	C0038580	Substance addiction and disorders	DisGeNet	
PDYN	C0038580	Substance addiction and disorders	DisGeNet	
PENK	C0038580	Substance addiction and disorders	DisGeNet	
PNOC	C0038580	Substance addiction and disorders	DisGeNet	
POMC	C0038580	Substance addiction and disorders	DisGeNet	
ABCB1	C0003469	Anxiety Disorders	DisGeNet	
ACKR3	C0003469	Anxiety Disorders	DisGeNet	
ADORA1	C0003469	Anxiety Disorders	DisGeNet	
ADRA2A	C0003469	Anxiety Disorders	DisGeNet	
ADRA2B	C0003469	Anxiety Disorders	DisGeNet	
AGT	C0003469	Anxiety Disorders	DisGeNet	
AGTR2	C0003469	Anxiety Disorders	DisGeNet	
ANKK1	C0003469	Anxiety Disorders	DisGeNet	
APP	C0003469	Anxiety Disorders	DisGeNet	
CNR1	C0003469	Anxiety Disorders	DisGeNet	
CXCL8	C0003469	Anxiety Disorders	DisGeNet	
CXCR6	C0003469	Anxiety Disorders	DisGeNet	
CYP2D6	C0003469	Anxiety Disorders	DisGeNet	
CYP3A4	C0003469	Anxiety Disorders	DisGeNet	
DRD2	C0003469	Anxiety Disorders	DisGeNet	
DRD3	C0003469	Anxiety Disorders	DisGeNet	
DRD4	C0003469	Anxiety Disorders	DisGeNet	
GAL	C0003469	Anxiety Disorders	DisGeNet	
GALR2	C0003469	Anxiety Disorders	DisGeNet	
GNB1	C0003469	Anxiety Disorders	DisGeNet	
GRM7	C0003469	Anxiety Disorders	DisGeNet	
