Gene	CUI	Phenotype	Source Databases	
APOB	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
ARRB1	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
ARRB2	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
AVP	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
BIN1	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
CD3D	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
CD4	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
CFTR	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
CLTC	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
CTTN	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
DAB2	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
DERL1	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
DNAJC6	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
DNM2	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
DVL2	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
EGF	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
EGFR	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
ERLIN2	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
FNBP1L	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
GRB2	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
IGF2R	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
KIAA0319	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
LRP2	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
PICALM	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
PTGS2	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
RAB5A	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
REPS2	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
RNF5	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
RPS27A	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
SEL1L	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
SH3GL2	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
SH3KBP1	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
SLCO1A2	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
SNX9	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
SYNJ2	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
SYT1	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
TF	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
TFRC	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
TP53	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
TRIP10	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
UBC	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
VAMP7	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
VCP	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
WASL	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
WNT5A	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
APOB	C0001486	Adenovirus Infections	DisGeNet	
CFTR	C0001486	Adenovirus Infections	DisGeNet	
DNM2	C0001486	Adenovirus Infections	DisGeNet	
EGF	C0001486	Adenovirus Infections	DisGeNet	
EGFR	C0001486	Adenovirus Infections	DisGeNet	
TP53	C0001486	Adenovirus Infections	DisGeNet	
ADRB2	C0678222	Breast carcinoma	DisGeNet	
AGFG1	C0678222	Breast carcinoma	DisGeNet	
AMPH	C0678222	Breast carcinoma	DisGeNet	
AP2A1	C0678222	Breast carcinoma	DisGeNet	
APOB	C0678222	Breast carcinoma	DisGeNet	
ARRB1	C0678222	Breast carcinoma	DisGeNet	
ARRB2	C0678222	Breast carcinoma	DisGeNet	
AVP	C0678222	Breast carcinoma	DisGeNet	
BIN1	C0678222	Breast carcinoma	DisGeNet	
CD3D	C0678222	Breast carcinoma	DisGeNet	
CFTR	C0678222	Breast carcinoma	DisGeNet	
CLTC	C0678222	Breast carcinoma	DisGeNet	
CTTN	C0678222	Breast carcinoma	DisGeNet	
DAB2	C0678222	Breast carcinoma	DisGeNet	
DERL1	C0678222	Breast carcinoma	DisGeNet	
DNAJC6	C0678222	Breast carcinoma	DisGeNet	
DNM2	C0678222	Breast carcinoma	DisGeNet	
DVL2	C0678222	Breast carcinoma	DisGeNet	
EGF	C0678222	Breast carcinoma	DisGeNet	
EGFR	C0678222	Breast carcinoma	DisGeNet	
ERLIN2	C0678222	Breast carcinoma	DisGeNet	
FNBP1L	C0678222	Breast carcinoma	DisGeNet	
GRB2	C0678222	Breast carcinoma	DisGeNet	
IGF2R	C0678222	Breast carcinoma	DisGeNet	
KIAA0319	C0678222	Breast carcinoma	DisGeNet	
LRP2	C0678222	Breast carcinoma	DisGeNet	
PTGS2	C0678222	Breast carcinoma	DisGeNet	
RAB5A	C0678222	Breast carcinoma	DisGeNet	
REPS2	C0678222	Breast carcinoma	DisGeNet	
RNF5	C0678222	Breast carcinoma	DisGeNet	
RPS27A	C0678222	Breast carcinoma	DisGeNet	
SEL1L	C0678222	Breast carcinoma	DisGeNet	
SH3GL2	C0678222	Breast carcinoma	DisGeNet	
SH3KBP1	C0678222	Breast carcinoma	DisGeNet	
SLCO1A2	C0678222	Breast carcinoma	DisGeNet	
SNX9	C0678222	Breast carcinoma	DisGeNet	
SYNJ2	C0678222	Breast carcinoma	DisGeNet	
SYT1	C0678222	Breast carcinoma	DisGeNet	
TF	C0678222	Breast carcinoma	DisGeNet	
TFRC	C0678222	Breast carcinoma	DisGeNet	
TP53	C0678222	Breast carcinoma	DisGeNet,HumPhenOnt	
TRIP10	C0678222	Breast carcinoma	DisGeNet	
UBC	C0678222	Breast carcinoma	DisGeNet	
VAMP7	C0678222	Breast carcinoma	DisGeNet	
VCP	C0678222	Breast carcinoma	DisGeNet	
WASL	C0678222	Breast carcinoma	DisGeNet	
WNT5A	C0678222	Breast carcinoma	DisGeNet	
ADRB2	C0022660	Acute kidney injury	DisGeNet	
AGFG1	C0022660	Acute kidney injury	DisGeNet	
AVP	C0022660	Acute kidney injury	DisGeNet	
EGF	C0022660	Acute kidney injury	DisGeNet	
EGFR	C0022660	Acute kidney injury	DisGeNet	
LRP2	C0022660	Acute kidney injury	DisGeNet	
PTGS2	C0022660	Acute kidney injury	DisGeNet	
SLC22A6	C0022660	Acute kidney injury	DisGeNet	
SLC22A8	C0022660	Acute kidney injury	DisGeNet	
TP53	C0022660	Acute kidney injury	DisGeNet	
ADRB2	C0002395	Alzheimer Disease	DisGeNet	
AP2A2	C0002395	Alzheimer Disease	DisGeNet	
APOB	C0002395	Alzheimer Disease	DisGeNet	
ARRB2	C0002395	Alzheimer Disease	DisGeNet	
BIN1	C0002395	Alzheimer Disease	DisGeNet,PheGenI	
CFTR	C0002395	Alzheimer Disease	DisGeNet	
CHRM2	C0002395	Alzheimer Disease	DisGeNet	
DAB2	C0002395	Alzheimer Disease	DisGeNet	
DNM2	C0002395	Alzheimer Disease	DisGeNet	
EGFR	C0002395	Alzheimer Disease	DisGeNet	
GRB2	C0002395	Alzheimer Disease	DisGeNet	
IGF2R	C0002395	Alzheimer Disease	DisGeNet	
ITSN1	C0002395	Alzheimer Disease	DisGeNet	
LRP2	C0002395	Alzheimer Disease	DisGeNet	
M6PR	C0002395	Alzheimer Disease	DisGeNet	
PICALM	C0002395	Alzheimer Disease	DisGeNet,PheGenI	
PTGS2	C0002395	Alzheimer Disease	DisGeNet	
SH3GL2	C0002395	Alzheimer Disease	DisGeNet	
SLC18A3	C0002395	Alzheimer Disease	DisGeNet	
SYNJ1	C0002395	Alzheimer Disease	DisGeNet	
SYT1	C0002395	Alzheimer Disease	DisGeNet	
TF	C0002395	Alzheimer Disease	DisGeNet	
TP53	C0002395	Alzheimer Disease	DisGeNet	
UBB	C0002395	Alzheimer Disease	DisGeNet	
VAMP2	C0002395	Alzheimer Disease	DisGeNet	
VCP	C0002395	Alzheimer Disease	DisGeNet	
EGF	C0206720	Squamous Cell Neoplasms	DisGeNet	
EGFR	C0206720	Squamous Cell Neoplasms	DisGeNet	
PTGS2	C0206720	Squamous Cell Neoplasms	DisGeNet	
TP53	C0206720	Squamous Cell Neoplasms	DisGeNet	
AVP	C0011848	Diabetes insipidus	DisGeNet,HumPhenOnt	
AVPR2	C0011848	Diabetes insipidus	DisGeNet,HumPhenOnt	
OCRL	C0011848	Diabetes insipidus	HumPhenOnt	
TP53	C0011848	Diabetes insipidus	DisGeNet	
UBB	C0011848	Diabetes insipidus	DisGeNet	
ADRB2	C0001973	Alcohol dependence	DisGeNet	
AP2B1	C0001973	Alcohol dependence	DisGeNet	
AVP	C0001973	Alcohol dependence	DisGeNet	
CFTR	C0001973	Alcohol dependence	DisGeNet	
CHRM2	C0001973	Alcohol dependence	DisGeNet	
DAB2	C0001973	Alcohol dependence	DisGeNet	
EGF	C0001973	Alcohol dependence	DisGeNet	
HIP1	C0001973	Alcohol dependence	DisGeNet	
KIAA0319	C0001973	Alcohol dependence	DisGeNet	
LRP2	C0001973	Alcohol dependence	DisGeNet	
SGIP1	C0001973	Alcohol dependence	DisGeNet	
STON2	C0001973	Alcohol dependence	DisGeNet	
TF	C0001973	Alcohol dependence	DisGeNet	
TGOLN2	C0001973	Alcohol dependence	DisGeNet	
TP53	C0001973	Alcohol dependence	DisGeNet	
ACTR2	C0042769	Virus Diseases	DisGeNet	
APOB	C0042769	Virus Diseases	DisGeNet	
CD4	C0042769	Virus Diseases	DisGeNet	
CFTR	C0042769	Virus Diseases	DisGeNet	
CTTN	C0042769	Virus Diseases	DisGeNet	
EGF	C0042769	Virus Diseases	DisGeNet	
IGF2R	C0042769	Virus Diseases	DisGeNet	
KIAA0319	C0042769	Virus Diseases	DisGeNet	
PTGS2	C0042769	Virus Diseases	DisGeNet	
RAB5A	C0042769	Virus Diseases	DisGeNet	
RNF5	C0042769	Virus Diseases	DisGeNet	
SCARB2	C0042769	Virus Diseases	DisGeNet	
SEL1L	C0042769	Virus Diseases	DisGeNet	
SLC10A1	C0042769	Virus Diseases	DisGeNet	
SLC22A8	C0042769	Virus Diseases	DisGeNet	
TP53	C0042769	Virus Diseases	DisGeNet	
EGFR	C0031039	Pericardial effusion	DisGeNet	
PTGS2	C0031039	Pericardial effusion	DisGeNet	
SCARB2	C0031039	Pericardial effusion	HumPhenOnt	
TP53	C0031039	Pericardial effusion	DisGeNet	
ACTR2	C0235974	Pancreatic Carcinoma	DisGeNet	
ADRB2	C0235974	Pancreatic Carcinoma	DisGeNet	
AP2A1	C0235974	Pancreatic Carcinoma	DisGeNet	
ARPC1A	C0235974	Pancreatic Carcinoma	DisGeNet	
AVP	C0235974	Pancreatic Carcinoma	DisGeNet	
CBL	C0235974	Pancreatic Carcinoma	DisGeNet	
CFTR	C0235974	Pancreatic Carcinoma	DisGeNet	
CLTC	C0235974	Pancreatic Carcinoma	DisGeNet	
CTTN	C0235974	Pancreatic Carcinoma	DisGeNet	
DNM2	C0235974	Pancreatic Carcinoma	DisGeNet	
EGF	C0235974	Pancreatic Carcinoma	DisGeNet	
EGFR	C0235974	Pancreatic Carcinoma	DisGeNet	
FZD4	C0235974	Pancreatic Carcinoma	DisGeNet	
IGF2R	C0235974	Pancreatic Carcinoma	DisGeNet	
LRP2	C0235974	Pancreatic Carcinoma	DisGeNet	
PTGS2	C0235974	Pancreatic Carcinoma	DisGeNet	
REPS1	C0235974	Pancreatic Carcinoma	DisGeNet	
SEL1L	C0235974	Pancreatic Carcinoma	DisGeNet	
SYT1	C0235974	Pancreatic Carcinoma	DisGeNet	
SYT9	C0235974	Pancreatic Carcinoma	DisGeNet	
TF	C0235974	Pancreatic Carcinoma	DisGeNet	
TFRC	C0235974	Pancreatic Carcinoma	DisGeNet	
TP53	C0235974	Pancreatic Carcinoma	ClinVar,DisGeNet	
VCP	C0235974	Pancreatic Carcinoma	DisGeNet	
WNT5A	C0235974	Pancreatic Carcinoma	DisGeNet	
CBL	C0854917	Rhabdoid Tumor of the Kidney	DisGeNet	
EGF	C0854917	Rhabdoid Tumor of the Kidney	DisGeNet	
EGFR	C0854917	Rhabdoid Tumor of the Kidney	DisGeNet	
HGS	C0854917	Rhabdoid Tumor of the Kidney	DisGeNet	
PTGS2	C0854917	Rhabdoid Tumor of the Kidney	DisGeNet	
TP53	C0854917	Rhabdoid Tumor of the Kidney	DisGeNet	
BIN1	C0039273	Pes cavus	HumPhenOnt	
DNAJC6	C0039273	Pes cavus	HumPhenOnt	
DNM2	C0039273	Pes cavus	HumPhenOnt	
ERLIN2	C0039273	Pes cavus	HumPhenOnt	
SYNJ1	C0039273	Pes cavus	HumPhenOnt	
SYT2	C0039273	Pes cavus	HumPhenOnt	
VCP	C0039273	Pes cavus	HumPhenOnt	
AMPH	C0175709	Myotubular myopathy	DisGeNet	
BIN1	C0175709	Myotubular myopathy	ClinVar,DisGeNet	
DNM2	C0175709	Myotubular myopathy	ClinVar,DisGeNet	
WASL	C0175709	Myotubular myopathy	DisGeNet	
ACTR2	C0043194	Wiskott-Aldrich syndrome, 301000 (3)	DisGeNet	
ACTR3	C0043194	Wiskott-Aldrich syndrome, 301000 (3)	DisGeNet	
CTTN	C0043194	Wiskott-Aldrich syndrome, 301000 (3)	DisGeNet	
DNM2	C0043194	Wiskott-Aldrich syndrome, 301000 (3)	DisGeNet	
WASL	C0043194	Wiskott-Aldrich syndrome, 301000 (3)	DisGeNet	
ADRB2	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet	
APOB	C0020443	Hypercholesterolemia, autosomal dominant, type B	ClinVar,DisGeNet,HumPhenOnt	
AVP	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet	
DAB2	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet	
LDLRAP1	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet,HumPhenOnt	
LRP2	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet	
OCRL	C0020443	Hypercholesterolemia, autosomal dominant, type B	HumPhenOnt	
PICALM	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet	
EGFR	C0007121	Bronchogenic Carcinoma	DisGeNet	
PTGS2	C0007121	Bronchogenic Carcinoma	DisGeNet	
TP53	C0007121	Bronchogenic Carcinoma	DisGeNet	
VCP	C0007121	Bronchogenic Carcinoma	DisGeNet	
EPS15	C0598894	Monocytic leukemia	DisGeNet	
PICALM	C0598894	Monocytic leukemia	DisGeNet	
PTGS2	C0598894	Monocytic leukemia	DisGeNet	
TP53	C0598894	Monocytic leukemia	DisGeNet	
AVP	C0162565	Acute intermittent porphyria	DisGeNet	
CFTR	C0162565	Acute intermittent porphyria	DisGeNet	
EGFR	C0162565	Acute intermittent porphyria	DisGeNet	
TP53	C0162565	Acute intermittent porphyria	DisGeNet	
AVP	C0013295	Duodenal Ulcer	DisGeNet	
CFTR	C0013295	Duodenal Ulcer	DisGeNet	
EGF	C0013295	Duodenal Ulcer	DisGeNet	
PTGS2	C0013295	Duodenal Ulcer	DisGeNet	
TP53	C0013295	Duodenal Ulcer	DisGeNet	
EPS15	C1318544	M5b Acute differentiated monocytic leukemia	DisGeNet	
PICALM	C1318544	M5b Acute differentiated monocytic leukemia	DisGeNet	
PTGS2	C1318544	M5b Acute differentiated monocytic leukemia	DisGeNet	
TFRC	C1318544	M5b Acute differentiated monocytic leukemia	DisGeNet	
TP53	C1318544	M5b Acute differentiated monocytic leukemia	DisGeNet	
EGF	C0677055	CARCINOMA OF VULVA	DisGeNet	
EGFR	C0677055	CARCINOMA OF VULVA	DisGeNet	
PTGS2	C0677055	CARCINOMA OF VULVA	DisGeNet	
TP53	C0677055	CARCINOMA OF VULVA	DisGeNet	
ADRB2	C0018802	Congestive heart failure	DisGeNet	
ARRB1	C0018802	Congestive heart failure	DisGeNet	
ARRB2	C0018802	Congestive heart failure	DisGeNet	
AVP	C0018802	Congestive heart failure	DisGeNet	
AVPR2	C0018802	Congestive heart failure	DisGeNet	
BIN1	C0018802	Congestive heart failure	DisGeNet	
CTTN	C0018802	Congestive heart failure	DisGeNet	
DNM2	C0018802	Congestive heart failure	DisGeNet	
EGFR	C0018802	Congestive heart failure	DisGeNet	
FZD4	C0018802	Congestive heart failure	DisGeNet	
PTGS2	C0018802	Congestive heart failure	DisGeNet	
SCARB2	C0018802	Congestive heart failure	DisGeNet	
TF	C0018802	Congestive heart failure	HumPhenOnt	
TFRC	C0018802	Congestive heart failure	DisGeNet	
TP53	C0018802	Congestive heart failure	DisGeNet	
APOB	C0011265	Dementia familial British	DisGeNet	
BIN1	C0011265	Dementia familial British	DisGeNet	
CD4	C0011265	Dementia familial British	DisGeNet	
DNM2	C0011265	Dementia familial British	DisGeNet	
EGF	C0011265	Dementia familial British	DisGeNet	
PICALM	C0011265	Dementia familial British	DisGeNet	
PTGS2	C0011265	Dementia familial British	DisGeNet	
TP53	C0011265	Dementia familial British	DisGeNet	
VCP	C0011265	Dementia familial British	DisGeNet	
APOB	C0740277	Bile duct cancer resectable	DisGeNet	
EGFR	C0740277	Bile duct cancer resectable	DisGeNet	
PTGS2	C0740277	Bile duct cancer resectable	DisGeNet	
TP53	C0740277	Bile duct cancer resectable	DisGeNet	
APOB	C0016978	Neoplasm of the gallbladder	DisGeNet	
EGF	C0016978	Neoplasm of the gallbladder	DisGeNet	
EGFR	C0016978	Neoplasm of the gallbladder	DisGeNet	
TP53	C0016978	Neoplasm of the gallbladder	DisGeNet	
CFTR	C0086942	Rous Sarcoma	DisGeNet	
EGF	C0086942	Rous Sarcoma	DisGeNet	
RPS27A	C0086942	Rous Sarcoma	DisGeNet	
UBC	C0086942	Rous Sarcoma	DisGeNet	
ADRB2	C0018801	Heart Failure	DisGeNet	
ARRB1	C0018801	Heart Failure	DisGeNet	
ARRB2	C0018801	Heart Failure	DisGeNet	
AVP	C0018801	Heart Failure	DisGeNet	
AVPR2	C0018801	Heart Failure	DisGeNet	
BIN1	C0018801	Heart Failure	DisGeNet,PheGenI	
CTTN	C0018801	Heart Failure	DisGeNet	
DNM2	C0018801	Heart Failure	DisGeNet	
EGFR	C0018801	Heart Failure	DisGeNet	
FZD4	C0018801	Heart Failure	DisGeNet	
PTGS2	C0018801	Heart Failure	DisGeNet	
SCARB2	C0018801	Heart Failure	DisGeNet	
SH3GL2	C0018801	Heart Failure	DisGeNet	
TFRC	C0018801	Heart Failure	DisGeNet	
TP53	C0018801	Heart Failure	DisGeNet	
AAK1	C0002736	Amyotrophic Lateral Sclerosis	DisGeNet	
ADRB2	C0002736	Amyotrophic Lateral Sclerosis	DisGeNet	
AMPH	C0002736	Amyotrophic Lateral Sclerosis	DisGeNet	
APOB	C0002736	Amyotrophic Lateral Sclerosis	DisGeNet	
DERL1	C0002736	Amyotrophic Lateral Sclerosis	DisGeNet	
DNM2	C0002736	Amyotrophic Lateral Sclerosis	DisGeNet	
EGF	C0002736	Amyotrophic Lateral Sclerosis	DisGeNet	
EGFR	C0002736	Amyotrophic Lateral Sclerosis	DisGeNet	
IGF2R	C0002736	Amyotrophic Lateral Sclerosis	DisGeNet	
PTGS2	C0002736	Amyotrophic Lateral Sclerosis	DisGeNet	
RAB5A	C0002736	Amyotrophic Lateral Sclerosis	DisGeNet	
SYT1	C0002736	Amyotrophic Lateral Sclerosis	DisGeNet	
TP53	C0002736	Amyotrophic Lateral Sclerosis	DisGeNet	
VCP	C0002736	Amyotrophic Lateral Sclerosis	ClinVar,DisGeNet,HumPhenOnt	
WNT5A	C0002736	Amyotrophic Lateral Sclerosis	DisGeNet	
CTTN	C0023531	Leukoplakia	DisGeNet	
EGFR	C0023531	Leukoplakia	DisGeNet	
PTGS2	C0023531	Leukoplakia	DisGeNet	
TP53	C0023531	Leukoplakia	DisGeNet	
DNAJC6	C0085623	Akinesia	HumPhenOnt	
DNM2	C0085623	Akinesia	DisGeNet	
SYNJ1	C0085623	Akinesia	HumPhenOnt	
OCRL	C0812435	Chromosome 11p deletion syndrome	DisGeNet	
SLC22A6	C0812435	Chromosome 11p deletion syndrome	DisGeNet	
SLC22A8	C0812435	Chromosome 11p deletion syndrome	DisGeNet	
CTTN	C0151546	Oral Cavity Carcinoma	DisGeNet	
EGF	C0151546	Oral Cavity Carcinoma	DisGeNet	
EGFR	C0151546	Oral Cavity Carcinoma	DisGeNet	
PTGS2	C0151546	Oral Cavity Carcinoma	DisGeNet	
TP53	C0151546	Oral Cavity Carcinoma	DisGeNet	
ADRB2	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
APOB	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
ARRB2	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
AVP	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
EGF	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
EGFR	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
IGF2R	C0023890	Liver Cirrhosis, Biliary	DisGeNet,HumPhenOnt	
PTGS2	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
RPS27A	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
SCARB2	C0023890	Liver Cirrhosis, Biliary	HumPhenOnt	
SLC10A1	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
STAM	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
SYT1	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
TF	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
TFRC	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
TP53	C0023890	Liver Cirrhosis, Biliary	DisGeNet,HumPhenOnt	
FZD4	C0020179	Huntington's chorea	DisGeNet	
HIP1	C0020179	Huntington's chorea	DisGeNet	
PTGS2	C0020179	Huntington's chorea	DisGeNet	
RPS27A	C0020179	Huntington's chorea	DisGeNet	
TFRC	C0020179	Huntington's chorea	DisGeNet	
TP53	C0020179	Huntington's chorea	DisGeNet	
TRIP10	C0020179	Huntington's chorea	DisGeNet	
UBC	C0020179	Huntington's chorea	DisGeNet	
VCP	C0020179	Huntington's chorea	DisGeNet	
EGFR	C0005967	Bone neoplasms	DisGeNet	
IGF2R	C0005967	Bone neoplasms	DisGeNet	
PTGS2	C0005967	Bone neoplasms	DisGeNet	
SYT1	C0005967	Bone neoplasms	DisGeNet	
TP53	C0005967	Bone neoplasms	DisGeNet	
ADRB2	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
