Gene	CUI	Phenotype	Source Databases	
APOA2	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
APOA4	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
APOC1	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
APOC2	C0020473	Hyperlipidemia, combined, 1	DisGeNet,HumPhenOnt	
APOC3	C0020473	Hyperlipidemia, combined, 1	DisGeNet,HumPhenOnt	
APOE	C0020473	Hyperlipidemia, combined, 1	DisGeNet,HumPhenOnt	
CDCP1	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
CYP2C19	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
CYP2C9	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
F7	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
HP	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
NPHS1	C0020473	Hyperlipidemia, combined, 1	HumPhenOnt	
PPARA	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
PPARG	C0020473	Hyperlipidemia, combined, 1	DisGeNet,HumPhenOnt	
PTGS1	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
SAA1	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
SLC10A1	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
SLC25A13	C0020473	Hyperlipidemia, combined, 1	HumPhenOnt	
ABCB1	C0041755	Adverse drug events and drug allergies	DisGeNet	
ABCC1	C0041755	Adverse drug events and drug allergies	DisGeNet	
ABCC2	C0041755	Adverse drug events and drug allergies	DisGeNet	
ABCC4	C0041755	Adverse drug events and drug allergies	DisGeNet	
ALB	C0041755	Adverse drug events and drug allergies	DisGeNet	
CYP2C9	C0041755	Adverse drug events and drug allergies	DisGeNet	
PPARA	C0041755	Adverse drug events and drug allergies	DisGeNet	
PTGS2	C0041755	Adverse drug events and drug allergies	DisGeNet	
TP53	C0041755	Adverse drug events and drug allergies	DisGeNet	
UGT1A1	C0041755	Adverse drug events and drug allergies	DisGeNet	
ABCB1	C0860207	Drug-Induced Liver Injury	DisGeNet	
ABCC2	C0860207	Drug-Induced Liver Injury	DisGeNet	
ALB	C0860207	Drug-Induced Liver Injury	DisGeNet	
APOA1	C0860207	Drug-Induced Liver Injury	DisGeNet	
APOE	C0860207	Drug-Induced Liver Injury	DisGeNet	
CES1	C0860207	Drug-Induced Liver Injury	DisGeNet	
CYP2C19	C0860207	Drug-Induced Liver Injury	DisGeNet	
CYP2C9	C0860207	Drug-Induced Liver Injury	DisGeNet	
GSN	C0860207	Drug-Induced Liver Injury	DisGeNet	
HPX	C0860207	Drug-Induced Liver Injury	DisGeNet	
MED1	C0860207	Drug-Induced Liver Injury	DisGeNet	
PPARA	C0860207	Drug-Induced Liver Injury	DisGeNet	
PPARG	C0860207	Drug-Induced Liver Injury	DisGeNet	
PTGS2	C0860207	Drug-Induced Liver Injury	DisGeNet	
TTR	C0860207	Drug-Induced Liver Injury	DisGeNet	
UGT1A1	C0860207	Drug-Induced Liver Injury	DisGeNet	
UGT1A9	C0860207	Drug-Induced Liver Injury	DisGeNet	
ABCB1	C0022661	Kidney Failure, Chronic	DisGeNet	
ABCC2	C0022661	Kidney Failure, Chronic	DisGeNet	
ABCC3	C0022661	Kidney Failure, Chronic	DisGeNet	
ADRA1B	C0022661	Kidney Failure, Chronic	DisGeNet	
AHSG	C0022661	Kidney Failure, Chronic	DisGeNet	
ALB	C0022661	Kidney Failure, Chronic	DisGeNet	
APOA1	C0022661	Kidney Failure, Chronic	DisGeNet	
APOC3	C0022661	Kidney Failure, Chronic	DisGeNet	
APOE	C0022661	Kidney Failure, Chronic	DisGeNet	
ATM	C0022661	Kidney Failure, Chronic	DisGeNet	
CFH	C0022661	Kidney Failure, Chronic	DisGeNet	
CST3	C0022661	Kidney Failure, Chronic	DisGeNet	
CYP2C19	C0022661	Kidney Failure, Chronic	DisGeNet	
CYP2C9	C0022661	Kidney Failure, Chronic	DisGeNet	
F7	C0022661	Kidney Failure, Chronic	DisGeNet	
GLO1	C0022661	Kidney Failure, Chronic	DisGeNet	
GSN	C0022661	Kidney Failure, Chronic	DisGeNet	
HP	C0022661	Kidney Failure, Chronic	DisGeNet	
ITGA2	C0022661	Kidney Failure, Chronic	DisGeNet	
KLK3	C0022661	Kidney Failure, Chronic	DisGeNet	
NPHS1	C0022661	Kidney Failure, Chronic	DisGeNet	
PLA2G2A	C0022661	Kidney Failure, Chronic	DisGeNet	
POMC	C0022661	Kidney Failure, Chronic	DisGeNet	
PPARA	C0022661	Kidney Failure, Chronic	DisGeNet	
PPARG	C0022661	Kidney Failure, Chronic	DisGeNet	
PTGS1	C0022661	Kidney Failure, Chronic	DisGeNet	
PTGS2	C0022661	Kidney Failure, Chronic	DisGeNet	
SAA1	C0022661	Kidney Failure, Chronic	DisGeNet	
TP53	C0022661	Kidney Failure, Chronic	DisGeNet	
TTR	C0022661	Kidney Failure, Chronic	DisGeNet	
UGT2B7	C0022661	Kidney Failure, Chronic	DisGeNet	
ABCB1	C0020433	Hyperbilirubinemia	DisGeNet	
ABCC2	C0020433	Hyperbilirubinemia	DisGeNet,HumPhenOnt	
ABCC3	C0020433	Hyperbilirubinemia	DisGeNet	
F7	C0020433	Hyperbilirubinemia	DisGeNet	
SLC25A13	C0020433	Hyperbilirubinemia	HumPhenOnt	
UGT1A	C0020433	Hyperbilirubinemia	DisGeNet	
UGT1A1	C0020433	Hyperbilirubinemia	DisGeNet,HumPhenOnt	
UGT1A10	C0020433	Hyperbilirubinemia	DisGeNet	
UGT1A6	C0020433	Hyperbilirubinemia	DisGeNet	
UGT1A7	C0020433	Hyperbilirubinemia	DisGeNet	
UGT1A8	C0020433	Hyperbilirubinemia	DisGeNet	
UGT1A9	C0020433	Hyperbilirubinemia	DisGeNet	
FN1	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	DisGeNet	
GFAP	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	DisGeNet	
KRT1	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	DisGeNet	
KRT10	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	DisGeNet	
KRT14	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	ClinVar,DisGeNet	
KRT5	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	ClinVar,DisGeNet	
KRT9	C0079298	Epidermolysis bullosa simplex, Cockayne-Touraine type	DisGeNet	
KRT1	C0240641	Palmar hyperkeratosis	HumPhenOnt	
KRT10	C0240641	Palmar hyperkeratosis	HumPhenOnt	
KRT14	C0240641	Palmar hyperkeratosis	HumPhenOnt	
KRT16	C0240641	Palmar hyperkeratosis	HumPhenOnt	
KRT5	C0240641	Palmar hyperkeratosis	HumPhenOnt	
KRT6A	C0240641	Palmar hyperkeratosis	HumPhenOnt	
KRT9	C0240641	Palmar hyperkeratosis	HumPhenOnt	
ABCB1	C0948089	Acute Coronary Syndrome	DisGeNet	
ALB	C0948089	Acute Coronary Syndrome	DisGeNet	
APOA1	C0948089	Acute Coronary Syndrome	DisGeNet	
APOC3	C0948089	Acute Coronary Syndrome	DisGeNet	
APOE	C0948089	Acute Coronary Syndrome	DisGeNet	
ATM	C0948089	Acute Coronary Syndrome	DisGeNet	
CARM1	C0948089	Acute Coronary Syndrome	DisGeNet	
CST3	C0948089	Acute Coronary Syndrome	DisGeNet,PheGenI	
CYP2C19	C0948089	Acute Coronary Syndrome	DisGeNet	
CYP2C9	C0948089	Acute Coronary Syndrome	DisGeNet	
F7	C0948089	Acute Coronary Syndrome	DisGeNet	
GSN	C0948089	Acute Coronary Syndrome	DisGeNet	
ITGA2	C0948089	Acute Coronary Syndrome	DisGeNet	
PLA2G2A	C0948089	Acute Coronary Syndrome	DisGeNet	
PPARA	C0948089	Acute Coronary Syndrome	DisGeNet	
PPARG	C0948089	Acute Coronary Syndrome	DisGeNet	
PPBP	C0948089	Acute Coronary Syndrome	DisGeNet	
PTGS1	C0948089	Acute Coronary Syndrome	DisGeNet	
PTGS2	C0948089	Acute Coronary Syndrome	DisGeNet	
SLCO1A2	C0948089	Acute Coronary Syndrome	PheGenI	
UGT2B7	C0948089	Acute Coronary Syndrome	PheGenI	
PRSS3	C0011226	Hepatitis D Infection	DisGeNet	
SLC10A1	C0011226	Hepatitis D Infection	DisGeNet	
UGT1A	C0011226	Hepatitis D Infection	DisGeNet	
UGT1A1	C0011226	Hepatitis D Infection	DisGeNet	
UGT1A10	C0011226	Hepatitis D Infection	DisGeNet	
UGT1A6	C0011226	Hepatitis D Infection	DisGeNet	
UGT1A7	C0011226	Hepatitis D Infection	DisGeNet	
UGT1A8	C0011226	Hepatitis D Infection	DisGeNet	
UGT1A9	C0011226	Hepatitis D Infection	DisGeNet	
KRT1	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
KRT10	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
KRT14	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
KRT16	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
KRT5	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
KRT6A	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
KRT9	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
SIN3A	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
TBL1XR1	C4020946	Abnormality of the plantar skin of foot	HumPhenOnt	
APOA1	C1522137	Hypertriglyceridemia result	DisGeNet	
APOA2	C1522137	Hypertriglyceridemia result	DisGeNet	
APOA4	C1522137	Hypertriglyceridemia result	DisGeNet	
APOC2	C1522137	Hypertriglyceridemia result	DisGeNet	
APOC3	C1522137	Hypertriglyceridemia result	DisGeNet	
APOE	C1522137	Hypertriglyceridemia result	DisGeNet	
PPARA	C1522137	Hypertriglyceridemia result	DisGeNet	
PPARG	C1522137	Hypertriglyceridemia result	DisGeNet	
KRT1	C1856954	Plantar hyperkeratosis	HumPhenOnt	
KRT10	C1856954	Plantar hyperkeratosis	HumPhenOnt	
KRT14	C1856954	Plantar hyperkeratosis	HumPhenOnt	
KRT16	C1856954	Plantar hyperkeratosis	HumPhenOnt	
KRT5	C1856954	Plantar hyperkeratosis	HumPhenOnt	
KRT6A	C1856954	Plantar hyperkeratosis	HumPhenOnt	
KRT9	C1856954	Plantar hyperkeratosis	HumPhenOnt	
ABCB1	C0021400	Influenza	DisGeNet	
ALB	C0021400	Influenza	DisGeNet	
CFH	C0021400	Influenza	DisGeNet	
GRAP2	C0021400	Influenza	DisGeNet	
HP	C0021400	Influenza	DisGeNet	
KRT5	C0021400	Influenza	DisGeNet	
MED1	C0021400	Influenza	DisGeNet	
NLRC4	C0021400	Influenza	DisGeNet	
PPARG	C0021400	Influenza	DisGeNet	
PPBP	C0021400	Influenza	DisGeNet	
PTGS1	C0021400	Influenza	DisGeNet	
PTGS2	C0021400	Influenza	DisGeNet	
SERPING1	C0021400	Influenza	DisGeNet	
SETX	C0021400	Influenza	DisGeNet	
SLA2	C0021400	Influenza	DisGeNet	
SLC22A8	C0021400	Influenza	DisGeNet	
ST13	C0021400	Influenza	DisGeNet	
TP53	C0021400	Influenza	DisGeNet	
TTR	C0021400	Influenza	DisGeNet	
UGT1A	C0021400	Influenza	DisGeNet	
UGT1A1	C0021400	Influenza	DisGeNet	
UGT1A10	C0021400	Influenza	DisGeNet	
UGT1A6	C0021400	Influenza	DisGeNet	
UGT1A7	C0021400	Influenza	DisGeNet	
UGT1A8	C0021400	Influenza	DisGeNet	
UGT1A9	C0021400	Influenza	DisGeNet	
ABCB1	C0013182	Drug Allergy	DisGeNet	
ABCC2	C0013182	Drug Allergy	DisGeNet	
CYP2C19	C0013182	Drug Allergy	DisGeNet	
CYP2C9	C0013182	Drug Allergy	DisGeNet	
PTGS1	C0013182	Drug Allergy	DisGeNet	
UGT1A1	C0013182	Drug Allergy	DisGeNet	
UGT1A7	C0013182	Drug Allergy	DisGeNet	
UGT1A8	C0013182	Drug Allergy	DisGeNet	
UGT1A9	C0013182	Drug Allergy	DisGeNet	
UGT2B7	C0013182	Drug Allergy	DisGeNet	
ABCC11	C0151514	Dermal atrophy	DisGeNet	
ABCC6	C0151514	Dermal atrophy	HumPhenOnt	
APOC1	C0151514	Dermal atrophy	DisGeNet	
APOE	C0151514	Dermal atrophy	DisGeNet	
CFH	C0151514	Dermal atrophy	DisGeNet	
CRB1	C0151514	Dermal atrophy	DisGeNet	
CYP2C9	C0151514	Dermal atrophy	DisGeNet	
KLK3	C0151514	Dermal atrophy	DisGeNet	
KRT14	C0151514	Dermal atrophy	HumPhenOnt	
KRT5	C0151514	Dermal atrophy	HumPhenOnt	
POMC	C0151514	Dermal atrophy	DisGeNet	
PTGS1	C0151514	Dermal atrophy	DisGeNet	
PTGS2	C0151514	Dermal atrophy	DisGeNet	
SETX	C0151514	Dermal atrophy	DisGeNet	
TP53	C0151514	Dermal atrophy	DisGeNet	
TTN	C0151514	Dermal atrophy	DisGeNet	
UGT1A6	C0151514	Dermal atrophy	DisGeNet	
ABCB1	C0010054	Coronary heart disease 7	DisGeNet	
ABCC6	C0010054	Coronary heart disease 7	DisGeNet	
AHSG	C0010054	Coronary heart disease 7	DisGeNet	
ALB	C0010054	Coronary heart disease 7	DisGeNet	
APOA1	C0010054	Coronary heart disease 7	DisGeNet	
APOA2	C0010054	Coronary heart disease 7	DisGeNet	
APOA4	C0010054	Coronary heart disease 7	DisGeNet	
APOC1	C0010054	Coronary heart disease 7	DisGeNet	
APOC3	C0010054	Coronary heart disease 7	DisGeNet	
APOE	C0010054	Coronary heart disease 7	DisGeNet	
ATM	C0010054	Coronary heart disease 7	DisGeNet	
CES1	C0010054	Coronary heart disease 7	DisGeNet	
CFH	C0010054	Coronary heart disease 7	DisGeNet	
CST3	C0010054	Coronary heart disease 7	DisGeNet	
CYP2C19	C0010054	Coronary heart disease 7	DisGeNet	
CYP2C9	C0010054	Coronary heart disease 7	DisGeNet	
F7	C0010054	Coronary heart disease 7	DisGeNet	
FN1	C0010054	Coronary heart disease 7	DisGeNet	
GLO1	C0010054	Coronary heart disease 7	DisGeNet	
HP	C0010054	Coronary heart disease 7	DisGeNet	
ITGA2	C0010054	Coronary heart disease 7	DisGeNet	
PF4V1	C0010054	Coronary heart disease 7	DisGeNet	
PLA2G2A	C0010054	Coronary heart disease 7	DisGeNet	
PPARA	C0010054	Coronary heart disease 7	DisGeNet	
PPARG	C0010054	Coronary heart disease 7	DisGeNet	
PTGS1	C0010054	Coronary heart disease 7	DisGeNet	
PTGS2	C0010054	Coronary heart disease 7	DisGeNet	
SAA1	C0010054	Coronary heart disease 7	DisGeNet	
SCN5A	C0010054	Coronary heart disease 7	DisGeNet	
TP53	C0010054	Coronary heart disease 7	DisGeNet	
TTN	C0010054	Coronary heart disease 7	DisGeNet	
UGT1A1	C0010054	Coronary heart disease 7	DisGeNet	
UGT1A6	C0010054	Coronary heart disease 7	DisGeNet	
ABCB1	C0022658	Kidney Diseases	DisGeNet	
ABCC11	C0022658	Kidney Diseases	DisGeNet	
ABCC2	C0022658	Kidney Diseases	DisGeNet	
ABCC3	C0022658	Kidney Diseases	DisGeNet	
ABCC4	C0022658	Kidney Diseases	DisGeNet	
ADRA1B	C0022658	Kidney Diseases	DisGeNet	
AHSG	C0022658	Kidney Diseases	DisGeNet	
ALB	C0022658	Kidney Diseases	DisGeNet	
ANXA1	C0022658	Kidney Diseases	DisGeNet	
APOA1	C0022658	Kidney Diseases	HumPhenOnt	
APOA4	C0022658	Kidney Diseases	DisGeNet	
APOC3	C0022658	Kidney Diseases	DisGeNet	
APOE	C0022658	Kidney Diseases	DisGeNet	
ATM	C0022658	Kidney Diseases	DisGeNet	
CFH	C0022658	Kidney Diseases	DisGeNet,PheGenI	
CST3	C0022658	Kidney Diseases	DisGeNet	
CTSL	C0022658	Kidney Diseases	DisGeNet	
CYP2C9	C0022658	Kidney Diseases	DisGeNet	
F7	C0022658	Kidney Diseases	DisGeNet	
FN1	C0022658	Kidney Diseases	DisGeNet	
GSN	C0022658	Kidney Diseases	DisGeNet	
HP	C0022658	Kidney Diseases	DisGeNet	
NPHS1	C0022658	Kidney Diseases	DisGeNet	
POMC	C0022658	Kidney Diseases	DisGeNet	
PPARA	C0022658	Kidney Diseases	DisGeNet	
PPARG	C0022658	Kidney Diseases	DisGeNet,HumPhenOnt	
PTGS2	C0022658	Kidney Diseases	DisGeNet	
RYR2	C0022658	Kidney Diseases	DisGeNet,PheGenI	
SAA1	C0022658	Kidney Diseases	HumPhenOnt	
SLC22A6	C0022658	Kidney Diseases	DisGeNet	
SLC22A8	C0022658	Kidney Diseases	DisGeNet	
TP53	C0022658	Kidney Diseases	DisGeNet	
TTR	C0022658	Kidney Diseases	DisGeNet	
ABCB1	C0151744	Acute myocardial ischemia	DisGeNet	
ABCC6	C0151744	Acute myocardial ischemia	DisGeNet	
ALB	C0151744	Acute myocardial ischemia	DisGeNet	
APOA1	C0151744	Acute myocardial ischemia	DisGeNet	
APOA4	C0151744	Acute myocardial ischemia	DisGeNet	
APOC3	C0151744	Acute myocardial ischemia	DisGeNet	
APOE	C0151744	Acute myocardial ischemia	DisGeNet	
ATM	C0151744	Acute myocardial ischemia	DisGeNet	
CFH	C0151744	Acute myocardial ischemia	DisGeNet	
CYP2C19	C0151744	Acute myocardial ischemia	DisGeNet	
CYP2C9	C0151744	Acute myocardial ischemia	DisGeNet	
DMD	C0151744	Acute myocardial ischemia	DisGeNet	
F7	C0151744	Acute myocardial ischemia	DisGeNet	
ITGA2	C0151744	Acute myocardial ischemia	DisGeNet	
PDE4B	C0151744	Acute myocardial ischemia	DisGeNet	
PLA2G2A	C0151744	Acute myocardial ischemia	DisGeNet	
POMC	C0151744	Acute myocardial ischemia	DisGeNet	
PPARA	C0151744	Acute myocardial ischemia	DisGeNet	
PPARG	C0151744	Acute myocardial ischemia	DisGeNet	
RLN3	C0151744	Acute myocardial ischemia	DisGeNet	
RYR2	C0151744	Acute myocardial ischemia	DisGeNet	
SCN5A	C0151744	Acute myocardial ischemia	DisGeNet	
TTN	C0151744	Acute myocardial ischemia	DisGeNet	
UGT1A1	C0151744	Acute myocardial ischemia	DisGeNet	
UGT1A6	C0151744	Acute myocardial ischemia	DisGeNet	
APOA1	C0002895	Anemia, Sickle Cell	DisGeNet	
APOE	C0002895	Anemia, Sickle Cell	DisGeNet	
CYP2C19	C0002895	Anemia, Sickle Cell	DisGeNet	
CYP2C9	C0002895	Anemia, Sickle Cell	DisGeNet	
F7	C0002895	Anemia, Sickle Cell	DisGeNet	
FN1	C0002895	Anemia, Sickle Cell	DisGeNet	
HP	C0002895	Anemia, Sickle Cell	DisGeNet	
HPX	C0002895	Anemia, Sickle Cell	DisGeNet	
ITGA2	C0002895	Anemia, Sickle Cell	DisGeNet	
PPBP	C0002895	Anemia, Sickle Cell	DisGeNet	
UGT1A	C0002895	Anemia, Sickle Cell	DisGeNet	
UGT1A1	C0002895	Anemia, Sickle Cell	DisGeNet,PheGenI	
UGT1A10	C0002895	Anemia, Sickle Cell	PheGenI	
UGT1A6	C0002895	Anemia, Sickle Cell	PheGenI	
UGT1A7	C0002895	Anemia, Sickle Cell	PheGenI	
UGT1A8	C0002895	Anemia, Sickle Cell	PheGenI	
UGT1A9	C0002895	Anemia, Sickle Cell	PheGenI	
UGT2B7	C0002895	Anemia, Sickle Cell	DisGeNet	
ABCB1	C0023530	Leukopenia	DisGeNet	
ABCC1	C0023530	Leukopenia	DisGeNet	
ABCC11	C0023530	Leukopenia	DisGeNet	
ABCC2	C0023530	Leukopenia	DisGeNet	
ABCC3	C0023530	Leukopenia	DisGeNet	
ABCC4	C0023530	Leukopenia	DisGeNet	
ATM	C0023530	Leukopenia	HumPhenOnt	
CES1	C0023530	Leukopenia	DisGeNet	
CFH	C0023530	Leukopenia	DisGeNet	
PALB2	C0023530	Leukopenia	HumPhenOnt	
PDE4B	C0023530	Leukopenia	DisGeNet	
TP53	C0023530	Leukopenia	DisGeNet	
UGT1A	C0023530	Leukopenia	DisGeNet	
UGT1A1	C0023530	Leukopenia	DisGeNet	
UGT1A6	C0023530	Leukopenia	DisGeNet	
UGT1A7	C0023530	Leukopenia	DisGeNet	
UGT1A8	C0023530	Leukopenia	DisGeNet	
UGT1A9	C0023530	Leukopenia	DisGeNet	
UGT2B7	C0023530	Leukopenia	DisGeNet	
ABCC11	C0011389	Plaque, Atherosclerotic	DisGeNet	
ABCC4	C0011389	Plaque, Atherosclerotic	DisGeNet	
ALB	C0011389	Plaque, Atherosclerotic	DisGeNet	
APOA1	C0011389	Plaque, Atherosclerotic	DisGeNet	
APOA4	C0011389	Plaque, Atherosclerotic	DisGeNet	
APOE	C0011389	Plaque, Atherosclerotic	DisGeNet	
APP	C0011389	Plaque, Atherosclerotic	DisGeNet	
CST3	C0011389	Plaque, Atherosclerotic	DisGeNet	
GFAP	C0011389	Plaque, Atherosclerotic	DisGeNet	
GNAI1	C0011389	Plaque, Atherosclerotic	DisGeNet	
GSN	C0011389	Plaque, Atherosclerotic	DisGeNet	
PPARG	C0011389	Plaque, Atherosclerotic	DisGeNet	
PTGS2	C0011389	Plaque, Atherosclerotic	DisGeNet	
SAA1	C0011389	Plaque, Atherosclerotic	DisGeNet	
SERPING1	C0011389	Plaque, Atherosclerotic	DisGeNet	
TTR	C0011389	Plaque, Atherosclerotic	DisGeNet	
ABCB1	C1096063	Drug Resistant Epilepsy	DisGeNet	
ABCC1	C1096063	Drug Resistant Epilepsy	DisGeNet	
ABCC2	C1096063	Drug Resistant Epilepsy	DisGeNet	
ALB	C1096063	Drug Resistant Epilepsy	DisGeNet	
APOE	C1096063	Drug Resistant Epilepsy	DisGeNet	
CYP2C19	C1096063	Drug Resistant Epilepsy	DisGeNet	
GFAP	C1096063	Drug Resistant Epilepsy	DisGeNet	
POMC	C1096063	Drug Resistant Epilepsy	DisGeNet	
ABCB1	C0746883	Febrile Neutropenia	DisGeNet	
TP53	C0746883	Febrile Neutropenia	DisGeNet	
UGT1A	C0746883	Febrile Neutropenia	DisGeNet	
UGT1A1	C0746883	Febrile Neutropenia	DisGeNet	
UGT1A6	C0746883	Febrile Neutropenia	DisGeNet	
UGT1A7	C0746883	Febrile Neutropenia	DisGeNet	
ABCB1	C0021368	Inflammation	DisGeNet	
ABCC6	C0021368	Inflammation	DisGeNet	
AHSG	C0021368	Inflammation	DisGeNet	
ANXA1	C0021368	Inflammation	DisGeNet	
APOA1	C0021368	Inflammation	DisGeNet	
APOA2	C0021368	Inflammation	DisGeNet	
APOA4	C0021368	Inflammation	DisGeNet	
APOC1	C0021368	Inflammation	DisGeNet	
APOC3	C0021368	Inflammation	DisGeNet	
APOE	C0021368	Inflammation	DisGeNet	
APP	C0021368	Inflammation	DisGeNet	
CFH	C0021368	Inflammation	DisGeNet	
CST3	C0021368	Inflammation	DisGeNet	
CXCL6	C0021368	Inflammation	DisGeNet	
CYP2C19	C0021368	Inflammation	DisGeNet	
F7	C0021368	Inflammation	DisGeNet	
FN1	C0021368	Inflammation	DisGeNet	
HP	C0021368	Inflammation	DisGeNet	
POMC	C0021368	Inflammation	DisGeNet	
PPARA	C0021368	Inflammation	DisGeNet	
PPARG	C0021368	Inflammation	DisGeNet	
PRSS3	C0021368	Inflammation	DisGeNet	
PTGDR2	C0021368	Inflammation	DisGeNet	
PTGS1	C0021368	Inflammation	DisGeNet	
PTGS2	C0021368	Inflammation	DisGeNet	
SAA1	C0021368	Inflammation	DisGeNet	
SERPING1	C0021368	Inflammation	DisGeNet	
TP53	C0021368	Inflammation	DisGeNet	
UGT1A1	C0021368	Inflammation	DisGeNet	
ABCC4	C0042373	Vascular Diseases	DisGeNet	
ABCC6	C0042373	Vascular Diseases	DisGeNet	
AHSG	C0042373	Vascular Diseases	DisGeNet	
ALB	C0042373	Vascular Diseases	DisGeNet	
APOA1	C0042373	Vascular Diseases	DisGeNet	
APOC3	C0042373	Vascular Diseases	DisGeNet	
APOE	C0042373	Vascular Diseases	DisGeNet	
APP	C0042373	Vascular Diseases	DisGeNet	
ATM	C0042373	Vascular Diseases	DisGeNet	
CST3	C0042373	Vascular Diseases	DisGeNet	
CYP2C9	C0042373	Vascular Diseases	DisGeNet	
DMD	C0042373	Vascular Diseases	DisGeNet	
F7	C0042373	Vascular Diseases	DisGeNet	
