Gene	CUI	Phenotype	Source Databases	
GPBAR1	C0004936	Mental disorders	DisGeNet	
GPRC6A	C0004936	Mental disorders	DisGeNet	
GRM5	C0004936	Mental disorders	DisGeNet	
GRP	C0004936	Mental disorders	DisGeNet	
GRPR	C0004936	Mental disorders	DisGeNet	
HCRTR1	C0004936	Mental disorders	DisGeNet	
HTR7	C0004936	Mental disorders	DisGeNet	
LPAR3	C0004936	Mental disorders	DisGeNet	
NTSR1	C0004936	Mental disorders	DisGeNet	
OXT	C0004936	Mental disorders	DisGeNet	
OXTR	C0004936	Mental disorders	DisGeNet	
POMC	C0004936	Mental disorders	DisGeNet	
PTH	C0004936	Mental disorders	DisGeNet	
SCT	C0004936	Mental disorders	DisGeNet	
SIRT5	C0004936	Mental disorders	DisGeNet	
TAC1	C0004936	Mental disorders	DisGeNet	
TACR1	C0004936	Mental disorders	DisGeNet	
TRH	C0004936	Mental disorders	DisGeNet	
VIP	C0004936	Mental disorders	DisGeNet	
ADCYAP1	C0021368	Inflammation	DisGeNet	
ADM	C0021368	Inflammation	DisGeNet	
ADRB3	C0021368	Inflammation	DisGeNet	
AGT	C0021368	Inflammation	DisGeNet	
APP	C0021368	Inflammation	DisGeNet	
BDKRB1	C0021368	Inflammation	DisGeNet	
BDKRB2	C0021368	Inflammation	DisGeNet	
CALCA	C0021368	Inflammation	DisGeNet	
CCK	C0021368	Inflammation	DisGeNet	
CRH	C0021368	Inflammation	DisGeNet	
CRHR1	C0021368	Inflammation	DisGeNet	
EDN1	C0021368	Inflammation	DisGeNet	
EDN2	C0021368	Inflammation	DisGeNet	
F2	C0021368	Inflammation	DisGeNet	
F2R	C0021368	Inflammation	DisGeNet	
F2RL1	C0021368	Inflammation	DisGeNet	
F5	C0021368	Inflammation	DisGeNet	
GAST	C0021368	Inflammation	DisGeNet	
GHRL	C0021368	Inflammation	DisGeNet	
HRH1	C0021368	Inflammation	DisGeNet	
KNG1	C0021368	Inflammation	DisGeNet	
LTB4R	C0021368	Inflammation	DisGeNet	
NPFF	C0021368	Inflammation	DisGeNet	
OXT	C0021368	Inflammation	DisGeNet	
PLA2G4A	C0021368	Inflammation	DisGeNet	
POMC	C0021368	Inflammation	DisGeNet	
PTGER2	C0021368	Inflammation	DisGeNet	
PTGER4	C0021368	Inflammation	DisGeNet	
PTGFR	C0021368	Inflammation	DisGeNet	
SAA1	C0021368	Inflammation	DisGeNet	
TAC1	C0021368	Inflammation	DisGeNet	
TACR1	C0021368	Inflammation	DisGeNet	
TACR3	C0021368	Inflammation	DisGeNet	
TSHR	C0021368	Inflammation	DisGeNet	
VIP	C0021368	Inflammation	DisGeNet	
ADRA1A	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet	
CYSLTR2	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet	
EDNRA	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet	
FSHB	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet,HumPhenOnt	
FSHR	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet	
GNRH1	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	ClinVar,DisGeNet,HumPhenOnt	
GNRHR	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	ClinVar,DisGeNet,HumPhenOnt	
INSL3	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet	
KISS1	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet,HumPhenOnt	
KISS1R	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet,HumPhenOnt	
LHB	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet	
LPAR2	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet	
POMC	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet	
PROK2	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet,HumPhenOnt	
PROKR2	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet,HumPhenOnt	
RXFP2	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet	
TAC3	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet,HumPhenOnt	
TACR3	C0022735	Hypogonadotropic hypogonadism 7 with or without anosmia	DisGeNet,HumPhenOnt	
CASR	C0032000	Pituitary adenoma	DisGeNet	
CGA	C0032000	Pituitary adenoma	DisGeNet	
CRH	C0032000	Pituitary adenoma	DisGeNet	
CRHR1	C0032000	Pituitary adenoma	DisGeNet	
FSHB	C0032000	Pituitary adenoma	DisGeNet	
FSHR	C0032000	Pituitary adenoma	DisGeNet	
GHRH	C0032000	Pituitary adenoma	DisGeNet	
GHRHR	C0032000	Pituitary adenoma	DisGeNet	
GHRL	C0032000	Pituitary adenoma	DisGeNet	
GHSR	C0032000	Pituitary adenoma	DisGeNet	
GNAS	C0032000	Pituitary adenoma	DisGeNet,HumPhenOnt	
GNRH1	C0032000	Pituitary adenoma	DisGeNet	
GNRHR	C0032000	Pituitary adenoma	DisGeNet	
KISS1	C0032000	Pituitary adenoma	DisGeNet	
KISS1R	C0032000	Pituitary adenoma	DisGeNet	
MC2R	C0032000	Pituitary adenoma	DisGeNet	
NTS	C0032000	Pituitary adenoma	DisGeNet	
NTSR2	C0032000	Pituitary adenoma	DisGeNet	
POMC	C0032000	Pituitary adenoma	DisGeNet	
TRH	C0032000	Pituitary adenoma	DisGeNet	
TRHR	C0032000	Pituitary adenoma	DisGeNet	
AGT	C0242350	Impotence	DisGeNet	
EDN1	C0242350	Impotence	DisGeNet	
EDNRA	C0242350	Impotence	DisGeNet	
FSHR	C0242350	Impotence	DisGeNet	
GNRH1	C0242350	Impotence	HumPhenOnt	
GNRHR	C0242350	Impotence	HumPhenOnt	
KISS1	C0242350	Impotence	HumPhenOnt	
KISS1R	C0242350	Impotence	HumPhenOnt	
P2RY1	C0242350	Impotence	DisGeNet	
P2RY2	C0242350	Impotence	DisGeNet	
PROK2	C0242350	Impotence	HumPhenOnt	
PROKR2	C0242350	Impotence	HumPhenOnt	
PTAFR	C0242350	Impotence	DisGeNet	
TAC3	C0242350	Impotence	HumPhenOnt	
TACR3	C0242350	Impotence	HumPhenOnt	
VIP	C0242350	Impotence	DisGeNet	
ADCYAP1	C0032002	Abnormality of the pituitary gland	DisGeNet	
ADCYAP1R1	C0032002	Abnormality of the pituitary gland	DisGeNet	
ADM	C0032002	Abnormality of the pituitary gland	DisGeNet	
ADRA1A	C0032002	Abnormality of the pituitary gland	DisGeNet	
ADRA1D	C0032002	Abnormality of the pituitary gland	DisGeNet	
AGT	C0032002	Abnormality of the pituitary gland	DisGeNet	
AVPR1B	C0032002	Abnormality of the pituitary gland	DisGeNet	
CALCA	C0032002	Abnormality of the pituitary gland	DisGeNet	
CCK	C0032002	Abnormality of the pituitary gland	DisGeNet	
CRH	C0032002	Abnormality of the pituitary gland	DisGeNet	
CRHR1	C0032002	Abnormality of the pituitary gland	DisGeNet	
CYSLTR2	C0032002	Abnormality of the pituitary gland	DisGeNet	
EDNRA	C0032002	Abnormality of the pituitary gland	DisGeNet	
FSHB	C0032002	Abnormality of the pituitary gland	DisGeNet,HumPhenOnt	
FSHR	C0032002	Abnormality of the pituitary gland	DisGeNet,HumPhenOnt	
GAST	C0032002	Abnormality of the pituitary gland	DisGeNet	
GCG	C0032002	Abnormality of the pituitary gland	DisGeNet	
GHRH	C0032002	Abnormality of the pituitary gland	DisGeNet	
GHRHR	C0032002	Abnormality of the pituitary gland	DisGeNet,HumPhenOnt	
GHRL	C0032002	Abnormality of the pituitary gland	DisGeNet	
GHSR	C0032002	Abnormality of the pituitary gland	DisGeNet	
GNA11	C0032002	Abnormality of the pituitary gland	DisGeNet	
GNAS	C0032002	Abnormality of the pituitary gland	DisGeNet,HumPhenOnt	
GNRH1	C0032002	Abnormality of the pituitary gland	DisGeNet	
GNRHR	C0032002	Abnormality of the pituitary gland	DisGeNet	
INSL3	C0032002	Abnormality of the pituitary gland	DisGeNet	
KISS1	C0032002	Abnormality of the pituitary gland	DisGeNet	
KISS1R	C0032002	Abnormality of the pituitary gland	DisGeNet,HumPhenOnt	
LHB	C0032002	Abnormality of the pituitary gland	DisGeNet	
LHCGR	C0032002	Abnormality of the pituitary gland	DisGeNet,HumPhenOnt	
LPAR2	C0032002	Abnormality of the pituitary gland	DisGeNet	
MC2R	C0032002	Abnormality of the pituitary gland	DisGeNet	
NTS	C0032002	Abnormality of the pituitary gland	DisGeNet	
OXT	C0032002	Abnormality of the pituitary gland	DisGeNet	
PMCH	C0032002	Abnormality of the pituitary gland	DisGeNet	
POMC	C0032002	Abnormality of the pituitary gland	DisGeNet,HumPhenOnt	
PROK2	C0032002	Abnormality of the pituitary gland	DisGeNet,HumPhenOnt	
PROKR2	C0032002	Abnormality of the pituitary gland	DisGeNet,HumPhenOnt	
PTH	C0032002	Abnormality of the pituitary gland	DisGeNet	
PTHLH	C0032002	Abnormality of the pituitary gland	DisGeNet	
SCT	C0032002	Abnormality of the pituitary gland	DisGeNet	
TACR3	C0032002	Abnormality of the pituitary gland	DisGeNet,HumPhenOnt	
TRH	C0032002	Abnormality of the pituitary gland	DisGeNet	
TRHR	C0032002	Abnormality of the pituitary gland	DisGeNet	
TSHB	C0032002	Abnormality of the pituitary gland	DisGeNet	
TSHR	C0032002	Abnormality of the pituitary gland	DisGeNet,HumPhenOnt	
VIP	C0032002	Abnormality of the pituitary gland	DisGeNet	
VIPR1	C0032002	Abnormality of the pituitary gland	DisGeNet	
VIPR2	C0032002	Abnormality of the pituitary gland	DisGeNet	
ADM	C0030193	Pain	DisGeNet	
ADRA1A	C0030193	Pain	DisGeNet	
BDKRB1	C0030193	Pain	DisGeNet	
BDKRB2	C0030193	Pain	DisGeNet	
CALCA	C0030193	Pain	DisGeNet	
CASR	C0030193	Pain	HumPhenOnt	
CCK	C0030193	Pain	DisGeNet	
CCKBR	C0030193	Pain	DisGeNet	
CHRM1	C0030193	Pain	DisGeNet	
CRH	C0030193	Pain	DisGeNet	
CYSLTR2	C0030193	Pain	HumPhenOnt	
EDN1	C0030193	Pain	DisGeNet	
EDN3	C0030193	Pain	HumPhenOnt	
EDNRB	C0030193	Pain	DisGeNet,HumPhenOnt	
F2RL1	C0030193	Pain	DisGeNet	
F5	C0030193	Pain	HumPhenOnt	
FSHR	C0030193	Pain	HumPhenOnt	
GHSR	C0030193	Pain	HumPhenOnt	
GNA11	C0030193	Pain	HumPhenOnt	
GNAQ	C0030193	Pain	HumPhenOnt	
GNAS	C0030193	Pain	HumPhenOnt	
GP1BB	C0030193	Pain	HumPhenOnt	
HCRT	C0030193	Pain	DisGeNet	
HRH1	C0030193	Pain	DisGeNet	
HTR7	C0030193	Pain	DisGeNet	
KNG1	C0030193	Pain	DisGeNet	
MC1R	C0030193	Pain	DisGeNet	
NTSR1	C0030193	Pain	DisGeNet	
OXT	C0030193	Pain	DisGeNet	
POMC	C0030193	Pain	DisGeNet	
PROKR1	C0030193	Pain	DisGeNet	
PTH	C0030193	Pain	DisGeNet	
PTH1R	C0030193	Pain	HumPhenOnt	
RYR1	C0030193	Pain	HumPhenOnt	
SAA1	C0030193	Pain	HumPhenOnt	
TAC1	C0030193	Pain	DisGeNet	
TACR1	C0030193	Pain	DisGeNet	
TACR3	C0030193	Pain	DisGeNet	
TRH	C0030193	Pain	DisGeNet	
VIP	C0030193	Pain	DisGeNet	
EDNRA	C1857451	Acth-Independent Macronodular Adrenal Hyperplasia	DisGeNet	
GIP	C1857451	Acth-Independent Macronodular Adrenal Hyperplasia	DisGeNet	
GIPR	C1857451	Acth-Independent Macronodular Adrenal Hyperplasia	DisGeNet	
GNAS	C1857451	Acth-Independent Macronodular Adrenal Hyperplasia	DisGeNet	
GPBAR1	C1857451	Acth-Independent Macronodular Adrenal Hyperplasia	DisGeNet	
GPRC6A	C1857451	Acth-Independent Macronodular Adrenal Hyperplasia	DisGeNet	
HTR4	C1857451	Acth-Independent Macronodular Adrenal Hyperplasia	DisGeNet	
LPAR3	C1857451	Acth-Independent Macronodular Adrenal Hyperplasia	DisGeNet	
MC2R	C1857451	Acth-Independent Macronodular Adrenal Hyperplasia	DisGeNet	
MLN	C1857451	Acth-Independent Macronodular Adrenal Hyperplasia	DisGeNet	
POMC	C1857451	Acth-Independent Macronodular Adrenal Hyperplasia	DisGeNet	
ADRA1A	C0032460	Polycystic Ovary Syndrome	DisGeNet	
ADRA1B	C0032460	Polycystic Ovary Syndrome	DisGeNet	
ADRA1D	C0032460	Polycystic Ovary Syndrome	DisGeNet	
ADRB3	C0032460	Polycystic Ovary Syndrome	DisGeNet	
AGT	C0032460	Polycystic Ovary Syndrome	DisGeNet	
CCK	C0032460	Polycystic Ovary Syndrome	DisGeNet	
F2	C0032460	Polycystic Ovary Syndrome	DisGeNet	
F5	C0032460	Polycystic Ovary Syndrome	DisGeNet	
FSHB	C0032460	Polycystic Ovary Syndrome	DisGeNet,PheGenI	
FSHR	C0032460	Polycystic Ovary Syndrome	DisGeNet,HumPhenOnt,PheGenI	
GHRH	C0032460	Polycystic Ovary Syndrome	DisGeNet	
GHRL	C0032460	Polycystic Ovary Syndrome	DisGeNet	
GNAQ	C0032460	Polycystic Ovary Syndrome	DisGeNet	
GNAS	C0032460	Polycystic Ovary Syndrome	DisGeNet,HumPhenOnt	
GNRH1	C0032460	Polycystic Ovary Syndrome	DisGeNet	
GNRHR	C0032460	Polycystic Ovary Syndrome	DisGeNet	
GP1BB	C0032460	Polycystic Ovary Syndrome	DisGeNet	
INSL3	C0032460	Polycystic Ovary Syndrome	DisGeNet	
KISS1	C0032460	Polycystic Ovary Syndrome	DisGeNet	
LHB	C0032460	Polycystic Ovary Syndrome	DisGeNet	
LHCGR	C0032460	Polycystic Ovary Syndrome	DisGeNet,PheGenI	
LPCAT2	C0032460	Polycystic Ovary Syndrome	DisGeNet	
POMC	C0032460	Polycystic Ovary Syndrome	DisGeNet	
PTAFR	C0032460	Polycystic Ovary Syndrome	DisGeNet	
PTH	C0032460	Polycystic Ovary Syndrome	DisGeNet	
SCT	C0032460	Polycystic Ovary Syndrome	DisGeNet	
SERPINC1	C0032460	Polycystic Ovary Syndrome	DisGeNet	
ADCYAP1	C0005586	Bipolar affective disorder	DisGeNet	
ADCYAP1R1	C0005586	Bipolar affective disorder	DisGeNet	
ADM	C0005586	Bipolar affective disorder	DisGeNet	
ADRA1A	C0005586	Bipolar affective disorder	DisGeNet	
AGT	C0005586	Bipolar affective disorder	DisGeNet	
APP	C0005586	Bipolar affective disorder	DisGeNet	
AVPR1A	C0005586	Bipolar affective disorder	DisGeNet	
AVPR1B	C0005586	Bipolar affective disorder	DisGeNet	
BDKRB2	C0005586	Bipolar affective disorder	DisGeNet	
CALCA	C0005586	Bipolar affective disorder	DisGeNet	
CCK	C0005586	Bipolar affective disorder	DisGeNet	
CCKAR	C0005586	Bipolar affective disorder	DisGeNet	
CHRM3	C0005586	Bipolar affective disorder	DisGeNet	
CRH	C0005586	Bipolar affective disorder	DisGeNet	
CRHR1	C0005586	Bipolar affective disorder	DisGeNet	
CYSLTR2	C0005586	Bipolar affective disorder	DisGeNet	
DRD5	C0005586	Bipolar affective disorder	DisGeNet	
EDNRA	C0005586	Bipolar affective disorder	DisGeNet	
GHRH	C0005586	Bipolar affective disorder	DisGeNet	
GP1BB	C0005586	Bipolar affective disorder	HumPhenOnt	
GPR65	C0005586	Bipolar affective disorder	DisGeNet	
GRM5	C0005586	Bipolar affective disorder	DisGeNet	
HTR4	C0005586	Bipolar affective disorder	DisGeNet	
HTR7	C0005586	Bipolar affective disorder	DisGeNet	
LPAR2	C0005586	Bipolar affective disorder	DisGeNet	
MC2R	C0005586	Bipolar affective disorder	DisGeNet	
MC5R	C0005586	Bipolar affective disorder	DisGeNet	
NTS	C0005586	Bipolar affective disorder	DisGeNet	
P2RY1	C0005586	Bipolar affective disorder	DisGeNet	
P2RY2	C0005586	Bipolar affective disorder	DisGeNet	
PLA2G2A	C0005586	Bipolar affective disorder	DisGeNet	
PLA2G4A	C0005586	Bipolar affective disorder	DisGeNet	
POMC	C0005586	Bipolar affective disorder	DisGeNet	
PROK2	C0005586	Bipolar affective disorder	DisGeNet	
PROKR2	C0005586	Bipolar affective disorder	DisGeNet	
TAC1	C0005586	Bipolar affective disorder	DisGeNet	
TACR1	C0005586	Bipolar affective disorder	DisGeNet	
TSHB	C0005586	Bipolar affective disorder	DisGeNet	
VIP	C0005586	Bipolar affective disorder	DisGeNet	
ADCYAP1	C0009375	Neoplasm of the colon	DisGeNet	
ADCYAP1R1	C0009375	Neoplasm of the colon	DisGeNet	
ADM	C0009375	Neoplasm of the colon	DisGeNet	
ADRB3	C0009375	Neoplasm of the colon	DisGeNet	
APP	C0009375	Neoplasm of the colon	DisGeNet	
CALCA	C0009375	Neoplasm of the colon	DisGeNet	
CASR	C0009375	Neoplasm of the colon	DisGeNet	
CCKBR	C0009375	Neoplasm of the colon	DisGeNet	
CHRM1	C0009375	Neoplasm of the colon	DisGeNet	
CHRM3	C0009375	Neoplasm of the colon	DisGeNet	
CYSLTR1	C0009375	Neoplasm of the colon	DisGeNet	
EDN1	C0009375	Neoplasm of the colon	DisGeNet	
F2R	C0009375	Neoplasm of the colon	DisGeNet	
F2RL1	C0009375	Neoplasm of the colon	DisGeNet	
F2RL3	C0009375	Neoplasm of the colon	DisGeNet	
F5	C0009375	Neoplasm of the colon	DisGeNet	
GAST	C0009375	Neoplasm of the colon	DisGeNet	
GCG	C0009375	Neoplasm of the colon	DisGeNet	
GHRL	C0009375	Neoplasm of the colon	DisGeNet	
GNAS	C0009375	Neoplasm of the colon	DisGeNet	
GRP	C0009375	Neoplasm of the colon	DisGeNet	
GRPR	C0009375	Neoplasm of the colon	DisGeNet	
HRH1	C0009375	Neoplasm of the colon	DisGeNet	
HRH2	C0009375	Neoplasm of the colon	DisGeNet	
KISS1	C0009375	Neoplasm of the colon	DisGeNet	
LPAR1	C0009375	Neoplasm of the colon	DisGeNet	
LPAR2	C0009375	Neoplasm of the colon	DisGeNet	
OXT	C0009375	Neoplasm of the colon	DisGeNet	
PLA2G2A	C0009375	Neoplasm of the colon	DisGeNet	
PLA2G4A	C0009375	Neoplasm of the colon	DisGeNet	
POMC	C0009375	Neoplasm of the colon	DisGeNet	
PTH	C0009375	Neoplasm of the colon	DisGeNet	
PTH1R	C0009375	Neoplasm of the colon	DisGeNet	
PTHLH	C0009375	Neoplasm of the colon	DisGeNet	
SAA1	C0009375	Neoplasm of the colon	DisGeNet	
CASR	C0017150	Gastrinoma	DisGeNet	
FFAR1	C0017150	Gastrinoma	DisGeNet	
GAST	C0017150	Gastrinoma	DisGeNet	
GRP	C0017150	Gastrinoma	DisGeNet	
GRPR	C0017150	Gastrinoma	DisGeNet	
NMB	C0017150	Gastrinoma	DisGeNet	
NMBR	C0017150	Gastrinoma	DisGeNet	
SCT	C0017150	Gastrinoma	DisGeNet	
SCTR	C0017150	Gastrinoma	DisGeNet	
ADM2	C0001624	Neoplasm of the adrenal gland	DisGeNet	
ADRA1D	C0001624	Neoplasm of the adrenal gland	DisGeNet	
AGT	C0001624	Neoplasm of the adrenal gland	DisGeNet	
CGA	C0001624	Neoplasm of the adrenal gland	DisGeNet	
CRH	C0001624	Neoplasm of the adrenal gland	DisGeNet	
FSHR	C0001624	Neoplasm of the adrenal gland	DisGeNet	
GIP	C0001624	Neoplasm of the adrenal gland	DisGeNet	
GIPR	C0001624	Neoplasm of the adrenal gland	DisGeNet	
GNAS	C0001624	Neoplasm of the adrenal gland	DisGeNet	
GNRH1	C0001624	Neoplasm of the adrenal gland	DisGeNet	
GNRHR	C0001624	Neoplasm of the adrenal gland	DisGeNet	
HCRT	C0001624	Neoplasm of the adrenal gland	DisGeNet	
LHCGR	C0001624	Neoplasm of the adrenal gland	DisGeNet	
MC2R	C0001624	Neoplasm of the adrenal gland	DisGeNet	
PMCH	C0001624	Neoplasm of the adrenal gland	DisGeNet	
POMC	C0001624	Neoplasm of the adrenal gland	DisGeNet	
TSHR	C0001624	Neoplasm of the adrenal gland	DisGeNet	
UTS2	C0001624	Neoplasm of the adrenal gland	DisGeNet	
