Gene	CUI	Phenotype	Source Databases	
GRIN1	C0028754	Obesity	DisGeNet	
HRAS	C0028754	Obesity	DisGeNet	
NISCH	C0028754	Obesity	DisGeNet	
PMCH	C0028754	Obesity	DisGeNet	
POMC	C0028754	Obesity	ClinVar,DisGeNet,HumPhenOnt	
SAA1	C0028754	Obesity	DisGeNet	
SLC22A1	C0028754	Obesity	DisGeNet	
SLC22A2	C0028754	Obesity	DisGeNet	
SLC7A7	C0028754	Obesity	DisGeNet,HumPhenOnt	
SOS1	C0028754	Obesity	DisGeNet	
TIAM1	C0028754	Obesity	DisGeNet	
GRIN1	C0032051	Placental Insufficiency	DisGeNet	
GRIN2A	C0032051	Placental Insufficiency	DisGeNet	
GRIN2B	C0032051	Placental Insufficiency	DisGeNet	
CALM3	C3266877	Secondary malignant neoplasm of pancreas	DisGeNet	
EFNB2	C3266877	Secondary malignant neoplasm of pancreas	DisGeNet	
EPHB1	C3266877	Secondary malignant neoplasm of pancreas	DisGeNet	
EPHB2	C3266877	Secondary malignant neoplasm of pancreas	DisGeNet	
EPHB4	C3266877	Secondary malignant neoplasm of pancreas	DisGeNet	
EPHB6	C3266877	Secondary malignant neoplasm of pancreas	DisGeNet	
HRAS	C3266877	Secondary malignant neoplasm of pancreas	DisGeNet	
NEFL	C3266877	Secondary malignant neoplasm of pancreas	DisGeNet	
NISCH	C3266877	Secondary malignant neoplasm of pancreas	DisGeNet	
POMC	C3266877	Secondary malignant neoplasm of pancreas	DisGeNet	
PPBP	C3266877	Secondary malignant neoplasm of pancreas	DisGeNet	
SLC22A2	C3266877	Secondary malignant neoplasm of pancreas	DisGeNet	
SLC22A3	C3266877	Secondary malignant neoplasm of pancreas	DisGeNet	
SOS1	C3266877	Secondary malignant neoplasm of pancreas	DisGeNet	
SRC	C3266877	Secondary malignant neoplasm of pancreas	DisGeNet	
TIAM1	C3266877	Secondary malignant neoplasm of pancreas	DisGeNet	
YES1	C3266877	Secondary malignant neoplasm of pancreas	DisGeNet	
ADRA2B	C0027627	Secondary hypertriglyceridemia	DisGeNet	
ANXA1	C0027627	Secondary hypertriglyceridemia	DisGeNet	
APP	C0027627	Secondary hypertriglyceridemia	DisGeNet	
CALM3	C0027627	Secondary hypertriglyceridemia	DisGeNet	
CXCL6	C0027627	Secondary hypertriglyceridemia	DisGeNet	
EFNB2	C0027627	Secondary hypertriglyceridemia	DisGeNet	
EPHB1	C0027627	Secondary hypertriglyceridemia	DisGeNet	
EPHB2	C0027627	Secondary hypertriglyceridemia	DisGeNet	
EPHB3	C0027627	Secondary hypertriglyceridemia	DisGeNet	
EPHB4	C0027627	Secondary hypertriglyceridemia	DisGeNet	
EPHB6	C0027627	Secondary hypertriglyceridemia	DisGeNet	
FYN	C0027627	Secondary hypertriglyceridemia	DisGeNet	
GNAI2	C0027627	Secondary hypertriglyceridemia	DisGeNet	
GNAI3	C0027627	Secondary hypertriglyceridemia	DisGeNet	
GRB2	C0027627	Secondary hypertriglyceridemia	DisGeNet	
HRAS	C0027627	Secondary hypertriglyceridemia	DisGeNet	
KCNJ1	C0027627	Secondary hypertriglyceridemia	DisGeNet	
NEFL	C0027627	Secondary hypertriglyceridemia	DisGeNet	
NISCH	C0027627	Secondary hypertriglyceridemia	DisGeNet	
POMC	C0027627	Secondary hypertriglyceridemia	DisGeNet	
SAA1	C0027627	Secondary hypertriglyceridemia	DisGeNet	
SHC1	C0027627	Secondary hypertriglyceridemia	DisGeNet	
SLC22A3	C0027627	Secondary hypertriglyceridemia	DisGeNet	
SOS1	C0027627	Secondary hypertriglyceridemia	DisGeNet	
SRC	C0027627	Secondary hypertriglyceridemia	DisGeNet	
TIAM1	C0027627	Secondary hypertriglyceridemia	DisGeNet	
YES1	C0027627	Secondary hypertriglyceridemia	DisGeNet	
ADRA2A	C0014544	Epilepsy	DisGeNet	
ADRA2B	C0014544	Epilepsy	ClinVar,DisGeNet	
CAMK2D	C0014544	Epilepsy	DisGeNet	
DLG4	C0014544	Epilepsy	DisGeNet	
EPHB2	C0014544	Epilepsy	DisGeNet	
GRIN1	C0014544	Epilepsy	DisGeNet	
GRIN2A	C0014544	Epilepsy	DisGeNet	
GRIN2B	C0014544	Epilepsy	DisGeNet	
GRIN2C	C0014544	Epilepsy	DisGeNet	
POMC	C0014544	Epilepsy	DisGeNet	
SOS1	C0014544	Epilepsy	DisGeNet	
ADRA2B	C0036220	Kaposi's sarcoma	DisGeNet	
EFNB2	C0036220	Kaposi's sarcoma	DisGeNet	
EPHB2	C0036220	Kaposi's sarcoma	DisGeNet	
EPHB4	C0036220	Kaposi's sarcoma	DisGeNet	
POMC	C0036220	Kaposi's sarcoma	DisGeNet	
SOS1	C0036220	Kaposi's sarcoma	DisGeNet	
ADRA2A	C0041671	Attention Deficit Disorder	DisGeNet	
APP	C0041671	Attention Deficit Disorder	DisGeNet	
DRD4	C0041671	Attention Deficit Disorder	DisGeNet	
POMC	C0041671	Attention Deficit Disorder	DisGeNet	
DLG4	C0029421	Osteochondritis dissecans	DisGeNet	
DRD4	C0029421	Osteochondritis dissecans	DisGeNet	
GRIN2B	C0029421	Osteochondritis dissecans	DisGeNet	
SLC22A3	C0029421	Osteochondritis dissecans	DisGeNet	
CALM3	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
DLG4	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
FYN	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
GRIN1	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
GRIN2A	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
GRIN2B	C0014556	Epilepsy, Temporal Lobe	DisGeNet	
ADRA2A	C0011860	Diabetes mellitus type 2	DisGeNet	
ADRA2B	C0011860	Diabetes mellitus type 2	DisGeNet	
ADRA2C	C0011860	Diabetes mellitus type 2	DisGeNet	
ANXA1	C0011860	Diabetes mellitus type 2	DisGeNet	
CALM3	C0011860	Diabetes mellitus type 2	DisGeNet	
EFNB2	C0011860	Diabetes mellitus type 2	DisGeNet	
EPHB1	C0011860	Diabetes mellitus type 2	DisGeNet	
GNAI2	C0011860	Diabetes mellitus type 2	DisGeNet	
GRB2	C0011860	Diabetes mellitus type 2	DisGeNet	
HRAS	C0011860	Diabetes mellitus type 2	DisGeNet	
KCNJ1	C0011860	Diabetes mellitus type 2	DisGeNet	
NISCH	C0011860	Diabetes mellitus type 2	DisGeNet	
POMC	C0011860	Diabetes mellitus type 2	DisGeNet	
SHC1	C0011860	Diabetes mellitus type 2	DisGeNet	
SLC22A1	C0011860	Diabetes mellitus type 2	DisGeNet	
SLC22A2	C0011860	Diabetes mellitus type 2	DisGeNet	
SLC7A7	C0011860	Diabetes mellitus type 2	DisGeNet	
SOS1	C0011860	Diabetes mellitus type 2	DisGeNet	
SRC	C0011860	Diabetes mellitus type 2	DisGeNet	
ADRA2A	C0018800	Cardiomegaly	DisGeNet	
ADRA2C	C0018800	Cardiomegaly	DisGeNet	
CAMK2D	C0018800	Cardiomegaly	DisGeNet	
LYN	C0018800	Cardiomegaly	DisGeNet	
POMC	C0018800	Cardiomegaly	DisGeNet	
SHC1	C0018800	Cardiomegaly	DisGeNet	
SRC	C0018800	Cardiomegaly	DisGeNet	
ADRA2B	C0017636	Glioblastoma	DisGeNet	
ANXA1	C0017636	Glioblastoma	DisGeNet	
APP	C0017636	Glioblastoma	DisGeNet	
CALM3	C0017636	Glioblastoma	DisGeNet	
CXCL6	C0017636	Glioblastoma	DisGeNet	
EFNB1	C0017636	Glioblastoma	DisGeNet	
EFNB2	C0017636	Glioblastoma	DisGeNet	
EFNB3	C0017636	Glioblastoma	DisGeNet	
EPHB2	C0017636	Glioblastoma	DisGeNet	
HRAS	C0017636	Glioblastoma	DisGeNet	
LYN	C0017636	Glioblastoma	DisGeNet	
NEFL	C0017636	Glioblastoma	DisGeNet	
SHC1	C0017636	Glioblastoma	DisGeNet	
SLC22A3	C0017636	Glioblastoma	DisGeNet	
SOS1	C0017636	Glioblastoma	DisGeNet	
SRC	C0017636	Glioblastoma	DisGeNet	
YES1	C0017636	Glioblastoma	DisGeNet	
ADRA2A	C0024299	Lymphoma, Large B-Cell, Diffuse	DisGeNet	
ANXA1	C0024299	Lymphoma, Large B-Cell, Diffuse	DisGeNet	
CALM3	C0024299	Lymphoma, Large B-Cell, Diffuse	DisGeNet	
EPHB1	C0024299	Lymphoma, Large B-Cell, Diffuse	DisGeNet	
EPHB2	C0024299	Lymphoma, Large B-Cell, Diffuse	DisGeNet	
EPHB4	C0024299	Lymphoma, Large B-Cell, Diffuse	DisGeNet	
HRAS	C0024299	Lymphoma, Large B-Cell, Diffuse	DisGeNet	
LYN	C0024299	Lymphoma, Large B-Cell, Diffuse	DisGeNet	
POMC	C0024299	Lymphoma, Large B-Cell, Diffuse	DisGeNet	
SLC22A1	C0024299	Lymphoma, Large B-Cell, Diffuse	DisGeNet	
SLC22A2	C0024299	Lymphoma, Large B-Cell, Diffuse	DisGeNet	
SLC7A7	C0024299	Lymphoma, Large B-Cell, Diffuse	DisGeNet	
SOS1	C0024299	Lymphoma, Large B-Cell, Diffuse	DisGeNet	
SRC	C0024299	Lymphoma, Large B-Cell, Diffuse	DisGeNet	
TIAM1	C0024299	Lymphoma, Large B-Cell, Diffuse	DisGeNet	
DRD4	C0038580	Substance addiction and disorders	DisGeNet	
EPHB2	C0038580	Substance addiction and disorders	DisGeNet	
POMC	C0038580	Substance addiction and disorders	DisGeNet	
SLC22A3	C0038580	Substance addiction and disorders	DisGeNet	
ADRA2A	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
ADRA2B	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
ADRA2C	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
APP	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
DRD4	C1263846	Attention deficit hyperactivity disorder	ClinVar,DisGeNet	
EPHB1	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
GRIN2A	C1263846	Attention deficit hyperactivity disorder	DisGeNet,HumPhenOnt	
GRIN2B	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
POMC	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
ADRA2A	C0030567	Parkinson Disease	DisGeNet	
APP	C0030567	Parkinson Disease	DisGeNet	
DLG4	C0030567	Parkinson Disease	DisGeNet	
DRD4	C0030567	Parkinson Disease	DisGeNet	
EPHB1	C0030567	Parkinson Disease	DisGeNet	
EPHB2	C0030567	Parkinson Disease	DisGeNet	
FYN	C0030567	Parkinson Disease	DisGeNet	
GNAI3	C0030567	Parkinson Disease	DisGeNet	
GRIN1	C0030567	Parkinson Disease	DisGeNet	
GRIN2B	C0030567	Parkinson Disease	DisGeNet	
POMC	C0030567	Parkinson Disease	DisGeNet	
DLG4	C0028768	Obsessive-compulsive disorder	DisGeNet	
DRD4	C0028768	Obsessive-compulsive disorder	DisGeNet	
GRIN2B	C0028768	Obsessive-compulsive disorder	DisGeNet	
SLC22A3	C0028768	Obsessive-compulsive disorder	DisGeNet	
ADRA2A	C1857451	Acth-Independent Macronodular Adrenal Hyperplasia	DisGeNet	
GNAI2	C1857451	Acth-Independent Macronodular Adrenal Hyperplasia	DisGeNet	
POMC	C1857451	Acth-Independent Macronodular Adrenal Hyperplasia	DisGeNet	
ANXA1	C0004114	Astrocytoma	DisGeNet	
CALM3	C0004114	Astrocytoma	DisGeNet	
CXCL6	C0004114	Astrocytoma	DisGeNet	
EFNB1	C0004114	Astrocytoma	DisGeNet	
EFNB2	C0004114	Astrocytoma	DisGeNet	
EPHB2	C0004114	Astrocytoma	DisGeNet	
HRAS	C0004114	Astrocytoma	DisGeNet	
NEFL	C0004114	Astrocytoma	DisGeNet	
SLC22A3	C0004114	Astrocytoma	DisGeNet	
SRC	C0004114	Astrocytoma	DisGeNet	
ACTN2	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
ADRA2B	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
APP	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
CACNA1B	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
CHRNA1	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
GNAI2	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
GNAI3	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
GRIN1	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
GRIN2A	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
GRIN2B	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
HRAS	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
NEFL	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
SOS1	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
SRC	C0443147	Autosomal dominant non-syndromic sensorineural deafness type DFNA	HumPhenOnt	
APP	C0033975	Psychotic Disorders	DisGeNet	
DRD4	C0033975	Psychotic Disorders	DisGeNet	
GRIN1	C0033975	Psychotic Disorders	DisGeNet	
GRIN2A	C0033975	Psychotic Disorders	DisGeNet	
GRIN2B	C0033975	Psychotic Disorders	DisGeNet	
SLC22A3	C0033975	Psychotic Disorders	DisGeNet	
SLC7A7	C0033975	Psychotic Disorders	HumPhenOnt	
APP	C0009375	Neoplasm of the colon	DisGeNet	
EFNB2	C0009375	Neoplasm of the colon	DisGeNet	
EPHB2	C0009375	Neoplasm of the colon	DisGeNet	
HRAS	C0009375	Neoplasm of the colon	DisGeNet	
POMC	C0009375	Neoplasm of the colon	DisGeNet	
SAA1	C0009375	Neoplasm of the colon	DisGeNet	
SHC1	C0009375	Neoplasm of the colon	DisGeNet	
SLC22A1	C0009375	Neoplasm of the colon	DisGeNet	
SLC22A3	C0009375	Neoplasm of the colon	DisGeNet	
SRC	C0009375	Neoplasm of the colon	DisGeNet	
TIAM1	C0009375	Neoplasm of the colon	DisGeNet	
ADRA2A	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
ADRA2C	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
CALM3	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
DRD4	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
EPHB1	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
GRIN2A	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
GRIN2B	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
PMCH	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
POMC	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
ANXA1	C0024667	Animal Mammary Neoplasms	DisGeNet	
CALM3	C0024667	Animal Mammary Neoplasms	DisGeNet	
EPHB2	C0024667	Animal Mammary Neoplasms	DisGeNet	
EPHB4	C0024667	Animal Mammary Neoplasms	DisGeNet	
EPHB6	C0024667	Animal Mammary Neoplasms	DisGeNet	
FYN	C0024667	Animal Mammary Neoplasms	DisGeNet	
GNAI2	C0024667	Animal Mammary Neoplasms	DisGeNet	
GRB2	C0024667	Animal Mammary Neoplasms	DisGeNet	
GRIN1	C0024667	Animal Mammary Neoplasms	DisGeNet	
HRAS	C0024667	Animal Mammary Neoplasms	DisGeNet	
LYN	C0024667	Animal Mammary Neoplasms	DisGeNet	
NISCH	C0024667	Animal Mammary Neoplasms	DisGeNet	
PPBP	C0024667	Animal Mammary Neoplasms	DisGeNet	
SHC1	C0024667	Animal Mammary Neoplasms	DisGeNet	
