Gene	CUI	Phenotype	Source Databases	
ADCY8	C2911647	Weight Gain Adverse Event	DisGeNet	
ADCY9	C2911647	Weight Gain Adverse Event	DisGeNet	
ADORA2A	C2911647	Weight Gain Adverse Event	DisGeNet	
ADRB2	C2911647	Weight Gain Adverse Event	DisGeNet	
ADRB3	C2911647	Weight Gain Adverse Event	DisGeNet	
DRD1	C2911647	Weight Gain Adverse Event	DisGeNet	
DRD5	C2911647	Weight Gain Adverse Event	DisGeNet	
HRH2	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR4	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR6	C2911647	Weight Gain Adverse Event	DisGeNet	
HTR7	C2911647	Weight Gain Adverse Event	DisGeNet	
MC4R	C2911647	Weight Gain Adverse Event	DisGeNet	
ABCB1	C0038587	Substance Withdrawal Syndrome	DisGeNet	
ADCY1	C0038587	Substance Withdrawal Syndrome	DisGeNet	
ADCY8	C0038587	Substance Withdrawal Syndrome	DisGeNet	
ADORA2A	C0038587	Substance Withdrawal Syndrome	DisGeNet	
AVP	C0038587	Substance Withdrawal Syndrome	DisGeNet	
CRH	C0038587	Substance Withdrawal Syndrome	DisGeNet	
DRD1	C0038587	Substance Withdrawal Syndrome	DisGeNet	
GNAI1	C0038587	Substance Withdrawal Syndrome	DisGeNet	
GNAS	C0038587	Substance Withdrawal Syndrome	DisGeNet	
HRH2	C0038587	Substance Withdrawal Syndrome	DisGeNet	
POMC	C0038587	Substance Withdrawal Syndrome	DisGeNet	
ADCYAP1R1	C0206754	Neuroendocrine neoplasm	DisGeNet	
CRH	C0206754	Neuroendocrine neoplasm	DisGeNet	
GCG	C0206754	Neuroendocrine neoplasm	DisGeNet	
GCGR	C0206754	Neuroendocrine neoplasm	DisGeNet	
GHRH	C0206754	Neuroendocrine neoplasm	DisGeNet	
GIP	C0206754	Neuroendocrine neoplasm	DisGeNet	
GIPR	C0206754	Neuroendocrine neoplasm	DisGeNet	
GLP1R	C0206754	Neuroendocrine neoplasm	DisGeNet	
GNAI2	C0206754	Neuroendocrine neoplasm	DisGeNet	
GNAS	C0206754	Neuroendocrine neoplasm	DisGeNet	
GPBAR1	C0206754	Neuroendocrine neoplasm	DisGeNet	
IAPP	C0206754	Neuroendocrine neoplasm	DisGeNet	
POMC	C0206754	Neuroendocrine neoplasm	DisGeNet	
PTH	C0206754	Neuroendocrine neoplasm	DisGeNet	
PTHLH	C0206754	Neuroendocrine neoplasm	DisGeNet	
ADCYAP1	C0031511	Pheochromocytoma	DisGeNet	
ADM	C0031511	Pheochromocytoma	DisGeNet	
CALCA	C0031511	Pheochromocytoma	DisGeNet	
CALCRL	C0031511	Pheochromocytoma	DisGeNet	
CRH	C0031511	Pheochromocytoma	DisGeNet	
GCG	C0031511	Pheochromocytoma	DisGeNet	
GCGR	C0031511	Pheochromocytoma	DisGeNet	
GNAS	C0031511	Pheochromocytoma	DisGeNet	
HTR4	C0031511	Pheochromocytoma	DisGeNet	
MC1R	C0031511	Pheochromocytoma	DisGeNet	
POMC	C0031511	Pheochromocytoma	DisGeNet	
PTH	C0031511	Pheochromocytoma	DisGeNet	
RAMP2	C0031511	Pheochromocytoma	DisGeNet	
SCTR	C0031511	Pheochromocytoma	DisGeNet	
VIPR1	C0031511	Pheochromocytoma	DisGeNet	
ADCYAP1	C0149931	Migraine Disorders	DisGeNet	
ADCYAP1R1	C0149931	Migraine Disorders	DisGeNet	
ADORA2A	C0149931	Migraine Disorders	DisGeNet	
ADRB2	C0149931	Migraine Disorders	DisGeNet	
CALCA	C0149931	Migraine Disorders	DisGeNet	
DRD1	C0149931	Migraine Disorders	DisGeNet	
DRD5	C0149931	Migraine Disorders	DisGeNet	
FSHR	C0149931	Migraine Disorders	DisGeNet	
GNAS	C0149931	Migraine Disorders	DisGeNet	
HTR4	C0149931	Migraine Disorders	DisGeNet	
HTR6	C0149931	Migraine Disorders	DisGeNet	
HTR7	C0149931	Migraine Disorders	DisGeNet	
RAMP1	C0149931	Migraine Disorders	DisGeNet	
VIP	C0149931	Migraine Disorders	DisGeNet	
VIPR1	C0149931	Migraine Disorders	DisGeNet	
VIPR2	C0149931	Migraine Disorders	DisGeNet	
ABCB1	C0085580	Essential hypertension	DisGeNet	
ADM	C0085580	Essential hypertension	DisGeNet	
ADORA2A	C0085580	Essential hypertension	DisGeNet	
ADRB1	C0085580	Essential hypertension	DisGeNet	
ADRB2	C0085580	Essential hypertension	DisGeNet	
ADRB3	C0085580	Essential hypertension	DisGeNet	
CALCA	C0085580	Essential hypertension	DisGeNet	
CALCRL	C0085580	Essential hypertension	DisGeNet	
DRD1	C0085580	Essential hypertension	DisGeNet	
FSHR	C0085580	Essential hypertension	DisGeNet	
GCGR	C0085580	Essential hypertension	DisGeNet	
GNAI2	C0085580	Essential hypertension	DisGeNet	
GNAS	C0085580	Essential hypertension	DisGeNet	
POMC	C0085580	Essential hypertension	DisGeNet	
PTH	C0085580	Essential hypertension	DisGeNet	
VIP	C0085580	Essential hypertension	DisGeNet	
ABCB1	C1269683	Major depressive disorder	DisGeNet	
ADCY3	C1269683	Major depressive disorder	DisGeNet	
ADCY5	C1269683	Major depressive disorder	DisGeNet	
ADCY7	C1269683	Major depressive disorder	DisGeNet	
ADCYAP1	C1269683	Major depressive disorder	DisGeNet	
ADCYAP1R1	C1269683	Major depressive disorder	DisGeNet	
ADRB1	C1269683	Major depressive disorder	DisGeNet	
ADRB3	C1269683	Major depressive disorder	DisGeNet	
AVP	C1269683	Major depressive disorder	DisGeNet	
CRH	C1269683	Major depressive disorder	DisGeNet	
CRHR1	C1269683	Major depressive disorder	DisGeNet	
DRD1	C1269683	Major depressive disorder	DisGeNet	
GNAI3	C1269683	Major depressive disorder	DisGeNet	
HTR4	C1269683	Major depressive disorder	DisGeNet	
HTR6	C1269683	Major depressive disorder	DisGeNet	
MC2R	C1269683	Major depressive disorder	DisGeNet	
PDE4A	C1269683	Major depressive disorder	DisGeNet	
PDE4B	C1269683	Major depressive disorder	DisGeNet	
POMC	C1269683	Major depressive disorder	DisGeNet	
CALCA	C3494506	Pseudohypoparathyroidism, Type Ia	DisGeNet	
GHRH	C3494506	Pseudohypoparathyroidism, Type Ia	DisGeNet	
GNAS	C3494506	Pseudohypoparathyroidism, Type Ia	DisGeNet	
MC4R	C3494506	Pseudohypoparathyroidism, Type Ia	DisGeNet	
PTH	C3494506	Pseudohypoparathyroidism, Type Ia	DisGeNet	
PTHLH	C3494506	Pseudohypoparathyroidism, Type Ia	DisGeNet	
VIP	C3494506	Pseudohypoparathyroidism, Type Ia	DisGeNet	
ABCB1	C0003469	Anxiety Disorders	DisGeNet	
ADCYAP1	C0003469	Anxiety Disorders	DisGeNet	
ADCYAP1R1	C0003469	Anxiety Disorders	DisGeNet	
ADORA2A	C0003469	Anxiety Disorders	DisGeNet	
ADRB2	C0003469	Anxiety Disorders	DisGeNet	
AVP	C0003469	Anxiety Disorders	DisGeNet	
CRH	C0003469	Anxiety Disorders	DisGeNet	
CRHR1	C0003469	Anxiety Disorders	DisGeNet	
GHRH	C0003469	Anxiety Disorders	DisGeNet	
GNB1	C0003469	Anxiety Disorders	DisGeNet	
HTR6	C0003469	Anxiety Disorders	DisGeNet	
HTR7	C0003469	Anxiety Disorders	DisGeNet	
MC1R	C0003469	Anxiety Disorders	DisGeNet	
MC4R	C0003469	Anxiety Disorders	DisGeNet	
NPS	C0003469	Anxiety Disorders	DisGeNet	
NPSR1	C0003469	Anxiety Disorders	DisGeNet	
POMC	C0003469	Anxiety Disorders	DisGeNet	
ABCB1	C0011581	Depressive Disorder	DisGeNet	
ADCY1	C0011581	Depressive Disorder	DisGeNet	
ADCY5	C0011581	Depressive Disorder	DisGeNet	
ADCY7	C0011581	Depressive Disorder	DisGeNet	
ADCY8	C0011581	Depressive Disorder	DisGeNet	
ADCYAP1R1	C0011581	Depressive Disorder	DisGeNet	
ADRB2	C0011581	Depressive Disorder	DisGeNet	
AVP	C0011581	Depressive Disorder	DisGeNet	
CRH	C0011581	Depressive Disorder	DisGeNet	
CRHR1	C0011581	Depressive Disorder	DisGeNet	
DRD1	C0011581	Depressive Disorder	DisGeNet	
DRD5	C0011581	Depressive Disorder	DisGeNet	
FSHR	C0011581	Depressive Disorder	DisGeNet	
GNB1	C0011581	Depressive Disorder	DisGeNet	
HTR4	C0011581	Depressive Disorder	DisGeNet	
HTR7	C0011581	Depressive Disorder	DisGeNet	
PDE4A	C0011581	Depressive Disorder	DisGeNet	
PDE4B	C0011581	Depressive Disorder	DisGeNet	
POMC	C0011581	Depressive Disorder	DisGeNet	
ADM2	C0001624	Neoplasm of the adrenal gland	DisGeNet	
AVPR2	C0001624	Neoplasm of the adrenal gland	DisGeNet	
CGA	C0001624	Neoplasm of the adrenal gland	DisGeNet	
CRH	C0001624	Neoplasm of the adrenal gland	DisGeNet	
FSHR	C0001624	Neoplasm of the adrenal gland	DisGeNet	
GIP	C0001624	Neoplasm of the adrenal gland	DisGeNet	
GIPR	C0001624	Neoplasm of the adrenal gland	DisGeNet	
GNAI2	C0001624	Neoplasm of the adrenal gland	DisGeNet	
GNAS	C0001624	Neoplasm of the adrenal gland	DisGeNet	
LHCGR	C0001624	Neoplasm of the adrenal gland	DisGeNet	
MC2R	C0001624	Neoplasm of the adrenal gland	DisGeNet	
POMC	C0001624	Neoplasm of the adrenal gland	DisGeNet	
TSHR	C0001624	Neoplasm of the adrenal gland	DisGeNet	
ADCY1	C0525045	Mood Disorders	DisGeNet	
ADCY7	C0525045	Mood Disorders	DisGeNet	
ADCY8	C0525045	Mood Disorders	DisGeNet	
ADCY9	C0525045	Mood Disorders	DisGeNet	
ADORA2A	C0525045	Mood Disorders	DisGeNet	
ADRB1	C0525045	Mood Disorders	DisGeNet	
ADRB2	C0525045	Mood Disorders	DisGeNet	
ADRB3	C0525045	Mood Disorders	DisGeNet	
AVP	C0525045	Mood Disorders	DisGeNet	
CALCA	C0525045	Mood Disorders	DisGeNet	
CRH	C0525045	Mood Disorders	DisGeNet	
CRHR1	C0525045	Mood Disorders	DisGeNet	
DRD1	C0525045	Mood Disorders	DisGeNet	
DRD5	C0525045	Mood Disorders	DisGeNet	
HTR4	C0525045	Mood Disorders	DisGeNet	
HTR6	C0525045	Mood Disorders	DisGeNet	
HTR7	C0525045	Mood Disorders	DisGeNet	
ABCB1	C0043094	Increased body weight	DisGeNet	
ADCY1	C0043094	Increased body weight	DisGeNet	
ADCY2	C0043094	Increased body weight	DisGeNet	
ADCY8	C0043094	Increased body weight	DisGeNet	
ADCY9	C0043094	Increased body weight	DisGeNet	
ADORA2A	C0043094	Increased body weight	DisGeNet	
ADRB2	C0043094	Increased body weight	DisGeNet	
ADRB3	C0043094	Increased body weight	DisGeNet	
DRD1	C0043094	Increased body weight	DisGeNet	
DRD5	C0043094	Increased body weight	DisGeNet	
GNAS	C0043094	Increased body weight	HumPhenOnt	
HRH2	C0043094	Increased body weight	DisGeNet	
HTR4	C0043094	Increased body weight	DisGeNet	
HTR6	C0043094	Increased body weight	DisGeNet	
HTR7	C0043094	Increased body weight	DisGeNet	
MC4R	C0043094	Increased body weight	DisGeNet,HumPhenOnt	
P2RY11	C0043094	Increased body weight	HumPhenOnt	
POMC	C0043094	Increased body weight	DisGeNet,HumPhenOnt	
RAMP2	C0043094	Increased body weight	DisGeNet	
ABCB1	C0020538	Hypertension	DisGeNet	
ADCY5	C0020538	Hypertension	DisGeNet	
ADCY9	C0020538	Hypertension	DisGeNet	
ADM	C0020538	Hypertension	DisGeNet	
ADORA2A	C0020538	Hypertension	DisGeNet	
ADORA2B	C0020538	Hypertension	DisGeNet	
ADRB1	C0020538	Hypertension	DisGeNet	
ADRB2	C0020538	Hypertension	DisGeNet	
ADRB3	C0020538	Hypertension	DisGeNet	
AVP	C0020538	Hypertension	DisGeNet	
AVPR2	C0020538	Hypertension	DisGeNet,HumPhenOnt	
CALCA	C0020538	Hypertension	DisGeNet	
CALCRL	C0020538	Hypertension	DisGeNet	
CRHR1	C0020538	Hypertension	DisGeNet	
DRD1	C0020538	Hypertension	DisGeNet	
FSHR	C0020538	Hypertension	DisGeNet	
GCG	C0020538	Hypertension	DisGeNet	
GCGR	C0020538	Hypertension	DisGeNet	
GLP1R	C0020538	Hypertension	DisGeNet	
GNAI2	C0020538	Hypertension	DisGeNet	
GNAS	C0020538	Hypertension	DisGeNet,HumPhenOnt	
GPR83	C0020538	Hypertension	PheGenI	
HTR4	C0020538	Hypertension	PheGenI	
IAPP	C0020538	Hypertension	DisGeNet	
LHB	C0020538	Hypertension	DisGeNet	
MC2R	C0020538	Hypertension	DisGeNet	
MC3R	C0020538	Hypertension	DisGeNet	
MC4R	C0020538	Hypertension	DisGeNet,HumPhenOnt	
POMC	C0020538	Hypertension	DisGeNet	
PTGER4	C0020538	Hypertension	DisGeNet	
PTH	C0020538	Hypertension	DisGeNet	
RAMP1	C0020538	Hypertension	DisGeNet	
RAMP2	C0020538	Hypertension	DisGeNet	
CRH	C0010481	Cushing's syndrome	DisGeNet	
GIP	C0010481	Cushing's syndrome	DisGeNet	
GIPR	C0010481	Cushing's syndrome	DisGeNet	
GNAS	C0010481	Cushing's syndrome	ClinVar,DisGeNet	
LHCGR	C0010481	Cushing's syndrome	DisGeNet	
MC2R	C0010481	Cushing's syndrome	DisGeNet	
POMC	C0010481	Cushing's syndrome	DisGeNet	
ABCB1	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
ADCY1	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
ADCY5	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
ADCY7	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
ADCY8	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
ADCYAP1R1	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
ADRB2	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
AVP	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
CRH	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
CRHR1	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
FSHR	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
HTR4	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
HTR6	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
HTR7	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
MC4R	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
PDE1A	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
PDE4A	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
PDE4B	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
POMC	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
CALCA	C0033806	Pseudohypoparathyroidism type 1A	DisGeNet	
GHRH	C0033806	Pseudohypoparathyroidism type 1A	DisGeNet	
GNAS	C0033806	Pseudohypoparathyroidism type 1A	ClinVar,DisGeNet,HumPhenOnt	
MC4R	C0033806	Pseudohypoparathyroidism type 1A	DisGeNet	
PTH	C0033806	Pseudohypoparathyroidism type 1A	DisGeNet	
PTHLH	C0033806	Pseudohypoparathyroidism type 1A	DisGeNet	
ADCY3	C0021361	Female infertility	DisGeNet	
ADRB2	C0021361	Female infertility	DisGeNet	
ADRB3	C0021361	Female infertility	DisGeNet	
FSHB	C0021361	Female infertility	DisGeNet	
FSHR	C0021361	Female infertility	DisGeNet	
LHB	C0021361	Female infertility	DisGeNet	
LHCGR	C0021361	Female infertility	DisGeNet	
TSHR	C0021361	Female infertility	DisGeNet	
ADM	C0020429	Hyperalgesia	DisGeNet	
ADRB1	C0020429	Hyperalgesia	DisGeNet	
AVP	C0020429	Hyperalgesia	DisGeNet	
CALCA	C0020429	Hyperalgesia	DisGeNet	
CRH	C0020429	Hyperalgesia	DisGeNet	
HTR7	C0020429	Hyperalgesia	DisGeNet	
MC1R	C0020429	Hyperalgesia	DisGeNet	
MC4R	C0020429	Hyperalgesia	DisGeNet	
PTGER4	C0020429	Hyperalgesia	DisGeNet	
PTHLH	C0020429	Hyperalgesia	DisGeNet	
VIP	C0020429	Hyperalgesia	DisGeNet	
CALCR	C0020503	Secondary hyperparathyroidism	DisGeNet	
CALCRL	C0020503	Secondary hyperparathyroidism	DisGeNet	
GHRHR	C0020503	Secondary hyperparathyroidism	DisGeNet	
GIP	C0020503	Secondary hyperparathyroidism	DisGeNet	
GIPR	C0020503	Secondary hyperparathyroidism	DisGeNet	
GNAS	C0020503	Secondary hyperparathyroidism	DisGeNet	
LHCGR	C0020503	Secondary hyperparathyroidism	DisGeNet	
POMC	C0020503	Secondary hyperparathyroidism	DisGeNet	
PTH	C0020503	Secondary hyperparathyroidism	DisGeNet	
PTH1R	C0020503	Secondary hyperparathyroidism	DisGeNet	
VIPR1	C0020503	Secondary hyperparathyroidism	DisGeNet	
ADCY5	C0020456	Hyperglycemia	DisGeNet	
ADM	C0020456	Hyperglycemia	DisGeNet	
ADORA2B	C0020456	Hyperglycemia	DisGeNet	
ADRB1	C0020456	Hyperglycemia	DisGeNet	
ADRB3	C0020456	Hyperglycemia	DisGeNet	
AVP	C0020456	Hyperglycemia	DisGeNet	
DRD1	C0020456	Hyperglycemia	DisGeNet	
GCG	C0020456	Hyperglycemia	DisGeNet	
GCGR	C0020456	Hyperglycemia	DisGeNet	
GIP	C0020456	Hyperglycemia	DisGeNet	
GIPR	C0020456	Hyperglycemia	DisGeNet	
GLP1R	C0020456	Hyperglycemia	DisGeNet	
GNAI2	C0020456	Hyperglycemia	DisGeNet	
IAPP	C0020456	Hyperglycemia	DisGeNet	
POMC	C0020456	Hyperglycemia	DisGeNet	
PTH	C0020456	Hyperglycemia	DisGeNet	
ADRB1	C3827868	Tachycardia	DisGeNet	
ADRB2	C3827868	Tachycardia	DisGeNet	
GCG	C3827868	Tachycardia	DisGeNet	
GNAI2	C3827868	Tachycardia	HumPhenOnt	
GNAS	C3827868	Tachycardia	DisGeNet	
HTR4	C3827868	Tachycardia	DisGeNet	
LHB	C3827868	Tachycardia	DisGeNet	
SCT	C3827868	Tachycardia	DisGeNet	
TSHR	C3827868	Tachycardia	HumPhenOnt	
VIP	C3827868	Tachycardia	DisGeNet	
ABCB1	C0041696	Unipolar Depression	DisGeNet	
ADCY3	C0041696	Unipolar Depression	DisGeNet	
ADCY5	C0041696	Unipolar Depression	DisGeNet	
ADCY7	C0041696	Unipolar Depression	DisGeNet	
ADRB1	C0041696	Unipolar Depression	DisGeNet	
ADRB3	C0041696	Unipolar Depression	DisGeNet	
AVP	C0041696	Unipolar Depression	DisGeNet	
CRH	C0041696	Unipolar Depression	DisGeNet	
CRHR1	C0041696	Unipolar Depression	DisGeNet	
DRD1	C0041696	Unipolar Depression	DisGeNet	
HTR4	C0041696	Unipolar Depression	DisGeNet	
HTR6	C0041696	Unipolar Depression	DisGeNet	
PDE4A	C0041696	Unipolar Depression	DisGeNet	
PDE4B	C0041696	Unipolar Depression	DisGeNet	
POMC	C0041696	Unipolar Depression	DisGeNet	
CALCA	C0238462	Medullary thyroid carcinoma	DisGeNet	
CALCB	C0238462	Medullary thyroid carcinoma	DisGeNet	
CALCR	C0238462	Medullary thyroid carcinoma	DisGeNet	
IAPP	C0238462	Medullary thyroid carcinoma	DisGeNet	
INSL3	C0238462	Medullary thyroid carcinoma	DisGeNet	
POMC	C0238462	Medullary thyroid carcinoma	DisGeNet	
PTH	C0238462	Medullary thyroid carcinoma	DisGeNet	
RAMP1	C0238462	Medullary thyroid carcinoma	DisGeNet	
RXFP1	C0238462	Medullary thyroid carcinoma	DisGeNet	
RXFP2	C0238462	Medullary thyroid carcinoma	DisGeNet	
TSHR	C0238462	Medullary thyroid carcinoma	DisGeNet	
ABCB1	C0004096	Asthma	DisGeNet	
ADCY2	C0004096	Asthma	DisGeNet	
ADCY9	C0004096	Asthma	DisGeNet	
ADCYAP1R1	C0004096	Asthma	DisGeNet	
ADM	C0004096	Asthma	DisGeNet	
ADORA2A	C0004096	Asthma	DisGeNet	
ADORA2B	C0004096	Asthma	DisGeNet	
ADRB2	C0004096	Asthma	ClinVar,DisGeNet	
CALCA	C0004096	Asthma	DisGeNet	
CRH	C0004096	Asthma	DisGeNet	
CRHR1	C0004096	Asthma	DisGeNet	
GHRH	C0004096	Asthma	DisGeNet	
GNAS	C0004096	Asthma	DisGeNet	
GNB1	C0004096	Asthma	DisGeNet	
GPBAR1	C0004096	Asthma	DisGeNet	
MC4R	C0004096	Asthma	DisGeNet	
NPS	C0004096	Asthma	DisGeNet	
NPSR1	C0004096	Asthma	DisGeNet	
PDE4A	C0004096	Asthma	DisGeNet	
PDE4B	C0004096	Asthma	DisGeNet	
POMC	C0004096	Asthma	DisGeNet	
PTGDR	C0004096	Asthma	DisGeNet	
PTGER2	C0004096	Asthma	DisGeNet	
PTGER4	C0004096	Asthma	DisGeNet	
PTGIR	C0004096	Asthma	DisGeNet	
PTH	C0004096	Asthma	DisGeNet	
RAMP1	C0004096	Asthma	DisGeNet	
VIP	C0004096	Asthma	DisGeNet	
ABCB1	C0002622	Memory Loss	DisGeNet	
AVP	C0002622	Memory Loss	DisGeNet	
DRD5	C0002622	Memory Loss	DisGeNet	
GNAI1	C0002622	Memory Loss	DisGeNet	
GNAI3	C0002622	Memory Loss	DisGeNet	
HTR7	C0002622	Memory Loss	DisGeNet	
POMC	C0002622	Memory Loss	DisGeNet	
ABCB1	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
CRH	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
CRHR1	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
GCG	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
GPBAR1	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
HTR4	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
HTR7	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
NPSR1	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
POMC	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
VIP	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
ABCB1	C0028754	Obesity	DisGeNet	
ADCY3	C0028754	Obesity	DisGeNet,PheGenI	
ADCY5	C0028754	Obesity	DisGeNet	
ADCY9	C0028754	Obesity	DisGeNet	
ADM	C0028754	Obesity	DisGeNet	
ADRB1	C0028754	Obesity	DisGeNet	
ADRB2	C0028754	Obesity	ClinVar,DisGeNet	
ADRB3	C0028754	Obesity	ClinVar,DisGeNet	
CALCA	C0028754	Obesity	DisGeNet	
CALCRL	C0028754	Obesity	DisGeNet	
CRH	C0028754	Obesity	DisGeNet	
CRHR1	C0028754	Obesity	DisGeNet	
DRD1	C0028754	Obesity	DisGeNet	
FSHR	C0028754	Obesity	DisGeNet	
GCG	C0028754	Obesity	DisGeNet	
GCGR	C0028754	Obesity	DisGeNet	
GHRH	C0028754	Obesity	DisGeNet	
GIP	C0028754	Obesity	DisGeNet	
