Gene	CUI	Phenotype	Source Databases	
SLC22A4	C0016169	pathologic fistula	DisGeNet	
SLC22A5	C0016169	pathologic fistula	DisGeNet	
HSP90AA1	C0034152	Henoch-Schoenlein Purpura	DisGeNet	
NOS2	C0034152	Henoch-Schoenlein Purpura	DisGeNet	
NOS3	C0034152	Henoch-Schoenlein Purpura	DisGeNet	
AKT1	C0699885	Bladder carcinoma	DisGeNet,HumPhenOnt	
ASS1	C0699885	Bladder carcinoma	DisGeNet	
CALM3	C0699885	Bladder carcinoma	DisGeNet	
CAV1	C0699885	Bladder carcinoma	DisGeNet	
HSP90AA1	C0699885	Bladder carcinoma	DisGeNet	
NOS2	C0699885	Bladder carcinoma	DisGeNet	
NOS3	C0699885	Bladder carcinoma	DisGeNet	
SLC16A10	C0699885	Bladder carcinoma	DisGeNet	
AKT1	C0018802	Congestive heart failure	DisGeNet	
CALM3	C0018802	Congestive heart failure	DisGeNet	
CAV1	C0018802	Congestive heart failure	HumPhenOnt	
NOS2	C0018802	Congestive heart failure	DisGeNet	
NOS3	C0018802	Congestive heart failure	DisGeNet	
SLC22A5	C0018802	Congestive heart failure	DisGeNet,HumPhenOnt	
SLC7A1	C0018802	Congestive heart failure	DisGeNet	
AKT1	C3203102	Pulmonary arterial hypertension	DisGeNet	
CAV1	C3203102	Pulmonary arterial hypertension	DisGeNet,HumPhenOnt	
HSP90AA1	C3203102	Pulmonary arterial hypertension	DisGeNet	
NOS2	C3203102	Pulmonary arterial hypertension	DisGeNet	
NOS3	C3203102	Pulmonary arterial hypertension	DisGeNet	
AKT1	C0021655	Insulin Resistance	DisGeNet	
CAV1	C0021655	Insulin Resistance	DisGeNet,HumPhenOnt	
HSP90AA1	C0021655	Insulin Resistance	DisGeNet	
NOS2	C0021655	Insulin Resistance	DisGeNet	
NOS3	C0021655	Insulin Resistance	DisGeNet	
AKT1	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
CALM3	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
CAV1	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
NOS2	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
NOS3	C0020542	Pulmonary hypertension, neonatal, susceptibility to	DisGeNet	
AKT1	C0278484	Malignant neoplasm of colon stage IV	DisGeNet	
CAV1	C0278484	Malignant neoplasm of colon stage IV	DisGeNet	
HSP90AA1	C0278484	Malignant neoplasm of colon stage IV	DisGeNet	
AKT1	C0020676	Hypothyroidism	HumPhenOnt	
CALM3	C0020676	Hypothyroidism	DisGeNet	
CAV1	C0020676	Hypothyroidism	DisGeNet	
NOS2	C0020676	Hypothyroidism	DisGeNet	
NOS3	C0020676	Hypothyroidism	DisGeNet	
ASL	C4025336	Abnormality of nitrogen compound homeostasis	HumPhenOnt	
ASS1	C4025336	Abnormality of nitrogen compound homeostasis	HumPhenOnt	
SLC22A5	C4025336	Abnormality of nitrogen compound homeostasis	HumPhenOnt	
ASL	C0242528	Azotemia	HumPhenOnt	
ASS1	C0242528	Azotemia	HumPhenOnt	
SLC22A5	C0242528	Azotemia	HumPhenOnt	
AKT1	C0004364	Autoimmune disease 1	DisGeNet	
ASS1	C0004364	Autoimmune disease 1	DisGeNet	
CAV1	C0004364	Autoimmune disease 1	HumPhenOnt	
HSP90AA1	C0004364	Autoimmune disease 1	DisGeNet	
NOS2	C0004364	Autoimmune disease 1	DisGeNet	
NOS3	C0004364	Autoimmune disease 1	DisGeNet	
SLC22A4	C0004364	Autoimmune disease 1	DisGeNet	
CAV1	C0034063	Pulmonary edema	DisGeNet	
NOS2	C0034063	Pulmonary edema	DisGeNet	
NOS3	C0034063	Pulmonary edema	DisGeNet	
ASL	C0006114	Cerebral edema	HumPhenOnt	
ASS1	C0006114	Cerebral edema	HumPhenOnt	
NOS2	C0006114	Cerebral edema	DisGeNet	
AKT1	C0345904	Hepatic cancer metastatic	DisGeNet	
ASL	C0345904	Hepatic cancer metastatic	DisGeNet	
CALM3	C0345904	Hepatic cancer metastatic	DisGeNet	
CAV1	C0345904	Hepatic cancer metastatic	DisGeNet	
HSP90AA1	C0345904	Hepatic cancer metastatic	DisGeNet	
NOS3	C0345904	Hepatic cancer metastatic	DisGeNet	
AKT1	C0677886	Ovarian epithelial cancer	DisGeNet	
ASS1	C0677886	Ovarian epithelial cancer	DisGeNet	
AZIN2	C0677886	Ovarian epithelial cancer	DisGeNet	
CALM3	C0677886	Ovarian epithelial cancer	DisGeNet	
CAV1	C0677886	Ovarian epithelial cancer	DisGeNet	
HSP90AA1	C0677886	Ovarian epithelial cancer	DisGeNet	
NOS2	C0677886	Ovarian epithelial cancer	DisGeNet	
NOS3	C0677886	Ovarian epithelial cancer	DisGeNet	
SLC22A5	C0677886	Ovarian epithelial cancer	DisGeNet	
SLC7A1	C0677886	Ovarian epithelial cancer	DisGeNet	
ASL	C4082937	Necrotizing Enterocolitis	DisGeNet	
NOS2	C4082937	Necrotizing Enterocolitis	DisGeNet	
NOS3	C4082937	Necrotizing Enterocolitis	DisGeNet	
AKT1	C0021368	Inflammation	DisGeNet	
CAV1	C0021368	Inflammation	DisGeNet	
HSP90AA1	C0021368	Inflammation	DisGeNet	
NOS2	C0021368	Inflammation	DisGeNet	
NOS3	C0021368	Inflammation	DisGeNet	
SLC22A5	C0021368	Inflammation	DisGeNet	
AKT1	C0740457	Malignant neoplasm of kidney	DisGeNet	
CALM3	C0740457	Malignant neoplasm of kidney	DisGeNet	
CAV1	C0740457	Malignant neoplasm of kidney	DisGeNet	
HSP90AA1	C0740457	Malignant neoplasm of kidney	DisGeNet	
NOS2	C0740457	Malignant neoplasm of kidney	DisGeNet	
ASL	C0009421	Coma	HumPhenOnt	
ASS1	C0009421	Coma	HumPhenOnt	
SLC22A5	C0009421	Coma	HumPhenOnt	
AKT1	C0018790	Cardiac arrest	DisGeNet,HumPhenOnt	
CALM3	C0018790	Cardiac arrest	DisGeNet,HumPhenOnt	
NOS2	C0018790	Cardiac arrest	DisGeNet	
SLC22A5	C0018790	Cardiac arrest	DisGeNet	
AKT1	C0085605	Liver failure acute infantile	DisGeNet	
ASL	C0085605	Liver failure acute infantile	DisGeNet	
ASS1	C0085605	Liver failure acute infantile	DisGeNet	
CAV1	C0085605	Liver failure acute infantile	HumPhenOnt	
NOS2	C2919828	Chronic ulcerative colitis	DisGeNet	
SLC22A4	C2919828	Chronic ulcerative colitis	DisGeNet	
SLC22A5	C2919828	Chronic ulcerative colitis	DisGeNet	
AKT1	C0005684	Malignant tumor of urinary bladder	DisGeNet	
ASS1	C0005684	Malignant tumor of urinary bladder	DisGeNet	
CALM3	C0005684	Malignant tumor of urinary bladder	DisGeNet	
CAV1	C0005684	Malignant tumor of urinary bladder	DisGeNet	
HSP90AA1	C0005684	Malignant tumor of urinary bladder	DisGeNet	
NOS2	C0005684	Malignant tumor of urinary bladder	DisGeNet	
NOS3	C0005684	Malignant tumor of urinary bladder	DisGeNet	
SLC16A10	C0005684	Malignant tumor of urinary bladder	DisGeNet	
CALM3	C0694539	Chronic atrial fibrillation	DisGeNet	
NOS3	C0694539	Chronic atrial fibrillation	DisGeNet	
AKT1	C1621958	Glioblastoma multiforme	DisGeNet	
ASL	C1621958	Glioblastoma multiforme	DisGeNet	
ASS1	C1621958	Glioblastoma multiforme	DisGeNet	
CALM3	C1621958	Glioblastoma multiforme	DisGeNet	
HSP90AA1	C1621958	Glioblastoma multiforme	DisGeNet	
AKT1	C4025813	Abnormality of subcutaneous fat tissue	HumPhenOnt	
CAV1	C4025813	Abnormality of subcutaneous fat tissue	HumPhenOnt	
CAV1	C0026946	Mycoses	DisGeNet	
HSP90AA1	C0026946	Mycoses	DisGeNet	
NOS3	C0026946	Mycoses	DisGeNet	
SLC22A4	C0026946	Mycoses	DisGeNet	
ASL	C0023380	Lethargy	HumPhenOnt	
ASS1	C0023380	Lethargy	HumPhenOnt	
SLC22A5	C0023380	Lethargy	HumPhenOnt	
AKT1	C0238463	Papillary thyroid carcinoma	DisGeNet	
CALM3	C0238463	Papillary thyroid carcinoma	DisGeNet	
HSP90AA1	C0238463	Papillary thyroid carcinoma	DisGeNet	
NOS2	C0238463	Papillary thyroid carcinoma	DisGeNet	
NOS3	C0238463	Papillary thyroid carcinoma	DisGeNet	
AKT1	C0005694	Bladder neck obstruction	DisGeNet	
NOS3	C0005694	Bladder neck obstruction	DisGeNet	
CALM3	C0041228	African Trypanosomiasis	DisGeNet	
NOS2	C0041228	African Trypanosomiasis	DisGeNet	
AKT1	C0025286	Meningioma	DisGeNet,HumPhenOnt	
CALM3	C0025286	Meningioma	DisGeNet	
CAV1	C0025286	Meningioma	DisGeNet	
NOS2	C0025286	Meningioma	DisGeNet	
NOS3	C0025286	Meningioma	DisGeNet	
AKT1	C0007193	Cardiomyopathy, Dilated	DisGeNet	
HSP90AA1	C0007193	Cardiomyopathy, Dilated	DisGeNet	
NOS2	C0007193	Cardiomyopathy, Dilated	DisGeNet	
NOS3	C0007193	Cardiomyopathy, Dilated	DisGeNet	
SLC22A5	C0007193	Cardiomyopathy, Dilated	DisGeNet	
NOS3	C1561955	Fibrinogen Adverse Event	DisGeNet	
SLC22A4	C1561955	Fibrinogen Adverse Event	DisGeNet	
SLC22A5	C1561955	Fibrinogen Adverse Event	DisGeNet	
ASL	C0002514	Disorder of amino acid metabolism	ClinVar	
ASS1	C0002514	Disorder of amino acid metabolism	ClinVar	
AKT1	C0017601	Glaucoma, Angle-Closure	HumPhenOnt	
CAV1	C0017601	Glaucoma, Angle-Closure	DisGeNet	
HSP90AA1	C0017601	Glaucoma, Angle-Closure	DisGeNet	
NOS2	C0017601	Glaucoma, Angle-Closure	DisGeNet	
NOS3	C0017601	Glaucoma, Angle-Closure	DisGeNet	
AKT1	C0042782	Visceromegaly	HumPhenOnt	
ASL	C0042782	Visceromegaly	HumPhenOnt	
ASS1	C0042782	Visceromegaly	HumPhenOnt	
CAV1	C0042782	Visceromegaly	HumPhenOnt	
SLC22A5	C0042782	Visceromegaly	HumPhenOnt	
AKT1	C0079773	Cutaneous T-cell lymphoma	DisGeNet	
ASS1	C0079773	Cutaneous T-cell lymphoma	DisGeNet	
HSP90AA1	C0079773	Cutaneous T-cell lymphoma	DisGeNet	
NOS2	C0079773	Cutaneous T-cell lymphoma	DisGeNet	
NOS2	C0027059	Myocarditis	DisGeNet	
SLC22A4	C0027059	Myocarditis	DisGeNet	
SLC22A5	C0027059	Myocarditis	DisGeNet	
CALM3	C1141890	Congenital long QT syndrome	DisGeNet	
SLC22A5	C1141890	Congenital long QT syndrome	DisGeNet	
ASL	C4025653	Abnormality of serum amino acid levels	HumPhenOnt	
ASS1	C4025653	Abnormality of serum amino acid levels	HumPhenOnt	
AKT1	C1140680	BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	DisGeNet	
ASS1	C1140680	BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	DisGeNet	
AZIN2	C1140680	BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	DisGeNet	
CALM3	C1140680	BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	DisGeNet	
CAV1	C1140680	BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	DisGeNet	
HSP90AA1	C1140680	BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	DisGeNet	
NOS2	C1140680	BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	DisGeNet	
NOS3	C1140680	BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	DisGeNet	
SLC22A5	C1140680	BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	DisGeNet	
AKT1	C0206180	Anaplastic large cell lymphoma, ALK negative	DisGeNet	
CALM3	C0206180	Anaplastic large cell lymphoma, ALK negative	DisGeNet	
HSP90AA1	C0206180	Anaplastic large cell lymphoma, ALK negative	DisGeNet	
NOS2	C0206180	Anaplastic large cell lymphoma, ALK negative	DisGeNet	
AKT1	C0178874	Tumor Progression	DisGeNet	
ASS1	C0178874	Tumor Progression	DisGeNet	
AZIN2	C0178874	Tumor Progression	DisGeNet	
CALM3	C0178874	Tumor Progression	DisGeNet	
CAV1	C0178874	Tumor Progression	DisGeNet	
HSP90AA1	C0178874	Tumor Progression	DisGeNet	
NOS2	C0178874	Tumor Progression	DisGeNet	
NOS3	C0178874	Tumor Progression	DisGeNet	
SLC22A4	C0178874	Tumor Progression	DisGeNet	
AKT1	C1853195	Prostate Cancer, Hereditary, 7	DisGeNet	
CAV1	C1853195	Prostate Cancer, Hereditary, 7	DisGeNet	
NOS2	C0020544	Renal hypertension	DisGeNet	
NOS3	C0020544	Renal hypertension	DisGeNet	
AKT1	C4022020	Mucosal telangiectasiae	HumPhenOnt	
CAV1	C4022020	Mucosal telangiectasiae	HumPhenOnt	
AKT1	C0221287	Combined Hepatocellular Carcinoma and Cholangiocarcinoma	DisGeNet	
ASL	C0221287	Combined Hepatocellular Carcinoma and Cholangiocarcinoma	DisGeNet	
CALM3	C0221287	Combined Hepatocellular Carcinoma and Cholangiocarcinoma	DisGeNet	
CAV1	C0221287	Combined Hepatocellular Carcinoma and Cholangiocarcinoma	DisGeNet	
HSP90AA1	C0221287	Combined Hepatocellular Carcinoma and Cholangiocarcinoma	DisGeNet	
AKT1	C0023827	Liposarcoma	DisGeNet	
CAV1	C0023827	Liposarcoma	DisGeNet	
HSP90AA1	C0023827	Liposarcoma	DisGeNet	
AKT1	C0018800	Cardiomegaly	DisGeNet	
CAV1	C0018800	Cardiomegaly	DisGeNet	
NOS3	C0018800	Cardiomegaly	DisGeNet	
SLC22A5	C0018800	Cardiomegaly	HumPhenOnt	
AKT1	C4020869	Abnormality of abdomen morphology	HumPhenOnt	
ASL	C4020869	Abnormality of abdomen morphology	HumPhenOnt	
ASS1	C4020869	Abnormality of abdomen morphology	HumPhenOnt	
CAV1	C4020869	Abnormality of abdomen morphology	HumPhenOnt	
SLC22A5	C4020869	Abnormality of abdomen morphology	HumPhenOnt	
AKT1	C0279565	Invasive Lobular Breast Carcinoma	DisGeNet	
NOS2	C0279565	Invasive Lobular Breast Carcinoma	DisGeNet	
AKT1	C0018801	Heart Failure	DisGeNet	
CALM3	C0018801	Heart Failure	DisGeNet	
NOS2	C0018801	Heart Failure	DisGeNet	
NOS3	C0018801	Heart Failure	DisGeNet	
SLC22A5	C0018801	Heart Failure	DisGeNet	
SLC7A1	C0018801	Heart Failure	DisGeNet	
AKT1	C0242350	Impotence	DisGeNet	
NOS2	C0242350	Impotence	DisGeNet	
NOS3	C0242350	Impotence	DisGeNet	
CALM3	C0232197	Ventricular Fibrillation Adverse Event	DisGeNet	
CAV1	C0232197	Ventricular Fibrillation Adverse Event	DisGeNet	
NOS3	C0232197	Ventricular Fibrillation Adverse Event	DisGeNet	
ASL	C4023643	Abnormality of nucleobase metabolism	HumPhenOnt	
ASS1	C4023643	Abnormality of nucleobase metabolism	HumPhenOnt	
ASL	C0027498	Nausea and vomiting	HumPhenOnt	
ASS1	C0027498	Nausea and vomiting	HumPhenOnt	
CAV1	C0027498	Nausea and vomiting	HumPhenOnt	
SLC22A5	C0027498	Nausea and vomiting	HumPhenOnt	
CALM3	C0085580	Essential hypertension	DisGeNet	
NOS2	C0085580	Essential hypertension	ClinVar,DisGeNet	
NOS3	C0085580	Essential hypertension	ClinVar,DisGeNet	
SLC7A1	C0085580	Essential hypertension	DisGeNet	
AKT1	C0011581	Depressive Disorder	DisGeNet	
CALM3	C0011581	Depressive Disorder	DisGeNet	
HSP90AA1	C0011581	Depressive Disorder	DisGeNet	
NOS2	C0011581	Depressive Disorder	DisGeNet	
NOS3	C0011581	Depressive Disorder	DisGeNet	
AKT1	C1520166	Xenograft Model	DisGeNet	
CALM3	C1520166	Xenograft Model	DisGeNet	
CAV1	C1520166	Xenograft Model	DisGeNet	
HSP90AA1	C1520166	Xenograft Model	DisGeNet	
SLC22A5	C1520166	Xenograft Model	DisGeNet	
AKT1	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
CALM3	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
HSP90AA1	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
NOS2	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
NOS3	C0011570	{Unipolar depression, susceptibility to}, 608516 (3)	DisGeNet	
NOS2	C0028840	Ocular Hypertension	DisGeNet	
NOS3	C0028840	Ocular Hypertension	DisGeNet	
AKT1	C0033860	Psoriasis	DisGeNet	
HSP90AA1	C0033860	Psoriasis	DisGeNet	
NOS2	C0033860	Psoriasis	DisGeNet,PheGenI	
NOS3	C0033860	Psoriasis	DisGeNet	
SLC22A4	C0033860	Psoriasis	DisGeNet	
SLC22A5	C0033860	Psoriasis	DisGeNet	
NOS2	C0002986	Fabry disease	DisGeNet	
NOS3	C0002986	Fabry disease	DisGeNet	
CALM3	C0042514	Ventricular tachycardia, catecholaminergic polymorphic, 2	HumPhenOnt	
NOS3	C0042514	Ventricular tachycardia, catecholaminergic polymorphic, 2	DisGeNet	
NOS2	C0037054	Sickle Cell Trait	DisGeNet	
SLC22A5	C0037054	Sickle Cell Trait	DisGeNet	
AKT1	C0013604	Hydrops, lactic acidosis, and sideroblastic anemia	HumPhenOnt	
ASL	C0013604	Hydrops, lactic acidosis, and sideroblastic anemia	HumPhenOnt	
ASS1	C0013604	Hydrops, lactic acidosis, and sideroblastic anemia	HumPhenOnt	
NOS2	C0013604	Hydrops, lactic acidosis, and sideroblastic anemia	DisGeNet	
AKT1	C0740277	Bile duct cancer resectable	DisGeNet	
HSP90AA1	C0740277	Bile duct cancer resectable	DisGeNet	
AKT1	C0238198	Gastrointestinal stromal tumor	DisGeNet	
HSP90AA1	C0238198	Gastrointestinal stromal tumor	DisGeNet	
SLC22A4	C0238198	Gastrointestinal stromal tumor	DisGeNet	
SLC22A5	C0238198	Gastrointestinal stromal tumor	DisGeNet	
AKT1	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
ASS1	C0023890	Liver Cirrhosis, Biliary	DisGeNet,HumPhenOnt	
CAV1	C0023890	Liver Cirrhosis, Biliary	DisGeNet,HumPhenOnt	
NOS2	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
NOS3	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
NOSTRIN	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
AKT1	C4023353	Abnormality of coordination	HumPhenOnt	
ASL	C4023353	Abnormality of coordination	HumPhenOnt	
ASS1	C4023353	Abnormality of coordination	HumPhenOnt	
CAV1	C4023353	Abnormality of coordination	HumPhenOnt	
SLC22A5	C4023353	Abnormality of coordination	HumPhenOnt	
CAV1	C0027813	Neuritis	DisGeNet	
NOS2	C0027813	Neuritis	DisGeNet	
AKT1	C0023492	Leukemia, T-cell acute lymphoblastoid (2)	DisGeNet	
CAV1	C0023492	Leukemia, T-cell acute lymphoblastoid (2)	DisGeNet	
HSP90AA1	C0023492	Leukemia, T-cell acute lymphoblastoid (2)	DisGeNet	
NOS2	C0023492	Leukemia, T-cell acute lymphoblastoid (2)	DisGeNet	
CAV1	C0019187	Hepatitis, Alcoholic	DisGeNet	
NOSTRIN	C0019187	Hepatitis, Alcoholic	DisGeNet	
CALM3	C0023283	Zoonotic form of cutaneous leishmaniasis	DisGeNet	
NOS2	C0023283	Zoonotic form of cutaneous leishmaniasis	DisGeNet	
NOS2	C0014743	Erythema nodosum	DisGeNet	
NOS3	C0014743	Erythema nodosum	DisGeNet	
AKT1	C0149925	Small cell lung cancer	DisGeNet	
ASS1	C0149925	Small cell lung cancer	DisGeNet	
CALM3	C0149925	Small cell lung cancer	DisGeNet	
CAV1	C0149925	Small cell lung cancer	DisGeNet	
HSP90AA1	C0149925	Small cell lung cancer	DisGeNet	
AKT1	C0206634	Myxoid liposarcoma	DisGeNet	
HSP90AA1	C0206634	Myxoid liposarcoma	DisGeNet	
AZIN2	C0041234	Chronic Chagas' disease	DisGeNet	
HSP90AA1	C0041234	Chronic Chagas' disease	DisGeNet	
NOS2	C0041234	Chronic Chagas' disease	DisGeNet	
AKT1	C0018213	Graves Disease	DisGeNet	
NOS3	C0018213	Graves Disease	DisGeNet	
SLC22A4	C0018213	Graves Disease	DisGeNet	
SLC22A5	C0018213	Graves Disease	DisGeNet	
CAV1	C0027697	Nephritis	DisGeNet	
NOS2	C0027697	Nephritis	DisGeNet	
NOS3	C0027697	Nephritis	DisGeNet	
AKT1	C0041296	Tuberculosis	DisGeNet	
CALM3	C0041296	Tuberculosis	DisGeNet	
NOS2	C0041296	Tuberculosis	DisGeNet	
SLC22A4	C0041296	Tuberculosis	DisGeNet	
SLC22A5	C0041296	Tuberculosis	DisGeNet	
CALM3	C1720983	Channelopathies	DisGeNet	
CAV1	C1720983	Channelopathies	DisGeNet	
AKT1	C0018553	Cowden syndrome 1	DisGeNet	
CAV1	C0018553	Cowden syndrome 1	DisGeNet	
CAV1	C0042384	Vasculitis	DisGeNet	
NOS2	C0042384	Vasculitis	DisGeNet	
NOS3	C0042384	Vasculitis	DisGeNet	
ASS1	C0036690	Septicemia	DisGeNet	
CAV1	C0036690	Septicemia	DisGeNet	
NOS2	C0036690	Septicemia	DisGeNet	
NOS3	C0036690	Septicemia	DisGeNet	
AKT1	C2349952	Oropharyngeal Carcinoma	DisGeNet	
ASS1	C2349952	Oropharyngeal Carcinoma	DisGeNet	
AKT1	C0027962	Melanocytic nevus	HumPhenOnt	
HSP90AA1	C0027962	Melanocytic nevus	DisGeNet	
NOS2	C0027962	Melanocytic nevus	DisGeNet	
AKT1	C2931822	Nasopharyngeal carcinoma, susceptibility to, 3	DisGeNet	
ASS1	C2931822	Nasopharyngeal carcinoma, susceptibility to, 3	DisGeNet	
CAV1	C2931822	Nasopharyngeal carcinoma, susceptibility to, 3	DisGeNet	
NOS2	C2931822	Nasopharyngeal carcinoma, susceptibility to, 3	DisGeNet	
NOS3	C2931822	Nasopharyngeal carcinoma, susceptibility to, 3	DisGeNet	
AKT1	C0004114	Astrocytoma	DisGeNet	
AZIN2	C0004114	Astrocytoma	DisGeNet	
CALM3	C0004114	Astrocytoma	DisGeNet	
CAV1	C0004114	Astrocytoma	DisGeNet	
NOS3	C0004114	Astrocytoma	DisGeNet	
CALM3	C0039070	Syncope	HumPhenOnt	
SLC22A5	C0039070	Syncope	DisGeNet	
AKT1	C0003864	Arthritis, Rheumatoid	DisGeNet	
ASS1	C0003864	Arthritis, Rheumatoid	DisGeNet	
CAV1	C0003864	Arthritis, Rheumatoid	HumPhenOnt	
HSP90AA1	C0003864	Arthritis, Rheumatoid	DisGeNet	
NOS2	C0003864	Arthritis, Rheumatoid	DisGeNet	
SLC22A4	C0003864	Arthritis, Rheumatoid	DisGeNet	
ASL	C0019209	Hepatomegaly	HumPhenOnt	
ASS1	C0019209	Hepatomegaly	HumPhenOnt	
CAV1	C0019209	Hepatomegaly	HumPhenOnt	
SLC22A5	C0019209	Hepatomegaly	HumPhenOnt	
CALM3	C0242966	Systemic Inflammatory Response Syndrome	DisGeNet	
NOS2	C0242966	Systemic Inflammatory Response Syndrome	DisGeNet	
ASL	C0042963	Vomiting	HumPhenOnt	
ASS1	C0042963	Vomiting	HumPhenOnt	
SLC22A5	C0042963	Vomiting	HumPhenOnt	
NOS2	C0019284	Diaphragmatic hernia	DisGeNet	
NOS3	C0019284	Diaphragmatic hernia	DisGeNet	
NOS2	C0040592	Trachoma	DisGeNet	
NOS3	C0040592	Trachoma	DisGeNet	
AKT1	C0686347	Tardive Dyskinesia	DisGeNet	
NOS3	C0686347	Tardive Dyskinesia	DisGeNet	
AKT1	C0027055	Myocardial Reperfusion Injury	DisGeNet	
NOS2	C0027055	Myocardial Reperfusion Injury	DisGeNet	
NOS3	C0027055	Myocardial Reperfusion Injury	DisGeNet	
NOS2	C0004943	Behcet Syndrome	DisGeNet	
NOS3	C0004943	Behcet Syndrome	DisGeNet	
SLC22A4	C0004943	Behcet Syndrome	DisGeNet	
