node1	node2	edge_score	
Friedreich's ataxia	DLD	1.0	
Osteopetrosis autosomal recessive 4	CA2	1.0	
Polydipsia	SLC12A3	1.0	
Atypical teratoid/rhabdoid tumor	CA2	1.0	
Pneumococcal Infections	DLD	1.0	
Other rheumatic heart disease	CA2	1.0	
Hyperostosis	CA2	1.0	
Abnormality of urine calcium concentration	SLC12A3	1.0	
Hepatosplenomegaly	CA2	1.0	
Bone pain	CA2	1.0	
Photoreceptor degeneration	CA4	1.0	
Blindness	CA2	1.0	
Blindness	CA4	1.0	
Abnormality of the basal ganglia	CA2	1.0	
EPIDERMODYSPLASIA VERRUCIFORMIS	DLD	1.0	
Lymphangiomyomatosis	SLC12A3	1.0	
Abnormality of monovalent inorganic cation homeostasis	SLC12A3	1.0	
Cortical dysplasia, complex, with other brain malformations 3	SLC12A3	1.0	
Aortic valve disease 2	SLC12A3	1.0	
Renal Insufficiency, Chronic	SLC12A3	1.0	
Renal Insufficiency, Chronic	SLC22A6	1.0	
Extraosseous Ewings sarcoma-primitive neuroepithelial tumor	CA2	1.0	
Primary hyperaldosteronism	SLC12A3	1.0	
Bicuspid aortic valve	SLC12A3	1.0	
Metabolic acidosis	DLD	1.0	
Disorders of Intracellular Cobalamin Metabolism	DLD	1.0	
Disorders of Intracellular Cobalamin Metabolism	SLC12A3	1.0	
Hepatomegaly	CA2	1.0	
Hepatomegaly	DLD	1.0	
Optic atrophy 10 with or without ataxia, mental retardation, and seizures	CA2	1.0	
Optic atrophy 10 with or without ataxia, mental retardation, and seizures	CA4	1.0	
Inborn Errors of Metabolism	CA2	1.0	
Generalized muscle weakness	SLC12A3	1.0	
Hirschsprung disease 1	SLC12A3	1.0	
Progressive night blindness	CA4	1.0	
Abnormal consumption behavior	SLC12A3	1.0	
Abnormality of the optic disc	CA2	1.0	
Abnormality of the optic disc	CA4	1.0	
Congenital disorder of glycosylation	DLD	1.0	
Abnormality of the renal tubule	CA2	1.0	
Hypercalciuria	SLC12A3	1.0	
Nephrocalcinosis	SLC12A3	1.0	
Abnormal renal physiology	CA2	1.0	
Abnormal renal physiology	SLC12A3	1.0	
Brain Infarction	DLD	1.0	
Epithelial hyperplasia of skin	SLC12A3	1.0	
Abnormal glucose homeostasis	CA4	1.0	
Abnormal glucose homeostasis	DLD	1.0	
Abnormality of nervous system physiology	CA2	1.0	
Abnormality of nervous system physiology	CA4	1.0	
Abnormality of nervous system physiology	DLD	1.0	
Abnormality of nervous system physiology	SLC12A3	1.0	
Increased analgesia from kappa-opioid receptor agonist, female-specific	SLC12A3	1.0	
Juvenile onset	SLC12A3	1.0	
