Gene	CUI	Phenotype	Source Databases	
PROKR1	C0030193	Pain	DisGeNet	
SAA1	C0030193	Pain	HumPhenOnt	
SERPING1	C0030193	Pain	HumPhenOnt	
SPAST	C0030193	Pain	HumPhenOnt	
TAC1	C0030193	Pain	DisGeNet	
TACR1	C0030193	Pain	DisGeNet	
TACR3	C0030193	Pain	DisGeNet	
TRAPPC11	C0030193	Pain	HumPhenOnt	
TRH	C0030193	Pain	DisGeNet	
AGT	C0428977	Bradycardia	DisGeNet	
CYP2D6	C0428977	Bradycardia	DisGeNet	
EDN1	C0428977	Bradycardia	DisGeNet	
EDN2	C0428977	Bradycardia	DisGeNet	
EDN3	C0428977	Bradycardia	DisGeNet	
GCG	C0428977	Bradycardia	DisGeNet	
GNAI2	C0428977	Bradycardia	DisGeNet	
GNRH1	C0428977	Bradycardia	DisGeNet	
KNG1	C0428977	Bradycardia	DisGeNet	
NTS	C0428977	Bradycardia	DisGeNet	
POMC	C0428977	Bradycardia	DisGeNet	
SCN5A	C0428977	Bradycardia	DisGeNet,HumPhenOnt	
TAC1	C0428977	Bradycardia	DisGeNet	
TACR1	C0428977	Bradycardia	DisGeNet	
TRH	C0428977	Bradycardia	DisGeNet	
UTS2	C0428977	Bradycardia	DisGeNet	
ABCB1	C0004096	Asthma	DisGeNet	
ADRA1A	C0004096	Asthma	DisGeNet	
ADRA1B	C0004096	Asthma	DisGeNet	
ADRA1D	C0004096	Asthma	DisGeNet	
ADRA2B	C0004096	Asthma	DisGeNet	
AGT	C0004096	Asthma	DisGeNet	
ANXA1	C0004096	Asthma	DisGeNet	
APOE	C0004096	Asthma	DisGeNet	
APP	C0004096	Asthma	DisGeNet	
BDKRB1	C0004096	Asthma	DisGeNet	
BDKRB2	C0004096	Asthma	DisGeNet	
CCL23	C0004096	Asthma	DisGeNet	
CHRM1	C0004096	Asthma	DisGeNet	
CHRM3	C0004096	Asthma	DisGeNet	
CRB1	C0004096	Asthma	DisGeNet,PheGenI	
CXCL6	C0004096	Asthma	DisGeNet	
CYP1A1	C0004096	Asthma	DisGeNet	
CYP1A2	C0004096	Asthma	DisGeNet	
CYP2D6	C0004096	Asthma	DisGeNet	
CYP3A4	C0004096	Asthma	DisGeNet	
CYSLTR1	C0004096	Asthma	DisGeNet	
CYSLTR2	C0004096	Asthma	DisGeNet	
EDN1	C0004096	Asthma	DisGeNet	
EDNRA	C0004096	Asthma	DisGeNet	
EDNRB	C0004096	Asthma	DisGeNet	
F2R	C0004096	Asthma	DisGeNet	
F2RL1	C0004096	Asthma	DisGeNet	
GHRL	C0004096	Asthma	DisGeNet	
GNB1	C0004096	Asthma	DisGeNet	
GPR65	C0004096	Asthma	DisGeNet	
GPRC6A	C0004096	Asthma	DisGeNet	
GRM1	C0004096	Asthma	DisGeNet	
GRP	C0004096	Asthma	DisGeNet	
GSN	C0004096	Asthma	DisGeNet	
HP	C0004096	Asthma	DisGeNet	
HRH1	C0004096	Asthma	DisGeNet	
KNG1	C0004096	Asthma	DisGeNet	
LPAR2	C0004096	Asthma	DisGeNet	
LPAR3	C0004096	Asthma	DisGeNet	
LTB4R	C0004096	Asthma	DisGeNet	
LTB4R2	C0004096	Asthma	DisGeNet	
NPS	C0004096	Asthma	DisGeNet	
NPSR1	C0004096	Asthma	DisGeNet	
OXTR	C0004096	Asthma	DisGeNet	
PCDH1	C0004096	Asthma	DisGeNet	
PMCH	C0004096	Asthma	DisGeNet	
POMC	C0004096	Asthma	DisGeNet	
PPBP	C0004096	Asthma	DisGeNet	
PTGER1	C0004096	Asthma	DisGeNet	
SERPING1	C0004096	Asthma	DisGeNet	
SLC22A1	C0004096	Asthma	DisGeNet	
SLC22A5	C0004096	Asthma	DisGeNet	
TAC1	C0004096	Asthma	DisGeNet	
TAC3	C0004096	Asthma	DisGeNet	
TACR1	C0004096	Asthma	DisGeNet	
TACR2	C0004096	Asthma	DisGeNet	
TACR3	C0004096	Asthma	DisGeNet	
TBXA2R	C0004096	Asthma	DisGeNet	
UTS2	C0004096	Asthma	DisGeNet	
XCL1	C0004096	Asthma	DisGeNet	
ADRA1A	C0032002	Abnormality of the pituitary gland	DisGeNet	
ADRA1D	C0032002	Abnormality of the pituitary gland	DisGeNet	
ADRA2B	C0032002	Abnormality of the pituitary gland	DisGeNet	
AGT	C0032002	Abnormality of the pituitary gland	DisGeNet	
ALB	C0032002	Abnormality of the pituitary gland	DisGeNet	
ANXA1	C0032002	Abnormality of the pituitary gland	DisGeNet	
APOE	C0032002	Abnormality of the pituitary gland	DisGeNet	
AVPR1B	C0032002	Abnormality of the pituitary gland	DisGeNet	
CCK	C0032002	Abnormality of the pituitary gland	DisGeNet	
CST3	C0032002	Abnormality of the pituitary gland	DisGeNet	
CYSLTR2	C0032002	Abnormality of the pituitary gland	DisGeNet	
DRD4	C0032002	Abnormality of the pituitary gland	DisGeNet	
EDNRA	C0032002	Abnormality of the pituitary gland	DisGeNet	
GAST	C0032002	Abnormality of the pituitary gland	DisGeNet	
GCG	C0032002	Abnormality of the pituitary gland	DisGeNet	
GHRL	C0032002	Abnormality of the pituitary gland	DisGeNet	
GHSR	C0032002	Abnormality of the pituitary gland	DisGeNet	
GNA11	C0032002	Abnormality of the pituitary gland	DisGeNet	
GNRH1	C0032002	Abnormality of the pituitary gland	DisGeNet	
GNRHR	C0032002	Abnormality of the pituitary gland	DisGeNet	
KISS1	C0032002	Abnormality of the pituitary gland	DisGeNet	
KISS1R	C0032002	Abnormality of the pituitary gland	DisGeNet,HumPhenOnt	
KLK3	C0032002	Abnormality of the pituitary gland	DisGeNet	
LPAR2	C0032002	Abnormality of the pituitary gland	DisGeNet	
NTS	C0032002	Abnormality of the pituitary gland	DisGeNet	
OXT	C0032002	Abnormality of the pituitary gland	DisGeNet	
PMCH	C0032002	Abnormality of the pituitary gland	DisGeNet	
POMC	C0032002	Abnormality of the pituitary gland	DisGeNet,HumPhenOnt	
PROK2	C0032002	Abnormality of the pituitary gland	DisGeNet,HumPhenOnt	
PROKR2	C0032002	Abnormality of the pituitary gland	DisGeNet,HumPhenOnt	
SLC22A1	C0032002	Abnormality of the pituitary gland	DisGeNet	
TACR3	C0032002	Abnormality of the pituitary gland	DisGeNet,HumPhenOnt	
TRH	C0032002	Abnormality of the pituitary gland	DisGeNet	
TRHR	C0032002	Abnormality of the pituitary gland	DisGeNet	
ZNF292	C0032002	Abnormality of the pituitary gland	DisGeNet	
ADRA1A	C0020649	Hypotension	DisGeNet	
ADRA1B	C0020649	Hypotension	DisGeNet	
ADRA2A	C0020649	Hypotension	DisGeNet	
AGT	C0020649	Hypotension	DisGeNet,HumPhenOnt	
ALB	C0020649	Hypotension	DisGeNet,HumPhenOnt	
BDKRB2	C0020649	Hypotension	DisGeNet	
CASR	C0020649	Hypotension	HumPhenOnt	
EDN1	C0020649	Hypotension	DisGeNet	
EDN2	C0020649	Hypotension	DisGeNet	
EDN3	C0020649	Hypotension	DisGeNet	
GCG	C0020649	Hypotension	DisGeNet	
GHRL	C0020649	Hypotension	DisGeNet	
GNA11	C0020649	Hypotension	HumPhenOnt	
HRH1	C0020649	Hypotension	DisGeNet	
KNG1	C0020649	Hypotension	DisGeNet	
OXT	C0020649	Hypotension	DisGeNet	
POMC	C0020649	Hypotension	DisGeNet	
PTAFR	C0020649	Hypotension	DisGeNet	
SAA1	C0020649	Hypotension	HumPhenOnt	
TAC1	C0020649	Hypotension	DisGeNet	
TACR1	C0020649	Hypotension	DisGeNet	
TACR3	C0020649	Hypotension	DisGeNet	
ABCB1	C0003469	Anxiety Disorders	DisGeNet	
ADRA1A	C0003469	Anxiety Disorders	DisGeNet	
ADRA2A	C0003469	Anxiety Disorders	DisGeNet	
ADRA2B	C0003469	Anxiety Disorders	DisGeNet	
AGT	C0003469	Anxiety Disorders	DisGeNet	
APOE	C0003469	Anxiety Disorders	DisGeNet	
APP	C0003469	Anxiety Disorders	DisGeNet	
AVPR1A	C0003469	Anxiety Disorders	DisGeNet	
AVPR1B	C0003469	Anxiety Disorders	DisGeNet	
CCK	C0003469	Anxiety Disorders	DisGeNet	
CCKAR	C0003469	Anxiety Disorders	DisGeNet	
CCKBR	C0003469	Anxiety Disorders	DisGeNet	
CYP2D6	C0003469	Anxiety Disorders	DisGeNet	
CYP3A4	C0003469	Anxiety Disorders	DisGeNet	
CYSLTR2	C0003469	Anxiety Disorders	DisGeNet	
DRD4	C0003469	Anxiety Disorders	DisGeNet	
EDNRA	C0003469	Anxiety Disorders	DisGeNet	
GNB1	C0003469	Anxiety Disorders	DisGeNet	
GRM5	C0003469	Anxiety Disorders	DisGeNet	
KLK3	C0003469	Anxiety Disorders	DisGeNet	
LPAR1	C0003469	Anxiety Disorders	DisGeNet	
LPAR2	C0003469	Anxiety Disorders	DisGeNet	
NPS	C0003469	Anxiety Disorders	DisGeNet	
NPSR1	C0003469	Anxiety Disorders	DisGeNet	
OXT	C0003469	Anxiety Disorders	DisGeNet	
OXTR	C0003469	Anxiety Disorders	DisGeNet	
PLAG1	C0003469	Anxiety Disorders	DisGeNet	
POMC	C0003469	Anxiety Disorders	DisGeNet	
TAC1	C0003469	Anxiety Disorders	DisGeNet	
TACR1	C0003469	Anxiety Disorders	DisGeNet	
AGT	C1868649	Panic disorder 1	DisGeNet	
AVPR1B	C1868649	Panic disorder 1	DisGeNet	
BDKRB2	C1868649	Panic disorder 1	DisGeNet	
CCK	C1868649	Panic disorder 1	DisGeNet	
CCKAR	C1868649	Panic disorder 1	DisGeNet	
CCKBR	C1868649	Panic disorder 1	DisGeNet	
DRD4	C1868649	Panic disorder 1	DisGeNet	
GRP	C1868649	Panic disorder 1	DisGeNet	
GRPR	C1868649	Panic disorder 1	DisGeNet	
HCRT	C1868649	Panic disorder 1	DisGeNet	
HP	C1868649	Panic disorder 1	DisGeNet	
NPS	C1868649	Panic disorder 1	DisGeNet	
NPSR1	C1868649	Panic disorder 1	DisGeNet	
TACR1	C1868649	Panic disorder 1	DisGeNet	
ABCB1	C0020538	Hypertension	DisGeNet	
ADRA1A	C0020538	Hypertension	DisGeNet	
ADRA1B	C0020538	Hypertension	DisGeNet	
ADRA1D	C0020538	Hypertension	DisGeNet	
ADRA2A	C0020538	Hypertension	DisGeNet	
ADRA2B	C0020538	Hypertension	DisGeNet	
ADRA2C	C0020538	Hypertension	DisGeNet	
AGT	C0020538	Hypertension	DisGeNet	
ALB	C0020538	Hypertension	DisGeNet	
ANXA1	C0020538	Hypertension	DisGeNet	
APOC1	C0020538	Hypertension	DisGeNet	
APOE	C0020538	Hypertension	DisGeNet	
APP	C0020538	Hypertension	DisGeNet	
AVPR1A	C0020538	Hypertension	DisGeNet	
BDKRB1	C0020538	Hypertension	DisGeNet	
BDKRB2	C0020538	Hypertension	DisGeNet	
CASR	C0020538	Hypertension	DisGeNet	
CHRM3	C0020538	Hypertension	DisGeNet,PheGenI	
CST3	C0020538	Hypertension	DisGeNet	
CYP1A1	C0020538	Hypertension	DisGeNet	
CYP1A2	C0020538	Hypertension	DisGeNet	
CYP2D6	C0020538	Hypertension	DisGeNet	
CYP3A4	C0020538	Hypertension	DisGeNet	
CYP3A5	C0020538	Hypertension	DisGeNet	
CYSLTR2	C0020538	Hypertension	DisGeNet	
EDN1	C0020538	Hypertension	DisGeNet	
EDN2	C0020538	Hypertension	DisGeNet	
EDN3	C0020538	Hypertension	DisGeNet	
EDNRA	C0020538	Hypertension	DisGeNet	
EDNRB	C0020538	Hypertension	DisGeNet	
F2	C0020538	Hypertension	DisGeNet	
F2R	C0020538	Hypertension	DisGeNet	
GCG	C0020538	Hypertension	DisGeNet	
GCGR	C0020538	Hypertension	DisGeNet	
GHRL	C0020538	Hypertension	DisGeNet	
GHSR	C0020538	Hypertension	DisGeNet	
GNA12	C0020538	Hypertension	DisGeNet	
GNA14	C0020538	Hypertension	DisGeNet	
GNAI2	C0020538	Hypertension	DisGeNet	
GNRH1	C0020538	Hypertension	DisGeNet	
HP	C0020538	Hypertension	DisGeNet	
HTR2B	C0020538	Hypertension	DisGeNet	
KCNMA1	C0020538	Hypertension	DisGeNet	
KISS1	C0020538	Hypertension	DisGeNet	
KNG1	C0020538	Hypertension	DisGeNet	
LPAR1	C0020538	Hypertension	DisGeNet	
LPAR2	C0020538	Hypertension	DisGeNet	
MGST3	C0020538	Hypertension	DisGeNet	
NTS	C0020538	Hypertension	DisGeNet	
OXT	C0020538	Hypertension	DisGeNet	
OXTR	C0020538	Hypertension	DisGeNet	
P2RY2	C0020538	Hypertension	DisGeNet	
POMC	C0020538	Hypertension	DisGeNet	
PPBP	C0020538	Hypertension	DisGeNet	
PTGER1	C0020538	Hypertension	DisGeNet	
SAA1	C0020538	Hypertension	DisGeNet	
SLC22A1	C0020538	Hypertension	DisGeNet	
SLC22A3	C0020538	Hypertension	DisGeNet	
SLC22A4	C0020538	Hypertension	DisGeNet	
SLC22A5	C0020538	Hypertension	DisGeNet	
TAC3	C0020538	Hypertension	DisGeNet	
TACR1	C0020538	Hypertension	DisGeNet	
TACR3	C0020538	Hypertension	DisGeNet	
TRH	C0020538	Hypertension	DisGeNet	
TRHR	C0020538	Hypertension	DisGeNet	
UTS2	C0020538	Hypertension	DisGeNet	
UTS2R	C0020538	Hypertension	DisGeNet	
XCL1	C0020538	Hypertension	DisGeNet	
ADRA2A	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
AGT	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
AVPR1A	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
AVPR1B	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
BDKRB2	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
CCK	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
CCKAR	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
CCKBR	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
DRD4	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
GRP	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
GRPR	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
HCRT	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
HP	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
NPS	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
NPSR1	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
TACR1	C0030319	Panic disorder syndrome 1 (2)	DisGeNet	
ABCB1	C0028754	Obesity	DisGeNet	
ADRA1A	C0028754	Obesity	DisGeNet	
ADRA1B	C0028754	Obesity	DisGeNet	
ADRA2A	C0028754	Obesity	DisGeNet	
ADRA2B	C0028754	Obesity	DisGeNet	
AGT	C0028754	Obesity	DisGeNet	
AHSG	C0028754	Obesity	DisGeNet	
ALB	C0028754	Obesity	DisGeNet	
APOC1	C0028754	Obesity	DisGeNet	
APOE	C0028754	Obesity	DisGeNet,HumPhenOnt	
APP	C0028754	Obesity	DisGeNet	
AVPR1A	C0028754	Obesity	DisGeNet	
BDKRB1	C0028754	Obesity	DisGeNet	
BDKRB2	C0028754	Obesity	DisGeNet	
CASR	C0028754	Obesity	DisGeNet	
CCK	C0028754	Obesity	DisGeNet	
CCKAR	C0028754	Obesity	DisGeNet	
CHRM3	C0028754	Obesity	DisGeNet	
CRB1	C0028754	Obesity	DisGeNet,HumPhenOnt	
CROT	C0028754	Obesity	DisGeNet	
CST3	C0028754	Obesity	DisGeNet	
CTSL	C0028754	Obesity	DisGeNet	
CYP1A1	C0028754	Obesity	DisGeNet	
CYP3A4	C0028754	Obesity	DisGeNet	
CYSLTR2	C0028754	Obesity	DisGeNet	
DGKG	C0028754	Obesity	DisGeNet,PheGenI	
DRD4	C0028754	Obesity	DisGeNet	
EDN1	C0028754	Obesity	DisGeNet	
EDNRA	C0028754	Obesity	DisGeNet	
F2	C0028754	Obesity	DisGeNet	
F2RL1	C0028754	Obesity	DisGeNet	
FFAR1	C0028754	Obesity	DisGeNet	
FFAR2	C0028754	Obesity	DisGeNet	
FFAR3	C0028754	Obesity	DisGeNet	
GCG	C0028754	Obesity	DisGeNet	
GCGR	C0028754	Obesity	DisGeNet	
GHRL	C0028754	Obesity	ClinVar,DisGeNet	
GHSR	C0028754	Obesity	DisGeNet	
GNAI2	C0028754	Obesity	DisGeNet	
GNAQ	C0028754	Obesity	DisGeNet	
GNAT3	C0028754	Obesity	DisGeNet	
GNRHR	C0028754	Obesity	DisGeNet	
GPRC6A	C0028754	Obesity	DisGeNet	
HCRT	C0028754	Obesity	DisGeNet,HumPhenOnt	
HP	C0028754	Obesity	DisGeNet	
HTR2B	C0028754	Obesity	DisGeNet	
KCNMA1	C0028754	Obesity	DisGeNet,PheGenI	
KISS1	C0028754	Obesity	DisGeNet	
KISS1R	C0028754	Obesity	HumPhenOnt	
KNG1	C0028754	Obesity	DisGeNet	
LPAR2	C0028754	Obesity	DisGeNet	
LPAR3	C0028754	Obesity	DisGeNet	
MLN	C0028754	Obesity	DisGeNet	
NCOA3	C0028754	Obesity	DisGeNet	
NMB	C0028754	Obesity	DisGeNet	
NMU	C0028754	Obesity	DisGeNet	
NMUR2	C0028754	Obesity	DisGeNet	
NPFFR2	C0028754	Obesity	DisGeNet	
OXT	C0028754	Obesity	DisGeNet	
OXTR	C0028754	Obesity	DisGeNet	
P2RY11	C0028754	Obesity	HumPhenOnt	
PEG3	C0028754	Obesity	DisGeNet	
PMCH	C0028754	Obesity	DisGeNet	
POMC	C0028754	Obesity	ClinVar,DisGeNet,HumPhenOnt	
PROK2	C0028754	Obesity	HumPhenOnt	
PROKR2	C0028754	Obesity	HumPhenOnt	
QRFP	C0028754	Obesity	DisGeNet	
SAA1	C0028754	Obesity	DisGeNet	
SLC22A1	C0028754	Obesity	DisGeNet	
SLC22A5	C0028754	Obesity	DisGeNet	
TAC1	C0028754	Obesity	DisGeNet	
TACR3	C0028754	Obesity	HumPhenOnt	
THRAP3	C0028754	Obesity	DisGeNet	
TRHR	C0028754	Obesity	DisGeNet	
UTS2	C0028754	Obesity	DisGeNet	
UTS2R	C0028754	Obesity	DisGeNet	
ABCB1	C0520679	Obstructive sleep apnea	DisGeNet	
ADRA1B	C0520679	Obstructive sleep apnea	DisGeNet	
ADRA2A	C0520679	Obstructive sleep apnea	DisGeNet	
AGT	C0520679	Obstructive sleep apnea	DisGeNet	
APOE	C0520679	Obstructive sleep apnea	DisGeNet	
CCKAR	C0520679	Obstructive sleep apnea	DisGeNet	
CYP2D6	C0520679	Obstructive sleep apnea	DisGeNet	
EDN1	C0520679	Obstructive sleep apnea	DisGeNet	
EDN3	C0520679	Obstructive sleep apnea	DisGeNet	
EDNRA	C0520679	Obstructive sleep apnea	DisGeNet	
EDNRB	C0520679	Obstructive sleep apnea	DisGeNet	
F2R	C0520679	Obstructive sleep apnea	DisGeNet	
GSN	C0520679	Obstructive sleep apnea	DisGeNet	
HCRT	C0520679	Obstructive sleep apnea	DisGeNet	
HCRTR2	C0520679	Obstructive sleep apnea	DisGeNet	
HP	C0520679	Obstructive sleep apnea	DisGeNet	
LPAR1	C0520679	Obstructive sleep apnea	DisGeNet	
NPS	C0520679	Obstructive sleep apnea	DisGeNet	
TAC1	C0520679	Obstructive sleep apnea	DisGeNet	
TACR1	C0520679	Obstructive sleep apnea	DisGeNet	
ABCB1	C0002622	Memory Loss	DisGeNet	
ADRA1D	C0002622	Memory Loss	DisGeNet	
APOE	C0002622	Memory Loss	DisGeNet	
APP	C0002622	Memory Loss	DisGeNet	
CST3	C0002622	Memory Loss	DisGeNet	
GNAI1	C0002622	Memory Loss	DisGeNet	
GNAI3	C0002622	Memory Loss	DisGeNet	
GRP	C0002622	Memory Loss	DisGeNet	
POMC	C0002622	Memory Loss	DisGeNet	
PTGER1	C0002622	Memory Loss	DisGeNet	
TAC1	C0002622	Memory Loss	DisGeNet	
TRH	C0002622	Memory Loss	DisGeNet	
ABCB1	C0085580	Essential hypertension	DisGeNet	
ADRA1A	C0085580	Essential hypertension	DisGeNet	
ADRA1B	C0085580	Essential hypertension	DisGeNet	
ADRA1D	C0085580	Essential hypertension	DisGeNet	
ADRA2B	C0085580	Essential hypertension	DisGeNet	
AGT	C0085580	Essential hypertension	ClinVar,DisGeNet	
ALB	C0085580	Essential hypertension	DisGeNet	
APOE	C0085580	Essential hypertension	DisGeNet	
AVPR1A	C0085580	Essential hypertension	DisGeNet	
BDKRB1	C0085580	Essential hypertension	DisGeNet	
BDKRB2	C0085580	Essential hypertension	DisGeNet	
CYP2D6	C0085580	Essential hypertension	DisGeNet	
CYP3A5	C0085580	Essential hypertension	ClinVar,DisGeNet	
EDN1	C0085580	Essential hypertension	DisGeNet	
EDN2	C0085580	Essential hypertension	DisGeNet	
EDNRA	C0085580	Essential hypertension	DisGeNet	
GCGR	C0085580	Essential hypertension	DisGeNet	
GNAI2	C0085580	Essential hypertension	DisGeNet	
HP	C0085580	Essential hypertension	DisGeNet	
KCNMA1	C0085580	Essential hypertension	DisGeNet	
KNG1	C0085580	Essential hypertension	DisGeNet	
LPAR1	C0085580	Essential hypertension	DisGeNet	
LPAR2	C0085580	Essential hypertension	DisGeNet	
P2RY2	C0085580	Essential hypertension	DisGeNet	
POMC	C0085580	Essential hypertension	DisGeNet	
PTGFR	C0085580	Essential hypertension	DisGeNet	
TRHR	C0085580	Essential hypertension	DisGeNet	
UTS2	C0085580	Essential hypertension	DisGeNet	
ABCB1	C0010054	Coronary heart disease 7	DisGeNet	
ADRA2A	C0010054	Coronary heart disease 7	DisGeNet	
ADRA2B	C0010054	Coronary heart disease 7	DisGeNet	
AGT	C0010054	Coronary heart disease 7	DisGeNet	
AHSG	C0010054	Coronary heart disease 7	DisGeNet	
ALB	C0010054	Coronary heart disease 7	DisGeNet	
APOC1	C0010054	Coronary heart disease 7	DisGeNet	
APOE	C0010054	Coronary heart disease 7	DisGeNet	
BDKRB1	C0010054	Coronary heart disease 7	DisGeNet	
BDKRB2	C0010054	Coronary heart disease 7	DisGeNet	
CASR	C0010054	Coronary heart disease 7	DisGeNet	
CST3	C0010054	Coronary heart disease 7	DisGeNet	
CYP1A1	C0010054	Coronary heart disease 7	DisGeNet	
CYP2D6	C0010054	Coronary heart disease 7	DisGeNet	
CYP3A4	C0010054	Coronary heart disease 7	DisGeNet	
CYP3A5	C0010054	Coronary heart disease 7	DisGeNet	
CYSLTR1	C0010054	Coronary heart disease 7	DisGeNet	
EDN1	C0010054	Coronary heart disease 7	DisGeNet	
EDNRA	C0010054	Coronary heart disease 7	DisGeNet	
F2	C0010054	Coronary heart disease 7	DisGeNet	
F2R	C0010054	Coronary heart disease 7	DisGeNet	
F2RL3	C0010054	Coronary heart disease 7	DisGeNet	
GCG	C0010054	Coronary heart disease 7	DisGeNet	
GHRL	C0010054	Coronary heart disease 7	DisGeNet	
HP	C0010054	Coronary heart disease 7	DisGeNet	
KISS1	C0010054	Coronary heart disease 7	DisGeNet	
KNG1	C0010054	Coronary heart disease 7	DisGeNet	
NPFFR2	C0010054	Coronary heart disease 7	DisGeNet	
OPN4	C0010054	Coronary heart disease 7	DisGeNet	
P2RY1	C0010054	Coronary heart disease 7	DisGeNet	
PF4V1	C0010054	Coronary heart disease 7	DisGeNet	
SAA1	C0010054	Coronary heart disease 7	DisGeNet	
SCN5A	C0010054	Coronary heart disease 7	DisGeNet	
SLC22A3	C0010054	Coronary heart disease 7	DisGeNet	
SLC22A5	C0010054	Coronary heart disease 7	DisGeNet	
UTS2	C0010054	Coronary heart disease 7	DisGeNet	
UTS2B	C0010054	Coronary heart disease 7	DisGeNet	
UTS2R	C0010054	Coronary heart disease 7	DisGeNet	
ABCB1	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
ADRA2A	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
ADRA2C	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
CCK	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
F2	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
F2RL1	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
F2RL3	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
GCG	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
HTR2B	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
NPSR1	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
OXT	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
OXTR	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
POMC	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
PROK2	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
