Gene	CUI	Phenotype	Source Databases	
CHUK	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
EFNB2	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
EPHB2	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
HRAS	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
IFIH1	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
MALT1	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
MAP3K7	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
NEFL	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
NFKB1	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
NFKBIA	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
NFKBIE	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
NOD1	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
NOD2	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
RELA	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
RIPK1	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
RIPK2	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
SQSTM1	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
SRC	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
TRAF2	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
TRAF6	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
UBE2V1	C0009450	Verotoxigenic Escherichia coli gastrointestinal tract infection	DisGeNet	
EFNB1	C0162359	Hypohidrotic X-linked ectodermal dysplasia	DisGeNet	
IKBKG	C0162359	Hypohidrotic X-linked ectodermal dysplasia	DisGeNet	
MAP3K7	C0162359	Hypohidrotic X-linked ectodermal dysplasia	DisGeNet	
NFKB1	C0162359	Hypohidrotic X-linked ectodermal dysplasia	DisGeNet	
NFKBIA	C0162359	Hypohidrotic X-linked ectodermal dysplasia	DisGeNet,HumPhenOnt	
TAB2	C0162359	Hypohidrotic X-linked ectodermal dysplasia	DisGeNet	
TRAF6	C0162359	Hypohidrotic X-linked ectodermal dysplasia	DisGeNet	
BCL10	C0024667	Animal Mammary Neoplasms	DisGeNet	
CALM3	C0024667	Animal Mammary Neoplasms	DisGeNet	
CHUK	C0024667	Animal Mammary Neoplasms	DisGeNet	
EPHB2	C0024667	Animal Mammary Neoplasms	DisGeNet	
EPHB4	C0024667	Animal Mammary Neoplasms	DisGeNet	
EPHB6	C0024667	Animal Mammary Neoplasms	DisGeNet	
FYN	C0024667	Animal Mammary Neoplasms	DisGeNet	
GRB2	C0024667	Animal Mammary Neoplasms	DisGeNet	
GRIN1	C0024667	Animal Mammary Neoplasms	DisGeNet	
GSS	C0024667	Animal Mammary Neoplasms	DisGeNet	
HRAS	C0024667	Animal Mammary Neoplasms	DisGeNet	
IKBKB	C0024667	Animal Mammary Neoplasms	DisGeNet	
LYN	C0024667	Animal Mammary Neoplasms	DisGeNet	
MAP3K7	C0024667	Animal Mammary Neoplasms	DisGeNet	
MAP3K8	C0024667	Animal Mammary Neoplasms	DisGeNet	
NFKB1	C0024667	Animal Mammary Neoplasms	DisGeNet	
NFKB2	C0024667	Animal Mammary Neoplasms	DisGeNet	
NFKBIA	C0024667	Animal Mammary Neoplasms	DisGeNet	
NOD2	C0024667	Animal Mammary Neoplasms	DisGeNet	
REL	C0024667	Animal Mammary Neoplasms	DisGeNet	
RELA	C0024667	Animal Mammary Neoplasms	DisGeNet	
RIPK1	C0024667	Animal Mammary Neoplasms	DisGeNet	
RIPK2	C0024667	Animal Mammary Neoplasms	DisGeNet	
SHC1	C0024667	Animal Mammary Neoplasms	DisGeNet	
SLCO1B1	C0024667	Animal Mammary Neoplasms	DisGeNet	
SOS1	C0024667	Animal Mammary Neoplasms	DisGeNet	
SQSTM1	C0024667	Animal Mammary Neoplasms	DisGeNet	
SRC	C0024667	Animal Mammary Neoplasms	DisGeNet	
TAB1	C0024667	Animal Mammary Neoplasms	DisGeNet	
TIAM1	C0024667	Animal Mammary Neoplasms	DisGeNet	
YES1	C0024667	Animal Mammary Neoplasms	DisGeNet	
CALM3	C0003873	Rheumatoid arthritis	DisGeNet	
CHUK	C0003873	Rheumatoid arthritis	DisGeNet	
CUL1	C0003873	Rheumatoid arthritis	DisGeNet	
EFNB1	C0003873	Rheumatoid arthritis	DisGeNet	
EFNB2	C0003873	Rheumatoid arthritis	DisGeNet	
EPHB1	C0003873	Rheumatoid arthritis	DisGeNet	
EPHB2	C0003873	Rheumatoid arthritis	DisGeNet	
IFIH1	C0003873	Rheumatoid arthritis	DisGeNet	
IKBKB	C0003873	Rheumatoid arthritis	DisGeNet	
IRAK1	C0003873	Rheumatoid arthritis	DisGeNet	
NFKB1	C0003873	Rheumatoid arthritis	DisGeNet	
NFKB2	C0003873	Rheumatoid arthritis	DisGeNet	
NFKBIA	C0003873	Rheumatoid arthritis	DisGeNet	
NFKBIB	C0003873	Rheumatoid arthritis	DisGeNet	
NFKBIE	C0003873	Rheumatoid arthritis	DisGeNet	
NOD1	C0003873	Rheumatoid arthritis	DisGeNet	
NOD2	C0003873	Rheumatoid arthritis	DisGeNet	
REL	C0003873	Rheumatoid arthritis	DisGeNet	
RELA	C0003873	Rheumatoid arthritis	DisGeNet	
RIPK1	C0003873	Rheumatoid arthritis	DisGeNet	
SLCO1B1	C0003873	Rheumatoid arthritis	DisGeNet	
SOS1	C0003873	Rheumatoid arthritis	DisGeNet	
TAB1	C0003873	Rheumatoid arthritis	DisGeNet	
TAB2	C0003873	Rheumatoid arthritis	DisGeNet	
TNIP2	C0003873	Rheumatoid arthritis	DisGeNet	
TRAF2	C0003873	Rheumatoid arthritis	DisGeNet	
TRAF6	C0003873	Rheumatoid arthritis	DisGeNet	
BCL10	C0017638	Glioma	DisGeNet	
CALM3	C0017638	Glioma	DisGeNet	
CAMK2B	C0017638	Glioma	DisGeNet	
CUL1	C0017638	Glioma	DisGeNet	
EFNB2	C0017638	Glioma	DisGeNet	
EFNB3	C0017638	Glioma	DisGeNet	
EPHB1	C0017638	Glioma	DisGeNet	
EPHB2	C0017638	Glioma	DisGeNet	
EPHB4	C0017638	Glioma	DisGeNet	
FYN	C0017638	Glioma	DisGeNet	
GRB2	C0017638	Glioma	DisGeNet	
GRIN2B	C0017638	Glioma	DisGeNet	
HRAS	C0017638	Glioma	DisGeNet	
IKBKB	C0017638	Glioma	DisGeNet	
LYN	C0017638	Glioma	DisGeNet	
MAP3K8	C0017638	Glioma	DisGeNet	
NFKB1	C0017638	Glioma	DisGeNet	
NFKB2	C0017638	Glioma	DisGeNet	
NFKBIA	C0017638	Glioma	DisGeNet	
NOD2	C0017638	Glioma	DisGeNet	
RELA	C0017638	Glioma	DisGeNet	
RIPK2	C0017638	Glioma	DisGeNet	
SLC7A11	C0017638	Glioma	DisGeNet	
SOS1	C0017638	Glioma	DisGeNet	
SQSTM1	C0017638	Glioma	DisGeNet	
SRC	C0017638	Glioma	DisGeNet	
TRAF2	C0017638	Glioma	DisGeNet	
UBE2N	C0017638	Glioma	DisGeNet	
CAMK2A	C2911647	Weight Gain Adverse Event	DisGeNet	
CAMK2B	C2911647	Weight Gain Adverse Event	DisGeNet	
GRIN1	C2911647	Weight Gain Adverse Event	DisGeNet	
GRIN2A	C2911647	Weight Gain Adverse Event	DisGeNet	
GRIN2B	C2911647	Weight Gain Adverse Event	DisGeNet	
GRIN2C	C2911647	Weight Gain Adverse Event	DisGeNet	
GRIN2D	C2911647	Weight Gain Adverse Event	DisGeNet	
GRIN3A	C2911647	Weight Gain Adverse Event	DisGeNet	
SRC	C2911647	Weight Gain Adverse Event	DisGeNet	
BCL10	C2239176	Hepatocellular carcinoma	DisGeNet	
BTRC	C2239176	Hepatocellular carcinoma	DisGeNet	
CALM3	C2239176	Hepatocellular carcinoma	DisGeNet	
CHUK	C2239176	Hepatocellular carcinoma	DisGeNet	
CUL1	C2239176	Hepatocellular carcinoma	DisGeNet	
EFNB1	C2239176	Hepatocellular carcinoma	DisGeNet	
EFNB2	C2239176	Hepatocellular carcinoma	DisGeNet	
EPHB1	C2239176	Hepatocellular carcinoma	DisGeNet	
EPHB2	C2239176	Hepatocellular carcinoma	DisGeNet	
EPHB4	C2239176	Hepatocellular carcinoma	DisGeNet	
EPHB6	C2239176	Hepatocellular carcinoma	DisGeNet	
FBXW11	C2239176	Hepatocellular carcinoma	DisGeNet	
GRB2	C2239176	Hepatocellular carcinoma	DisGeNet	
HRAS	C2239176	Hepatocellular carcinoma	DisGeNet	
IFIH1	C2239176	Hepatocellular carcinoma	DisGeNet	
IKBKB	C2239176	Hepatocellular carcinoma	DisGeNet	
IKBKG	C2239176	Hepatocellular carcinoma	DisGeNet	
IRAK1	C2239176	Hepatocellular carcinoma	DisGeNet	
MAP3K7	C2239176	Hepatocellular carcinoma	DisGeNet	
MAP3K8	C2239176	Hepatocellular carcinoma	DisGeNet	
NFKB1	C2239176	Hepatocellular carcinoma	DisGeNet	
NFKBIA	C2239176	Hepatocellular carcinoma	DisGeNet	
NOD2	C2239176	Hepatocellular carcinoma	DisGeNet	
REL	C2239176	Hepatocellular carcinoma	DisGeNet	
RELA	C2239176	Hepatocellular carcinoma	DisGeNet	
SHC1	C2239176	Hepatocellular carcinoma	DisGeNet	
SLCO1B1	C2239176	Hepatocellular carcinoma	DisGeNet	
SOS1	C2239176	Hepatocellular carcinoma	DisGeNet	
SQSTM1	C2239176	Hepatocellular carcinoma	DisGeNet	
SRC	C2239176	Hepatocellular carcinoma	DisGeNet	
TAB3	C2239176	Hepatocellular carcinoma	DisGeNet	
TIAM1	C2239176	Hepatocellular carcinoma	DisGeNet	
UBE2N	C2239176	Hepatocellular carcinoma	DisGeNet	
UBE2V1	C2239176	Hepatocellular carcinoma	DisGeNet	
YES1	C2239176	Hepatocellular carcinoma	DisGeNet	
BCL10	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
BTRC	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
CALM3	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
EFNB1	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
EFNB2	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
EPHB1	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
EPHB2	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
EPHB4	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
GRB2	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
GRIN2B	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
HRAS	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
IKBKB	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
IRAK1	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
MAP3K8	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
NFKB1	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
NFKB2	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
NFKBIA	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
NOD1	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
NOD2	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
RELA	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
RIPK2	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
SOS1	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
SRC	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
TAB2	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
TIAM1	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
TRAF2	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
TRAF6	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
YES1	C0024623	{Gastric cancer risk after H. pylori infection}, 137215 (3)	DisGeNet	
BCL10	C0235974	Pancreatic Carcinoma	DisGeNet	
BTRC	C0235974	Pancreatic Carcinoma	DisGeNet	
CALM3	C0235974	Pancreatic Carcinoma	DisGeNet	
EPHB2	C0235974	Pancreatic Carcinoma	DisGeNet	
EPHB4	C0235974	Pancreatic Carcinoma	DisGeNet	
FBXW11	C0235974	Pancreatic Carcinoma	DisGeNet	
HRAS	C0235974	Pancreatic Carcinoma	DisGeNet	
IKBKB	C0235974	Pancreatic Carcinoma	DisGeNet	
IRAK1	C0235974	Pancreatic Carcinoma	DisGeNet	
MAP3K7	C0235974	Pancreatic Carcinoma	DisGeNet	
NFKB1	C0235974	Pancreatic Carcinoma	DisGeNet	
NFKB2	C0235974	Pancreatic Carcinoma	DisGeNet	
NFKBIA	C0235974	Pancreatic Carcinoma	DisGeNet	
REL	C0235974	Pancreatic Carcinoma	DisGeNet	
RELA	C0235974	Pancreatic Carcinoma	DisGeNet	
RIPK1	C0235974	Pancreatic Carcinoma	DisGeNet	
RIPK2	C0235974	Pancreatic Carcinoma	DisGeNet	
SLCO1B1	C0235974	Pancreatic Carcinoma	DisGeNet	
SOS1	C0235974	Pancreatic Carcinoma	DisGeNet	
SQSTM1	C0235974	Pancreatic Carcinoma	DisGeNet	
SRC	C0235974	Pancreatic Carcinoma	DisGeNet	
TIAM1	C0235974	Pancreatic Carcinoma	DisGeNet	
TRAF2	C0235974	Pancreatic Carcinoma	DisGeNet	
TRAF6	C0235974	Pancreatic Carcinoma	DisGeNet	
YES1	C0235974	Pancreatic Carcinoma	DisGeNet	
BCL10	C0699791	Stomach cancer	DisGeNet	
BTRC	C0699791	Stomach cancer	DisGeNet	
CALM3	C0699791	Stomach cancer	DisGeNet	
EFNB1	C0699791	Stomach cancer	DisGeNet	
EFNB2	C0699791	Stomach cancer	DisGeNet	
EPHB1	C0699791	Stomach cancer	DisGeNet	
EPHB2	C0699791	Stomach cancer	DisGeNet	
EPHB4	C0699791	Stomach cancer	DisGeNet	
FBXW11	C0699791	Stomach cancer	DisGeNet	
GRB2	C0699791	Stomach cancer	DisGeNet	
GRIN2B	C0699791	Stomach cancer	DisGeNet	
HRAS	C0699791	Stomach cancer	DisGeNet	
IRAK1	C0699791	Stomach cancer	DisGeNet	
MAP3K8	C0699791	Stomach cancer	DisGeNet	
NFKB1	C0699791	Stomach cancer	DisGeNet	
NFKB2	C0699791	Stomach cancer	DisGeNet	
NFKBIA	C0699791	Stomach cancer	DisGeNet	
NOD1	C0699791	Stomach cancer	DisGeNet	
NOD2	C0699791	Stomach cancer	DisGeNet	
RELA	C0699791	Stomach cancer	DisGeNet	
RIPK2	C0699791	Stomach cancer	DisGeNet	
SOS1	C0699791	Stomach cancer	DisGeNet	
SRC	C0699791	Stomach cancer	DisGeNet	
TAB2	C0699791	Stomach cancer	DisGeNet	
TIAM1	C0699791	Stomach cancer	DisGeNet	
TRAF2	C0699791	Stomach cancer	DisGeNet	
TRAF6	C0699791	Stomach cancer	DisGeNet	
YES1	C0699791	Stomach cancer	DisGeNet	
CHUK	C0009319	Colitis, Ulcerative	DisGeNet	
EPHB2	C0009319	Colitis, Ulcerative	DisGeNet	
IFIH1	C0009319	Colitis, Ulcerative	PheGenI	
IKBKB	C0009319	Colitis, Ulcerative	DisGeNet	
IKBKG	C0009319	Colitis, Ulcerative	DisGeNet	
MAP3K7	C0009319	Colitis, Ulcerative	DisGeNet	
MAP3K8	C0009319	Colitis, Ulcerative	DisGeNet	
NFKB1	C0009319	Colitis, Ulcerative	DisGeNet,PheGenI	
NFKB2	C0009319	Colitis, Ulcerative	DisGeNet	
NFKBIA	C0009319	Colitis, Ulcerative	DisGeNet	
NOD1	C0009319	Colitis, Ulcerative	DisGeNet	
NOD2	C0009319	Colitis, Ulcerative	DisGeNet	
RELA	C0009319	Colitis, Ulcerative	DisGeNet	
RIPK2	C0009319	Colitis, Ulcerative	DisGeNet	
SRC	C0009319	Colitis, Ulcerative	DisGeNet	
TRAF6	C0009319	Colitis, Ulcerative	DisGeNet	
BCL10	C0346647	Malignant neoplasm of pancreas	DisGeNet	
BTRC	C0346647	Malignant neoplasm of pancreas	DisGeNet	
CALM3	C0346647	Malignant neoplasm of pancreas	DisGeNet	
EPHB2	C0346647	Malignant neoplasm of pancreas	DisGeNet	
EPHB4	C0346647	Malignant neoplasm of pancreas	DisGeNet	
HRAS	C0346647	Malignant neoplasm of pancreas	DisGeNet	
IKBKB	C0346647	Malignant neoplasm of pancreas	DisGeNet	
IRAK1	C0346647	Malignant neoplasm of pancreas	DisGeNet	
MAP3K7	C0346647	Malignant neoplasm of pancreas	DisGeNet	
NFKB1	C0346647	Malignant neoplasm of pancreas	DisGeNet	
NFKB2	C0346647	Malignant neoplasm of pancreas	DisGeNet	
NFKBIA	C0346647	Malignant neoplasm of pancreas	DisGeNet	
REL	C0346647	Malignant neoplasm of pancreas	DisGeNet	
RELA	C0346647	Malignant neoplasm of pancreas	DisGeNet	
RIPK1	C0346647	Malignant neoplasm of pancreas	DisGeNet	
RIPK2	C0346647	Malignant neoplasm of pancreas	DisGeNet	
SLCO1B1	C0346647	Malignant neoplasm of pancreas	DisGeNet	
SOS1	C0346647	Malignant neoplasm of pancreas	DisGeNet	
SQSTM1	C0346647	Malignant neoplasm of pancreas	DisGeNet	
SRC	C0346647	Malignant neoplasm of pancreas	DisGeNet	
TIAM1	C0346647	Malignant neoplasm of pancreas	DisGeNet	
TRAF2	C0346647	Malignant neoplasm of pancreas	DisGeNet	
TRAF6	C0346647	Malignant neoplasm of pancreas	DisGeNet	
YES1	C0346647	Malignant neoplasm of pancreas	DisGeNet	
BTRC	C0017636	Glioblastoma	DisGeNet	
CALM3	C0017636	Glioblastoma	DisGeNet	
CHUK	C0017636	Glioblastoma	DisGeNet	
CUL1	C0017636	Glioblastoma	DisGeNet	
EFNB1	C0017636	Glioblastoma	DisGeNet	
EFNB2	C0017636	Glioblastoma	DisGeNet	
EFNB3	C0017636	Glioblastoma	DisGeNet	
EPHB2	C0017636	Glioblastoma	DisGeNet	
HRAS	C0017636	Glioblastoma	DisGeNet	
IFIH1	C0017636	Glioblastoma	DisGeNet	
IKBKB	C0017636	Glioblastoma	DisGeNet	
LYN	C0017636	Glioblastoma	DisGeNet	
NEFL	C0017636	Glioblastoma	DisGeNet	
NFKB1	C0017636	Glioblastoma	DisGeNet	
NFKBIA	C0017636	Glioblastoma	DisGeNet	
RELA	C0017636	Glioblastoma	DisGeNet	
RIPK1	C0017636	Glioblastoma	DisGeNet	
SHC1	C0017636	Glioblastoma	DisGeNet	
SOS1	C0017636	Glioblastoma	DisGeNet	
SQSTM1	C0017636	Glioblastoma	DisGeNet	
SRC	C0017636	Glioblastoma	DisGeNet	
TRAF2	C0017636	Glioblastoma	DisGeNet	
UBE2V1	C0017636	Glioblastoma	DisGeNet	
YES1	C0017636	Glioblastoma	DisGeNet	
CHUK	C0013575	Ectodermal dysplasia 11b, hypohidrotic/hair/tooth type, autosomal recessive	DisGeNet	
IKBKG	C0013575	Ectodermal dysplasia 11b, hypohidrotic/hair/tooth type, autosomal recessive	DisGeNet,HumPhenOnt	
MAP3K7	C0013575	Ectodermal dysplasia 11b, hypohidrotic/hair/tooth type, autosomal recessive	DisGeNet	
NFKB1	C0013575	Ectodermal dysplasia 11b, hypohidrotic/hair/tooth type, autosomal recessive	DisGeNet	
NFKBIA	C0013575	Ectodermal dysplasia 11b, hypohidrotic/hair/tooth type, autosomal recessive	DisGeNet,HumPhenOnt	
SOS1	C0013575	Ectodermal dysplasia 11b, hypohidrotic/hair/tooth type, autosomal recessive	DisGeNet	
TAB2	C0013575	Ectodermal dysplasia 11b, hypohidrotic/hair/tooth type, autosomal recessive	DisGeNet	
TRAF6	C0013575	Ectodermal dysplasia 11b, hypohidrotic/hair/tooth type, autosomal recessive	DisGeNet	
BCL10	C0024305	Non-Hodgkin lymphoma	HumPhenOnt	
CHUK	C0024305	Non-Hodgkin lymphoma	DisGeNet	
EPHB2	C0024305	Non-Hodgkin lymphoma	DisGeNet	
IKBKB	C0024305	Non-Hodgkin lymphoma	DisGeNet	
MALT1	C0024305	Non-Hodgkin lymphoma	HumPhenOnt	
NFKB1	C0024305	Non-Hodgkin lymphoma	DisGeNet	
NFKBIA	C0024305	Non-Hodgkin lymphoma	DisGeNet	
NFKBIB	C0024305	Non-Hodgkin lymphoma	DisGeNet	
NOD2	C0024305	Non-Hodgkin lymphoma	DisGeNet	
REL	C0024305	Non-Hodgkin lymphoma	DisGeNet	
RIPK1	C0024305	Non-Hodgkin lymphoma	DisGeNet	
RIPK2	C0024305	Non-Hodgkin lymphoma	DisGeNet	
TRAF2	C0024305	Non-Hodgkin lymphoma	DisGeNet	
TRAF6	C0024305	Non-Hodgkin lymphoma	DisGeNet	
BCL10	C0242647	Primary cutaneous marginal zone B-cell lymphoma	DisGeNet	
CARD11	C0242647	Primary cutaneous marginal zone B-cell lymphoma	DisGeNet	
IKBKG	C0242647	Primary cutaneous marginal zone B-cell lymphoma	DisGeNet	
MALT1	C0242647	Primary cutaneous marginal zone B-cell lymphoma	DisGeNet	
NFKB1	C0242647	Primary cutaneous marginal zone B-cell lymphoma	DisGeNet	
NOD1	C0242647	Primary cutaneous marginal zone B-cell lymphoma	DisGeNet	
NOD2	C0242647	Primary cutaneous marginal zone B-cell lymphoma	DisGeNet	
RELA	C0242647	Primary cutaneous marginal zone B-cell lymphoma	DisGeNet	
TRAF2	C0242647	Primary cutaneous marginal zone B-cell lymphoma	DisGeNet	
BCL10	C0079731	B-cell lymphoma	DisGeNet,HumPhenOnt	
CARD11	C0079731	B-cell lymphoma	DisGeNet	
CHUK	C0079731	B-cell lymphoma	DisGeNet	
EPHB2	C0079731	B-cell lymphoma	DisGeNet	
LYN	C0079731	B-cell lymphoma	DisGeNet	
MALT1	C0079731	B-cell lymphoma	DisGeNet,HumPhenOnt	
NFKB1	C0079731	B-cell lymphoma	DisGeNet	
NFKB2	C0079731	B-cell lymphoma	DisGeNet	
NFKBIE	C0079731	B-cell lymphoma	DisGeNet	
REL	C0079731	B-cell lymphoma	DisGeNet	
RELA	C0079731	B-cell lymphoma	DisGeNet	
