Gene	CUI	Phenotype	Source Databases	
AKR1B1	C0035309	Retinopathy	DisGeNet	
TIMP3	C0035309	Retinopathy	DisGeNet	
AKR1B1	C0038454	Stroke	DisGeNet	
TIMP3	C0038454	Stroke	DisGeNet	
AKR1B1	C0085648	Synovial Cyst	DisGeNet	
TIMP3	C0085648	Synovial Cyst	DisGeNet	
AKR1B1	C0178874	Tumor Progression	DisGeNet	
TIMP3	C0178874	Tumor Progression	DisGeNet	
AKR1B1	C0302592	Carcinoma of cervix	DisGeNet	
TIMP3	C0302592	Carcinoma of cervix	DisGeNet	
AKR1B1	C0476089	Endometrial carcinoma	DisGeNet	
TIMP3	C0476089	Endometrial carcinoma	DisGeNet	
AKR1B1	C0596263	Carcinogenesis	DisGeNet	
TIMP3	C0596263	Carcinogenesis	DisGeNet	
AKR1B1	C0677886	Ovarian epithelial cancer	DisGeNet	
TIMP3	C0677886	Ovarian epithelial cancer	DisGeNet	
AKR1B1	C0678222	Breast carcinoma	DisGeNet	
TIMP3	C0678222	Breast carcinoma	DisGeNet	
AKR1B1	C0684249	Lung cancer	DisGeNet	
TIMP3	C0684249	Lung cancer	DisGeNet	
AKR1B1	C0699790	Carcinoma of colon	DisGeNet	
TIMP3	C0699790	Carcinoma of colon	DisGeNet	
AKR1B1	C0699791	Stomach cancer	DisGeNet	
TIMP3	C0699791	Stomach cancer	DisGeNet	
AKR1B1	C1140680	BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	DisGeNet	
TIMP3	C1140680	BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4	DisGeNet	
AKR1B1	C1956346	Coronary Artery Disease	DisGeNet	
TIMP3	C1956346	Coronary Artery Disease	DisGeNet	
AKR1B1	C2239176	Hepatocellular carcinoma	DisGeNet	
TIMP3	C2239176	Hepatocellular carcinoma	DisGeNet	
TIMP3	C0340100	High altitude pulmonary edema	DisGeNet	
TIMP3	C0339508	Hereditary macular dystrophy	DisGeNet	
AKR1B1	C0346402	Malignant neoplasm of adrenal cortex	DisGeNet	
AKR1B1	C0917799	Hypersomnia	DisGeNet	
AKR1B1	C0877008	Enzyme inhibition disorder	DisGeNet	
TIMP3	C1536085	Geographic Atrophy	DisGeNet	
AKR1B1	C0156344	Endometriosis of ovary	DisGeNet	
TIMP3	C0730292	Bull's eye macular dystrophy	DisGeNet,HumPhenOnt	
TIMP3	C0206172	Diabetic foot ulcer	DisGeNet	
TIMP3	C0280785	Diffuse Astrocytoma	DisGeNet	
AKR1B1	C0023486	Prolymphocytic Leukemia	DisGeNet	
TIMP3	C0155094	Corneal pannus	DisGeNet	
TIMP3	C0235032	Neurotoxicity Syndromes	DisGeNet	
TIMP3	C0023484	Leukemia, Plasma Cell	DisGeNet	
TIMP3	C0694550	Recurrent pneumonia	DisGeNet	
TIMP3	C0600518	Choroidal Neovascularization	DisGeNet	
TIMP3	C1260959	Drusen	DisGeNet	
AKR1B1	C0020621	Hypokalemia	DisGeNet	
TIMP3	C0585362	Squamous cell carcinoma of mouth	DisGeNet	
TIMP3	C1306837	Papillary renal cell carcinoma	DisGeNet	
AKR1B1	C0152136	Low Tension Glaucoma	DisGeNet	
TIMP3	C0024796	Marfan syndrome	DisGeNet	
TIMP3	C1998028	Photoreceptor degeneration	DisGeNet	
TIMP3	C0280313	Oropharyngeal squamous cell carcinoma	DisGeNet	
TIMP3	C0751674	Lymphangiomyomatosis	DisGeNet	
TIMP3	C0850572	Adenomatous polyp of colon	DisGeNet	
TIMP3	C0205696	Anaplastic carcinoma	DisGeNet	
TIMP3	C0340643	Aortic dissection	DisGeNet	
AKR1B1	C0154830	Proliferative diabetic retinopathy	DisGeNet	
TIMP3	C3665346	Unspecified visual loss	DisGeNet	
TIMP3	C0036323	Hepatosplenic schistosomiasis	DisGeNet	
AKR1B1	C0730345	Microalbuminuria	DisGeNet	
AKR1B1	C0001618	Neoplasm of the adrenal cortex	DisGeNet	
TIMP3	C0008677	Bronchitis, Chronic	DisGeNet	
AKR1B1	C0342257	Complications of Diabetes Mellitus	DisGeNet	
TIMP3	C0238288	Facioscapulohumeral muscular dystrophy	DisGeNet	
AKR1B1	C0432306	Ichthyosis bullosa of Siemens	DisGeNet	
TIMP3	C1285162	Degenerative disease of the spinal cord	DisGeNet	
TIMP3	C0018206	granulosa cell tumor	DisGeNet	
TIMP3	C0205698	Undifferentiated carcinoma	DisGeNet	
TIMP3	C0158266	Intervertebral disc degeneration	DisGeNet	
AKR1B1	C0011882	Type 1 diabetic neuropathy	DisGeNet	
AKR1B1	C0699949	airway disease	DisGeNet	
TIMP3	C0376618	Endotoxemia	DisGeNet	
AKR1B1	C0595921	Intraocular pressure disorder	DisGeNet	
AKR1B1	C0264408	Childhood asthma	DisGeNet	
TIMP3	C0007766	Intracranial Aneurysm	DisGeNet	
TIMP3	C0162872	Aortic Aneurysm, Thoracic	DisGeNet	
TIMP3	C0021367	Mammary Ductal Carcinoma	DisGeNet	
TIMP3	C0042345	Varicose Veins	DisGeNet	
TIMP3	C0947751	Vascular inflammations	DisGeNet	
AKR1B1	C3277059	Bilateral cataracts (disorder)	DisGeNet	
AKR1B1	C0017668	Focal segmental glomerulosclerosis	DisGeNet	
AKR1B1	C0039483	Giant cell arteritis	DisGeNet	
TIMP3	C0279671	Cervical Squamous Cell Carcinoma	DisGeNet	
TIMP3	C0730362	Abnormality of the macula	HumPhenOnt	
TIMP3	C0017563	Gingival Diseases	DisGeNet	
TIMP3	C0026857	Musculoskeletal Diseases	DisGeNet	
TIMP3	C0032964	Pregnancy Complications, Hematologic	DisGeNet	
AKR1B1	C0311277	Abdominal obesity	DisGeNet	
TIMP3	C0002940	{Aneurysm, familial abdominal 3} (2)	DisGeNet	
TIMP3	C0015929	Fetal Diseases	DisGeNet	
TIMP3	C3241937	Nonalcoholic Steatohepatitis	DisGeNet	
AKR1B1	C0268731	Glomerulopathy	DisGeNet	
AKR1B1	C0206686	Adrenocortical carcinoma	DisGeNet	
TIMP3	C0007282	Carotid Stenosis	DisGeNet	
AKR1B1	C0022104	Irritable bowel syndrome with diarrhea	DisGeNet	
TIMP3	C0022578	Keratoconus	DisGeNet	
TIMP3	C0027626	Neoplasm Invasiveness	DisGeNet	
TIMP3	C0333516	Tumor necrosis	DisGeNet	
TIMP3	C1862939	Amyotrophic lateral sclerosis type 1	DisGeNet	
TIMP3	C0729233	Dissecting aneurysm of the thoracic aorta	DisGeNet	
AKR1B1	C0020429	Hyperalgesia	DisGeNet	
TIMP3	C0028077	Night blindness, congenital stationary, type 1g	DisGeNet	
TIMP3	C0266929	Chronic Periodontitis	DisGeNet	
TIMP3	C0007095	Carcinoid tumor	DisGeNet	
TIMP3	C0013537	Eclampsia	DisGeNet	
AKR1B1	C0042384	Vasculitis	DisGeNet	
AKR1B1	C0151313	Sensory neuropathy	DisGeNet	
AKR1B1	C0020517	Hypersensitivity	DisGeNet	
AKR1B1	C0403447	Chronic Kidney Insufficiency	DisGeNet	
TIMP3	C0007273	Carotid Artery Diseases	DisGeNet	
TIMP3	C0162871	Aortic Aneurysm, Abdominal	DisGeNet	
TIMP3	C0242647	Primary cutaneous marginal zone B-cell lymphoma	DisGeNet	
TIMP3	C0024437	Macular Degeneration	DisGeNet	
TIMP3	C0009782	Connective Tissue Diseases	DisGeNet	
TIMP3	C0019189	Chronic hepatitis	DisGeNet	
TIMP3	C0220633	Intraocular melanoma	DisGeNet	
AKR1B1	C3539909	Allergic disposition	DisGeNet	
AKR1B1	C0086692	Benign neoplasm of other endocrine glands	DisGeNet	
AKR1B1	C0856169	Endothelial dysfunction	DisGeNet	
TIMP3	C1762616	Meningioma, benign, no ICD-O subtype	DisGeNet	
AKR1B1	C0333186	Restenosis	DisGeNet	
TIMP3	C1527349	Ductal Carcinoma	DisGeNet	
TIMP3	C0003486	Aortic aneurysm, familial thoracic 11, susceptibility to	DisGeNet	
AKR1B1	C0338106	Adenocarcinoma of colon	DisGeNet	
AKR1B1	C0027947	Neutropenia	DisGeNet	
TIMP3	C0000786	Spontaneous abortion	DisGeNet	
AKR1B1	C0027726	Nephrotic syndrome, type 5, with or without ocular abnormalities	DisGeNet	
TIMP3	C0854723	RETINAL DYSTROPHY WITH OR WITHOUT MACULAR STAPHYLOMA	HumPhenOnt	
TIMP3	C0151779	Cutaneous malignant melanoma 3	DisGeNet	
AKR1B1	C0442874	Neuropathy ataxia retinitis pigmentosa syndrome	DisGeNet	
AKR1B1	C0014170	Endometrial Neoplasms	DisGeNet	
TIMP3	C0038525	Subarachnoid hemorrhage	DisGeNet	
TIMP3	C0917798	Cerebral ischemia	DisGeNet	
TIMP3	C0008497	Choriocarcinoma	DisGeNet	
AKR1B1	C0848558	Hypospadias	DisGeNet	
TIMP3	C0035304	Retinal degeneration	DisGeNet	
AKR1B1	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
TIMP3	C0279628	Adenocarcinoma Of Esophagus	DisGeNet	
AKR1B1	C0023530	Leukopenia	DisGeNet	
TIMP3	C0035126	Reperfusion Injury	DisGeNet	
TIMP3	C0026850	Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type a, 11	DisGeNet	
AKR1B1	C0023267	Leiomyoma	DisGeNet	
TIMP3	C0521158	Recurrent tumor	DisGeNet	
TIMP3	C0031099	Periodontitis	DisGeNet	
AKR1B1	C0042133	Uterine leiomyoma	DisGeNet	
TIMP3	C1800706	Idiopathic Pulmonary Fibrosis	DisGeNet	
TIMP3	C0278488	Carcinoma breast stage IV	DisGeNet	
TIMP3	C0008924	Cleft Lip	DisGeNet	
AKR1B1	C1565489	Renal insufficiency	DisGeNet	
TIMP3	C0027092	Epiphyseal dysplasia, multiple, with myopia and conductive deafness	DisGeNet	
AKR1B1	C0035078	Renal Insufficiency, Chronic	DisGeNet	
TIMP3	C0279702	Clear cell renal cell carcinoma	DisGeNet	
AKR1B1	C0853879	Invasive breast carcinoma	DisGeNet	
TIMP3	C0151526	Premature Birth	DisGeNet	
TIMP3	C0014072	Experimental Autoimmune Encephalomyelitis	DisGeNet	
TIMP3	C0034069	Pulmonary fibrosis and/or bone marrow failure, telomere-related, 4	DisGeNet	
TIMP3	C0206698	Cholangiocarcinoma	DisGeNet	
TIMP3	C0740457	Malignant neoplasm of kidney	DisGeNet	
TIMP3	C0006826	Cancer of the lower GI tract	DisGeNet	
AKR1B1	C0042373	Vascular Diseases	DisGeNet	
TIMP3	C0035334	Retinitis pigmentosa	DisGeNet	
TIMP3	C0242383	Age-related macular degeneration 2	DisGeNet	
TIMP3	C0278996	Cancer of Head and Neck	DisGeNet	
TIMP3	C1621958	Glioblastoma multiforme	DisGeNet	
TIMP3	C1519670	Tumor Angiogenesis	DisGeNet	
TIMP3	C0238463	Papillary thyroid carcinoma	DisGeNet	
TIMP3	C0025286	Meningioma	DisGeNet	
TIMP3	C0007193	Cardiomyopathy, Dilated	DisGeNet	
TIMP3	C0524910	Hepatitis C, Chronic	DisGeNet	
AKR1B1	C0020456	Hyperglycemia	DisGeNet	
AKR1B1	C0032285	Pneumonia	DisGeNet	
AKR1B1	C1512409	Hepatocarcinogenesis	DisGeNet	
TIMP3	C0037274	Dermatosis NOS	DisGeNet	
AKR1B1	C0151744	Acute myocardial ischemia	DisGeNet	
AKR1B1	C0221287	Combined Hepatocellular Carcinoma and Cholangiocarcinoma	DisGeNet	
AKR1B1	C0007103	Malignant neoplasm of endometrium	DisGeNet	
AKR1B1	C0153574	Uterine Corpus Cancer	DisGeNet	
TIMP3	C0025149	Medulloblastoma	DisGeNet	
TIMP3	C0085110	Severe combined immunodeficiency due to ADA deficiency	DisGeNet	
TIMP3	C1520166	Xenograft Model	DisGeNet	
TIMP3	C0024305	Non-Hodgkin lymphoma	DisGeNet	
TIMP3	C1335302	Pancreatic Ductal Adenocarcinoma	DisGeNet	
TIMP3	C0008925	Cleft Palate	DisGeNet	
TIMP3	C0036421	Scleroderma	DisGeNet	
AKR1B1	C0021831	Abnormality of the intestine	DisGeNet	
TIMP3	C0023895	Liver Diseases	DisGeNet	
TIMP3	C0035300	Abnormality of the retina	HumPhenOnt	
AKR1B1	C0345904	Hepatic cancer metastatic	DisGeNet	
AKR1B1	C0149925	Small cell lung cancer	DisGeNet	
TIMP3	C0021368	Inflammation	DisGeNet	
AKR1B1	C0022116	Ischemia	DisGeNet	
TIMP3	C0546837	Malignant tumor of esophagus	DisGeNet	
TIMP3	C0549473	Thyroid carcinoma	DisGeNet	
TIMP3	C2931822	Nasopharyngeal carcinoma, susceptibility to, 3	DisGeNet	
TIMP3	C0009319	Colitis, Ulcerative	DisGeNet	
AKR1B1	C0086543	Cataract, autosomal recessive congenital 5	DisGeNet	
TIMP3	C0524851	Neurodegenerative Diseases	DisGeNet	
